"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
729001,"560 MINERAL SPRING AVE","PAWTUCKET","RI",2860,41.8729926930001,-71.406833394,1,"560 MINERAL SPRING AVE, PAWTUCKET, RI, 2860","Match","Exact","560 MINERAL SPRING AVE, PAWTUCKET, RI, 02860",47506062,"L"
729002,"560 MISSION ST STE 2700","SAN FRANCISCO","CA",94105,37.7886843680001,-122.398951212,2,"560 MISSION ST STE 2700, SAN FRANCISCO, CA, 94105","Match","Exact","560 MISSION ST, SAN FRANCISCO, CA, 94105",192281552,"R"
729003,"560 MISSION STREET SUITE 3100","SAN FRANCISCO","CA",94105,37.7886843680001,-122.398951212,3,"560 MISSION STREET SUITE 3100, SAN FRANCISCO, CA, 94105","Match","Exact","560 MISSION ST, SAN FRANCISCO, CA, 94105",192281552,"R"
729004,"560 MIXVILLE RD","CHESHIRE","CT",6410,41.5222216650001,-72.935593635,4,"560 MIXVILLE RD, CHESHIRE, CT, 6410","Match","Exact","560 MIXVILLE RD, CHESHIRE, CT, 06410",3737145,"R"
729005,"560 MOONMIST COURT","HIGHLANDS RANCH","CO",80126,39.521546222,-104.996290915,5,"560 MOONMIST COURT, HIGHLANDS RANCH, CO, 80126","Match","Exact","560 MOONMIST CT, HIGHLANDS RANCH, CO, 80126",649106213,"L"
729006,"560 MORNING ST","WORTHINGTON","OH",43085,40.085354642,-83.0141774269999,6,"560 MORNING ST, WORTHINGTON, OH, 43085","Match","Exact","560 MORNING ST, WORTHINGTON, OH, 43085",218686132,"R"
729007,"560 MOUNTAIN CIRCLE","LINDSAY","CA",93247,36.2151105300001,-119.086582703,7,"560 MOUNTAIN CIRCLE, LINDSAY, CA, 93247","Match","Exact","560 MOUNTAIN CIR, LINDSAY, CA, 93247",202767566,"R"
729008,"560 MUIRFIELD DRIVE","ATLANTIS","FL",33462,26.5955330510001,-80.112324628,8,"560 MUIRFIELD DRIVE, ATLANTIS, FL, 33462","Match","Exact","560 MUIRFIELD DR, ATLANTIS, FL, 33462",115578257,"R"
729009,"560 N 4TH E","MOUNTAIN HOME","ID",83647,43.1360624180001,-115.694267995,9,"560 N 4TH E, MOUNTAIN HOME, ID, 83647","Match","Exact","560 N 4TH E, MOUNTAIN HOME, ID, 83647",117615225,"R"
729010,"560 N ARROWHEAD AVE 10B","SAN BERNARDINO","CA",92401,34.1094605600001,-117.289684161,10,"560 N ARROWHEAD AVE 10B, SAN BERNARDINO, CA, 92401","Match","Non_Exact","560 N ARROWHEAD AVE, SAN BERNARDINO, CA, 92401",144655451,"L"
729011,"560 N ARROWHEAD AVE SUITE 4A","SAN BERNARDINO","CA",92401,34.1094605600001,-117.289684161,11,"560 N ARROWHEAD AVE SUITE 4A, SAN BERNARDINO, CA, 92401","Match","Non_Exact","560 N ARROWHEAD AVE, SAN BERNARDINO, CA, 92401",144655451,"L"
729012,"560 N BARFIELD","MARCO ISLAND","FL",34145,25.951817282,-81.711683861,12,"560 N BARFIELD, MARCO ISLAND, FL, 34145","Match","Non_Exact","560 N BARFIELD DR, MARCO ISLAND, FL, 34145",115122291,"L"
729013,"560 N BENTON CENTER RD","BENTON HARBOR","MI",49022,42.123982455,-86.3786752889999,13,"560 N BENTON CENTER RD, BENTON HARBOR, MI, 49022","Match","Exact","560 N BENTON CENTER RD, BENTON HARBOR, MI, 49022",119995721,"R"
729014,"560 N BRANDON LANE","SALEM","IN",47167,38.6098980950001,-86.137079923,14,"560 N BRANDON LANE, SALEM, IN, 47167","Match","Exact","560 N BRANDON LN, SALEM, IN, 47167",651068718,"L"
729015,"560 N EAST ST APT 358","INDIANAPOLIS","IN",46204,39.774740278,-86.14873188,15,"560 N EAST ST APT 358, INDIANAPOLIS, IN, 46204","Match","Non_Exact","560 N EAST ST, INDIANAPOLIS, IN, 46204",107991970,"L"
729016,"560 N GRANT AVE","MANTECA","CA",95336,37.8057769370001,-121.215268778,16,"560 N GRANT AVE, MANTECA, CA, 95336","Match","Exact","560 GRANT AVE, MANTECA, CA, 95336",133858952,"L"
729017,"560 N HERMOSA AVE","SIERRA MADRE","CA",91024,34.171361892,-118.057019866,17,"560 N HERMOSA AVE, SIERRA MADRE, CA, 91024","Match","Exact","560 HERMOSA AVE, SIERRA MADRE, CA, 91024",141643352,"R"
729018,"560 N JUDSON STREET","PHILADELPHIA","PA",19130,39.965034464,-75.176478774,18,"560 N JUDSON STREET, PHILADELPHIA, PA, 19130","Match","Exact","560 N JUDSON ST, PHILADELPHIA, PA, 19130",131405561,"L"
