"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
953001,"9871 CARMEL MOUNTAIN ROAD","CA","CA",92129,32.9607937550001,-117.113284768,1,"9871 CARMEL MOUNTAIN ROAD, CA, CA, 92129","Match","Non_Exact","9871 CARMEL MOUNTAIN RD, SAN DIEGO, CA, 92129",195318505,"R"
953002,"9871 CARMEL MOUNTAIN ROAD","SAN DIEGO","CA",92129,32.9607937550001,-117.113284768,2,"9871 CARMEL MOUNTAIN ROAD, SAN DIEGO, CA, 92129","Match","Exact","9871 CARMEL MOUNTAIN RD, SAN DIEGO, CA, 92129",195318505,"R"
953003,"9871 GALLOPS CREEK DR","WILMER","AL",36587,30.862067005,-88.276166781,3,"9871 GALLOPS CREEK DR, WILMER, AL, 36587","Match","Exact","9871 GALLOPS CREEK DR, WILMER, AL, 36587",61914549,"L"
953004,"9871 N EAST CRIMSON CT","HIGHLAND","UT",84003,40.411379707,-111.798929953,4,"9871 N EAST CRIMSON CT, HIGHLAND, UT, 84003","Match","Non_Exact","9871 W EAST CRIMSON CT, HIGHLAND, UT, 84003",624483439,"L"
953005,"9871 RICHARD SANDY RD","OAKBORO","NC",28129,35.209638091,-80.3019939279999,5,"9871 RICHARD SANDY RD, OAKBORO, NC, 28129","Match","Exact","9871 RICHARD SANDY RD, OAKBORO, NC, 28129",633452615,"L"
953006,"9871 SOUTH LA ROSA DRIVE","TEMPE","AZ",85284,33.3211784060001,-111.932177346,6,"9871 SOUTH LA ROSA DRIVE, TEMPE, AZ, 85284","Match","Exact","9871 S LA ROSA DR, TEMPE, AZ, 85284",128780095,"R"
953007,"9871 STATE HWY 155 NORTH","ORE CITY","TX",75683,32.8244524690001,-94.824992923,7,"9871 STATE HWY 155 NORTH, ORE CITY, TX, 75683","Match","Exact","9871 STATE HWY 155 N, ORE CITY, TX, 75683",147586387,"L"
953008,"9871 TIMMONS RD","THONOTOSASSA","FL",33592,28.0390832580001,-82.319038927,8,"9871 TIMMONS RD, THONOTOSASSA, FL, 33592","Match","Exact","9871 TIMMONS RD, THONOTOSASSA, FL, 33592",104640606,"R"
953009,"9871 WINDSOR AVE","WESTMINSTER","CA",92683,33.7517558370001,-117.956901725,9,"9871 WINDSOR AVE, WESTMINSTER, CA, 92683","Match","Exact","9871 WINDSOR AVE, WESTMINSTER, CA, 92683",144035747,"L"
953010,"9871","ORE CITY","TX",75683,NA,NA,10,"9871, ORE CITY, TX, 75683","No_Match",NA,NA,NA,NA
953011,"9872 BLUEFIN WAY","ELK GROVE","CA",95758,38.398707141,-121.403129106,11,"9872 BLUEFIN WAY, ELK GROVE, CA, 95758","Match","Non_Exact","9872 BLUEFIN WAY, ELK GROVE, CA, 95757",624926907,"R"
953012,"9872 EDISTO WAY","BALTIMORE","MD",21220,39.351533682,-76.4373501919999,12,"9872 EDISTO WAY, BALTIMORE, MD, 21220","Match","Exact","9872 EDISTO WAY, BALTIMORE, MD, 21220",191481549,"L"
953013,"9872 GARDEN CT","SCHILLER PARK","IL",60176,41.950243044,-87.8735933999999,13,"9872 GARDEN CT, SCHILLER PARK, IL, 60176","Match","Exact","9872 GARDEN CT, SCHILLER PARK, IL, 60176",111725481,"L"
953014,"9872 NW 52ND TER","DORAL","FL",33178,25.8219833220001,-80.35738831,14,"9872 NW 52ND TER, DORAL, FL, 33178","Match","Exact","9872 NW 52ND TER, DORAL, FL, 33178",642623551,"L"
953015,"9872 S BARIUM LANE","SANDY","UT",84094,40.5712578600001,-111.862886438,15,"9872 S BARIUM LANE, SANDY, UT, 84094","Match","Exact","9872 BARIUM LN, SANDY, UT, 84094",176089464,"R"
953016,"9873 AMELIA DRIVE","ANDERSON","TX",77830,NA,NA,16,"9873 AMELIA DRIVE, ANDERSON, TX, 77830","No_Match",NA,NA,NA,NA
953017,"9873 CR 738B","WEBSTER","FL",33513,28.6118914640001,-82.13618989,17,"9873 CR 738B, WEBSTER, FL, 33513","Match","Non_Exact","9873 CO RD 738B, WEBSTER, FL, 33597",86497344,"L"
953018,"9873 LAS PLAYAS CT","FORT MYERS","FL",33919,26.5285554660001,-81.9177355479999,18,"9873 LAS PLAYAS CT, FORT MYERS, FL, 33919","Match","Exact","9873 LAS PLAYAS CT, FORT MYERS, FL, 33919",118129144,"R"
953019,"9873 LAWRENCE RD APT B204","BOYNTON BCH","FL",33436,26.529064217,-80.106584007,19,"9873 LAWRENCE RD APT B204, BOYNTON BCH, FL, 33436","Match","Exact","9873 LAWRENCE RD, BOYNTON BEACH, FL, 33436",115533489,"R"
953020,"9873 LAWRENCE RD APT","BOYNTON BEACH","FL",33424,26.529064217,-80.106584007,20,"9873 LAWRENCE RD APT, BOYNTON BEACH, FL, 33424","Match","Non_Exact","9873 LAWRENCE RD, BOYNTON BEACH, FL, 33436",115533489,"R"
953021,"9873 LAWRENCE ROAD","BOYNTON BEACH","FL",33480,26.529064217,-80.106584007,21,"9873 LAWRENCE ROAD, BOYNTON BEACH, FL, 33480","Match","Non_Exact","9873 LAWRENCE RD, BOYNTON BEACH, FL, 33436",115533489,"R"
953022,"9873 NW 5 COURT","PLANTATION","FL",33324,26.1273354780001,-80.2814649439999,22,"9873 NW 5 COURT, PLANTATION, FL, 33324","Match","Exact","9873 NW 5TH CT, PLANTATION, FL, 33324",114811095,"L"
