"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
781001,"633 WEST 5TH STREET SUITE 2639","LOS ANGELES","CA",90071,34.0504823730001,-118.254389093,1,"633 WEST 5TH STREET SUITE 2639, LOS ANGELES, CA, 90071","Match","Exact","633 W 5TH ST, LOS ANGELES, CA, 90071",638700397,"R"
781002,"633 WEST 80 NORTH","OREM","UT",84057,40.2985764410001,-111.710828422,2,"633 WEST 80 NORTH, OREM, UT, 84057","Match","Exact","633 W 80 N, OREM, UT, 84057",134205039,"L"
781003,"633 WEST DAVIS STREET SUITE 342","DALLAS","TX",75208,32.7494628160001,-96.8324359009999,3,"633 WEST DAVIS STREET SUITE 342, DALLAS, TX, 75208","Match","Exact","633 W DAVIS ST, DALLAS, TX, 75208",647956470,"R"
781004,"633 WEST ERIE","TEMPERANCE","MI",48182,41.7939347440001,-83.564844283,4,"633 WEST ERIE, TEMPERANCE, MI, 48182","Match","Non_Exact","633 W ERIE RD, TEMPERANCE, MI, 48182",40484517,"R"
781005,"633 WEST OAKDALE AVE SUITE 2E","CHICAGO","IL",60657,41.9355233750001,-87.6452563839999,5,"633 WEST OAKDALE AVE SUITE 2E, CHICAGO, IL, 60657","Match","Exact","633 W OAKDALE AVE, CHICAGO, IL, 60657",111766840,"L"
781006,"633 WEST PAGOSA DRIVE","GRAND JUNCTION","CO",81506,39.0963469100001,-108.531489387,6,"633 WEST PAGOSA DRIVE, GRAND JUNCTION, CO, 81506","Match","Exact","633 W PAGOSA DR, GRAND JCT, CO, 81506",122461264,"L"
781007,"633 WEST RITTENHOUSE STREET B1116","PHILADELPHIA","PA",19144,40.030960426,-75.183406879,7,"633 WEST RITTENHOUSE STREET B1116, PHILADELPHIA, PA, 19144","Match","Exact","633 W RITTENHOUSE ST, PHILADELPHIA, PA, 19144",131401032,"R"
781008,"633 WEST SHAWNEE DRIVE","MONTGOMERY","AL",36107,32.3872701510001,-86.287089415,8,"633 WEST SHAWNEE DRIVE, MONTGOMERY, AL, 36107","Match","Exact","633 W SHAWNEE DR, MONTGOMERY, AL, 36107",642884289,"L"
781009,"633 WESTSIDE BLVD NW","ROANOKE","VA",24017,37.283285274,-80.008345015,9,"633 WESTSIDE BLVD NW, ROANOKE, VA, 24017","Match","Exact","633 WESTSIDE BLVD NW, ROANOKE, VA, 24017",62902596,"R"
781010,"633 WHITE STONE WAY","HOOVER","AL",35226,33.3679198,-86.854692743,10,"633 WHITE STONE WAY, HOOVER, AL, 35226","Match","Exact","633 WHITE STONE WAY, HOOVER, AL, 35226",81674560,"L"
781011,"633 WINESAP RD","AMHERST","OH",44001,41.407045558,-82.245906642,11,"633 WINESAP RD, AMHERST, OH, 44001","Match","Exact","633 WINESAP RD, AMHERST, OH, 44001",55424533,"L"
781012,"633 WINTER HILL LANE","LEXINGTON","KY",40509,37.994319632,-84.413723696,12,"633 WINTER HILL LANE, LEXINGTON, KY, 40509","Match","Exact","633 WINTER HILL LN, LEXINGTON, KY, 40509",31942297,"R"
781013,"633 WOODBURY RD","GLENDALE","CA",91206,34.1525610320001,-118.235472955,13,"633 WOODBURY RD, GLENDALE, CA, 91206","Match","Exact","633 WOODBURY RD, GLENDALE, CA, 91206",141817675,"L"
781014,"633 WOODLAND STREET","DENTON","TX",76209,33.2323095080001,-97.124622659,14,"633 WOODLAND STREET, DENTON, TX, 76209","Match","Exact","633 WOODLAND ST, DENTON, TX, 76209",103339727,"L"
781015,"633 YAKIMA VALLEY HWY 272","SUNNYSIDE","WA",98944,46.3295632730001,-120.013677975,15,"633 YAKIMA VALLEY HWY 272, SUNNYSIDE, WA, 98944","Match","Exact","633 YAKIMA VALLEY HWY, SUNNYSIDE, WA, 98944",184966360,"L"
