"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
909001,"8801 KELLY LN","STREETSBORO","OH",44241,41.2311323640001,-81.3391411859999,1,"8801 KELLY LN, STREETSBORO, OH, 44241","Match","Exact","8801 KELLY LN, STREETSBORO, OH, 44241",648141623,"R"
909002,"8801 KINGS TREE RD","LEWISVILLE","NC",27023,36.066489205,-80.4295637979999,2,"8801 KINGS TREE RD, LEWISVILLE, NC, 27023","Match","Exact","8801 KINGS TREE RD, LEWISVILLE, NC, 27023",84599563,"R"
909003,"8801 LAKE FOREST BLVD APT 16105","NEW ORLEANS","LA",70127,30.028264774,-89.988137093,3,"8801 LAKE FOREST BLVD APT 16105, NEW ORLEANS, LA, 70127","Match","Exact","8801 LAKE FOREST BLVD, NEW ORLEANS, LA, 70127",191721086,"L"
909004,"8801 LAKEFOREST BLVD APT 17404","NEW ORLEANS","LA",70127,30.028264774,-89.988137093,4,"8801 LAKEFOREST BLVD APT 17404, NEW ORLEANS, LA, 70127","Match","Non_Exact","8801 LAKE FOREST BLVD, NEW ORLEANS, LA, 70127",191721086,"L"
909005,"8801 MARAUDER","CORPUS CHRISTI","TX",78414,27.645753045,-97.413970287,5,"8801 MARAUDER, CORPUS CHRISTI, TX, 78414","Match","Non_Exact","8801 MARAUDER DR, CORPUS CHRISTI, TX, 78414",627227374,"L"
909006,"8801 MCPHERSON RD UNIT 1 C","LAREDO","TX",78045,27.588903148,-99.477455713,6,"8801 MCPHERSON RD UNIT 1 C, LAREDO, TX, 78045","Match","Exact","8801 MCPHERSON RD, LAREDO, TX, 78045",635758081,"L"
909007,"8801 MOODY STREET","CYPRESS","CA",90630,33.834319442,-118.045773996,7,"8801 MOODY STREET, CYPRESS, CA, 90630","Match","Exact","8801 MOODY ST, CYPRESS, CA, 90630",637079920,"R"
909008,"8801 N ALTO VISTA DRIVE","CRYSTAL LAKE","IL",60014,NA,NA,8,"8801 N ALTO VISTA DRIVE, CRYSTAL LAKE, IL, 60014","No_Match",NA,NA,NA,NA
909009,"8801 N CENTRAL AVE STE 103","PHOENIX","AZ",85020,33.5642433560001,-112.073881131,9,"8801 N CENTRAL AVE STE 103, PHOENIX, AZ, 85020","Match","Non_Exact","8801 N CENTRAL AVE, PHOENIX, AZ, 85020",128206465,"R"
909010,"8801 N WASHINGTON / UNIT B","NILES","IL",60714,NA,NA,10,"8801 N WASHINGTON / UNIT B, NILES, IL, 60714","No_Match",NA,NA,NA,NA
909011,"8801 NALL","PRAIRIE VILLAGE","KS",66207,38.9703260910001,-94.648967742,11,"8801 NALL, PRAIRIE VILLAGE, KS, 66207","Match","Non_Exact","8801 NALL AVE, PRAIRIE VLG, KS, 66207",91297960,"L"
909012,"8801 NW 11TH COURT","PEMBROKE PINES","FL",33024,26.018173614,-80.262605628,12,"8801 NW 11TH COURT, PEMBROKE PINES, FL, 33024","Match","Exact","8801 NW 11TH CT, PEMBROKE PINES, FL, 33024",114712435,"R"
909013,"8801 NW 23RD STREET","DORAL","FL",33172,25.7944462130001,-80.339654203,13,"8801 NW 23RD STREET, DORAL, FL, 33172","Match","Exact","8801 NW 23RD ST, DORAL, FL, 33172",642892075,"L"
909014,"8801 NW 38TH DRIVE","CORAL SPRINGS","FL",33065,26.275380226,-80.245922331,14,"8801 NW 38TH DRIVE, CORAL SPRINGS, FL, 33065","Match","Exact","8801 NW 38TH DR, CORAL SPRINGS, FL, 33065",114763185,"R"
909015,"8801 POTOMAC BLVD","CHARLOTTE","NC",28216,35.3333833070001,-80.8575426419999,15,"8801 POTOMAC BLVD, CHARLOTTE, NC, 28216","Match","Exact","8801 POTOMAC BLVD, CHARLOTTE, NC, 28216",70471976,"L"
909016,"8801 QUEENSBURY LANE","STURTEVANT","WI",53177,42.6898740170001,-87.892329451,16,"8801 QUEENSBURY LANE, STURTEVANT, WI, 53177","Match","Exact","8801 QUEENSBURY LN, STURTEVANT, WI, 53177",77919147,"L"
909017,"8801 ROCK CREEK RD","PLACERVILLE","CA",95667,38.797986748,-120.734213426,17,"8801 ROCK CREEK RD, PLACERVILLE, CA, 95667","Match","Exact","8801 ROCK CREEK RD, PLACERVILLE, CA, 95667",133056985,"L"
909018,"8801 S ALBANY","CHICAGO","IL",60805,41.7332823200001,-87.6997381689999,18,"8801 S ALBANY, CHICAGO, IL, 60805","Match","Non_Exact","8801 ALBANY AVE, CHICAGO, IL, 60805",111820064,"L"
909019,"8801 S HUDSON AVENUE","TULSA","OK",74137,36.03664838,-95.912742637,19,"8801 S HUDSON AVENUE, TULSA, OK, 74137","Match","Exact","8801 S HUDSON AVE, TULSA, OK, 74137",166479279,"R"
909020,"8801 S OGLESBY","CHICAGO","IL",60617,41.7352018920001,-87.567170367,20,"8801 S OGLESBY, CHICAGO, IL, 60617","Match","Non_Exact","8801 S OGLESBY AVE, CHICAGO, IL, 60617",111776163,"L"
909021,"8801 SEMMES DRIVE","SEMMES","AL",36575,30.7679165770001,-88.249763629,21,"8801 SEMMES DRIVE, SEMMES, AL, 36575","Match","Exact","8801 SEMMES DR, SEMMES, AL, 36575",61889769,"L"
909022,"8801 SOUTH BRAESWOOD BLVD APT 308","HOUSTON","TX",77031,29.6724097470001,-95.5329696909999,22,"8801 SOUTH BRAESWOOD BLVD APT 308, HOUSTON, TX, 77031","Match","Exact","8801 S BRAESWOOD BLVD, HOUSTON, TX, 77031",96603785,"L"
909023,"8801 SOUTH BRAESWOOD BLVD","HOUSTON","TX",77031,29.6724097470001,-95.5329696909999,23,"8801 SOUTH BRAESWOOD BLVD, HOUSTON, TX, 77031","Match","Exact","8801 S BRAESWOOD BLVD, HOUSTON, TX, 77031",96603785,"L"
909024,"8801 SOUTHLEA CT","FAIRFAX","VA",22031,38.8404807370001,-77.251195135,24,"8801 SOUTHLEA CT, FAIRFAX, VA, 22031","Match","Exact","8801 SOUTHLEA CT, FAIRFAX, VA, 22031",215980742,"R"
909025,"8801 SPLITARROW DR","AUSTIN","TX",78717,30.50167724,-97.741002585,25,"8801 SPLITARROW DR, AUSTIN, TX, 78717","Match","Exact","8801 SPLITARROW DR, AUSTIN, TX, 78717",126467062,"L"
909026,"8801 SQUARE KNOT AVE","LAS VEGAS","NV",89143,36.310704645,-115.288152012,26,"8801 SQUARE KNOT AVE, LAS VEGAS, NV, 89143","Match","Exact","8801 SQUARE KNOT AVE, LAS VEGAS, NV, 89143",201955121,"R"
909027,"8801 STEPHENSON RD","APEX","NC",27539,35.6823757240001,-78.808118162,27,"8801 STEPHENSON RD, APEX, NC, 27539","Match","Exact","8801 STEPHENSON RD, APEX, NC, 27539",72544145,"R"
909028,"8801 STONERIDGE PL","MONTGOMERY","AL",36117,32.3287642120001,-86.141378473,28,"8801 STONERIDGE PL, MONTGOMERY, AL, 36117","Match","Exact","8801 STONERIDGE PL, MONTGOMERY, AL, 36117",647376969,"R"
