"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
1000501,"PO BOX4336","LYNCHBURG","VA",24502,NA,NA,1,"PO BOX4336, LYNCHBURG, VA, 24502","No_Match",NA,NA,NA,NA
1000502,"PO BOX440564","MIAMI","FL",33144,NA,NA,2,"PO BOX440564, MIAMI, FL, 33144","No_Match",NA,NA,NA,NA
1000503,"PO BOX441038","DETROIT","MI",48224,NA,NA,3,"PO BOX441038, DETROIT, MI, 48224","No_Match",NA,NA,NA,NA
1000504,"PO BOX455","DUNGANNON","VA",24245,NA,NA,4,"PO BOX455, DUNGANNON, VA, 24245","No_Match",NA,NA,NA,NA
1000505,"PO BOX460429","SAN ANTONIO","TX",78246,NA,NA,5,"PO BOX460429, SAN ANTONIO, TX, 78246","No_Match",NA,NA,NA,NA
1000506,"PO BOX473","BONO","AR",72416,NA,NA,6,"PO BOX473, BONO, AR, 72416","No_Match",NA,NA,NA,NA
1000507,"PO BOX4787","DILLON","CO",80435,NA,NA,7,"PO BOX4787, DILLON, CO, 80435","No_Match",NA,NA,NA,NA
1000508,"PO BOX491","HOLDERNESS","NH",3245,NA,NA,8,"PO BOX491, HOLDERNESS, NH, 3245","No_Match",NA,NA,NA,NA
1000509,"PO BOX493006","REDDING","CA",96049,NA,NA,9,"PO BOX493006, REDDING, CA, 96049","No_Match",NA,NA,NA,NA
1000510,"PO BOX501","ELIZABETHTOWN","NY",12932,NA,NA,10,"PO BOX501, ELIZABETHTOWN, NY, 12932","No_Match",NA,NA,NA,NA
1000511,"PO BOX501","ST. ANTHONY","ID",83445,NA,NA,11,"PO BOX501, ST. ANTHONY, ID, 83445","No_Match",NA,NA,NA,NA
1000512,"PO BOX523","COQUILLE","OR",97420,NA,NA,12,"PO BOX523, COQUILLE, OR, 97420","No_Match",NA,NA,NA,NA
1000513,"PO BOX55","CUB RUN","KY",42729,NA,NA,13,"PO BOX55, CUB RUN, KY, 42729","No_Match",NA,NA,NA,NA
1000514,"PO BOX551","KIMBERLING CITY","MO",65686,NA,NA,14,"PO BOX551, KIMBERLING CITY, MO, 65686","No_Match",NA,NA,NA,NA
1000515,"PO BOX577","CECILTON","MD",21913,NA,NA,15,"PO BOX577, CECILTON, MD, 21913","No_Match",NA,NA,NA,NA
1000516,"PO BOX59","PERU","VT",5152,NA,NA,16,"PO BOX59, PERU, VT, 5152","No_Match",NA,NA,NA,NA
1000517,"PO BOX6129","HUDSON","FL",34674,NA,NA,17,"PO BOX6129, HUDSON, FL, 34674","No_Match",NA,NA,NA,NA
1000518,"PO BOX613","BOWLING GREEN","VA",22546,NA,NA,18,"PO BOX613, BOWLING GREEN, VA, 22546","No_Match",NA,NA,NA,NA
1000519,"PO BOX728","PAHOA","HI",96778,NA,NA,19,"PO BOX728, PAHOA, HI, 96778","No_Match",NA,NA,NA,NA
1000520,"PO BOX740","LA VETA","CO",81055,NA,NA,20,"PO BOX740, LA VETA, CO, 81055","No_Match",NA,NA,NA,NA
1000521,"PO BOX743","ELIZABETHTOWN","KY",42702,NA,NA,21,"PO BOX743, ELIZABETHTOWN, KY, 42702","No_Match",NA,NA,NA,NA
1000522,"PO BOX761","YACHATS","OR",97498,NA,NA,22,"PO BOX761, YACHATS, OR, 97498","No_Match",NA,NA,NA,NA
1000523,"PO BOX780513","ORLANDO","FL",32828,NA,NA,23,"PO BOX780513, ORLANDO, FL, 32828","No_Match",NA,NA,NA,NA
1000524,"PO BOX816","N. EAST","PA",16428,NA,NA,24,"PO BOX816, N. EAST, PA, 16428","No_Match",NA,NA,NA,NA
1000525,"PO BOX92","GARFIELD","WA",99130,NA,NA,25,"PO BOX92, GARFIELD, WA, 99130","No_Match",NA,NA,NA,NA
1000526,"PO BOXN 161793","LOUISVILLE","KY",40256,NA,NA,26,"PO BOXN 161793, LOUISVILLE, KY, 40256","No_Match",NA,NA,NA,NA
1000527,"PO BOXN 71","CERRO","NM",87519,NA,NA,27,"PO BOXN 71, CERRO, NM, 87519","No_Match",NA,NA,NA,NA
