"ID","Address","City","State","Zip"
988501,"PO BOX 466546","LAWRENCEVILLE","GA","30042"
988502,"PO BOX 4666","LAWRENCE","KS","66046"
988503,"PO BOX 4666","ROSWELL","NM","88202"
988504,"PO BOX 4667","FRISCO","CO","80443"
988505,"PO BOX 466851","LAWRENCEVILLE","GA","30042"
988506,"PO BOX 467","BLOUNTSTOWN","FL","32424"
988507,"PO BOX 467","BRACKETTVILLE","TX","78832"
988508,"PO BOX 467","CABOOL","MO","65689"
988509,"PO BOX 467","COCHRANTON","PA","16314"
988510,"PO BOX 467","GLIDE","OR","97443"
988511,"PO BOX 467","KILAUEA","HI","96754"
988512,"PO BOX 467","MIRANDA","CA","95553"
988513,"PO BOX 467","ORGAN","NM","88052"
988514,"PO BOX 467","PELLSTON","MI","49769"
988515,"PO BOX 467","THERMAL","CA","92274"
988516,"PO BOX 4672","PRAIRIE VIEW","TX","77446"
988517,"PO BOX 46734","BEDFORD","OH","44146"
988518,"PO BOX 4676","WINCHESTER","KY","40392"
988519,"PO BOX 46771","CINCINNATI","OH","45240"
988520,"PO BOX 467801","ATLANTA","GA","30301"
988521,"PO BOX 467801","ATLANTA","GA","31146"
988522,"PO BOX 4679","PALMER","AK","99645"
988523,"PO BOX 468","CIMARRON","KS","67835"
988524,"PO BOX 468","CITRONELLE","AL","36522"
988525,"PO BOX 468","EDEN VALLEY","MN","55329"
988526,"PO BOX 468","ETNA","CA","96027"
988527,"PO BOX 468","FORSYTH","MT","59327"
988528,"PO BOX 468","HARRISON","OH","45030"
988529,"PO BOX 468","HOPATCONG","NJ","07843"
988530,"PO BOX 468","MONTCHANIN","DE","19710"
988531,"PO BOX 468","SPRINGDALE","UT","84767"
988532,"PO BOX 4681","KINGSHILL","VI","00851"
988533,"PO BOX 4684","KAIALUA KONA","HI","96745"
988534,"PO BOX 4684","KAILUA KONA","HI","96745"
988535,"PO BOX 4684","PINEHURST","NC","28374"
988536,"PO BOX 4687","DALLAS","TX","75208"
988537,"PO BOX 469 160 RUSK AVENUE","WELLS","TX","75976"
988538,"PO BOX 469","CELINA","TN","38551"
988539,"PO BOX 469","RIDGELEY","WV","26753"
988540,"PO BOX 469","SUNDET BEACH","CA","90742"
988541,"PO BOX 469","TEMPLE HILLS","MD","20757"
988542,"PO BOX 469","VAN BUREN","AR","72957"
988543,"PO BOX 4691","KINGSHILL","VI","00851"
988544,"PO BOX 4691","LANCASTER","CA","93539"
988545,"PO BOX 4695","SPRINGFIELD","MO","65808"
988546,"PO BOX 47","BARNET","VT","05821"
988547,"PO BOX 47","BELMONT","VT","05730"
988548,"PO BOX 47","BREVARD","NC","28712"
988549,"PO BOX 47","BRIGHTWATERS","NY","11718"
988550,"PO BOX 47","CHANNING","TX","79018"
988551,"PO BOX 47","DENMARK","IA","52624"
988552,"PO BOX 47","EASTSOUND","WA","98245"
988553,"PO BOX 47","HAMMETT","ID","83627"
988554,"PO BOX 47","HAMMOND","IL","61929"
988555,"PO BOX 47","JOSEPH","OR","97846"
988556,"PO BOX 47","LAKE VIEW","IA","51450"
988557,"PO BOX 47","MINERAL","WA","98355"
988558,"PO BOX 47","NEW CUYAMA","CA","93254"
988559,"PO BOX 47","ONIDA","SD","57564"
988560,"PO BOX 47","PAISLEY","OR","97636"
988561,"PO BOX 47","SKAGWAY","AK","99840"
988562,"PO BOX 47","STERLING CITY","TX","76951"
988563,"PO BOX 47","SULTAN","WA","98294"
988564,"PO BOX 47","VINALHAVEN","ME","04863"
988565,"PO BOX 470","BROOKFIELD","VT","05036"
988566,"PO BOX 470","GORDONSVILLE","VA","22942"
988567,"PO BOX 470","GROVES","TX","77619"
988568,"PO BOX 470","PO BOX 470","VT","05036"
988569,"PO BOX 470","STOCKTON","CA","95201"
988570,"PO BOX 470004","SAN FRANCISCO","CA","94147"
988571,"PO BOX 470094","TULSA","OK","74147"
988572,"PO BOX 4702","WHITEFISH","MT","59937"
988573,"PO BOX 470293","FORT WORTH","TX","76147"
988574,"PO BOX 4703","AVON","CO","81620"
988575,"PO BOX 4703","CLEARWATER","FL","33758"
988576,"PO BOX 4703","HUNTINGTON BEACH","CA","92605"
988577,"PO BOX 470342","LOS ANGELES","CA","90047"
988578,"PO BOX 470352","CHARLOTTE","NC","28247"
988579,"PO BOX 4704","PAGO PAGO","AS","96799"
988580,"PO BOX 470434","CHARLOTTE","NC","28226"
988581,"PO BOX 470478","LOS ANGELES","CA","90047"
988582,"PO BOX 470502","AURORA","CO","80047"
988583,"PO BOX 470530","TULSA","OK","74147"
988584,"PO BOX 470533","AURORA","CO","80047"
988585,"PO BOX 470563","CELEBRATION","FL","34747"
988586,"PO BOX 470632","FORT WORTH","TX","76147"
988587,"PO BOX 470683","CHARLOTTE","NC","28247"
988588,"PO BOX 47069","ST PETERSBURG","FL","33743"
988589,"PO BOX 470705","LAKE MONROE","FL","32747"
988590,"PO BOX 470724","TULSA","OK","74147"
988591,"PO BOX 470981","LAKE MONROE","FL","32747"
988592,"PO BOX 471","ANDREWS","SC","29510"
988593,"PO BOX 471","BRENTWOOD","TN","37027"
988594,"PO BOX 471","CARSON CITY","NV","89702"
988595,"PO BOX 471","CARSON CITY","NV","89706"
988596,"PO BOX 471","CARY","NC","27512"
988597,"PO BOX 471","CHEROKEE","NC","28719"
988598,"PO BOX 471","CIALES","PR","00638"
988599,"PO BOX 471","COLUMBUS","MS","39703"
988600,"PO BOX 471","DEWEY","OK","74029"
988601,"PO BOX 471","DRYDEN","NY","13053"
988602,"PO BOX 471","ENUMCLAW","WA","98022"
988603,"PO BOX 471","ESSINGTON","PA","19029"
988604,"PO BOX 471","FALLS CITY","TX","78113"
988605,"PO BOX 471","GALLATIN","TN","37066"
988606,"PO BOX 471","GRAND COTEAU","TX","70541"
988607,"PO BOX 471","HAWLEY","TX","79525"
988608,"PO BOX 471","LAPEER","MI","48446"
988609,"PO BOX 471","LOCUST GROVE","GA","30248"
988610,"PO BOX 471","MICANOPY","FL","32667"
988611,"PO BOX 471","MULLINS","SC","29574"
988612,"PO BOX 471","OXNARD","CA","93035"
988613,"PO BOX 471","PASKENTA","CA","96074"
988614,"PO BOX 471","PIONEERTOWN","CA","92268"
988615,"PO BOX 471","STANFIELD","OR","97875"
988616,"PO BOX 471","VELMA","OK","73491"
988617,"PO BOX 471","WALLACE","CA","95254"
988618,"PO BOX 471","WEIPPE","ID","83553"
988619,"PO BOX 471","WEST BRANCH","MI","48661"
988620,"PO BOX 471","YAKUTAT","AK","99689"
988621,"PO BOX 471020","BROOKLINE","MA","02447"
988622,"PO BOX 471053","SANFORD","FL","32747"
988623,"PO BOX 471297","BROOKLYN","NY","11247"
988624,"PO BOX 471493","MIAMI","FL","33247"
988625,"PO BOX 4715","CLEARWATER","FL","33758"
988626,"PO BOX 471702","MIAMI","FL","33247"
988627,"PO BOX 4719","PAGO PAGO","AS","96799"
988628,"PO BOX 4719","TOLEDO","OH","43610"
988629,"PO BOX 472","ABSAROKEE","MT","59001"
988630,"PO BOX 472","AGUANGA","CA","92536"
988631,"PO BOX 472","ATHENA","OR","97813"
988632,"PO BOX 472","AUGUSTA","MT","59410"
988633,"PO BOX 472","BANDON","OR","97414"
988634,"PO BOX 472","BETHEL","ME","04217"
988635,"PO BOX 472","BOULDER CREEK","CA","95006"
988636,"PO BOX 472","BROADDUS","TX","75929"
988637,"PO BOX 472","BUENA VISTA","CO","81211"
988638,"PO BOX 472","COPPERAS COVE","TX","76522"
988639,"PO BOX 472","ERIE","IL","61250"
988640,"PO BOX 472","ETOWAH","TN","37331"
988641,"PO BOX 472","FIRTH","ID","83236"
988642,"PO BOX 472","HEADLAND","AL","36345"
988643,"PO BOX 472","LONG CREEK","OR","97856"
988644,"PO BOX 472","MIDLAND","GA","31820"
988645,"PO BOX 472","PAGO PAGO","AS","96799"
988646,"PO BOX 472","PETERSBURG","WV","26847"
988647,"PO BOX 472","PINCKNEYVILLE","IL","62274"
988648,"PO BOX 472","SMYRNA","DE","19977"
988649,"PO BOX 472","VILLALBA","PR","00766"
988650,"PO BOX 472","VINALHAVEN","ME","04863"
988651,"PO BOX 472","WALKERTOWN","NC","27051"
988652,"PO BOX 472","WASHINGTON C.H.","OH","43160"
988653,"PO BOX 4720","SONORA","CA","95370"
988654,"PO BOX 4721","HEMPSTEAD","NY","11551"
988655,"PO BOX 472142","TULSA","OK","74147"
988656,"PO BOX 4725","SAN LUIS OBISPO","CA","93403"
988657,"PO BOX 4727","IMMOKALEE","FL","34143"
988658,"PO BOX 4727","NEWARK","OH","43058"
988659,"PO BOX 472744","CHARLOTTE","NC","28247"
988660,"PO BOX 47284","PHOENIX","AZ","85068"
988661,"PO BOX 473","ANTLERS","OK","74523"
988662,"PO BOX 473","ARCHER CITY","TX","76351"
988663,"PO BOX 473","BONO","AR","72416"
988664,"PO BOX 473","CANOVANAS","PR","00729"
988665,"PO BOX 473","CONGRESS","AZ","85332"
988666,"PO BOX 473","DUBLIN","PA","18917"
988667,"PO BOX 473","GALVESTON","IN","46932"
988668,"PO BOX 473","GRAY","GA","31032"
988669,"PO BOX 473","HARRISONBURG","VA","22803"
988670,"PO BOX 473","KANE","PA","16735"
988671,"PO BOX 473","LEBO","KS","66856"
988672,"PO BOX 473","LUBBOCK","TX","79408"
988673,"PO BOX 473","MATHIAS","WV","26812"
988674,"PO BOX 473","METTER","GA","30439"
988675,"PO BOX 473","PALO ALTO","CA","94302"
988676,"PO BOX 473","RANCHO SANTA FE","CA","92067"
988677,"PO BOX 473","SALYERSVILLE","KY","41465"
988678,"PO BOX 473234","CHARLOTTE","NC","28247"
988679,"PO BOX 4733","CANTON","GA","30114"
988680,"PO BOX 473322","MIAMI","FL","33247"
988681,"PO BOX 473415","AURORA","CO","80047"
988682,"PO BOX 4735","ROLLING BAY","WA","98061"
988683,"PO BOX 47350","INDIANAPOLIS","IN","46247"
988684,"PO BOX 4737","BEAUFORT","SC","29903"
988685,"PO BOX 47376","CHICAGO","IL","60647"
988686,"PO BOX 473854","CHARLOTTE","NC","28247"
