"ID","Address","City","State","Zip"
988001,"PO BOX 45","DRUMMOND ISLAND","MI","49726"
988002,"PO BOX 45","EAST QUOGUE","NY","11942"
988003,"PO BOX 45","ESTHERWOOD","LA","70534"
988004,"PO BOX 45","FREEBURG","PA","17827"
988005,"PO BOX 45","HUBBARD","TX","76648"
988006,"PO BOX 45","LACROSSE","WA","99143"
988007,"PO BOX 45","MAINE","NY","13802"
988008,"PO BOX 45","MANNSVILLE","OK","73447"
988009,"PO BOX 45","MESILLA","NM","88046"
988010,"PO BOX 45","NAHCOTTA","WA","98637"
988011,"PO BOX 45","OAKVILLE","CA","94562"
988012,"PO BOX 45","OROVILLE","CA","95966"
988013,"PO BOX 45","OROVILLE","CA","96966"
988014,"PO BOX 45","PIPERSVILLE","PA","18945"
988015,"PO BOX 45","POESTENKILL","NY","12140"
988016,"PO BOX 45","RIVESVILLE","WV","26588"
988017,"PO BOX 45","ROWE","NM","87562"
988018,"PO BOX 45","RUTLAND","OH","45775"
988019,"PO BOX 45","SMITHWICK","SD","57782"
988020,"PO BOX 45","SO ACWORTH","NH","03607"
988021,"PO BOX 45","TODD","NC","28684"
988022,"PO BOX 45","WADSWORTH","OH","44282"
988023,"PO BOX 45","WALPOLE","ME","04573"
988024,"PO BOX 45","WEIR","MS","39772"
988025,"PO BOX 450","BIG PINE KEY","FL","33043"
988026,"PO BOX 450","BUSHLAND","TX","79012"
988027,"PO BOX 450","CANTONMENT","FL","32533"
988028,"PO BOX 450","CLOVERDALE","CA","95425"
988029,"PO BOX 450","DAHLONEGA","GA","30533"
988030,"PO BOX 450","GLEN","NH","03838"
988031,"PO BOX 450","LINCOLN","ME","04457"
988032,"PO BOX 450","MBINGA","IL","00000"
988033,"PO BOX 450","SNOWFLAKE","AZ","85937"
988034,"PO BOX 450","SOUTH WINDSOR","CT","06074"
988035,"PO BOX 4500","OMAK","WA","98841"
988036,"PO BOX 4501","BALTIMORE","MD","21212"
988037,"PO BOX 4501","ST LOUIS","MO","63108"
988038,"PO BOX 45011","LUBBOCK","TX","79409"
988039,"PO BOX 4503","HILO","HI","96720"
988040,"PO BOX 450491","ATLANTA","GA","31145"
988041,"PO BOX 4505","PAGO PAGO","AS","96799"
988042,"PO BOX 450513","KISSIMMEE","FL","34745"
988043,"PO BOX 450601","KISSIMMEE","FL","34745"
988044,"PO BOX 45067","WESTLAKE","OH","44145"
988045,"PO BOX 4507","MS STATE","MS","39762"
988046,"PO BOX 451 150 WASHINGTON STREET","MONTE VISTA","CO","81144"
988047,"PO BOX 451","CHINO","CA","91708"
988048,"PO BOX 451","COLDWATER","MS","38618"
988049,"PO BOX 451","EDDY","TX","76524"
988050,"PO BOX 451","ELDON","MO","65026"
988051,"PO BOX 451","ENTERPRISE","OR","97828"
988052,"PO BOX 451","GOODMAN","MO","64843"
988053,"PO BOX 451","HURLEY","NM","88043"
988054,"PO BOX 451","MANSFIELD","TX","76063"
988055,"PO BOX 451","MARION","IL","62959"
988056,"PO BOX 451","NEKOOSA","WI","54457"
988057,"PO BOX 451","PENDLETON","OR","97801"
988058,"PO BOX 451","SARASOTA","FL","34230"
988059,"PO BOX 451","SEASIDE","OR","97138"
988060,"PO BOX 451","TYLERTOWN","MS","39667"
988061,"PO BOX 451","WINFIELD","WV","25213"
988062,"PO BOX 451","WINSTED","MN","55395"
988063,"PO BOX 451052","KISSIMMEE","FL","34745"
988064,"PO BOX 451088","SUNRISE","FL","33345"
988065,"PO BOX 4511052","GROVE","OK","74345"
988066,"PO BOX 451132","GALRAND","TX","75040"
988067,"PO BOX 451132","GARLAND","TX","75045"
988068,"PO BOX 451214","ATLANTA","GA","31145"
988069,"PO BOX 451231","GROVE","OK","74345"
988070,"PO BOX 45136","TACOMA","WA","98448"
988071,"PO BOX 451385","LOS ANGELES","CA","90045"
988072,"PO BOX 451521","GARLAND","TX","75045"
988073,"PO BOX 451565","SUNRISE","FL","33345"
988074,"PO BOX 451695","HOUSTON","TX","77245"
988075,"PO BOX 451758","KISSIMMEE","FL","34745"
988076,"PO BOX 45197","SUNRISE","FL","33345"
988077,"PO BOX 451977","SUNRISE","FL","33345"
988078,"PO BOX 452","ANAHOLA","HI","96703"
988079,"PO BOX 452","ARK","VA","23003"
988080,"PO BOX 452","BRANDON","FL","33509"
988081,"PO BOX 452","BURKE","SD","57523"
988082,"PO BOX 452","BUTLER","AL","36904"
988083,"PO BOX 452","FLORA","IL","62839"
988084,"PO BOX 452","GOLDTHWAITE","TX","76844"
988085,"PO BOX 452","GRAY","ME","04039"
988086,"PO BOX 452","GREENS FARMS","CT","06838"
988087,"PO BOX 452","HARTSVILLE","SC","29550"
988088,"PO BOX 452","HOMOSASSA","FL","34487"
988089,"PO BOX 452","HUGHES SPRINGS","TX","75656"
988090,"PO BOX 452","KIMBALL","SD","57355"
988091,"PO BOX 452","LOPEZ ISLAND","WA","98261"
988092,"PO BOX 452","MARVELL","AR","72336"
988093,"PO BOX 452","MARVELL","AR","72366"
988094,"PO BOX 452","MONROE","WI","53566"
988095,"PO BOX 452","MYRTLE BEACH","SC","29578"
988096,"PO BOX 452","PERIDOT","AZ","85542"
988097,"PO BOX 452","PLENTYWOOD","MT","59254"
988098,"PO BOX 452","RIDGELY","MD","21660"
988099,"PO BOX 452","ROSEBURG","OR","97470"
988100,"PO BOX 452","STROUD","OK","74079"
988101,"PO BOX 452","TOWER","MN","55790"
988102,"PO BOX 452","WELDON","NC","27890"
988103,"PO BOX 452","WILSON","KS","67490"
988104,"PO BOX 452051","LOS ANGELES","CA","90045"
988105,"PO BOX 4521","BURLINGTON","VT","05406"
988106,"PO BOX 4521","KANEOHE","HI","96744"
988107,"PO BOX 4521","RIVERSIDE","CA","90807"
988108,"PO BOX 452124","LOS ANGELES","CA","90045"
988109,"PO BOX 452148","GROVE","OK","74345"
988110,"PO BOX 45216","BOISE","ID","83711"
988111,"PO BOX 4523","OAKHURST","CA","93644"
988112,"PO BOX 4525","FEDERAL WAY","WA","98063"
988113,"PO BOX 452581","LOS ANGELES","CA","90045"
988114,"PO BOX 4526","ANN ARBOR","MI","48106"
988115,"PO BOX 452661","GROVE","OK","74345"
988116,"PO BOX 4529","CARMEL","CA","93921"
988117,"PO BOX 4529","ONTARIO","CA","91761"
988118,"PO BOX 452945","KISSIMMEE","FL","34745"
988119,"PO BOX 453 2 TERRIE ST","ELLENVILLE","NY","12428"
988120,"PO BOX 453 390 NW CHESSER RD","STEVENSON","WA","98648"
988121,"PO BOX 453","AURORA","NC","27806"
988122,"PO BOX 453","BEAVER","WV","25813"
988123,"PO BOX 453","BEAVERCREEK","OR","97004"
988124,"PO BOX 453","BEAVERCREEK","OR","97045"
988125,"PO BOX 453","BIRMINGHAM","AL","35201"
988126,"PO BOX 453","BRYON","GA","31008"
988127,"PO BOX 453","CHESTER","MT","59522"
988128,"PO BOX 453","DEHCHERD","TN","37324"
988129,"PO BOX 453","DOUGLAS","MA","01516"
988130,"PO BOX 453","FAYETTEVILLE","NC","28302"
988131,"PO BOX 453","GREEN MOUNTAIN FALLS","CO","80819"
988132,"PO BOX 453","INTERVALE","NH","03845"
988133,"PO BOX 453","KELLYVILLE","OK","74039"
988134,"PO BOX 453","LINCOLN","CA","95648"
988135,"PO BOX 453","NOKOMIS","FL","34274"
988136,"PO BOX 453","NORDMAN","ID","83848"
988137,"PO BOX 453","PITTSBORO","IN","46167"
988138,"PO BOX 453","RANCHOS DE TAOS","NM","87557"
988139,"PO BOX 453","ROWLETT","TX","75030"
988140,"PO BOX 453","SAINTE CLAIR SHORES","MI","48080"
988141,"PO BOX 453","SANDUSKY","OH","44871"
988142,"PO BOX 453","SEAGOVILLE","TX","75159"
988143,"PO BOX 453","SPRINGFIELD","OR","97477"
988144,"PO BOX 453","SUNSET BEACH","CA","90742"
988145,"PO BOX 453","TOANO","VA","23168"
988146,"PO BOX 453","WILKESBORO","NC","28697"
988147,"PO BOX 453","YERMO","CA","92398"
988148,"PO BOX 453070 S MARYLAND PKWY","LAS VEGAS","NV","89154"
988149,"PO BOX 4532","KANEOHE","HI","96744"
988150,"PO BOX 4533","TUBAC","AZ","85646"
988151,"PO BOX 453333","GROVE","OK","74345"
988152,"PO BOX 4534","JOHNSON CITY","TN","37602"
988153,"PO BOX 454","ALPHARETTA","GA","30009"
988154,"PO BOX 454","ARANSAS PASS","TX","78335"
988155,"PO BOX 454","BAUDETTE","MN","56623"
988156,"PO BOX 454","BURNSIDE","KY","42519"
988157,"PO BOX 454","CAPTAIN COOK","HI","96704"
988158,"PO BOX 454","CASCADE","MT","59421"
988159,"PO BOX 454","CHARLESTOWN","NH","03603"
988160,"PO BOX 454","CLARK FORK","ID","83811"
988161,"PO BOX 454","DENTON","MT","59430"
988162,"PO BOX 454","EL GRANADA","CA","94018"
988163,"PO BOX 454","JAMESVILLE","NY","13078"
988164,"PO BOX 454","LE MARS","IA","51031"
988165,"PO BOX 454","LINDEN","MI","48451"
988166,"PO BOX 454","MANDERSON","SD","57756"
988167,"PO BOX 454","MAYFIELD","KY","42066"
988168,"PO BOX 454","NEWBURG","ND","58762"
988169,"PO BOX 454","OAK GROVE","LA","71263"
988170,"PO BOX 454","PELL CITY","AL","35128"
988171,"PO BOX 454","REX","GA","30273"
988172,"PO BOX 454","ROSEBUD","SD","57570"
988173,"PO BOX 454","SISTER BAY","WI","54234"
988174,"PO BOX 454","SOUTH LYON","MI","48178"
988175,"PO BOX 454","TUNICA","MS","38676"
988176,"PO BOX 454","WILLINGBORO","NJ","08406"
988177,"PO BOX 45406","SEATTLE","WA","98145"
988178,"PO BOX 4541","CHAPEL HILL","NC","27515"
988179,"PO BOX 4541","CULVER CITY","CA","90231"
988180,"PO BOX 4541","SONORA","CA","95370"
988181,"PO BOX 4543","WHEATON","IL","60189"
988182,"PO BOX 45461","LOS ANGELES","CA","90045"
988183,"PO BOX 455","BENNINGTON","VT","05201"
988184,"PO BOX 455","CENTERVILLE","TX","75833"
988185,"PO BOX 455","CHARLESTOWN","NH","03603"
988186,"PO BOX 455","CLAYMONT","DE","19703"
988187,"PO BOX 455","COLUMBUS","NE","68602"
988188,"PO BOX 455","EAST GLACIER PARK","MT","59434"
988189,"PO BOX 455","GILA","NM","88038"
988190,"PO BOX 455","KILLEEN","TX","76540"
