"ID","Address","City","State","Zip"
978001,"PO BOX 2119","MOSES LAKE","WA","98837"
978002,"PO BOX 21193","SARASOTA","FL","34276"
978003,"PO BOX 212","ARGYLE","MN","56713"
978004,"PO BOX 212","BRADENTON BEACH","FL","34217"
978005,"PO BOX 212","BURGIN","KY","40310"
978006,"PO BOX 212","CALISTOGA","CA","94515"
978007,"PO BOX 212","CARLTON","OR","97111"
978008,"PO BOX 212","CIALES","PR","00638"
978009,"PO BOX 212","DENMARK","IA","52624"
978010,"PO BOX 212","DILLON","SC","29536"
978011,"PO BOX 212","FORT ATKINSON","IA","52144"
978012,"PO BOX 212","GREENCASTLE","PA","17225"
978013,"PO BOX 212","JAMAICA","VT","05343"
978014,"PO BOX 212","KAUNAKAKAI","HI","96748"
978015,"PO BOX 212","KNOXVILLE","IL","61448"
978016,"PO BOX 212","LEWELLEN","NE","69147"
978017,"PO BOX 212","LOS LUNAS","NM","87031"
978018,"PO BOX 212","MARKHAM","TX","77456"
978019,"PO BOX 212","MOORHEAD","MN","56561"
978020,"PO BOX 212","NEW HAVEN","MO","63068"
978021,"PO BOX 212","NEW PRAGUE","MN","56071"
978022,"PO BOX 212","NEW VERNON","NJ","07976"
978023,"PO BOX 212","OKANOGAN","WA","98840"
978024,"PO BOX 212","ORTONVILLE","MI","48462"
978025,"PO BOX 212","PARSONS","TN","37096"
978026,"PO BOX 212","PIQUA","OH","45356"
978027,"PO BOX 212","REDONDO BEACH","CA","90277"
978028,"PO BOX 212","STANTON","KY","40380"
978029,"PO BOX 212","STAR","NC","27356"
978030,"PO BOX 212","TOMALES","CA","94971"
978031,"PO BOX 212","WARE SHOALS","SC","29692"
978032,"PO BOX 212","WASHINGTON","OK","73093"
978033,"PO BOX 212","WILLIAMS BAY","WI","53191"
978034,"PO BOX 2120","ARLINGTON","VA","22202"
978035,"PO BOX 2120","ASPEN","CO","81612"
978036,"PO BOX 2120","GEARHART","OR","97138"
978037,"PO BOX 21206","RIVERSIDE","CA","92516"
978038,"PO BOX 21207","KEIZER","OR","97307"
978039,"PO BOX 2121","BIRMINGHAM","AL","35201"
978040,"PO BOX 2121","ESPANOLA","NM","87506"
978041,"PO BOX 2121","MILAN","NM","87021"
978042,"PO BOX 2121","VAIL","CO","81658"
978043,"PO BOX 21212","BAKERSFIELD","CA","93390"
978044,"PO BOX 2122","ANDREWS","TX","79714"
978045,"PO BOX 2122","DAVIS","CA","95616"
978046,"PO BOX 2122","EASLEY","SC","29641"
978047,"PO BOX 2122","FAIRFIELD","CA","94533"
978048,"PO BOX 2122","OKEECHOBEE","FL","34973"
978049,"PO BOX 2122","SALEM","OR","97308"
978050,"PO BOX 2122","SAN FRANCISCO","CA","94126"
978051,"PO BOX 2122","WEST PALM BEACH","FL","33402"
978052,"PO BOX 2123","BROOKLYN","NY","11209"
978053,"PO BOX 2123","KIHEI","HI","96753"
978054,"PO BOX 21232","CHARLESTON","SC","29413"
978055,"PO BOX 21235","DETOIT","MI","48221"
978056,"PO BOX 2124","JACKSONVILLE","FL","32203"
978057,"PO BOX 2124","LANCASTER","CA","93539"
978058,"PO BOX 2124","SUMTER","SC","29151"
978059,"PO BOX 212427","AUGUSTA","GA","30917"
978060,"PO BOX 2125","MANSFIELD","TX","76063"
978061,"PO BOX 2125","WATSONVILLE","CA","95076"
978062,"PO BOX 2126","BRISTOL","PA","19007"
978063,"PO BOX 2126","GREENSBORO","NC","27402"
978064,"PO BOX 2126","JULIAN","CA","92036"
978065,"PO BOX 2126","PRAIRIEVILLE","LA","70769"
978066,"PO BOX 2127","BELLINGHAM","WA","98227"
978067,"PO BOX 2127","GREENPORT","NY","11944"
978068,"PO BOX 2127","LEAVENWORTH","WA","98826"
978069,"PO BOX 2127","VOLCANO","HI","96785"
978070,"PO BOX 212726","ROYAL PALM BEACH","FL","33421"
978071,"PO BOX 21273","RENO","NV","89515"
978072,"PO BOX 2128","AUBURNDALE","FL","33823"
978073,"PO BOX 212829","CHULA VISTA","CA","91921"
978074,"PO BOX 21286","ROANOKE","VA","24018"
978075,"PO BOX 2129","BROWNING","MT","59417"
978076,"PO BOX 2129","LUSBY","MD","20657"
978077,"PO BOX 21294","HILTON HEAD ISLAND","SC","29925"
978078,"PO BOX 212941","COLUMBIA","SC","29221"
978079,"PO BOX 21295","BROOKLYN","NY","11202"
978080,"PO BOX 213 634 SWIFT ROAD","WEST POINT","NY","10996"
978081,"PO BOX 213","ARDSLEY ON HUDSON","NY","10503"
978082,"PO BOX 213","ARLINGTON","NE","68002"
978083,"PO BOX 213","BOISE CITY","OK","73933"
978084,"PO BOX 213","BOWMAN","GA","30624"
978085,"PO BOX 213","DOVER","ID","83825"
978086,"PO BOX 213","EAST GREENBUSH","NY","12061"
978087,"PO BOX 213","EASTVILLE","VA","23347"
978088,"PO BOX 213","FOWLER","CA","93625"
978089,"PO BOX 213","FREDERICKSBURG","VA","22404"
978090,"PO BOX 213","FREDERICKTOWN","OH","43019"
978091,"PO BOX 213","FRENCHBURG","KY","40322"
978092,"PO BOX 213","GEORGETOWN","CT","06829"
978093,"PO BOX 213","GRANTS PASS","OR","97528"
978094,"PO BOX 213","INDIANOLA","IL","61850"
978095,"PO BOX 213","JACKSONVILLE","OR","97530"
978096,"PO BOX 213","JOSEPH","OR","97846"
978097,"PO BOX 213","LAMBERTON","MN","56152"
978098,"PO BOX 213","MAXWELL","IA","50161"
978099,"PO BOX 213","MCHENRY","MD","21541"
978100,"PO BOX 213","MILROY","MN","56263"
978101,"PO BOX 213","MORRO BAY","CA","93443"
978102,"PO BOX 213","MUSCOTAH","KS","66058"
978103,"PO BOX 213","PARK CITY","KY","42160"
978104,"PO BOX 213","SONOITA","AZ","85637"
978105,"PO BOX 213","VIDOR","TX","77662"
978106,"PO BOX 213","WALTERS","OK","73572"
978107,"PO BOX 213","WEST CHESTERFIELD","NH","03466"
978108,"PO BOX 213","WORLEY","ID","83876"
978109,"PO BOX 213","YORK","ME","03909"
978110,"PO BOX 2130","CHRISTIANSBURG","VA","24073"
978111,"PO BOX 2130","CHULA VISTA","CA","91915"
978112,"PO BOX 2130","LOVELOCK","NV","89419"
978113,"PO BOX 21304","OWENSBORO","KY","42304"
978114,"PO BOX 213082","ROYAL PALM BEACH","FL","33411"
978115,"PO BOX 213082","ROYAL PALM BEACH","FL","33431"
978116,"PO BOX 213093","CHULA VISTA","CA","91921"
978117,"PO BOX 2131","DAVENPORT","IA","52809"
978118,"PO BOX 2131","JACKSON","WY","83001"
978119,"PO BOX 2131","KETTERING","OH","45429"
978120,"PO BOX 2131","KINSTON","NC","28502"
978121,"PO BOX 2131","SACRAMENTO","CA","95812"
978122,"PO BOX 2131","STAFFORD","VA","22555"
978123,"PO BOX 21315","BEAUMONT","TX","77720"
978124,"PO BOX 2132","ESTES PARK","CO","80517"
978125,"PO BOX 2132","SOUTHAVEN","MS","38671"
978126,"PO BOX 2133","GLEN ROSE","TX","76043"
978127,"PO BOX 2133","GREENSBORO","NC","27402"
978128,"PO BOX 2133","SHIPROCK","NM","87420"
978129,"PO BOX 2133","STAUNTON","VA","24401"
978130,"PO BOX 21333","SOUTH EUCLID","OH","44121"
978131,"PO BOX 21335","HOUSTON","TX","77226"
978132,"PO BOX 2134","KETCHUM","ID","83340"
978133,"PO BOX 21346","TALLAHASSEE","FL","32316"
978134,"PO BOX 2135","WILMINGTON","NC","28402"
978135,"PO BOX 21351","RENO","NV","89515"
978136,"PO BOX 21359","WHITE HALL","AR","71612"
978137,"PO BOX 2136","QUEEN CREEK","AZ","85142"
978138,"PO BOX 2136","RAMONA","CA","92065"
978139,"PO BOX 21365","JUNEAU","AK","99802"
978140,"PO BOX 21367","SAN JUAN","PR","00931"
978141,"PO BOX 2137","LANCASTER","SC","29721"
978142,"PO BOX 2137","VERO BEACH","FL","32961"
978143,"PO BOX 21371","TALLAHASSEE","FL","32316"
978144,"PO BOX 2138","BEAVER","UT","84713"
978145,"PO BOX 2139","FAIRMONT","WV","26555"
