"ID","Address","City","State","Zip"
971001,"PO BOX 1225","CLARKSTON","GA","30021"
971002,"PO BOX 1225","COOS BAY","OR","97420"
971003,"PO BOX 1225","KASILOF","AK","99610"
971004,"PO BOX 1225","KITTY HAWK","NC","27949"
971005,"PO BOX 1225","LYNDONVILLE","VT","05851"
971006,"PO BOX 1225","TEMPLETON","CA","93465"
971007,"PO BOX 1225","VISALIA","CA","93279"
971008,"PO BOX 1225","WAUKEE","IA","50263"
971009,"PO BOX 1226","CHINO VALLEY","AZ","86323"
971010,"PO BOX 1226","MAKAWAO","HI","96768"
971011,"PO BOX 12261","SPRING","TX","77391"
971012,"PO BOX 1227","CITRUS HEIGHTS","CA","95611"
971013,"PO BOX 1227","CLARKDALE","AZ","86324"
971014,"PO BOX 1227","GREENBELT","MD","20768"
971015,"PO BOX 1227","KALKASKA","MI","49646"
971016,"PO BOX 1227","KILGORE","TX","75663"
971017,"PO BOX 1227","MALTA","MT","59538"
971018,"PO BOX 12274","NEW BERN","NC","28561"
971019,"PO BOX 122785","SAN DIEGO","CA","92112"
971020,"PO BOX 1228","IGNACIO","CO","81137"
971021,"PO BOX 1228","OLNEY","MD","20832"
971022,"PO BOX 1228","WEAVERVILLE","CA","96093"
971023,"PO BOX 12281","MARINA DEL REY","CA","90295"
971024,"PO BOX 1229","CLATSKANIE","OR","97016"
971025,"PO BOX 1229","FLINT","MI","48501"
971026,"PO BOX 1229","FLINT","MI","48532"
971027,"PO BOX 1229","KNIGHTDALE","NC","27545"
971028,"PO BOX 1229","LAWAI","HI","96765"
971029,"PO BOX 1229","MENA","AR","71953"
971030,"PO BOX 1229","MONT BELVIEU","TX","77580"
971031,"PO BOX 1229","PINE BLUFF","AR","71613"
971032,"PO BOX 12294","FORT WORTH","TX","76110"
971033,"PO BOX 12295","OKLAHOMA CITY","OK","73157"
971034,"PO BOX 12296","BEAUMONT","TX","77726"
971035,"PO BOX 12296","SAN FRANCISCO","CA","94112"
971036,"PO BOX 123","ABINGDON","MD","21009"
971037,"PO BOX 123","ALDEN","NY","14004"
971038,"PO BOX 123","AMSTERDAM","OH","43903"
971039,"PO BOX 123","BARRE","VT","05641"
971040,"PO BOX 123","BELLBROOK","OH","45305"
971041,"PO BOX 123","CAMDEN","MI","49232"
971042,"PO BOX 123","CARLSBAD","CA","92018"
971043,"PO BOX 123","CARROLLTON","VA","23314"
971044,"PO BOX 123","CAYUGA","IN","47928"
971045,"PO BOX 123","CAZADERO","CA","95421"
971046,"PO BOX 123","CIALES","PR","00638"
971047,"PO BOX 123","ETTERS","PA","17319"
971048,"PO BOX 123","FAIRVIEW","NC","28730"
971049,"PO BOX 123","FONDA","NY","12303"
971050,"PO BOX 123","GASTON","SC","29052"
971051,"PO BOX 123","GILDFORD","MT","59525"
971052,"PO BOX 123","GOOCHLAND","VA","23063"
971053,"PO BOX 123","GREEN MOUNTAIN FALLS","CO","80819"
971054,"PO BOX 123","HOPE HULL","AL","36043"
971055,"PO BOX 123","HOWELLS","NE","68641"
971056,"PO BOX 123","HUGHESVILLE","MD","20637"
971057,"PO BOX 123","IVANHOE","TX","75447"
971058,"PO BOX 123","JACKSON","NH","03846"
971059,"PO BOX 123","LOCUST VALLEY","NY","11560"
971060,"PO BOX 123","LOWER WATERFORD","VT","05848"
971061,"PO BOX 123","MORGANTOWN","IN","46160"
971062,"PO BOX 123","NATALBANY","LA","70451"
971063,"PO BOX 123","NEW RIEGEL","OH","44853"
971064,"PO BOX 123","OAK CREEK","WI","53154"
971065,"PO BOX 123","OURAY","CO","81427"
971066,"PO BOX 123","PHILIP","SD","57567"
971067,"PO BOX 123","ROWLETT","TX","75030"
971068,"PO BOX 123","SAG HARBOR","NY","11963"
971069,"PO BOX 123","SILVER LAKE","OR","97638"
971070,"PO BOX 123","SPURGER","TX","77660"
971071,"PO BOX 123","STOWE","VT","05672"
971072,"PO BOX 123","TARBORO","NC","27886"
971073,"PO BOX 123","TOWANDA","PA","18848"
971074,"PO BOX 123","WINONA","TX","75792"
971075,"PO BOX 123","YARMOUTH","ME","04096"
971076,"PO BOX 1230","LANDER","WY","82520"
971077,"PO BOX 1230","TUBAC","AZ","85646"
971078,"PO BOX 12301","RICHMOND","VA","23241"
971079,"PO BOX 12302","ALBUQUERQUE","NM","87195"
971080,"PO BOX 12308","AUSTIN","TX","78711"
971081,"PO BOX 1231","ENNIS","TX","75120"
971082,"PO BOX 1231","EPHRATA","WA","98823"
971083,"PO BOX 1231","PALO CEDRO","CA","96073"
971084,"PO BOX 1231","SEELEY LAKE","MT","59868"
971085,"PO BOX 1231","STANTON","TX","79782"
971086,"PO BOX 1231","WINNEMUCCA","NV","89446"
971087,"PO BOX 12318","COSTA MESA","CA","92627"
971088,"PO BOX 1232","ANTHONY","FL","32617"
971089,"PO BOX 1232","CLYDE","NC","28721"
971090,"PO BOX 1232","FRESNO","CA","93015"
971091,"PO BOX 1232","GRANTHAM","NH","03753"
971092,"PO BOX 1232","TOPPENISH","WA","98948"
971093,"PO BOX 1232","WESTON","CT","06883"
971094,"PO BOX 1233","ABINGDON","MD","21009"
971095,"PO BOX 1233","COAL CITY","WV","25823"
971096,"PO BOX 1233","CORVALLIS","OR","97339"
971097,"PO BOX 1233","DEL MAR","CA","92014"
971098,"PO BOX 1233","EAGAR","AZ","85925"
971099,"PO BOX 1233","FORT SMITH","AR","72902"
971100,"PO BOX 1233","GEORGETOWN","CO","80444"
971101,"PO BOX 1233","MAGDALENA","NM","87825"
971102,"PO BOX 1233","MILFORD","PA","18337"
971103,"PO BOX 12333","SEATTLE","WA","98111"
971104,"PO BOX 12336","SAN ANTONIO","TX","78212"
971105,"PO BOX 1234","BAYTOWN","TX","77522"
971106,"PO BOX 1234","CARTHAGE","TX","75633"
971107,"PO BOX 1234","CLYDE","TX","79510"
971108,"PO BOX 1234","FORSYTH","MT","59327"
971109,"PO BOX 1234","GARDEN VALLEY","ID","83622"
971110,"PO BOX 1234","HAMILTON","OH","45012"
971111,"PO BOX 1234","SOUTH BOSTON","VA","24592"
971112,"PO BOX 12343","MILWAUKEE","WI","53212"
971113,"PO BOX 12345","CINCINNATI","OH","45212"
971114,"PO BOX 12346","PLEASANTON","CA","94588"
971115,"PO BOX 1235","LEAKEY","TX","78873"
971116,"PO BOX 1235","LUCASVILLE","OH","45648"
971117,"PO BOX 1235","PALATKA","FL","32178"
971118,"PO BOX 1235","TILLAMOOK","OR","97141"
971119,"PO BOX 1236","CANOVANAS","PR","00729"
971120,"PO BOX 1236","CHALLIS","ID","83226"
971121,"PO BOX 1236","ELON","NC","27244"
971122,"PO BOX 1236","MEEKER","CO","81641"
971123,"PO BOX 1236","PAROWAN","UT","84761"
971124,"PO BOX 1236","PETERSBURG","AK","99833"
971125,"PO BOX 1236","SEWARD","AK","99664"
971126,"PO BOX 12367","SEATTLE","WA","98111"
971127,"PO BOX 1237 1 RUSTLING OAKS ROAD","WEST TISBURY","MA","02575"
971128,"PO BOX 1237","DECATUR","AL","35602"
971129,"PO BOX 1237","FORT MYERS","FL","33902"
971130,"PO BOX 1237","LA VETA","CO","81055"
971131,"PO BOX 1237","LOGANVILLE","GA","30052"
971132,"PO BOX 1237","WHITEHOUSE","TX","75791"
971133,"PO BOX 12371","MILL CREEK","WA","98082"
971134,"PO BOX 1238","ALPINE","NJ","07620"
971135,"PO BOX 1238","CENTURY","FL","32535"
971136,"PO BOX 1238","DECATUR","TX","76234"
971137,"PO BOX 1238","DERRY","NH","03038"
971138,"PO BOX 12382","PENSACOLA","FL","32591"
971139,"PO BOX 12394","SALEM","OR","97309"
971140,"PO BOX 124 - 237 FLATBUSH AVENUE","BROOKLYN","NY","11217"
971141,"PO BOX 124","ADNA","WA","98522"
971142,"PO BOX 124","ALEXANDRIA","PA","16611"
971143,"PO BOX 124","BANDON","OR","97411"
971144,"PO BOX 124","CENTER CONWAY","NH","03813"
971145,"PO BOX 124","CHATSWORTH","GA","30705"
971146,"PO BOX 124","CORYDON","KY","42406"
971147,"PO BOX 124","DRYDEN","MI","48428"
971148,"PO BOX 124","FALLS MILLS","VA","24613"
971149,"PO BOX 124","FT DRUM","NY","13603"
971150,"PO BOX 124","GLENWOOD SPRINGS","CO","81601"
971151,"PO BOX 124","GOFFSTOWN","NH","03045"
971152,"PO BOX 124","JUNCOS","PR","00777"
971153,"PO BOX 124","KINGFISHER","OK","73750"
971154,"PO BOX 124","LINN","TX","78563"
971155,"PO BOX 124","MANNS HARBOR","NC","27953"
971156,"PO BOX 124","MARLINTON","WV","24954"
971157,"PO BOX 124","MAUMEE","OH","43537"
971158,"PO BOX 124","MONTEVIDEO","MN","56265"
971159,"PO BOX 124","NEW YORK","NY","10012"
971160,"PO BOX 124","NORCO","LA","70079"
971161,"PO BOX 124","PAHOA","HI","96778"
971162,"PO BOX 124","PAIGE","TX","78659"
971163,"PO BOX 124","PALESTINE","TX","75802"
971164,"PO BOX 124","RHAME","ND","58651"
971165,"PO BOX 124","RINEYVILLE","KY","40162"
971166,"PO BOX 124","ROSELAWN","IN","46372"
971167,"PO BOX 124","ROTTERDAM JUNCTION","NY","12150"
971168,"PO BOX 124","SIMPSONVILLE","SC","29681"
971169,"PO BOX 124","STRATFORD","TX","79084"
971170,"PO BOX 124","TETONIA","ID","83452"
971171,"PO BOX 124","WAUTOMA","WI","54982"
971172,"PO BOX 124","WESTVILLE","NJ","08093"
971173,"PO BOX 124","YANCEYVILLE","NC","27379"
971174,"PO BOX 1240","MANATI","PR","00674"
971175,"PO BOX 1240","PEMBROKE","NC","28372"
971176,"PO BOX 1240","SEMINOLE","OK","74818"
971177,"PO BOX 1240","WALDPORT","OR","97394"
971178,"PO BOX 1241","DILLON","SC","29536"
971179,"PO BOX 1241","ELKO","NV","89803"
971180,"PO BOX 1241","HADDONFIELD","NJ","08033"
971181,"PO BOX 1241","HOWARD","KS","67349"
971182,"PO BOX 1241","KINSTON","NC","28502"
971183,"PO BOX 1241","MOREHEAD","KY","40351"
971184,"PO BOX 12413","RICHMOND","VA","23241"
971185,"PO BOX 1242","ADELANTO","CA","92301"
971186,"PO BOX 1242","BAGDAD","AZ","86321"
971187,"PO BOX 1242","CALDWELL","ID","83606"
971188,"PO BOX 1242","CAPTAIN COOK","HI","96704"
971189,"PO BOX 1242","FARMINGTON","NM","87499"
971190,"PO BOX 1242","FAYETTE","MS","39069"
971191,"PO BOX 1242","GREEN VALLEY","AZ","85622"
971192,"PO BOX 1242","ORANGE BEACH","AL","36561"
971193,"PO BOX 1242","ROME","GA","30162"
971194,"PO BOX 12426","PORTLAND","OR","92712"
971195,"PO BOX 1243","ASHBURN","VA","20146"
971196,"PO BOX 1243","AZUSA","CA","91702"
971197,"PO BOX 1243","BARTOW","FL","33831"
971198,"PO BOX 1243","BATTLE GROUND","WA","98604"
971199,"PO BOX 1243","NAGS HEAD","NC","27959"
971200,"PO BOX 1243","PHILIPSBURG","MT","59858"
971201,"PO BOX 1243","YULEE","FL","32041"
971202,"PO BOX 12431","MILL CREEK","WA","98082"
971203,"PO BOX 12439","NEWPORT BEACH","CA","92658"
971204,"PO BOX 1244","BIG SPRING","TX","79721"
971205,"PO BOX 1244","COAMO","PR","00769"
971206,"PO BOX 1244","COTTONWOOD","AZ","86326"
971207,"PO BOX 1244","JESUP","GA","31598"
971208,"PO BOX 1244","LAGUNA BEACH","CA","92652"
971209,"PO BOX 1244","MOLALLA","OR","97038"
971210,"PO BOX 1244","OCEAN PARK","WA","98640"
971211,"PO BOX 1244","SHELBYVILLE","KY","40066"
971212,"PO BOX 1244","STANLEY","ND","58784"
971213,"PO BOX 1244","SULTAN","WA","98294"
971214,"PO BOX 1244","THOMSPON FALLS","MT","59873"
971215,"PO BOX 1244","VACAVILLE","CA","95696"
971216,"PO BOX 1245","HOMER","AK","99603"
971217,"PO BOX 1245","TAYLOR","TX","76574"
971218,"PO BOX 12457","AUSTIN","TX","78711"
971219,"PO BOX 12459","JOHNSON CITY","TN","37614"
971220,"PO BOX 1246","BRENTWOOD","TN","37024"
971221,"PO BOX 1246","CHESTER","CA","96020"
971222,"PO BOX 1246","KAMIAH","ID","83536"
971223,"PO BOX 1246","SIOUX FALLS","SD","57101"
971224,"PO BOX 1246","WESTMINSTER","CA","92684"
971225,"PO BOX 1246","WESTMISTER","CA","92684"
971226,"PO BOX 12465","JACKSON","MS","39236"
971227,"PO BOX 124665","SAN DIEGO","CA","92112"
971228,"PO BOX 1247","BIG TIMBER","MT","59011"
971229,"PO BOX 1247","SHELBYVILLE","KY","40066"
971230,"PO BOX 1248","ASPEN","CO","81612"
971231,"PO BOX 1248","BENTON","AR","72018"
971232,"PO BOX 1248","KAUNAKAKAI","HI","96748"
971233,"PO BOX 1248","KEMMERER","WY","83101"
971234,"PO BOX 1248","PAULDEN","AZ","86334"
971235,"PO BOX 1248","RICHMOND","TX","77406"
971236,"PO BOX 1248","SUNSET BEACH","CA","90742"
971237,"PO BOX 12481","DALLAS","TX","75225"
971238,"PO BOX 1249","PAULDEN","AZ","86334"
971239,"PO BOX 1249","SARATOGA","WY","82331"
971240,"PO BOX 12492","DENVER","CO","80212"
971241,"PO BOX 12497","DURHAM","NC","27709"
971242,"PO BOX 125 - 26 MESA STREET","RESERVE","NM","87830"
971243,"PO BOX 125","ADAMS RUN","SC","29426"
971244,"PO BOX 125","APPLE SPRINGS","TX","75926"
971245,"PO BOX 125","BACLIFF","TX","77518"
971246,"PO BOX 125","BELT","MT","59412"
971247,"PO BOX 125","BRAINERD","MN","56401"
971248,"PO BOX 125","BUSHLAND","TX","79012"
971249,"PO BOX 125","CLAYVILLE","RI","02815"
