"ID","Address","City","State","Zip"
123001,"2225 SPAULDING AVE","BERKELEY","CA","94703"
123002,"2225 ST PAUL STREET","BALTIMORE","GA","21218"
123003,"2225 THORNWOOD AVE","WILMETTE","IL","60091"
123004,"2225 TROUP AVE","KANSAS CITY","KS","66104"
123005,"2225 VIA CERRO STE B","RIVERSIDE","CA","92509"
123006,"2225 W COMMONWEALTH AVE 102A","ALHAMBRA","CA","91803"
123007,"2225 W NORTH AVENUE","MELROSE PARK","IL","60160"
123008,"2225 W SOUTHLAKE BLVD STE423 BOX106","SOUTHLAKE","TX","76092"
123009,"2225 WATER SPRAY DRIVE","RALEIGH","NC","27610"
123010,"2225 WEST DRIVE","BUTTE","MT","59701"
123011,"2225 WESTYORK DRIVE","ARLINGTON","TX","76015"
123012,"2225 WHITE OAK DRIVE","NORTHBROOK","IL","60062"
123013,"22250 CONSTITUTIION HIGHWAY","UNIONVILLE","VA","22567"
123014,"22251 SHADOW RIDGE","MISSION VIEJO","CA","92692"
123015,"22252 DESTELLO","MISSION VIEJO","CA","92691"
123016,"22252 WHIRLAWAY COURT","CANYON LAKE","CA","92587"
123017,"22255 E MANSFIELD PL","AURORA","CO","80018"
123018,"22255 GALWAY RD","RICHLAND CENTER","WI","53581"
123019,"22258 JAMES ALAN CIRCLE UNIT 2","CHATSWORTH","CA","91311"
123020,"22258 W TWILIGHT TRAIL","BUCKEYE","AZ","85326"
123021,"2226 189TH PL SW","LYNNWOOD","WA","98036"
123022,"2226 23RD STREET","CUYAHOGA FALLS","OH","44223"
123023,"2226 ANTHONY ROAD","AUGUSTA","GA","30904"
123024,"2226 BAUER DRIVE","HOUSTON","TX","77080"
123025,"2226 CANYON DRIVE UNIT B","COSTA MESA","CA","92627"
123026,"2226 CEDAR AVE","SCRANTON","PA","18505"
123027,"2226 COUNTY ROAD 461","POPLAR BLUFF","MO","63901"
123028,"2226 DILORETA DR","WOODBRIDGE","VA","22191"
123029,"2226 DURANT AVE APT 103","BERKELEY","CA","94704"
123030,"2226 EASTLAKE AVENUE E -71","SEATTLE","WA","98102"
123031,"2226 HIGHWAY 14 WEST SUITE I","AUTAUGAVILLE","AL","36033"
123032,"2226 HIKIDO DRIVE","SAN JOSE","CA","95131"
123033,"2226 JOE ST","PASADENA","TX","77502"
123034,"2226 LAWNDALE DR","FORT WAYNE","IN","46805"
123035,"2226 LIBERTY STREET","COLUMBIA","SC","29203"
123036,"2226 MANNING AVE","LOS ANGELES","CA","90064"
123037,"2226 MONT BLANC CIRCLE","PLACENTIA","CA","92870"
123038,"2226 N 30TH ST","PHOENIX","AZ","85008"
123039,"2226 N CYPRESS BEND DR APT 504","POMPANO BEACH","FL","33069"
123040,"2226 N FRONT STREET","PHILADELPHIA","PA","19133"
123041,"2226 OAK HILL DRIVE","GREENSBORO","NC","27408"
123042,"2226 OCOTILLO ST","LEAGUE CITY","TX","77573"
123043,"2226 PROSPECT ST","SOUTH BEND","IN","46613"
123044,"2226 S LOGANS POINT DRIVE","HANOVER","IN","47243"
123045,"2226 S MOFFET AVE","JOPLIN","MO","64804"
123046,"2226 SIGNAL AVENUE","SANTA MARIA","CA","93458"
123047,"2226 TEXAS ST","PECOS","TX","79772"
123048,"2226 WEST LA LOMA","RANCHO CORDOVA","CA","95670"
123049,"2226 WILLOWBROOK LANE","PERRIS","CA","92571"
123050,"22262 CIVIC CENTER DR APT -112","SOUTHFIELD","MI","48033"
123051,"22263 JASMINE WAY","ROGERS","MN","55374"
123052,"22264 CHASE DRIVE","NOVI","MI","48375"
123053,"2227 200TH ST","CENTURIA","WI","54824"
123054,"2227 205TH STREET","CLARION","IA","50525"
123055,"2227 29TH STREET","SAN DIEGO","CA","92104"
123056,"2227 7TH ST WEST","BILLINGS","MT","59102"
123057,"2227 ARTESIA BLVD","REDONDO BEACH","CA","90278"
123058,"2227 AVENIDA OLIVA","SAN CLEMENTE","CA","92673"
123059,"2227 BEL PRE ROAD NUM 185","SILVER SPRING","MD","20906"
123060,"2227 BROKEN HILL ROAD","WAUKESHA","WI","53188"
123061,"2227 CANYON ROAD","ARCADIA","CA","91006"
123062,"2227 CHISM AVE","TULARE","CA","93274"
123063,"2227 CRESCENT STREET","BOURBONNAIS","IL","60914"
123064,"2227 CURRY FORD ROAD","ORLANDO","FL","32806"
123065,"2227 DRURY LANE","MISSION HILLS","KS","66208"
123066,"2227 FILBERT ST UNIT 8","SAN FRANCISCO","CA","94123"
123067,"2227 GOLDEN ROAD SUITE A","THE WOODLANDS","TX","77380"
123068,"2227 MCCLENDON STREET","HOUSTON","TX","77030"
123069,"2227 N 2650 E","LAYTON","UT","84040"
123070,"2227 OAK STREET","VIRGINIA BEACH","VA","23451"
123071,"2227 OLD VICKSBURG ROAD","CLINTON","MS","39056"
123072,"2227 PARSON ST","CHARLOTTE","NC","28205"
123073,"2227 PAYNE ST","EVANSTON","IL","60201"
123074,"2227 PICO LANE","MOUNT DORA","FL","32757"
123075,"2227 PRAIRIE CENTER PARKWAY STE D","BRIGHTON","CO","80601"
123076,"2227 TIDAL VIEW GARTH","ABINGDON","MD","21009"
123077,"2227 TYLER ROAD","CREWE","VA","23930"
123078,"2227 UNIVERSITY DRIVE","DURHAM","NC","27707"
123079,"2227 US HWY 1 SUITE 204","NORTH BRUNSWICK","NJ","08902"
123080,"2227 YATES SCHOOL ROAD","ASHLAND","IL","62612"
123081,"22270 SW 109TH AVE","MIAMI","FL","33170"
123082,"22275 N TRETHEWAY RD","ACAMPO","CA","95220"
123083,"22276 PARNELL ROAD","SHAKER HEIGHTS","OH","44122"
123084,"22277 BRET LOOP","UNDERWOOD","IA","51576"
123085,"22278 CASCADE","NOVI","MI","48375"
123086,"22279 US HWY 271","SPIRO","OK","74959"
123087,"2228 ARTESIA BLVD","REDONDO BEACH","CA","90278"
123088,"2228 BALL DRIVE","SAINT LOUIS","MO","63146"
123089,"2228 BLACK ROCK TURNPIKE SUITE 307","FAIRFIELD","CT","06825"
123090,"2228 CEDAR CREEK ROAD","YOUNGSVILLE","NC","27596"
123091,"2228 COLONY COURT","DALLAS","TX","75235"
123092,"2228 COTTONDALE LANE SUITE 200","LITTLE ROCK","AR","72202"
123093,"2228 COTTONDALE LANE SUITE 220","LITTLE ROCK","AR","72202"
123094,"2228 CULLEN RD","RICHMOND","VA","23224"
123095,"2228 EDELWEISS LOOP","TRINITY","FL","34655"
123096,"2228 FERNCLIFF AVE","ROYAL OAK","MI","48073"
123097,"2228 FORT PARK BLVD","LINCOLN PARK","MI","48146"
123098,"2228 GAYLORD DRIVE","SUITLAND","MD","20746"
123099,"2228 GOODING STREET","CONKLIN","MI","49403"
123100,"2228 GREENBRIER DRIVE","CHARLOTTESVILLE","VA","22901"
123101,"2228 HUMBLE HOLLOW PL","NORTH LAS VEGAS","NV","89084"
123102,"2228 JOHNSTONE WAY","WESTLAKE","OH","44145"
123103,"2228 LONGSPUR LN","LEAGUE CITY","TX","77573"
123104,"2228 LOOKOUT LN","DENTON","TX","76207"
123105,"2228 LUCKENBACH LN","IRVING","TX","75063"
123106,"2228 MAYFAIR DRIVE","ADA","OK","74820"
123107,"2228 MILLVILLE RD","CHESAPEAKE","VA","23323"
123108,"2228 N MITRE AVENUE","FRESNO","CA","93722"
123109,"2228 NORTH MORSON STREET","SAGINAW","MI","48602"
