"ID","Address","City","State","Zip"
239501,"5305 RIVER RD N","KEIZER","OR","97303"
239502,"5305 RIVER RD STE B","KEIZER","OR","97303"
239503,"5305 RIVER ROAD N STE B","KEIZER","OR","97303"
239504,"5305 RIVER ROAD N SUITE B","KEIZER","OR","97303"
239505,"5305 RIVER ROAD NORTH  SUITE B","KEIZER","OR","97303"
239506,"5305 RIVER ROAD NORTH STE B","KEIZER","OR","97303"
239507,"5305 SCENIC DRIVE","YAKIMA","WA","98908"
239508,"5305 SEA RAVEN CT","WALDORF","MD","20603"
239509,"5305 STEWARD COURT","GRAND BAY","AL","36541"
239510,"5305 STEWART DRIVE","VIRGINIA BEACH","VA","23464"
239511,"5305 TAMIAMI TRL","WATERFORD","MI","48329"
239512,"5305 VILLAGE CENTER DR SUITE 274","COLUMBIA","MD","21044"
239513,"5305 VILLAGE CENTER DR SUITE 395","COLUMBIA","MD","21044"
239514,"5305 WALNUT LANE","COLLEYVILLE","TX","76034"
239515,"5305 WELCH VALLEY AVENUE","LAS VEGAS","NV","89131"
239516,"5305 WEST BALD EAGLE BLVD","WHITE BEAR LAKE","MN","55110"
239517,"530505 CROSSOVER ROAD","INDEPENDENCE","LA","70443"
239518,"530591","HENDERSON","NV","89053"
239519,"5306 BEAVER LODGE DRIVE","KINGWOOD","TX","77345"
239520,"5306 BUFFALO PASS","AUSTIN","TX","78745"
239521,"5306 ENGLISH OAK DR","KILLEEN","TX","76542"
239522,"5306 GREATBRIDGE COURT","NORTH CHESTERDFIELD","VA","23237"
239523,"5306 MEADOWLARK LANE","CEDAR FALLS","IA","50613"
239524,"5306 NORTH HEMLOCK DRIVE","MUNCIE","IN","47304"
239525,"5306 NORTON ST","TORRANCE","CA","90503"
239526,"5306 SOUTH CORNELL UNIT 1","CHICAGO","IL","60615"
239527,"5306 W ARGYLE ST","CHICAGO","IL","60630"
239528,"5306 W BRITTANY PL","LITTLETON","CO","80123"
239529,"5306 W FRIENDLY AVE","GREENSBORO","NC","27410"
239530,"5306 WESLEY AVENUE","GWYNN OAK","MD","21207"
239531,"5306 WOODROW AVE APT 106","AUSTIN","TX","78756"
239532,"5306 ZION ROAD","JEFFERSON CITY","MO","65109"
239533,"5307 15TH ST","LYNNVILLE","IA","50153"
239534,"5307 64TH AVENUE NE","MARYSVILLE","WA","98270"
239535,"5307 ANDREA BLVD","SACRAMENTO","CA","95842"
239536,"5307 CAROLINA CROSSING UNIT 205","LOUISVILLE","KY","40219"
239537,"5307 E MOCKINGBIRD LANE STE 802","DALLAS","TX","75206"
239538,"5307 ELSIE LANE SW","MABLETON","GA","30126"
239539,"5307 MASTIN LAKE ROAD NW","HUNTSVILLE","AL","35810"
239540,"5307 PARTRIDGE STREET","DURHAM","NC","27704"
239541,"5307 PLAINFIELD AVE","BALTIMORE","MD","21206"
239542,"5307 SANTA FE","PASCO","WA","99301"
