"ID","Address","City","State","Zip"
27501,"1141 OAKCREST DRIVE","CHARLESTON","SC","29412"
27502,"1141 OLIVIA LN","CINCINNATI","OH","45238"
27503,"1141 ONTARIO STREET","BRIGHTON","AL","35020"
27504,"1141 RAMSGATE RD APT 4","FLINT","MI","48532"
27505,"1141 RAMSGATE RD","FLINT","MI","48532"
27506,"1141 REX ROAD","HAYWARD","CA","94541"
27507,"1141 S BIRCH ST  2-401","GLENDALE","CO","80246"
27508,"1141 S E 2ND AVENUE","FORT LAUDERDALE","FL","33316"
27509,"1141 S EDWIN C MOSES BLVD","DAYTON","OH","45417"
27510,"1141 S STRANG LINE ROAD","LENEXA","KS","66215"
27511,"1141 SAINT JOHNS PL","BROOKLYN","NY","11213"
27512,"1141 SHAMROCK DRIVE","SEBRING","FL","33875"
27513,"1141 SHERIDAN ROAD NE","ATLANTA","GA","30324"
27514,"1141 STILFORD AVE","PLAINFIELD","NJ","07060"
27515,"1141 STONE KIRK DRIVE","RALEIGH","NC","27614"
27516,"1141 SW 75TH AVE","PLANTATION","FL","33317"
27517,"1141 TENNYSON AVE","DAYTON","OH","45406"
27518,"1141 THORNWELL DRIVE","ATHENS","GA","30606"
27519,"1141 VETETO RD","HUNTINGTON TX","TX","75949"
27520,"1141 VISTA SOL","PALM SPRINGS","CA","92262"
27521,"1141 W BEECH STREET","ALLIANCE","OH","44601"
27522,"1141 W MAIN AVE STE 101","DEPERE","WI","54115"
27523,"1141 W RANDOLPH ST 2ND FLOOR","CHICAGO","IL","60607"
27524,"1141 W SHAW AVE SUITE 101","FRESNO","CA","93711"
27525,"1141 WARD AVENUE APT BSMT","BRONX","NY","10472"
27526,"1141 WINDSOR LAKE CIRCLE","SANFORD","FL","32773"
27527,"1141-13 72ND DRIVE","FLUSHING","NY","11367"
27528,"1141-82ND AVENUE","OAKLAND","CA","94621"
27529,"11410 APACHE DR APT 204","PARMA HEIGHTS","OH","44134"
27530,"11410 BEACH ROAD","CHESTERFIELD","VA","23838"
27531,"11410 DEERFIELD DR BLDG A1","TRUCKEE","CA","96161"
27532,"11410 FM 1826","AUSTIN","TX","78737"
27533,"11410 GERMAN CHRUCH RD","WILLOW SPRINGS","IL","60480"
27534,"11410 NE 124TH STREET PMB475","KIRKLAND","WA","98034"
27535,"11410 SE PETROVITSKY ROAD","RENTON","WA","98055"
27536,"11410 STATE HWY 113","MCALESTER","OK","74501"
27537,"11410 YELLOW TIP P","PARKER","CO","80134"
27538,"11411 BIG CANOE","JASPER","GA","30143"
27539,"11411 CARROLLWOOD DRIVE","TAMPA","FL","33618"
27540,"11411 COLBERT CREEK LOOP NUM 104","RALEIGH","NC","27614"
27541,"11411 NE 379TH STREET","LACENTER","WA","98629"
27542,"11411 RESEARCH BLVD APT 814","AUSTIN","TX","78759"
27543,"11411 STEPHAN BRIDGE RD","ROSCOMMON","MI","48653"
27544,"11411 SW 225TH STREET","MIAMI","FL","33170"
27545,"11411 TAFT ST","PEMBROKE PINES","FL","33026"
27546,"11411 VINEA LANE","HAMPTON","GA","30228"
