"ID","Address","City","State","Zip"
139001,"2511 WEST 30TH STREET","LOS ANGELES","CA","90018"
139002,"2511 WHITE FALLS DR","PEARLAND","TX","77584"
139003,"2511 WILLOW SPRINGS LANE","SUGAR LAND","TX","77479"
139004,"2511 WINDSOR ROAD","PONCA CITY","OK","74601"
139005,"2511 YORKSHIRE ST","AMES","IA","50010"
139006,"25110 US HWY 87","GEYSER","MT","59447"
139007,"25111 500TH AVE","MORRIS","MN","56267"
139008,"25111 HWY 101 N","ROCKAWAY BEACH","OR","97136"
139009,"25112 LA SUEN RD","LAGUNA HILLS","CA","92653"
139010,"25113 NE PATTERSON WAY","REDMOND","WA","98053"
139011,"25114 ORCHARD ACRES","SAN ANTONIO","TX","78261"
139012,"25115 AVE STANFORD SUITE 209A","VALENCIA","CA","91355"
139013,"25115 SANSOME STREET","HEMET","CA","92544"
139014,"25115 SE TREEHILL LN","DAMASCUS","OR","97089"
139015,"25115 TRADEWINDS DR","LAND O L AKES","FL","34639"
139016,"25118 189TH STREET","BETTENDORF","IA","52722"
139017,"25118 BIRCHTREE COURT","CORONA","CA","92883"
139018,"2512 6TH STREET","BREMERTON","WA","98312"
139019,"2512 BARBARA DRIVE","FORT LAUDERDALE","FL","33308"
139020,"2512 BELEN DR","LEANDER","TX","78641"
139021,"2512 BREDELL AVE","SAINT LOUIS","MO","63143"
139022,"2512 CAMPUS WAY N","MITCHELLVILLE","MD","20721"
139023,"2512 CARPENTER STREET","PHILADELPHIA","PA","19146"
139024,"2512 CARRINGTON WAY","FREDERICK","MD","21702"
139025,"2512 CARVER ST","DURHAM","NC","27705"
139026,"2512 COVE STREET","HINESVILLE","GA","31313"
139027,"2512 DENTON CREEK AVE","MCALLEN","TX","78504"
139028,"2512 DOWNS ST","BOSSIER CITY","LA","71111"
139029,"2512 E 6TH ST","TUCSON","AZ","85716"
139030,"2512 E 96TH ST","CHICAGO","IL","60617"
139031,"2512 E MAIN ST LOT 116","MESA","AZ","85213"
139032,"2512 EAST GOLDEN STREET","MESA","AZ","85213"
139033,"2512 EDGEMONT RD","WENDELL","NC","27591"
139034,"2512 FERNWOOD DRIVE","VIENNA","VA","22181"
139035,"2512 FRANKLIN ST","TERRE HAUTE","IN","47803"
139036,"2512 GEORGE MASON DRIVE","VIRGINIA BEACH","VA","23456"
139037,"2512 HOLLY COURT","GALVESTON","TX","77551"
139038,"2512 JEFFERSON PARK AVENUE","CHARLOTTESVILLE","VA","22903"
139039,"2512 N MERIDIAN AVE","OKLAHOMA CITY","OK","73107"
139040,"2512 NASHUA ROAD","BENSALEM","PA","19020"
139041,"2512 NORDELL AVE","CASTRO VALLEY","CA","94546"
139042,"2512 PECAN ROAD","TALLAHASSEE","FL","32303"
139043,"2512 PIMPERNEL RD","CHARLOTTE","NC","28213"
139044,"2512 PRINCETON RD","IOWA CITY","IA","52245"
139045,"2512 S ELLISONWAY","INDEPENDENCE","MO","64055"
139046,"2512 S FIELDSPAN RD","DUSON","LA","70529"
139047,"2512 SNYDER AVENUE","CHEYENNE","WY","82001"
139048,"2512 SOUTH HONEYSUCKLE DRIVE","SARATOGA SPRINGS","UT","84045"
139049,"2512 STEEP OAK CT","HIGH POINT","NC","27265"
139050,"2512 THOMAS ST","LOS ANGELES","CA","90031"
