"ID","Address","City","State","Zip"
6001,"101 WRIGHT AVENUE","DEER PARK","NY","11729"
6002,"101 WYNDHAM FARM BLVD","STEWARTSVILLE","NJ","08886"
6003,"101 WYOMING STREET","ADEL","GA","31620"
6004,"101 YALE AVE","M IDDLEBURY","CT","06762"
6005,"101 YORKSHIRE DR","NEWBURGH","IN","47630"
6006,"101 YOUNGS WAY","COLUMBUS","NM","88029"
6007,"101 ZEBRA WAY E1","NEW BRUNSWICK","NJ","08901"
6008,"101-12 101ST AVE STE 2","OZONE PARK","NY","11416"
6009,"101-14 FARMERS BLVD","HOLLIS","NY","11423"
6010,"101-29 130TH ST","SOUTH RICHMOND HILL","NY","11419"
6011,"101-32 DUPONT STREET","PLAINVIEW","NY","11803"
6012,"101-42 113TH ST","SOUTH RICHMOND HILL","NY","11419"
6013,"101-A BITTERSWEET LANE","ROSCOMMON","MI","48653"
6014,"101-C N GREENVILLE AVE 57","ALLEN","TX","75002"
6015,"101-C NORTH GREENVILLE AVE  STE 614","ALLEN","TX","75002"
6016,"101","HALF MOON BAY","CA","94019"
6017,"101","MILFORD","DE","19963"
6018,"101","MINERAL","WV","26726"
6019,"101","STATESBORO","GA","30461"
6020,"101","TALLASSEE","AL","36078"
6021,"1010  S BELTLINE RD APT F","GRAND PRAIRIE","TX","75051"
6022,"1010 13TH ST S","MOORHEAD","MN","56560"
6023,"1010 19TH STREET APT 8","SANTA MONICA","CA","90403"
6024,"1010 1ST STREET S","HOPKINS","MN","55343"
6025,"1010 20TH AVE","LONGVIEW","WA","98632"
6026,"1010 20TH STREET S","ARLINGTON","VA","22202"
6027,"1010 25TH ST NW","WASHINGTON","DC","20037"
6028,"1010 44TH AVENUE 411","LONG ISLAND CITY","NY","11101"
6029,"1010 44TH AVENUE SUITE 411","LONG ISLAND CITY","NY","11101"
6030,"1010 4TH AVENUE","EGG HARBOR CITY","NJ","08215"
6031,"1010 8TH AVE","BELLE FOURCHE","SD","57717"
6032,"1010 8TH AVENUE","CUMBERLAND","WI","54829"
6033,"1010 ABELINE DR","DELTONA","FL","32725"
6034,"1010 ADAMS STREET","KIEL","WI","53042"
