"ID","Address","City","State","Zip"
244001,"550 SW 7TH ST  B 305","RENTON","WA","98057"
244002,"550 SYCAMORE CREEK LANE","NIPOMO","CA","93444"
244003,"550 SYLVAN LAKE ROAD","OAKVILLE","CT","06779"
244004,"550 TALBERT DRIVE","PLANO","TX","75075"
244005,"550 TUCQUAN GLEN ROAD","HOLTWOOD","PA","17532"
244006,"550 TWILIGHT BLUE AVE","N LAS VEGAS","NV","89032"
244007,"550 US HIGHWAY 41 SOUTH","INVERNESS","FL","34450"
244008,"550 VALLOMBROSA AVE UNIT 9008","CHICO","CA","95927"
244009,"550 VANDALIA ST","SAINT PAUL","MN","55114"
244010,"550 VANDERBILT AVE- SUITE 722","BROOKLYN","NY","11238"
244011,"550 VETERAN AVE APT 311","LOS ANGELES","CA","90024"
244012,"550 VICTORY ROAD APT 327","QUINCY","MA","02171"
244013,"550 VIKING DR","MOREHEAD","KY","40351"
244014,"550 VZ COUNTY ROAD 1713","GRAND SALINE","TX","75140"
244015,"550 W 117TH ST","LOS ANGELES","CA","90044"
244016,"550 W 36TH STREET","JASPER","IN","47546"
244017,"550 W ALLUVIAL AVE 105","FRESNO","CA","93711"
244018,"550 W ALLUVIAL AVE STE 105","FRESNO","CA","93711"
244019,"550 W BASELINE RD STE 102 PMB 248","MESA","AZ","85210"
244020,"550 W BASELINE RD STE 102-333","MESA","AZ","85210"
244021,"550 W BASELINE RD SUITE 102-116","MESA","AZ","85210"
244022,"550 W BASELINE RD","MESA","AZ","85210"
244023,"550 W BASELINE ROAD 102-205","MESA","AZ","85210"
244024,"550 W BERRIDGE LANE","PHOENIX","AZ","85013"
244025,"550 W C STREET SUITE 1630","SAN DIEGO","CA","92101"
244026,"550 W CENTRAL AVE STE 1709","WICHITA","KS","67203"
244027,"550 W DUNCANNON AVE","PHILADELPHIA","PA","19120"
244028,"550 W INA ROAD SUITE 201","TUCSON","AZ","85704"
244029,"550 W PLUMB LANE STE B PMB 189","RENO","NV","89509"
244030,"550 W VISTA WAY SUITE 200","VISTA","CA","92083"
244031,"550 W WAVERLY RD","GLENSIDE","PA","19038"
244032,"550 WASHINGTON STRET","CARLSTADT","NJ","07072"
244033,"550 WEST 127TH STREET UNIT 332","LOS ANGELES","CA","90044"
244034,"550 WEST 54TH STREET APT 29C","NEW YORK","NY","10019"
244035,"550 WEST 54TH STREET APT 830","NEW YORK","NY","10019"
244036,"550 WEST BASELINE RD STE 10218","MESA","AZ","85210"
244037,"550 WEST C STREET SUITE 2040","SAN DIEGO","CA","92101"
244038,"550 WEST TEXAS AVENUE  SUITE 1000","MIDLAND","TX","79701"
244039,"550 WHITING WOODS RD","GLENDALE","CA","91208"
244040,"550 WOODCREST DRIVE","SAN ANTONIO","TX","78209"
244041,"550 WOOLLOMES AVE STE 103-501","DELANO","CA","93215"
244042,"550 WOOLLONES AVE STE 103 BOX 117","DELANO","CA","93215"
244043,"550 ZION HOLLOW RD","AFTON","TN","37616"
244044,"550","PROVIDENCE","RI","02904"
244045,"5500 25 MILE ROAD","SHELBY TOWNSHIP","MI","48316"
244046,"5500 AVENUE N","ROSENBERG","TX","77471"
244047,"5500 AZALEA CIRCLE","WEST PALM BEACH","FL","33415"
244048,"5500 BENTGRASS DRIVE UNIT 105","SARASOTA","FL","34235"
244049,"5500 BERMUDA BAY DR 3B","COLUMBUS","OH","43235"
244050,"5500 BOLSA AVE STE 140","HUNTINGTON BEACH","CA","92649"
244051,"5500 BOLSA AVE STE 145","HUNTINGTON BEACH","CA","92649"
244052,"5500 BROOKVIEW LN","UPPER SANDUSKY","OH","43351"
244053,"5500 CAMPANILE DR","SAN DIEGO","CA","92182"
244054,"5500 CLOVERCREST DR","BRENTWOOD","TN","37027"
244055,"5500 CORPORATE DRIVE SUITE 300","PITTSBURGH","PA","15237"
244056,"5500 DESOTO STREET","HOUSTON","TX","77091"
244057,"5500 DIXON DRIVE","RALEIGH","NC","27609"
244058,"5500 DTC PARKWAY APT 109","GREENWOOD VILLAGE","CO","80111"
244059,"5500 E 45TH ST N","WICHITA","KS","67220"
244060,"5500 E LOOP 820 S STE 200","FORT WORTH","TX","76119"
244061,"5500 E LOOP 820 S SUITE 210","FORT WORTH","TX","76119"
244062,"5500 E LOOP 820 SOUTH STE 200","FORT WORTH","TX","76119"
244063,"5500 EAST 26TH AVENUE","DENVER","CO","80207"
244064,"5500 EAST VALENCIA ROAD","TUCSON","AZ","85706"
244065,"5500 EAST YALE AVE   STE 201","DENVER","CO","80222"
244066,"5500 EL CAMINO DEL REY ST","HOUSTON","TX","77081"
244067,"5500 EL CAMINO REAL","HARLINGEN","TX","78552"
244068,"5500 FIELDSTON ROAD SUITE 6BB","BRONX","NY","10471"
244069,"5500 FIRST AVENUE NORTH","BIRMINGHAM","AL","35212"
244070,"5500 FLORIDA BLVD SUITE 105","BATON ROUGE","LA","70806"
244071,"5500 GREENSPRING AVENUE","BALTIMORE","MD","21209"
244072,"5500 GWYNN OAK AVENUE - SUITE 102","BALTIMORE","MD","21207"
244073,"5500 GWYNN OAK AVENUE -B3","BALTIMORE","MD","21207"
244074,"5500 HIGGINBOTHAM RD","FORT MYERS","FL","33905"
244075,"5500 HIGGINBOTHAM ROAD","FORT MYERS","FL","33905"
244076,"5500 HOLMES RUN PARKWAY APT 1510","ALEXANDRIA","VA","22304"
244077,"5500 HOLMES RUN PKWY UNIT 1416","ALEXANDRIA","VA","22304"
244078,"5500 HUNTERS PACE CIRCLE","LITHONIA","GA","30038"
244079,"5500 JOYCE DR","CHARLOTTE","NC","28215"
244080,"5500 KING DR","THE COLONY","TX","75056"
244081,"5500 LAURENT DR 711","PARMA","OH","44129"
244082,"5500 LOCKRIDGE RD","DURHAM","NC","27705"
244083,"5500 MAGI RANCH COURT","LAS VEGAS","NV","89131"
244084,"5500 MAIN STREET SUITE 216","WILLIAMSVILLE","NY","14221"
244085,"5500 MARKET STREET  SUITE 106","BOARDMAN","OH","44512"
244086,"5500 MCEVER ROAD","OAKWOOD","GA","30566"
244087,"5500 MILITARY HIGHWAY STE 22-210","JUPITER","FL","33458"
244088,"5500 MILITARY TRAIL 22-340","JUPITER","FL","33458"
244089,"5500 MILITARY TRAIL STE 22-138","JUPITER","FL","33458"
244090,"5500 MILITARY TRAIL SUITE 22-206","JUPITER","FL","33458"
244091,"5500 MILITARY TRAIL SUITE 22-400","JUPITER","FL","33458"
244092,"5500 MOUNTAIN SPRINGS COURT","COLUMBUS","OH","43230"
244093,"5500 MOUNTAIN VISTA APT 223","LAS VEGAS","NV","89120"
244094,"5500 MYRON MASSEY BOULEVARD","FAIRFIELD","AL","35064"
244095,"5500 NEW HAMPSHIRE AVE NW SUITE A-1","WASHINGTON","DC","20011"
244096,"5500 NICOLLET AV S PO BOX 19065","MINNEAPOLIS","MN","55419"
244097,"5500 NW 2ND AVE  618","BOCA RATON","FL","33487"
244098,"5500 OVERPASS ROAD 1203","BUDA","TX","78610"
244099,"5500 PEBBLE BEACH DRIVE","HAMBURG","NY","14075"
244100,"5500 PIERCE CT","ARVADA","CO","80002"
244101,"5500 PRYTANIA ST 141","NEW ORLEANS","LA","70115"
244102,"5500 PRYTANIA STREET RM 141","NEW ORLEANS","LA","70115"
244103,"5500 RICHFIELD RD","FLINT","MI","48506"
244104,"5500 S 5TH AVE","POCATELLO","ID","83204"
244105,"5500 S HARRAH RD","NEWALLA","OK","74857"
244106,"5500 SARATOGA BLVD 145","CORPUS CHRISTI","TX","78413"
244107,"5500 SE 6TH AVENUE","PLEASANT HILL","IA","50327"
244108,"5500 SKY PARKWAY APT 10","SACRAMENTO","CA","95823"
244109,"5500 SOUTH HOOVER STREET","LOS ANGELES","CA","90037"
244110,"5500 SOUTHWESTERN MEDICAL AVENUE","DALLAS","TX","75235"
244111,"5500 STATE HIGHWAY 121 1624","THE COLONY","TX","75056"
244112,"5500 STEWART AVENUE SUITE 200","FREMONT","CA","94538"
244113,"5500 TIDEWATER DRIVE SUITE B","NORFOLK","VA","23513"
244114,"5500 UTSA BOULEVARD","SAN ANTONIO","TX","78249"
244115,"5500 W GREENFIELD AVE","MILWAUKEE","WI","53214"
244116,"5500 WABASH AVE","TERRE HAUTE","IN","47803"
244117,"5500 WAYZATA BLVD SUITE 1075","GOLDEN VALLEY","MN","55416"
244118,"5500 WHITAKER","CHUBBUCK","ID","83202"
244119,"5500 WOODIFELD PKWY","GRAND BLANC","MI","48439"
244120,"5500 WOODLAND TRACE","TUSCALOOSA","AL","35405"
244121,"55001 BITTERSWEET RD","MISHAWAKA","IN","46545"
244122,"5501 15TH AVE","BROOKLYN","NY","11219"
244123,"5501 28TH AVE S","GULFPORT","FL","33707"
244124,"5501 31ST STREET S","ST PETERSBURG","FL","33712"
244125,"5501 ABBEY DRIVE","MCHENRY","IL","60050"
244126,"5501 ANNIE CREEK ROAD","FORT WORTH","TX","76126"
244127,"5501 ARABIA AVENUE","BALTIMORE","MD","21214"
244128,"5501 BAKER RD","ATHENS","OH","45701"
244129,"5501 BANNOCK GLEN DRIVE","CHARLOTTE","NC","28212"
244130,"5501 BAYBERRY DRIVE","NORFOLK","VA","23502"
244131,"5501 BELVA PLACE","LANHAM","MD","20706"
244132,"5501 BENTROSE DRIVE","MCKINNEY","TX","75070"
244133,"5501 CAMPAU DRIVE","MIDLAND","MI","48640"
244134,"5501 EAST 38TH STREET","INDIANAPOLIS","IN","46218"
244135,"5501 EUBANKS ST","MINERAL SPRINGS","NC","28108"
244136,"5501 EXECUTIVE CENTER DR/215","CHARLOTTE","NC","28212"
