"ID","Address","City","State","Zip"
15501,"107 HOOMALU PL","HILO","HI","96720"
15502,"107 HUCKLEBERRY DRIVE","LA PLATA","MD","20646"
15503,"107 INVERNESS DRIVE","GEORGETOWN","KY","40324"
15504,"107 JARRETT LANE","EL CAJON","CA","92021"
15505,"107 JASPER COURT","NORRISTOWN","PA","19403"
15506,"107 JEFFERSON STREET APT 2","HOBOKEN","NJ","07030"
15507,"107 JONES ST","CHAPEL HILL","NC","27514"
15508,"107 KACHINA","IRVINE","CA","92618"
15509,"107 KANSAS CITY RD","RUIDOSO","NM","88345"
15510,"107 KAUFMAN ST","WAXAHACHIE","TX","75165"
15511,"107 KAY LANE","CARROLLTON","GA","30117"
15512,"107 KELLY PLACE STE 102","HIGH POINT","NC","27260"
15513,"107 KERRY STREET","BALDWIN","LA","70514"
15514,"107 KILLDEER RD","ROGERS","AR","72756"
15515,"107 KIMBROOK DR","GREENWOOD","SC","29649"
15516,"107 KIMMIE RD","CHERAW","SC","29520"
15517,"107 KING WILLIAM ROAD","RALEIGH","NC","27610"
15518,"107 KNEUPPER ST","CONVERSE","TX","78109"
15519,"107 LACLAIRE DR APT D","WARNER ROBINS","GA","31088"
15520,"107 LAKE CAROLYN DR","LULING","LA","70070"
15521,"107 LAKE RD","SLEEPY HOLLOW","NY","10591"
15522,"107 LAMAR LANE","HOSCHTON","GA","30549"
15523,"107 LARSON LANE STE 300A","ALEDO","TX","76008"
15524,"107 LAURENCE COURT","WILLINGBORO","NJ","08046"
15525,"107 LAURENE COURT","WILLINGBORO","NJ","08046"
15526,"107 LAURYN ST","NATCHITOCHES","LA","71457"
15527,"107 LAYTON STREET SUITE A","DODGE CITY","KS","67801"
15528,"107 LEE HILL ROAD","PIERR","SD","57501"
15529,"107 LICKSKILLET LN","BLUE RIDGE","GA","30513"
15530,"107 LINDA DRIVE","MONROE","LA","71203"
15531,"107 LINDSEYS CV","SAN ANTONIO","TX","78258"
15532,"107 LOCUST ST","CHILLICOTHE","MO","64601"
15533,"107 LODGES LANE","BALA CYNWYD","PA","19004"
15534,"107 LOKOMSKI RD","HOOKSTOWN","PA","15050"
