"ID","Address","City","State","Zip"
312501,"9150 ACADEMY ROAD","PHILADELPHIA","PA","19114"
312502,"9150 DAUCHY AVENUE","RIVERSIDE","CA","92508"
312503,"9150 E CENTER AVE 4A","DENVER","CO","80247"
312504,"9150 HIGHWAY 6 N APT 1104","HOUSTON","TX","77095"
312505,"9150 HWY 6E","KELLOGG","IA","50135"
312506,"9150 LANDON HOUSE LANE","FREDERICK","MD","21704"
312507,"9150 MARSHALL STREET - SUITE 11","PHILADELPHIA","PA","19114"
312508,"9150 NW 38TH DRIVE APT 108","CORAL SPRINGS","FL","33065"
312509,"9150 S COULTER ST","AMARILLO","TX","79119"
312510,"9150 SEA VIEW CT","NEW HAVEN","IN","46774"
312511,"9150 STATE ROAD 64","GEORGETOWN","IN","47122"
312512,"9150 W ATLANTIC BLVD APT 1727","CORAL SPRINGS","FL","33071"
312513,"9150 WILSHIRE BOULEVARD - 203","BEVERLY HILLS","CA","90212"
312514,"9151 ATLANTA AVE 5363","HUNTINGTON BEACH","CA","92646"
312515,"9151 ATLANTA AVE NUM 8384","HUNTINGTON BEACH","CA","92615"
312516,"9151 ATLANTA AVE UNIT 5700","HUNTINGTON BEACH","CA","92615"
312517,"9151 ATLANTA AVE UNIT 8206","HUNTINGTON BEACH","CA","92615"
312518,"9151 ATLANTA AVENUE 6429","HUNTINGTON BEACH","CA","92615"
312519,"9151 E HARVARD AVE","DENVER","CO","80231"
312520,"9151 NORTH SWAN CIRCLE","BRENTWOOD","MO","63144"
312521,"9151 OAK AVE","ORANGEVALE","CA","95662"
312522,"9151 SUN COUNTRY DR","ELIZABETH","CO","80107"
312523,"9151 TARA BLVD SUITE 3CA01","JONESBORO","GA","30236"
312524,"9152 BIRMINGHAM DRIVE","PALM BEACH GARDENS","FL","33410"
312525,"9152 POINT CYPRESS DRIVE","ORLANDO","FL","32836"
312526,"9152 W VAN BUREN","TOLLESON","AZ","85353"
312527,"9153 KANAWAHA CT","DENHAM SPRINGS","LA","70726"
312528,"9153 OVERTON AVE","SAN DIEGO","CA","92123"
312529,"9153 SW 142 PL","MIAMI","FL","33186"
312530,"9153 W RICE AVE","LITTLETON","CO","80123"
312531,"9154 DELEMAR CT","WELLINGTON","FL","33414"
312532,"9154 MARLOVE OAKS LN","OWINGS MILLS","MD","21117"
312533,"9154 MAYTIDE ST","WALDORF","MD","20603"
312534,"9155 CHAMBERLIN RD","TWINSBURG","OH","44087"
312535,"9155 KEATING AVE","SKOKIE","IL","60076"
312536,"9155 NESBIT FERRY RD UNIT 55","ALPHARETTA","GA","30022"
312537,"9155 OGDEN PARK COURT","BRISTOW","VA","20136"
312538,"9155 PACIFIC AVENUE NUMBER 219","ANAHEIM","CA","92804"
312539,"9155 SOUTH DADELAND BLVD SUITE 1218","MIAMI","FL","33156"
312540,"9155 SWINTON AVE","NORTH HILLS","CA","91343"
312541,"9156 BERNARDO LAKES DR","SAN DIEGO","CA","92127"
312542,"9156 NW 38 PLACE","SUNRISE","FL","33351"
312543,"9156 SUGARSTONE CIRCLE","HIGHLANDS RANCH","CO","80130"
312544,"9157 A 45TH AVE SW APT A","SEATTLE","WA","98136"
312545,"9157 STOAKES AVE","DOWNEY","CA","90240"
312546,"9158 NEWTON FALLS ROAD","RAVENNA","OH","44266"
312547,"9159 FAWN GROVE DRIVE","LAS VEGAS","NV","89147"
312548,"9159 HIGHLAND RIDGE WAY","TAMPA","FL","33647"
312549,"9159 MAIN ST","CLARENCE","NY","14031"
312550,"9159 MAPLELEAF CT","HESPERIA","CA","92344"
312551,"915A CARMANS RD-PMB NO 242","MASSAPEQUA","NY","11758"
312552,"915B PINER RD","SANTA ROSA","CA","95403"
312553,"916 12TH AVE N","ST CLOUD","MN","56303"
312554,"916 22ND ST APT 6","SACRAMENTO","CA","95816"
312555,"916 5TH AVE STE 400","HUNTINGTON","WV","25701"
312556,"916 6TH STREET NE","WASHINGTON","DC","20002"
312557,"916 9TH AVENUE","NEW BRIGHTON","PA","15066"
