"ID","Address","City","State","Zip"
92501,"1821 S HAIRSTON ROAD","DUNWOODY","GA","30338"
92502,"1821 S YATES","DENVER","CO","80219"
92503,"1821 SAGAMORE DR","EUCLID","OH","44117"
92504,"1821 SAVERCOOL AVE","BETHLEHEM","PA","18015"
92505,"1821 SAWGRASS LN","CHAPEL HILL","TN","37034"
92506,"1821 SCRIBNER S","SPOONER","WI","54801"
92507,"1821 SEMINOLE DRIVE","AGOURA HILLS","CA","91301"
92508,"1821 SHARRICK ROAD","DARIEN CENTER","NY","14040"
92509,"1821 SIDNEY COURT","GLEN ALLEN","VA","23059"
92510,"1821 SLAYTON STREET","AUGUSTA","GA","30904"
92511,"1821 SMOKETREE CIR","APOPKA","FL","32712"
92512,"1821 SOUTH BASCOM AVE SUITE 367","CAMPBELL","CA","95008"
92513,"1821 SOUTH COAST HIGHWAY","OCEANSIDE","CA","92054"
92514,"1821 SOUTH LAKESHORE DRIVE","CHAPEL HILL","NC","27514"
92515,"1821 SPENCER ST","GRINNELL","IA","50112"
92516,"1821 SPERA LANE","EAST NORRITON","PA","19403"
92517,"1821 STATE HIGHWAY 114","MEGARGEL","TX","76370"
92518,"1821 SUMMIT RD   SUITE 114","CINCINNATI","OH","45237"
92519,"1821 SUMMIT RD SUITE G10","CINCINNATI","OH","45237"
92520,"1821 SUMMIT","CINCINNATI","OH","45237"
92521,"1821 SUNSET DRIVE","BETTENDORF","IA","52722"
92522,"1821 THOMAS H DELPIT DRIVE","BATON ROUGE","LA","70802"
92523,"1821 TUCKER ST","SELMA","CA","93662"
92524,"1821 UNIVERSITY AVE W STE 322","SAINT PAUL","MN","55104"
92525,"1821 UNIVERSITY AVE W SUITE 106","ST PAUL","MN","55104"
92526,"1821 UNIVERSITY AVE W SUITE 107-21","SAINT PAUL","MN","55125"
92527,"1821 UNIVERSITY AVE WEST SUITE 157","SAINT PAUL","MN","55104"
92528,"1821 UNIVERSITY AVENUE SUITE 285","SAINT PAUL","MN","55114"
92529,"1821 UNIVERSITY AVENUE W SUITE 104","SAINT PAUL","MN","55104"
92530,"1821 UNIVERSITY AVENUE WEST STE 531","ST PAUL","MN","55110"
92531,"1821 W B AVE","ELK CITY","OK","73644"
92532,"1821 WELSHIRE DRIVE","DAVENPORT","IA","52806"
92533,"1821 WEST MAIN STREET","RICHMOND","IN","47374"
92534,"1821 WEST MELROSE STREET","CHICAGO","IL","60657"
92535,"1821 WILSHIRE BLVD STE 306","SANTA MONICA","CA","90403"
92536,"1821","MARIETTA","GA","30061"
92537,"18211 BULVERDE RD APT 14208","SAN ANTONIO","TX","78259"
92538,"18211 COUNTY ROAD 2","SPRINGFIELD","MN","56087"
92539,"18211 CRANSLEY DR","HOUSTON","TX","77084"
92540,"18211 CYPRESS HAVEN DR","TAMPA","FL","33647"
92541,"18211 ENTERPRISE LANE UNIT C","HUNTINGTON BEACH","CA","92648"
92542,"18211 NW 9TH AVE","MIAMI","FL","33169"
92543,"18211 VALLEY VISTA BLVD","TARZANA","CA","91356"
92544,"18211 W LAS BRISAS DR","GOODYEAR","AZ","85338"
92545,"18212 E PETROLEUM DR SUITE 3-A","BATON ROUGE","LA","70809"
92546,"18212 MIDDLEBELT RD APT 202","LIVONIA","MI","48152"
92547,"18212 STUDMAN BRANCH AVENUE","CHARLOTTE","NC","28278"
92548,"18212","ATLANTA","GA","30316"
92549,"18213 KENTUCKY STREET","DETROIT","MI","48221"
92550,"18213 SUN MAIDEN CT","SAN DIEGO","CA","92127"
92551,"18214 13TH PLACE W","LYNNWOOD","WA","98037"
92552,"18214 COBBLESTONE DR","CYPRESS","TX","77429"
92553,"18214 WREN DALE LANE","HUMBLE","TX","77346"
92554,"18215 9TH ST E -110","LAKE TAPPS","WA","98391"
92555,"18215 MUIR CIR","DALLAS","TX","75287"
92556,"18215 SW BROAD OAK COURT","ALOHA","OR","97007"
92557,"18217 GREVILLEA AVE","REDONDO BEACH","CA","90278"
92558,"18217 HOMEVIEW DRIVE","EDMONDS","WA","98026"
92559,"18218 GREVILLEA AVE","REDONDO BEACH","CA","90278"
92560,"18218 THEISS MAIL ROUTE ROAD","SPRING","TX","77379"
92561,"18218 W PURDUE AVE","WADDELL","AZ","85355"
92562,"18218 W ST RD 59","EVANSVILLE","WI","53536"
92563,"18219 36TH AVE SOUTH","SEATAC","WA","98188"
92564,"18219 FLINT HILL DR","KATY","TX","77449"
92565,"18219 GALE AVE UNIT A","CITY OF INDUSTRY","CA","91748"
92566,"18219 SOUTH 80TH ROAD","PICKRELL","NE","68422"
92567,"1821B JO JOHNSTON AVENUE","NASHVILLE","TN","37203"
92568,"1822 1/2 BLAIR ST OR BOX 454","SILVERTON","CO","81433"
92569,"1822 9 1/2 STREET","ROCK ISLAND","IL","61201"
92570,"1822 BARANCO WAY","LEANDER","TX","78641"
92571,"1822 CRAIGMORE AVE","ESCONDIDO","CA","92027"
92572,"1822 E 31 STREET","BROOKLYN","NY","11234"
92573,"1822 E AUBURN","TEMPE","AZ","85283"
92574,"1822 E CENTER STREET","WARSAW","IN","46580"
92575,"1822 E DALTON AVE","SPOKANE","WA","99207"
92576,"1822 E INNOVATION PARK DR","ORO VALLEY","AZ","85755"
92577,"1822 E ROUTE 66 STE A479","GLENDORA","CA","91740"
92578,"1822 EAST 24TH","LUBBOCK","TX","79404"
92579,"1822 FRANCISCO STREET APT 22","BERKELEY","CA","94703"
92580,"1822 GAY STREET","STATESVILLE","NC","28625"
92581,"1822 GREEN ASH","SAN ANTONIO","TX","78227"
92582,"1822 HERITAGE DRIVE","JAMISON","PA","18929"
92583,"1822 JAMIE ERIN LN","CHANNELVIEW","TX","77530"
92584,"1822 JESSICA DRIVE DRIVE","INDIANAPOLIS","IN","46239"
92585,"1822 KELTNER CIRCLE APT 12","MEMPHIS","TN","38114"
