"ID","Address","City","State","Zip"
100001,"1942 GREY EAGLE STREET","HENDERSON","NV","89074"
100002,"1942 HANSON AVE","CLOVIS","CA","93611"
100003,"1942 HOBSON COURT","MARIETTA","GA","30064"
100004,"1942 HORSE SHOE BEND RD","DUNEDIN","FM","34698"
100005,"1942 NW 25TH AVENUE","MIAMI","FL","33125"
100006,"1942 PAUOA RD APT A","HONOLULU","HI","96813"
100007,"1942 W CORNELIA AVE","CHICAGO","IL","60657"
100008,"1942 WASHBURN AVE N","MINNEAPOLIS","MN","55411"
100009,"1942 WEST MANCHESTER AVENUE","LOS ANGELES","CA","90047"
100010,"1942 WESTLAKE AVE APT 1515","SEATTLE","WA","98101"
100011,"19420 LAUREL GLEN AVE","CORNELIUS","NC","28031"
100012,"19421 LULL STREET","RESEDA","CA","91335"
100013,"19422 EASY OAK","SAN ANTONIO","TX","78258"
100014,"19422 HICKORY PL","COUNTRY CLUB HILLS","IL","60478"
100015,"19423 HARVEST STREEM WAY","HOUSTON","TX","77084"
100016,"19423 REBEL YELL DR","KATY","TX","77449"
100017,"19423 SNAFFLE BIT LANE","BRISTOL","VA","24202"
100018,"19425 SOLEDAD CANYON RD - 101","SANTA CLARITA","CA","91351"
100019,"19425 SOLEDAD CANYON RD 444","SANTA CLARITA","CA","91351"
100020,"19425 SOLEDAD CANYON RD APT 253","CANYON COUNTRY","CA","91351"
100021,"19425 SOLEDAD CANYON RD UNIT 432","CANYON COUNTRY","CA","91351"
100022,"19425 SOLEDAD CANYON RD-SUITE 252","SANTA CLARITA","CA","91351"
100023,"19426 GULF CLUB RD NW","SOAP LAKE","WA","98851"
100024,"19426 LAKEVIEW PL","SOAP LAKE","WA","98837"
100025,"19427 EDGECLIFF DRIVE SW","NORMANDY PARK","WA","98166"
100026,"19428 HASKELL PL","LAND O LAKES","FL","34638"
100027,"19428 I-45 NORTH","SPRING","TX","77373"
100028,"19428 INTERSTATE 45 NORTH","SPRING","TX","77373"
100029,"19428 S CYPRESS DR","COUNTRY CLUB HILLS","IL","60478"
100030,"19429 SANDPEBBLE CIRCLE","HUNTINGTON BEACH","CA","92648"
100031,"19429 TRINITY STREET","DETROIT","MI","48219"
100032,"1942A COUNTY ROAD 0 E","MAHOMET","IL","61853"
100033,"1943 45TH AVE SW","SEATTLE","WA","98116"
100034,"1943 4TH AVE SE","LE MARS","IA","51031"
100035,"1943 EAST 124TH PL UNIT 1","CLEVELAND","OH","44106"
100036,"1943 ERIE AVENUE","SHEBOYGAN","WI","53081"
100037,"1943 LAKEAIRE DR","SAINT LOUIS","MO","63138"
