"ID","Address","City","State","Zip"
236501,"5200 ANTLER COURT","SUWANEE","GA","30024"
236502,"5200 BALCONES DRIVE STE 100","AUSTIN","TX","78731"
236503,"5200 BELSERA CT","RENO","NV","89519"
236504,"5200 BUCK LAKE ROAD","TALLAHASSEE","FL","32317"
236505,"5200 CAMP WELFARE RD","WINNSBORO","SC","29055"
236506,"5200 CITY PARK DRIVE UNIT 203","LENOIR CITY","TN","37774"
236507,"5200 CLEVELAND AVE SUITE B","COLUMBUS","OH","43229"
236508,"5200 CO RD 13","KANSAS","OH","44841"
236509,"5200 COQUINA KEY DRIVE SE 22C","ST PETERSBURG","FL","33705"
236510,"5200 COUNTY ROAD 13","KANSAS","OH","44841"
236511,"5200 CURRY FORD RD APT 104","ORLANDO","FL","32812"
236512,"5200 CUSTER LANE","FLORENCE","MT","59833"
236513,"5200 DALLAS HWY STE 200-295","POWDER SPGS","GA","30127"
236514,"5200 DALLAS HWY SUITE 200 PMB 299","POWDER SPRINGS","GA","30127"
236515,"5200 DALLAS HWY SUITE 200-182","POWDER SPRINGS","GA","30127"
236516,"5200 FAN PALM AVE","COCOA","FL","32927"
236517,"5200 GREYSTONE SUMMIT DR STE 905","COLUMBUS","GA","31909"
236518,"5200 GREYSTONE WAY","BIRMINGHAM","AL","35242"
236519,"5200 HAMILTON RICHMOND ROAD","OXFORD","OH","45056"
236520,"5200 HOOPER DR","WICHITA FALLS","TX","76306"
236521,"5200 HWY 285 REAR","ANTONITO","CO","81120"
236522,"5200 KIMBERLY LN N","PLYMOUTH","MN","55446"
236523,"5200 LEWIS RD APT 61","SANDSTON","VA","23150"
236524,"5200 LIVERPOOL","HOBART","IN","46342"
236525,"5200 LUCAS VALLEY ROAD","NICASIO","CA","94946"
236526,"5200 MEADOWCREEK DR / APT 2099","DALLAS","TX","75248"
236527,"5200 MIDLOTHIAN TURNPIKE","RICHMOND","VA","23225"
236528,"5200 MONTROSE CIRCLE","NORMAN","OK","73072"
236529,"5200 N FLAGLER DR APT 1701","WEST PALM BEACH","FL","33407"
236530,"5200 N LAKE RD SCH NAT SCI UCMERCED","MERCED","CA","95343"
236531,"5200 N LISA LN","LAS VEGAS","NV","89149"
236532,"5200 N RICHMOND RD RT 31","RINGWOOD","IL","60072"
236533,"5200 NEOSHO AVENUE","ROELAND PARK","KS","66205"
236534,"5200 NW 31ST AVE APT K185","FORT LAUDERDALE","FL","33309"
236535,"5200 NW 99TH AVE","SUNRISE","FL","33351"
236536,"5200 NW WISK FERN CIRCLE","PORT ST LUCIE","FL","34986"
236537,"5200 PETERS ROAD","TIPP CITY","OH","45371"
236538,"5200 PLEASANT VALLEY RD","NASHPORT","OH","43830"
236539,"5200 QUAKER DRIVE","SUFFOLK","VA","23437"
236540,"5200 QUINCY STREET APT 102","BLADENSBURG","MD","20710"
236541,"5200 RAYMOND AVE","TUPELO","MS","38801"
236542,"5200 S BLACKSTONE AVE  APT 1204","CHICAGO","IL","60615"
236543,"5200 S BLACKSTONE AVE APT 301","CHICAGO","IL","60615"
236544,"5200 S GREENWOOD AVE","CHICAGO","IL","60615"
236545,"5200 S INGLESIDE   APT 3","CHICAGO","IL","60615"
236546,"5200 S ULSTER STREET APT 1609","GREENWOOD VILLAGE","CO","80111"
236547,"5200 SAUFLEY FIELD ROAD","PENSACOLA","FL","32526"
236548,"5200 SAVANNAH HWY","RAVENEL","SC","29470"
236549,"5200 SHREWSBURY AVENUE","SHREWSBURY","MO","63119"
236550,"5200 SILCHESTER LN","CHARLOTTE","NC","28215"
236551,"5200 SOUTH SWEETBRIAR CIRCLE","SIOUX FALLS","SD","57108"
236552,"5200 STARKVILLE DRIVE","MARRERO","LA","70072"
236553,"5200 STONEHAVEN DR","YORBA LINDA","CA","92887"
236554,"5200 SW MEADOW RD STE 150","LAKE OSWEGO","OR","97035"
236555,"5200 SW MEADOWS ROAD SUITE 150","LAKE OSWEGO","OR","97035"
236556,"5200 TAFT ROAD","ALGONAC","MI","48001"
236557,"5200 TAFT ROAD","CLAY","MI","48001"
236558,"5200 TOMCAT TRAIL","ORANGE","TX","77632"
236559,"5200 TURTLE CREEK LN","SARASOTA","FL","34232"
236560,"5200 VINELAND ROAD","ORLANDO","FL","32811"
236561,"5200 VISTA VERDE DRIVE","ARLINGTON","TX","76017"
236562,"5200 W JARVIS AVENUE","SKOKIE","IL","60077"
236563,"5200 W MAPLE GROVE RD","ELLETTSVILLE","IN","47429"
236564,"5200 W MILL RD","EVANSVILLE","IN","47720"
236565,"5200 W MSAPLE GROVE RD","ELLETTSVILLE","IN","47429"
236566,"5200 WHIPPORWILL DRIVE","KALAMAZII","MI","49009"
236567,"5200 WILLSON ROAD SUITE 150","EDINA","MN","55424"
236568,"5200 WILSHIRE BLVD 382","LOS ANGELES","CA","90036"
236569,"5200 WINDHAVEN PKWY APT 8101","THE COLONY","TX","75056"
236570,"5200 WINDHAVEN PRKWY APT 4303","THE COLONY","TX","75056"
236571,"52005 BATES ROAD","WAKEMAN","OH","44889"
236572,"5201 3RD STREET","WHITEHALL","PA","18052"
236573,"5201 A MUSSETTER RD","IJAMSVILLE","MD","21754"
236574,"5201 AMES STREET NE","WASHINGTON","DC","20019"
236575,"5201 BELLA VISTA DRIVE","LONGMONT","CO","80503"
236576,"5201 BLACKHAWK DRIVE","PLANO","TX","75093"
236577,"5201 BLVD EAST","WEST NEW YORK","NJ","07093"
236578,"5201 BROAD STREET","PITTSBURGH","PA","15224"
236579,"5201 CABRETTA DR","MOSELEY","VA","23120"
236580,"5201 CANNES COURT","ALEXANDRIA","VA","22315"
236581,"5201 CIDER MILL LANE 2B","INDIANAPOLIS","IN","46226"
236582,"5201 CORVET WAY","SACRAMENTO","CA","95823"
236583,"5201 E LUDLOW DRIVE","SCOTTSDALE","AZ","85254"
236584,"5201 E US HWY 36","AVON","IN","46123"
236585,"5201 EAST 53RD STREET NORTH","KECHI","KS","67067"
236586,"5201 EDEN AVE STE 250","EDINA","MN","55436"
236587,"5201 FAIRINGTON VILLAGE DR","STONECREST","GA","30058"
236588,"5201 FIELDVIEW COURT","ORLANDO","FL","32819"
236589,"5201 FRESNO ST","FORT SMITH","AR","72903"
236590,"5201 GEYER SPRINGS RD / APT 1045","LITTLE ROCK","AR","72209"
236591,"5201 GREAT AMERICA PARKWAY STE 320","SANTA CLARA","CA","95054"
236592,"5201 GREAT AMERICA PARKWAY-STE 426","SANTA CLARA","CA","95054"
236593,"5201 GREENLEAF LN","SOUTH BEND","IN","46619"
236594,"5201 GREYFIELD CIR","VALDOSTA","GA","31605"
236595,"5201 HAYES STREET NE","WASHINGTON","DC","20019"
236596,"5201 HOLIDAY LANE","NORTH RICHLAND HILLS","TX","76180"
236597,"5201 HOLIDAY LANE","NORTH RICHLAND HILLS","TX","76182"
236598,"5201 LAKELAND BLVD  APT 92","FLOWOOD","MS","39232"
236599,"5201 LAKELAND BLVD APT 140","FLOWOOD","MS","39232"
236600,"5201 LLOYD STREET","BRISTOL","PA","19007"
236601,"5201 MEMORIAL DRIVE 601","HOUSTON","TX","77007"
236602,"5201 MITCHELLDALE STREET SUITE B1","HOUSTON","TX","77092"
236603,"5201 OVERLOOK DR","BLOOMINGTON","MN","55437"
236604,"5201 PARTRIDGE ROAD","FORT WORTH","TX","76132"
236605,"5201 PERIDOT PARKWAY","STOCKBRIDGE","GA","30281"
236606,"5201 RAVENSWOOD ROAD / SUITE 118","FT. LAUDERDALE","FL","33312"
236607,"5201 ROSS ROAD","DEL VALLE","TX","78617"
236608,"5201 S CLEAR CREEK RD STE C","KILLEEN","TX","76549"
236609,"5201 S CORNELL  11E","CHICAGO","IL","60615"
236610,"5201 S CORNELL 11E","CHICAGO","IL","60615"
236611,"5201 S HIGHWAY 81","CHICKASHA","OK","73018"
236612,"5201 S OAK PARK AVENUE","CHICAGO","IL","60638"
236613,"5201 SAINT IMIER DR","FRIDLEY","MN","55421"
236614,"5201 SAINT JOHNS ROAD","GREENVILLE","IN","47124"
236615,"5201 SOLEDAD MOUNTAIN ROAD","SAN DIEGO","CA","92109"
236616,"5201 SOUTH MURRAY PARK LANE","MURRAY","UT","84107"
236617,"5201 SOUTHWIND RD","GREENSBORO","NC","27455"
236618,"5201 STATE HWY 6","CISCO","TX","76437"
236619,"5201 SW 199 AVE","SOUTHWEST RANCHES","FL","33332"
236620,"5201 SW BLAIREMONT ROAD","BENTONVILLE","AR","72713"
236621,"5201 SW WESTGATE DRIVE","PORTLAND","OR","97221"
236622,"5201 TERNER WAY NO 305","SAN JOSE","CA","95136"
236623,"5201 TRANSIT ROAD","DEPEW","NY","14043"
236624,"5201 UNIVERSITY BLVD  KL261","LAREDO","TX","78041"
236625,"5201 W 16TH STREET","INDIANAPOLIS","IN","46224"
236626,"5201 W LAUREL ST","TAMPA","FL","33607"
236627,"5201 WALNUT AVE","LONG BEACH","CA","90805"
236628,"5201 WHITE SETTLEMENT ROAD","FORT WORTH","TX","76114"
236629,"5201 WILLIAM STREET","LANCASTER","NY","14086"
236630,"52019 N FOREPAUGH PK RD","WICKENBURG","AZ","85390"
236631,"5202 25TH AVE SOUTH","GULFPORT","FL","33707"
236632,"5202 BROADWAY ST 642","PEARLAND","TX","77581"
236633,"5202 BROOKWOOD LANE","CRESTVIEW","FL","32539"
236634,"5202 CEDAR LANE","COLUMBIA","MD","21044"
236635,"5202 COMPASS LINK       APT 2507","IRVING","TX","75039"
236636,"5202 DARTMOOR CT","LANHAM","MD","20706"
236637,"5202 HARVESTDALE DRIVE","MASON","OH","45040"
236638,"5202 INDIANA AVE","LUBBOCK","TX","79493"
236639,"5202 JONES AVENUE","ZELLWOOD","FL","32798"
236640,"5202 N 22ND AVE","PHOENIX","AZ","85015"
236641,"5202 NE 46TH AVE","GAINESVILLE","FL","32609"
236642,"5202 NOB LANE","INDIANAPOLIS","IN","46226"
236643,"5202 RIVERSIDE DRIVE","RICHMOND","VA","23225"
236644,"5202 TENNESSEE AVENUE","CHATTANOOGA","TN","37409"
236645,"5202 US HWY 23 NORTH","DELAWARE","OH","43015"
236646,"5202 ZEPHYR AVENUE","CLINTON","MD","20735"
236647,"5203 340TH ST","CYLINDER","IA","50528"
236648,"5203 37TH AVE S","SEATTLE","WA","98118"
236649,"5203 8TH RD SOUTH APT202","ARLINGTON","VA","22204"
236650,"5203 BACK STRETCH BLVD","UPPER MARLBORO","MD","20772"
236651,"5203 BRIDLE DR","KILLEEN","TX","76549"
236652,"5203 CAMAROSA DR","PASADENA","TX","77504"
236653,"5203 CAMAROSA","PASADENA","TX","77504"
236654,"5203 CENTRAL AVE","ST. PETERSBURG","FL","33710"
236655,"5203 E 139TH STREET","GRANDVIEW","MO","64030"
236656,"5203 HALVERSON COURT","KANNAPOLIS","NC","28083"
236657,"5203 INDIAN HILL ROAD","ORLANDO","FL","32808"
236658,"5203 LEGENDARY LANE","ACWORTH","GA","30102"
236659,"5203 LORAINE STREET","DETROIT","MI","48208"
236660,"5203 MAIN STREET LOT 137","LEXINGTON","MI","48450"
236661,"5203 MIDDLETON DR","PARKER","TX","75002"
236662,"5203 MILLSPRINGS DRIVE","ARLINGTON","TX","70617"
236663,"5203 OLDE CREEK WAY","PROSPECT","KY","40059"
236664,"5203 S DORCHESTER AVE","CHICAGO","IL","60615"
236665,"5203 SCOTT ST","TORRANCE","CA","90503"
236666,"5203 SW 91ST TERRACE SUITE F","GAINESVILLE","FL","32608"
236667,"5203 VALERIE STREET","BELLAIRE","TX","77401"
236668,"5203 WEST GENESEE STREET","CAMILLUS","NY","13031"
236669,"5203 YELLOW PINE LANE","TAMARAC","FL","33319"
236670,"5204 54TH AVE SE","LACEY","WA","98503"
236671,"5204 ANDOVER PLACE","AUSTIN","TX","78723"
236672,"5204 ARBOLES DR UNIT F","HOUSTON","TX","77035"
236673,"5204 ASSISI AVE","AVE MARIA","FL","34142"
236674,"5204 BITTINGER ROAD","SWANTON","MD","21561"
236675,"5204 CHATEAUX RIDGE CT","RAPID CITY","SD","57702"
236676,"5204 HUNTINGWOOD DRIVE","PLEASANT GARDEN","NC","27313"
236677,"5204 JACQUELYN LN SUITE 3","BARTLESVILLE","OK","74006"
236678,"5204 KELLER RIDGE DR","CLAYTON","CA","94517"
236679,"5204 LAKESHORE DR","WATERVLIET","MI","49098"
