"ID","Address","City","State","Zip"
236001,"519 WOODFIELD LN","SUMTER","SC","29150"
236002,"519 WOODLAWN AVENUE","BUFFALO","NY","14208"
236003,"519 XENIA AVE","DAYTON","OH","45410"
236004,"519-1 WILLOW RD EAST","STATEN ISLAND","NY","10314"
236005,"519-C MICHAGAN STREET","LEXINGTON","KY","40508"
236006,"519-G SPRING FOREST ROAD","GREENVILLE","NC","27834"
236007,"5190 BRECKENRIDGE PL","WEST PALM BEACH","FL","34417"
236008,"5190 CASA REAL DRIVE","DELRAY BEACH","FL","33484"
236009,"5190 GOVERNOR DR STE 201","SAN DIEGO","CA","92122"
236010,"5190 GOVERNOR DRIVE SUITE 208","SAN DIEGO","CA","92122"
236011,"5190 JUMPER STREET","COCOA","FL","32927"
236012,"5190 NW 165 ST","MIAMI","FL","33014"
236013,"5190 NW 167TH ST","MIAMI LAKES","FL","33014"
236014,"5190 PRIOR RIDGE","GRANITE BAY","CA","95746"
236015,"5190 STROMER ROAD","BELLINGHAM","WA","98226"
236016,"5191 BEELER STREET","DENVER","CO","80238"
236017,"5191 ELVIS PRESLEY BLVD","MEMPHIS","TN","38116"
236018,"5191 HIGHWAY 19","ETHEL","LA","70730"
236019,"5191 SANDY VALLEY ROAD","MECHANICSVILLE","VA","23111"
236020,"5193 AUSTELL ROAD","AUSTELL","GA","30106"
236021,"5193 CHELTENHAM BOULEVARD","LYNDHURST","OH","44124"
236022,"5193 EDWARD JAMES DR","HOWELL","MI","48843"
236023,"5193 MORRIS ST","LAS VEGAS","NV","89122"
236024,"5194 BRIDGEWATER ROAD","LYNDHURST","OH","44124"
236025,"5194 CHIEF TRAIL","VIRGINIA BEACH","VA","23454"
236026,"5194 CHIEF TRAIL","VIRGINIA BEACH","VA","23464"
236027,"5194 HAMILTON S","SAYLORSBURG","PA","18353"
236028,"5195 BOWERS BROOK DRIVE","LILBURN","GA","30047"
236029,"5195 HAMPSTEAD VILLAGE CEN WAY 60","NEW ALBANY","OH","43054"
236030,"5195 HAMPSTED VILLAGE CEN WAY / 60","COLUMBUS","OH","43213"
236031,"5195 HAMPSTED VLG CTR WAY PMB 119","NEW ALBANY","OH","43054"
236032,"5195 JAY DREW DR","HAMILTON","OH","45013"
236033,"5195 JEFFREY KEITH DRIVE","ARLINGTON","TN","38002"
236034,"5195 MONTFORD CIR","SPRING HILL","FL","34606"
236035,"5195 S 850 W","HUDSON","IN","46747"
236036,"51955 COUNTY ROAD JJ","WRAY","CO","80758"
236037,"5196 BAYSIDE RIDGE DRIVE","GALENA","OH","43021"
236038,"5196 MEDLOCK CORNERS DR","NORCROSS","GA","30092"
236039,"5197 253RD AVE NE","STACY","MN","55079"
236040,"5197 OLD REDWOOD HWY 3","SANTA ROSA","CA","95403"
236041,"5197 SUN MEADOW DRIVE","BRUNSWICK","OH","44212"
236042,"5197 WATTERS RD","NEW KENSINGTON","PA","15068"
236043,"5198 ARLINGTON AVE - 177","RIVERSIDE","CA","92504"
236044,"5198 ARLINGTON AVE 270","RIVERSIDE","CA","92504"
236045,"5198 OLD HWY 11","HATTIESBURG","MS","39402"
236046,"5198 OLIVE BRANCH CIRCLE","POWDER SPRINGS","GA","30127"
236047,"5198 T C WALKER RD","GLOUCESTER","VA","23061"
236048,"5198 TC WALKER ROAD","GLOUCESTER","VA","23061"
236049,"5198 TOWHEE COVE","MEMPHIS","TN","38134"
236050,"5199 10TH AVE N STE 205","GREENACRES","FL","33463"
236051,"5199 CR 95","WATER VALLEY","MS","38965"
236052,"5199 CUBA MILLS ROAD","MIFFLINTOWN","PA","17059"
236053,"5199 EAST TIMBERWOOD DR","NEWBURGH","IN","47630"
236054,"5199 N 1ST AVENUE","TUCSON","AZ","85718"
236055,"5199 S TOPAZ PLACE","CHANDLER","AZ","85249"
236056,"5199 WHITES LANE","LEXINGTON","KY","40515"
236057,"51990 MEADOW RIDGE CT","GRANGER","IN","46530"
236058,"519A STATE ROUTE 111","LA MADERA","NM","87144"
236059,"519EAST INTERSTATE 30 704","ROCKWALL","TX","75087"
236060,"51N BROADWAY","HICKSVILLE","NY","11801"
236061,"52 1ST AVE","LANCASTER","NY","14086"
236062,"52 2ND STREET","POTTSVILLE","AR","72858"
236063,"52 7TH STREET","NORTH ARLINGTON","NJ","07031"
236064,"52 ABBEY ROAD PO BOX 2688","KENNEBUNKPORT","ME","04046"
236065,"52 AGAVE  LAKE FOREST","LAKE FOREST","CA","92630"
236066,"52 ALMOND DRIVE","COLUMBUS","MS","39705"
236067,"52 ASHWOOD","IRVINE","CA","92604"
236068,"52 ATKINSON STREET","ROCHESTER","NY","14608"
236069,"52 AUTUMN LAKE DRIVE","SAVANNAH","GA","31419"
236070,"52 BALSAM DRIVE","MILES CITY","MT","59301"
236071,"52 BAYVIEW DRIVE","BUENA PARK","CA","90621"
236072,"52 BIRCH STREET","PARK FOREST","IL","60466"
236073,"52 BLACK SPRUCE TRL","GRAND MARAIS","MN","55604"
236074,"52 BOSTON ROAD","NEWBURY","MA","01951"
236075,"52 BOYDEN ROAD SUITE 209","HOLDEN","MA","01520"
236076,"52 BOYSENBERRY CT","SUFFIELD","CT","06078"
236077,"52 BREAKERS BEND DRIVE","BUCHANAN","TN","38222"
236078,"52 BUSSEY ROAD","MODOC","SC","29838"
236079,"52 CALIFON DRIVE","COLONIA","NJ","07067"
236080,"52 CAMP CREEK DRIVE","ELGIN","SC","29045"
236081,"52 CARLTON AVENUE","WASHINGTON","NJ","07882"
236082,"52 CASS AVENUE","BUFFALO","NM","14206"
236083,"52 CAYUGA WAY","SHORT HLLLS","NJ","07078"
236084,"52 CEDAR AVENUE APT 2","PATCHOGUE","NY","11772"
236085,"52 CENTER ROAD","GILL","MA","01354"
236086,"52 CHAPMAN PL","IRVINGTON","NJ","07111"
236087,"52 CHESTER STREET","NORTH FALMOUTH","MA","02556"
236088,"52 CHESTNUT STREET","RUTHERFORD","NJ","07070"
236089,"52 COLLIS STREET","WEST HAVEN","CT","06516"
236090,"52 CONESTOGA TRAIL","SPARTA","NJ","07871"
236091,"52 COOPER RD","DENVILLE","NJ","07834"
236092,"52 CORONA STREET","DORCHESTER","MA","02124"
236093,"52 COUNTY ROAD 5","DIVIDE","CO","80814"
236094,"52 CREEK RIDGE","WINTERVILLE","GA","30683"
236095,"52 CROSMAN AV","SWAMPSCOTT","MA","01907"
236096,"52 DALRAIDA ROAD","MONTGOMERY","AL","36109"
236097,"52 DOGWOOD ACRES DR","CHAPEL HILL","NC","27516"
236098,"52 DONALD DRIVE","HASTING-ON-HUDSON","NY","10706"
236099,"52 DONEGAL WAY","DALLAS","GA","30132"
236100,"52 DR SAMUEL MCCREE WAY","ROCHESTER","NY","14608"
236101,"52 DUANE STREET 7TH FLOOR","NEW YORK","NY","10007"
236102,"52 DUFRESNE DR","WINOOSKI","VT","05404"
236103,"52 DUNCASTER ROAD","BLOOMFIELD","CT","06002"
236104,"52 E CENTRAL AVE","MOORESTOWN","NJ","08057"
236105,"52 E GAY ST PO BOX 1008","COLUMBUS","OH","43216"
236106,"52 E HARRISON ST","GILBERT","AZ","85295"
236107,"52 E JACKSON ST","WHEATFIELD","IN","46392"
236108,"52 E LIVE OAK AVE","ARCADIA","CA","91006"
236109,"52 E NEWTOWN PL","NEWARK","NJ","19702"
236110,"52 E PAUL AVENUE","TRENTON","NJ","08638"
236111,"52 EAGLE PLACE","WEST HAVEN","CT","06516"
236112,"52 EAST LAKE DR","ANNAPOLIS","MD","21403"
236113,"52 EAST SECOND STREET","LOGAN","OH","43138"
236114,"52 EAST US HIGHWAY 212","BROADUS","MT","59317"
236115,"52 EDGEWOOD ROAD","PORT WASHINGTON","NY","11050"
236116,"52 EDMUNTON DRIVE APT B19","NORTH BABYLON","NY","11703"
236117,"52 ELLSWORTH ROAD","PEABODY","MA","01960"
236118,"52 EMERSON RD","EASE WALPOLE","MA","02032"
236119,"52 ERVIN ST STE B","BELMONT","NC","28012"
236120,"52 ESTY ROAD","PRINCETON","MA","01541"
236121,"52 FARM ST","HIRAM","GA","30141"
236122,"52 FEDERAL AVENUE","LOGAN","UT","84321"
236123,"52 FEDERAL STREET","WISCASSET","ME","04578"
236124,"52 FERRY STREET","SCHUYLERVILLE","NY","12871"
236125,"52 FOREST AVENUE","PARAMUS","NJ","07652"
236126,"52 FOREST STREET","BIDDEFORD","ME","04005"
236127,"52 FORTIN ROAD","VASSALBORO","ME","04989"
236128,"52 FPG STUDENT UNION  BOX 5210","CHAPEL HILL","NC","27599"
236129,"52 FRANKLIN ROAD","NORWELL","MA","02061"
236130,"52 GARRIGAN AVENUE","THORNWOOD","NY","10594"
236131,"52 GLENGARRIFF CIRCLE","BILLERICA","MA","01821"
236132,"52 GRAY STREET","ST CHARLES","IL","60174"
236133,"52 HAMLET WOODS DRIVE","SAINT JAMES","NY","11780"
236134,"52 HAROLD PARKER ROAD","ANDOVER","MA","01810"
236135,"52 HARTMAN DRIVE","HAMILTON SQ","NJ","08690"
236136,"52 HAVILAND","IRVINE","CA","92620"
236137,"52 HAYNES AVE","FALMOUTH","MA","02540"
236138,"52 HERITAGE DRIVE","ALLENTOWN","NJ","08501"
236139,"52 HIGH STREET","CHATHAM","NY","12037"
236140,"52 HIGHLAND STREET","CHELSEA","MA","02150"
236141,"52 HILLCREST AVE","LODI","NJ","07644"
236142,"52 HOMESTEAD DRIVE","MILL HALL","PA","17751"
236143,"52 HOVEY RD","MONSON","MA","01057"
236144,"52 HUBBARDSTON PLACE","AMHERST","NY","14228"
236145,"52 HUGHES STREET WEST","BELFAST","NY","14711"
236146,"52 IMPERIAL PL","JACKSON","NJ","08527"
236147,"52 JACQUES LANE","WINDHAM","ME","04062"
236148,"52 KELLY ROAD","MORGANTOWN","WV","26508"
236149,"52 KENTLAND DR","ROMEOVILLE","IL","60446"
236150,"52 KENTLAND","ROMEOVILLE","IL","60446"
236151,"52 LAIGHTON STREET APT 1","LYNN","MA","01902"
236152,"52 LAURELTON AVE","SELDEN","NY","11784"
236153,"52 LITTLEWOOD CT","WAYNE","NJ","07470"
236154,"52 LOCHMOOR CIR","SACRAMENTO","CA","95823"
236155,"52 MAIN ST","WESTWOOD","NJ","07675"
236156,"52 MAIN STREET","MANCHESTER","CT","06040"
236157,"52 MAIN STREET","PORT WASHINGTON","NY","11050"
236158,"52 MANHART STREET","BUFFALO","NY","14215"
236159,"52 MAPLE AVENUE","MORRISTOWN","NJ","07960"
236160,"52 MARCIA ROAD","RINGWOOD","NJ","07456"
236161,"52 MARJORIE ROAD","BRAINTREE","MA","02184"
236162,"52 MARTIN ROAD","BRISTOL","CT","06010"
236163,"52 MATTHIES ST","BEVERLY","MA","01915"
236164,"52 MAXWELL TERRACE","BRIDGEWATER","NJ","08807"
236165,"52 MEADOW RIDGE ROAD","AVON","CT","06001"
236166,"52 MIDDLE STREET","ROSEDALE","IN","47874"
236167,"52 MINE HILL DRIVE","NORTH LITTLE ROCK","AR","72118"
236168,"52 MONTAGUE LANE","DEPTFORD","NJ","08096"
236169,"52 MOONLIGHT COURT","MATTESON","IL","60443"
236170,"52 MORNINGSIDE COMMONS","BRATTLEBORO","VT","05301"
236171,"52 MORRIS DR","OLD BRIDGE","NJ","08857"
236172,"52 MOUNTAIN AVENUE","HIGHLAND FALLS","NY","10928"
236173,"52 N 1300 WEST","PIMA","AZ","85543"
236174,"52 N MARRINER ST","SOUTH PORTLAND","ME","04106"
236175,"52 NANTASKET AVENUE","HULL","MA","02045"
236176,"52 NASHUA ST","MILFORD","NH","03055"
236177,"52 NE 204TH ST APT 23K","NORT MIAMI BEACH","FL","33179"
236178,"52 NEW STREET","PINE BUSH","NY","12566"
236179,"52 NEWARK POMPTON TURNPIKE","RIVERDALE","NJ","07457"
236180,"52 NICHOLS ROAD","KINGSTON","RI","02881"
236181,"52 NORFOLK ROAD","CHESTNUT HILL","MA","02467"
236182,"52 NORTHWOODS RD","NORTH GRANBY","CT","06060"
236183,"52 NUMER RD","NEWPORT","PA","17074"
236184,"52 NW 45TH STREET","MIAMI","FL","33127"
236185,"52 OAK STREET","DEDHAM","MA","02026"
236186,"52 OCEAN BREEZE COURT","MANAHAWKIN","NJ","08050"
236187,"52 OCHS AVENUE","MILLTOWN","NJ","08850"
236188,"52 OLD REVOLUTIONARY ROAD","TEMPLE","NH","03084"
236189,"52 PARSLEY COURT","LAKE JACKSON","TX","77566"
236190,"52 PASEO DE TONER","BREA","CA","92821"
236191,"52 PERSHING STREET","WILKES BARRE","PA","18702"
236192,"52 PIKE DRIVE","BERLIN","VT","05602"
236193,"52 PINE TREE LANE","ROCHESTER","NY","14617"
236194,"52 PLEASANT RIDGE","FT MITCHELL","KY","41017"
236195,"52 PLEASANT STREET UNIT 2","WOBURN","MA","01801"
236196,"52 PONQUOGUE AVENUE","HAMPTON BAYS","NY","11946"
236197,"52 PONY LANE","LIVINGSTON","MT","59047"
236198,"52 POPPY COURT","PARACHUTE","CO","81635"
236199,"52 QUAKER LANE","BOLTON","MA","01740"
236200,"52 QUEEN ST NO 1","WORCESTER","MA","01610"
236201,"52 QUEEN STREET","WORCESTER","MA","01610"
236202,"52 REEB AVE","COLUMBUS","OH","43207"
236203,"52 RHODE ISLAND AVE NW","WASHINGTON","DC","20001"
236204,"52 RICHMOND DRIVE","NEW SMYRNA BEACH","FL","32169"
236205,"52 RIDGE ROAD","UPPER SADDLE RIVER","NJ","07458"
236206,"52 RILEY ROAD STE 401","CELEBRATION","FL","34747"
236207,"52 RILEY ROAD SUITE 332","CELEBRATION","FL","34747"
236208,"52 RILEY ROAD UNIT 119","CELEBRATION","FL","34747"
236209,"52 ROBERTSON ROAD","LAKE ZURICH","IL","60047"
236210,"52 ROBIN ROAD","GLASTOBURY","CT","06033"
236211,"52 ROCKFORD ROAD","WILMINGTON","DE","19806"
236212,"52 ROSELLE COURT","LAKEWOOD","NJ","08701"
236213,"52 RUSTIC STREET","NEWTON","MA","02458"
236214,"52 S 1000 W","BRIGHAM CITY","UT","84302"
236215,"52 S 400 W","VEYO","UT","84782"
236216,"52 S 8TH ST","GUFFEY","CO","80820"
236217,"52 S DEBRA DR","GILBERT","AZ","85296"
236218,"52 S SECTION STREET STE A","FAIRHOPE","AL","36532"
236219,"52 SANCTUARY LANE","STAFFORD","VA","22554"
236220,"52 SCARFF AVENUE","BURLINGTON","VT","05401"
236221,"52 SE 4TH ROAD","HOMESTEAD","GA","33030"
236222,"52 SHERWOOD ROAD","BRADFORD","MA","01830"
236223,"52 SILVER STREET","RANDOLPH","MA","02368"
236224,"52 SOUTH ALLEN STREET","ALBANY","NY","12208"
236225,"52 SOUTH COLE CT","SPRING VALLEY","NY","10977"
236226,"52 SOUTH STREET","MEDFIELD","MA","02052"
236227,"52 SPEARHEAD DRIVE","WHISPERING PINES","NC","28327"
236228,"52 ST MARKS PLACE NO 5C","NEW YORK","NY","10003"
236229,"52 ST NICHOLAS AVE SUITE 4J","NEW YORK","NY","10026"
236230,"52 STAGECOACH","IRVINE","CA","92602"
236231,"52 STATE STREET","NEW LONDON","CT","06320"
236232,"52 STEVENSON BLVD","AMHERST","NY","14226"
236233,"52 STOCK FARM ROAD","CHESTERTOWN","NY","12817"
236234,"52 SUFFIELD STREET","WINDSOR LOCKS","CT","06096"
236235,"52 SUMMERLAND CIR","ALISO VIEJO","CA","92656"
236236,"52 SUMMITRAIL LN","DAWSONVILLE","GA","30534"
236237,"52 SURREY LANE","BARNSTABLE","MA","02630"
236238,"52 TAMARACK STREET","CENTRAL ISLIP","NY","11722"
236239,"52 TANGLEWOOD RD","NEWTON","MA","02459"
236240,"52 TEMPLE PLACE 4TH FLOOR","BOSTON","MA","02111"
236241,"52 TIGER DRIVE","MOUNT STORM","WV","26739"
236242,"52 TIGER DRIVE","MT STORM","WV","26739"
236243,"52 TREE TOP LANE","POUGHKEEPSIE","NY","12603"
236244,"52 TROY DRIVE","SHORT HILLS","NJ","07078"
236245,"52 TUSCAN WAY 202-317","ST. AUGUSTINE","FL","32092"
236246,"52 TUSCAN WAY STE 202 168","SAINT AUGUSTINE","FL","32092"
236247,"52 TUSCAN WAY STE 202-117","SAINT AUGUSTINE","FL","32092"
236248,"52 TUSCAN WAY SUITE 202 NUMBER 379","SAINT AUGUSTINE","FL","32092"
236249,"52 UNION ST S SUITE 28","CONCORD","NC","28025"
236250,"52 UNION ST","VERNON","CT","06066"
236251,"52 VALE CIR","PALMER LAKE","CO","80133"
236252,"52 VALLEY BROOK CIRCLE","ROCHESTER","NY","14616"
236253,"52 W NORRIS ROAD","NORRIS","TN","37828"
236254,"52 WALL ST","CRANFORD","NJ","07016"
236255,"52 WATSON DRIVE","MOUNT LAUREL","NJ","08054"
236256,"52 WEST CREEK DRIVE","TRENTON","GA","30752"
236257,"52 WEST FAUNA CT","MOUNTAIN HOUSE","CA","95391"
236258,"52 WEST HILL DR","WEST HARTFORD","CT","06119"
236259,"52 WEST MESQUITE BLVD / 363","MESQUITE","NV","89024"
236260,"52 WINDSOR ROAD","SANDWICH","MA","02563"
236261,"52 WINTERGREEN DR","QUAKER HILL","CT","06375"
236262,"52 WOOD LN","ACTON","MA","01720"
236263,"52 WOOD STREET APARTMENT B","ST PAUL","MN","55107"
236264,"52 YOUNG AVE","CEDAR GROVE","NJ","07009"
236265,"52-24 65TH PLACE APT 2P","MASPETH","NY","11378"
236266,"52","FIRESTONE","CO","80504"
236267,"52","WEST BADEM","IN","47469"
236268,"520 1/2 S PITT STREET","ALEXANDRIA","VA","22314"
236269,"520 112TH ST SW APT 323","EVERETT","WA","98204"
236270,"520 19TH STREET","JASPER","AL","35501"
236271,"520 1ST AVE NE","BYRON","MN","55920"
236272,"520 20TH AVENUE NORTHEAST","SAINT PETERSBURG","FL","33704"
236273,"520 28TH ST N","MOORHEAD","MN","56560"
236274,"520 56TH STREET SOUTH","BIRMINGHAM","AL","35212"
236275,"520 61ST STREET","OAKLAND","CA","94609"
236276,"520 6TH AVE APT 1001","KIRKLAND","WA","98033"
236277,"520 7TH STREET WEST UNIT 1114","PALMETTO","FL","34220"
236278,"520 8TH AVE 24TH FLOOR","NEW YORK","NY","10018"
236279,"520 90TH ST NW","ALBUQUERQUE","NM","87121"
236280,"520 ALAMO","VACAVILLE","CA","95688"
236281,"520 ANDERSON ROAD","SWEETWATER","TN","37874"
236282,"520 ANGLEBLOUFF DR","DESOTO","TX","75115"
236283,"520 ANTHWYN ROAD","MERION","PA","19066"
236284,"520 ARBOR LANE","OSWEGO","IL","60543"
236285,"520 ASH AVE","KENAI","AK","99611"
236286,"520 AVENUE H E STE 114","ARLINGTON","TX","76011"
236287,"520 AVENUE H EAST SUITE 100","ARLINGTON","TX","76011"
236288,"520 BAINTREE RUN","DOWNINGTOWN","PA","19335"
236289,"520 BETHLEHEM PIKE","FORT WASHINGTON","PA","19034"
236290,"520 BRICKELL KEY DR A800","MIAMI","FL","33131"
236291,"520 BROADWAY ST","WEST BURLINGTON","IA","52655"
236292,"520 BROADWAY SUITE 3","LORAIN","OH","44052"
236293,"520 BROWNING ST","SHREVEPORT","LA","71106"
236294,"520 BUNKER STREET","PARIS","TX","75460"
236295,"520 BUTTERNUT DR","STE 277","MI","49424"
236296,"520 CAPITOL MALL SUITE 28","SACRAMENTO","CA","95814"
236297,"520 CAPITOL MALL SUITE 280","SACRAMENTO","CA","95814"
236298,"520 CARRIAGE LANE","WESTVILLE","IN","46391"
236299,"520 CARTER AVE","WEST DEPTFORD","NJ","08096"
236300,"520 CASTLEWOOD DR","MCKINNEY","TX","75071"
236301,"520 CHRISTOPHER AVE","BROOKLYN","NY","11212"
236302,"520 CHURCH ROAD","SICKLERVILLE","NJ","08081"
236303,"520 CLEMATIS STREET","WEST PALM BEACH","FL","33401"
236304,"520 CLOVE HITCH CT","SPARKS","NV","89441"
236305,"520 COLUMBUS AVE APT 8","BOSTON","MA","02118"
236306,"520 COMMERCIAL ST","EMPORIA","KS","66801"
