"ID","Address","City","State","Zip"
33501,"1199 DOGWOOD LANE","AURORA","IL","60504"
33502,"1199 EAST 53RD STREET STE 2U","BROOKLYN","NY","11234"
33503,"1199 EASTERN AVENUE","SCHENECTADY","NY","12308"
33504,"1199 EASTERN PARKWAY APT 10","BROOKLYN","NY","11213"
33505,"1199 FAIRWAY DR STE 101","CITY OF INDUSTRY","CA","91789"
33506,"1199 GOOBY ROAD","SANDPOINT","ID","83864"
33507,"1199 HAHNTOWN WENDEL ROAD","NORTH HUNTINGDON","PA","15642"
33508,"1199 HOOVER RD","SANFORD","NC","27332"
33509,"1199 HWY U","SAINT JAMES","MO","65559"
33510,"1199 LAMPLIGHTER DRIVE","GROVE CITY","OH","43123"
33511,"1199 LIGHTSTREET ROAD","BLOOMSBURG","PA","17815"
33512,"1199 LUCERO ST","CAMARILLO","CA","93010"
33513,"1199 LUDLOW ST UNIT 2311","PHILADELPHIA","PA","19107"
33514,"1199 N MEMORIAL DR PMB 221","LANCASTER","OH","43130"
33515,"1199 PACIFIC HIGHWAY  APT 2702","SAN DIEGO","CA","92101"
33516,"1199 RIDGEWOOD CIR","LAKE IN THE HILLS","IL","60156"
33517,"1199 S FEDERAL HWY 131","BOCA RATON","FL","33432"
33518,"1199 SOUTH BRUTON BLVD","ORLANDO","FL","32805"
33519,"1199 ST JOHNS PLACE","BROOKLYN","NY","11213"
33520,"1199 ZONOLITE RD","ATLANTA","GA","30306"
33521,"11990 BLACKWELL WAY","PARKER","CO","80138"
33522,"11990 MEADOWOOD LN","PARKER","CO","80138"
33523,"11990 SAN VICENTE BLVD STE 200","LOS ANGELES","CA","90049"
33524,"11990 SW 200 ST","MIAMI","FL","33177"
33525,"11990 WAYWOOD DRIVE","TWINSBURG","OH","44087"
33526,"11991 PROSPECT HILL DRIVE","GOLD RIVER","CA","95670"
33527,"11991 S NICKLAUS ROAD","SANDY","UT","84092"
33528,"119911 DURAN CANYON LANE","HOUSTON","TX","77067"
33529,"11992 PIPELINE AVE","CHINO","CA","91710"
33530,"11992 TAYLOR CT","VICTORVILLE","CA","92392"
33531,"11993 TRIPLE CROWN DRIVE","PARKER","CO","80134"
33532,"11995 MONTWOOD DRIVE","EL PASO","TX","79936"
33533,"11995 OREGON WAGON TRL","ELBERT","CO","80106"
33534,"11995 PINNACLE PLACE","BEVERLY HILLS","CA","90210"
33535,"11995 S MONTICELLO TER","OLATHE","KS","66061"
33536,"11995 S MONTICELLO TERRACE STE A","OLATHE","KS","66061"
33537,"11998 PINON CT","YUCAIPA","CA","92399"
33538,"11999 KATY FREEWAY STE 320","HOUSTON","TX","77079"
33539,"11999 KATY FREEWAY SUITE 156B","HOUSTON","TX","77079"
33540,"11999 LAWNVIEW AVE","SPRINGDALE","OH","45246"
33541,"11999 MARTIN ROAD","WARREN","MI","48093"
33542,"11999 TALNUCK CIRCLE","FISHERS","IN","46037"
33543,"119B ANTHONY DRIVE","MURPHYSBORO","IL","62966"
33544,"119B DOUGLAS ST","MADISON","TN","37115"
33545,"119B E EDSALL BLVD","PALISADES PK","NJ","07650"
33546,"119R FOSTER STREET BLDG 4 STE 3","PEABODY","MA","01960"
33547,"11A HEATHER DRIVE","LASALLE","IL","61301"
33548,"11A HIGH STREET","EAST MILLINOCKET","ME","04430"
33549,"11A TERRACE DRIVE","CALISTOGA","CA","94515"
33550,"11A VERONA PL","BROOKLYN","NY","11216"
33551,"11A W 172ND ST","BRONX","NY","10452"
33552,"11B CHASE LANE","LAKEWOOD","WA","98498"
33553,"11B LEBANON ST RM2","SANFORD","ME","04073"
33554,"11C DURHAM DR","AMHERST","NY","14228"
33555,"11D TERRACE DRIVE","LANCASTER","PA","17601"
33556,"11N489 PEPLOW RD","HAMPSHIRE","IL","60140"
33557,"11OO ANZA AVENUE","VISTA","CA","92084"
33558,"11R BEACH STREET","MANCHESTER","MA","01944"
33559,"12 1/2 ON THE LAKE","MICHIGAN CITY","IN","46360"
33560,"12 1ST ST","WESTFORD","MA","01886"
33561,"12 3RD STREET NE","FARIBAULT","MN","55021"
33562,"12 4TH ST NE","HILLSBORO","ND","58045"
33563,"12 5TH STREET","HAZLET TOWNSHIP","NJ","07734"
33564,"12 98TH LN NW","COON RAPIDS","MN","55448"
33565,"12 A LAWRENCE DRIVE","NOVATO","CA","94945"
33566,"12 ABBOTSFORD DRIVE","MARLTON","NJ","08053"
33567,"12 ABEL JONES PL","ACTON","MA","01720"
33568,"12 ALCOTT LANE","DEDHAM","MA","02026"
33569,"12 ALLEN ST","PELZER","SC","29669"
33570,"12 AMBROSE AVE","BAY POINT","CA","94565"
33571,"12 AMBROSE AVENUE","BAY POINT","CA","94565"
33572,"12 AMHERST ROAD","NEW CITY","NY","10956"
33573,"12 ANDOVER PLACE","GLEN COVE","NY","11542"
33574,"12 ANNIE TINDAL RD APT 2A","SUMMERTON","SC","29148"
33575,"12 APRICOT LANE","JACKSON","OH","45640"
33576,"12 APRICOT RD  PO BOX 767","MT SINAI","NY","11766"
33577,"12 ARCADIAN DRIVE","SPRING VALLEY","NY","10977"
33578,"12 ARDENNES PL","LAKE SAINT LOUIS","MO","63367"
33579,"12 ARGALL PLACE","NEWPORT NEWS","VA","23608"
33580,"12 ARIZONA","IRVINE","CA","92606"
33581,"12 ASHWOOD CIRCLE","SHREWSBURY","MA","01545"
33582,"12 AUGUR ST","HAMDEN","CT","06517"
33583,"12 B STREET","SOUTH BOSTON","MA","02127"
33584,"12 BANK AVE","SMITHTOWN","NY","11787"
33585,"12 BANNER SPRING CIRCLE","STAFFORD","VA","22554"
33586,"12 BARCROFT ROAD","FRENCHTOWN","NJ","08825"
33587,"12 BAY TERRACE APT 2A","STATEN ISLAND","NY","10306"
33588,"12 BAYSHORE BOULEVARD","GOOSE CREEK","SC","29445"
33589,"12 BAYVIEW AVE 171","LAWRENCE","NY","11559"
33590,"12 BEECHER ST","ADAMS","MA","01220"
33591,"12 BEECHER STREET","ADAMS","MA","01220"
33592,"12 BELLEVUE AVE","WARE","MA","01082"
33593,"12 BENTLEY RIDGE CT","ST. CHARLES","MO","63303"
33594,"12 BERKSHIRE ROAD","NEWTOWN","CT","06470"
