"ID","Address","City","State","Zip"
501,"1 JOHN STREET","FAIRHAVEN","MA","02719"
502,"1 JOHN STREET","HALEDON","NJ","07508"
503,"1 JONQUILLE COURT","LANCASTER","NY","14086"
504,"1 JOSPEH HANNAH BLVD","NEWNAN","GA","30263"
505,"1 JUDSON LANE","CAMPBELL HALL","NY","10916"
506,"1 KALER STREET","HILLSBOROUGH","NJ","08844"
507,"1 KEAHOLE PL UNIT 1410","HONOLULU","HI","96825"
508,"1 KEAHOLE PLACE APT 304","HONOLULU","HI","96825"
509,"1 KELMIC DRIVE","SARATOGA SPRINGS","NY","12866"
510,"1 KELTON COURT 8M","OAKLAND","CA","94611"
511,"1 KERRY LN","PHOENIX","AZ","85027"
512,"1 KILBRANNON DR","COLUMBIA","SC","29210"
513,"1 KIMBALL CT","SALEM","MA","01970"
514,"1 KING PHILLIP DRIVE","WEST HARTFORD","FL","06117"
515,"1 KINGS BRIDGE CT","NEWARK","DE","19702"
516,"1 KINGS HIGHWAY JOHNSON GILLS","MIDDLETOWN","NJ","07748"
517,"1 KINGS HIGHWAY","TAPPAN","NY","10983"
518,"1 KINGSBRIDGE DRIVE","BURLINGTON","NJ","08016"
519,"1 KINGSBURY SQ APT 4 D","TRENTON","NJ","08611"
520,"1 KIRKLAND RANCH RD","AMERICAN CANYON","CA","94503"
521,"1 KNEELAND ST ROOM 1513C","BOSTON","MA","02111"
522,"1 LADEW STREET","GLEN COVE","NY","11542"
523,"1 LAFAYETTE DRIVE","CEDAR GROVE","NJ","07009"
524,"1 LAFAYETTE STREET","WHARTON","NJ","07885"
525,"1 LAKE BELLEVUE DRIVE STE 101","BELLEVUE","WA","98005"
526,"1 LAKE LANE","HICKORY CREEK","TX","75065"
527,"1 LAKE POINTE RD","IOWA CITY","IA","52240"
528,"1 LAKESIDE ROAD APT 80","GREENVILLE","SC","29611"
529,"1 LAKEVIEW DRIVE","GOSHEN","NY","10924"
530,"1 LAKEVIEW GARDENS UNIT 418","NATICK","MA","01760"
531,"1 LANDVIEW COURT","MIDDLETOWN","DE","19709"
532,"1 LAURELWOOD ST","ALISO VIEJO","CA","92656"
533,"1 LAVENTHAL AVENUE","IRVINGTON","NJ","07111"
534,"1 LAWSON LANE - SUITE 310","BURLINGTON","VT","05401"
535,"1 LEARNING WAY","FOSTER","WV","25081"
