"ID","Address","City","State","Zip"
320501,"980 WASHINGTON STREET","STOUGHTON","MA","02072"
320502,"980 WASHINGTON","STOUGHTON","MA","02072"
320503,"980 WEST CLEVELAND STREET  APT 3","FAYETTEVILLE","AR","72701"
320504,"980 WINDING OAK TRAIL","LEXINGTON","KY","40511"
320505,"9800 - 208TH AVE NE","REDMOND","WI","98053"
320506,"9800 99TH AVE N","MAPLE GROVE","MN","55369"
320507,"9800 AIRLINE HIGHWAY SUITE 235","BATON ROUGE","LA","70816"
320508,"9800 AIRLINE HIGHWAY SUITE 265","BATON ROUGE","LA","70816"
320509,"9800 AIRLINE HWY  SUITE 430","BATON ROUGE","LA","70816"
320510,"9800 AIRLINE HWY STE 221","BATON ROUGE","LA","70816"
320511,"9800 AIRLINE HWY","BATON ROUGE","LA","70816"
320512,"9800 BUCCANEER MALL  BLDG 2  STE  6","ST THOMAS","VI","00802"
320513,"9800 BURKE LAKE RD","BURKE","VA","22015"
320514,"9800 CENTRE PKWY 636","HOUSTON","TX","77036"
320515,"9800 CLUB CREEK DRIVE","HOUSTON","TX","77036"
320516,"9800 CORIANDER COURT","CHARLOTTE","NC","28215"
320517,"9800 DARTMOUTH PLACE","LAKEWOOD","CO","80227"
320518,"9800 DELEMAR HIGHWAY","SUMMERVILLE","SC","29485"
320519,"9800 DELEMAR HWY","SUMMERVILLE","SC","29485"
320520,"9800 DERECHO DR","AUSTIN","TX","78737"
320521,"9800 ELK GROVE BLVD","ELK GROVE","CA","95624"
320522,"9800 FLINGRIDGE COURT","FAIRFAX","VA","22032"
320523,"9800 GLACIER DRIVE","MIRAMAR","FL","33025"
320524,"9800 GRAND SANDESTIN BLVD UNIT 5312","MIRAMAR BEACH","FL","32550"
320525,"9800 HEMINGWAY AVENUE SOUTH","COTTAGE GROVE","MN","55016"
320526,"9800 JUG ST NW","PATASKALA","OH","43062"
320527,"9800 LOGAN AVE S SUITE 17","BLOOMINGTON","MN","55431"
320528,"9800 METRIC BLVD STE 300","AUSTIN","TX","78758"
320529,"9800 MILLS AVE","WHITTIER","CA","90604"
320530,"9800 NE 104TH CT","VANCOUVER","WA","98662"
320531,"9800 NORTHWEST FWY  SUITE 300","HOUSTON","TX","77092"
320532,"9800 NW POLO","KANSAS CITY","MO","64153"
320533,"9800 RICHMOND AVE SUITE 340","HOUSTON","TX","77042"
320534,"9800 S LA CIENEGA BLVD SUITE 310","LOS ANGELES","CA","90301"
320535,"9800 S PALMER ROAD","NEW CARLISLE","OH","45344"
320536,"9800 SAVAGE RD","FORT MEADE","MD","20755"
320537,"9800 SPECTRUM DRIVE","AUSTIN","TX","78717"
320538,"9800 TOUCHTON ROAD APT 317","JACKSONVILLE","FL","32246"
320539,"9800 US HIGHWAY 22 E","STOUTSVILLE","OH","43154"
320540,"9800 W SKYCLIFFE AVE","BOISE","ID","83704"
320541,"9800 WEST DARTMOUTH PLACE","LAKEWOOD","CO","80227"
320542,"9800 WESTWARD DRIVE","AUSTIN","TX","78733"
320543,"9801 185TH ST E","PRIOR LAKE","MN","55372"
320544,"9801 AMANITA AVE","TUJUNGA","CA","91042"
320545,"9801 APOLLO DR UNIT 6792","LARGO","MD","20792"
320546,"9801 APOLLO DR UNIT 7755","LARGO","MD","20792"
