"ID","Address","City","State","Zip"
308001,"898 COUNTY ROAD 511","GAINESVILLE","MO","65655"
308002,"898 GALOPAGO STREET","SPRING VALLEY","CA","91977"
308003,"898 LAKEMUIR","SUNNYVALE","CA","94089"
308004,"898 LINNEA AVE","SAN LORENZO","CA","94580"
308005,"898 MOUNT CARMEL ROAD","DUBUQUE","IA","52003"
308006,"898 MYRTLE DRIVE","ROCK HILL","SC","29730"
308007,"898 N SWISS FARM CIRCLE","MIDWAY","UT","84049"
308008,"898 NAPA AVE UNIT 1292","MORRO BAY","CA","93442"
308009,"898 NININI WAY","HONOLULU","HI","96825"
308010,"898 OAK ST SW UNIT 3207","ATLANTA","GA","30310"
308011,"898 OAK STREET SOUTHWEST 3319","ATLANTA","GA","30310"
308012,"898 STAG THICKET LANE","MASON","MI","48854"
308013,"898 WEST COWELL","QUARTZSITE","AZ","85346"
308014,"898 ZION PARK BLVD","SPRINGDALE","UT","84767"
308015,"8980 COUNTY ROAD 156","BLUFF DALE","TX","76433"
308016,"8980 DOVER ROAD","SHELBYVILLE","KY","40065"
308017,"8980 MIDDLEBELT ROAD","LIVONIA","MI","48150"
308018,"8980 TAWES ST","FULTON","MD","20759"
308019,"8981 CAMBRIDGE DR","NORTHFIELD","OH","44067"
308020,"8981 CORAL CANYON CIRCLE","REYNOLDSBURG","OH","43068"
308021,"8982 HILLCREST CT","WOODRIDGE","IL","60517"
308022,"8983 UNIVERSITY BLVD SUITE 104-315","N CHARLESTON","SC","29406"
308023,"8983 W BUFFALO CIR","WILLIS","TX","77378"
308024,"8984 BRIDLEWOOD LANE","CORDOVA","TN","38016"
308025,"8984 DARROW ROAD SUITE 2 PMB 230","TWINSBURG","OH","44087"
308026,"8984 DARROW ROAD SUITE 2-203","TWINSBURG","OH","44087"
308027,"8984 E BROAD STREET","SPARTA","GA","31087"
308028,"8984 FONTANA AVE","FONTANA","CA","92335"
308029,"8985 24TH AVE","JENISON","MI","49428"
308030,"8985 BUNKER HILL RD","DUETTE","FL","34219"
308031,"8985 REDTAIL DRIVE","JACKSONVILLE","FL","32222"
308032,"8985 S DURANGO DR SUITE 2176","LAS VEGAS","NV","89113"
308033,"8985 S DURANGO DRIVE UNIT 1034","LAS VEGAS","NV","89113"
308034,"8986 HIGHWAY 90","BYROMVILLE","GA","31007"
308035,"8986 NORTH TREASURE MOUNTAIN DRIVE","TUCSON","AZ","85742"
308036,"8986 OLD SALT ROAD","WILLIAMSFIELD","OH","44093"
308037,"8986 S COYOTE ST","HIGHLANDS RANCH","CO","80126"
308038,"8986 WACONIA ST NE","BLAINE","MN","55449"
308039,"8987 E TANQUE VERDE RD PMB 309-161","TUCSON","AZ","85749"
308040,"8987 E TANQUE VERDE RD STE 313","TUCSON","AZ","85749"
308041,"8988 ARIZONA DRIVE","NEWBURGH","IN","47630"
308042,"8988 E HAMPTON RD","CLAREMORE","OK","74019"
308043,"8988 LAKE KATHRYN DR","PONTE VEDRA BEACH","FL","32082"
308044,"8988 MOONEY ROAD","ELK GROVE","CA","95624"
308045,"8988 W 130 TH ST","STRONGSVILLE","OH","44136"
308046,"8988 W130 ST","STRONGSVILLE","OH","44136"
308047,"8989 COTSWOLD DR    SUITE 7","BURKE","VA","22015"
308048,"8989 GORDON DRIVE","CHATHAM","IL","62629"
308049,"8989 HILLARY COURT","LA PLATA","MD","20646"
308050,"8989 N PORT WASHINGTON RD STE 227","MILWAUKEE","WI","53217"
308051,"8989 RIO SAN DIEGO DRIVE  250","SAN DIEGO","CA","92108"
308052,"8989 WEST ROAD APT 632","HOUSTON","TX","77064"
308053,"899 84TH AVE NE","SPRING LAKE PARK","MN","55432"
308054,"899 BLACK ROCK ROAD","GLADWYNE","PA","19035"
308055,"899 CASSATT ROAD SUITE 320","BERWYN","PA","19312"
308056,"899 CLOSTER DOCK ROAD","ALPINE","NJ","07620"
308057,"899 DEGRAW AVE","NEWARK","NJ","07104"
308058,"899 E BROAD ST STE 450/112","COLUMBUS","OH","43203"
308059,"899 E12TH APT 2819 PO BOX 959","DES MOINES","IA","50304"
308060,"899 FIELDSTONE WAY","WEST PALM BEACH","FL","33413"
308061,"899 FROST HILL ROAD","BELMONT","VT","05730"
308062,"899 HERRICK RD","CLEVELAND","OH","44108"
308063,"899 HORSHAM RD","HORSHAM","PA","19044"
308064,"899 KATHLEEN LANE","LOGANVILLE","GA","30054"
308065,"899 MERCER ST","ALBANY","NY","12208"
308066,"899 OLD LEONARD AVE","COLUMBUS","OH","43203"
308067,"899 PLANK RD","DUCANSVILLE","PA","16635"
308068,"899 POND ISLAND CT","NORTHVILLE","MI","48167"
308069,"899 PR 3004","LAMPASAS","TX","76550"
308070,"899 QUAIL RUN","DEKALB","IL","60115"
308071,"899 RAILROAD STREET","SOUTH FORK","PA","15956"
308072,"899 ROCHELL CT","ROCKWALL","TX","75087"
308073,"899 SANTA CRUZ AVE SUITE 221","MENLO PARK","CA","94025"
308074,"899 SCHENECTADY AVE","BROOKLYN","NY","11203"
308075,"899 SEBRING DRIVE APT 304","ROCK HILL","SC","29730"
308076,"899 SOUTH HIGHLAND","JACKSON","TN","38301"
308077,"899 SOUTH PLYMOUTH COURT SUITE 110","CHICAGO","IL","60605"
308078,"899 SOUTH WATERPLANT ROAD","THIBODAUX","LA","70301"
308079,"899 W VUELTA GRANADINA AVE","SAGHUARITA","AZ","85629"
308080,"899 WESTCHESTER AVENUE APT 314","BRONX","NY","10459"
308081,"8990 KIRBY LANE","STREETSBORO","OH","44241"
308082,"8990 MIRAMAR RD STE 250","SAN DIEGO","CA","92126"
308083,"8990 N DAVIS HWY APT 88","PENSACOLA","FL","32514"
308084,"8990 SE 79TH PL","PORTLAND","OR","97206"
308085,"8990 W ORANGEWOOD AVE","GLENDALE","AZ","85305"
308086,"8990 W ORANGEWOOD AVENUE","GLENDALE","AZ","85305"
308087,"8990 WEST ORANGEWOOD AVE","GLENDALE","AZ","85305"
308088,"8990 WORTHINGTON DRIVE","BRISTOW","VA","20136"
308089,"8990 WPA RD","DECATUR","AR","72722"
308090,"8990 YORK STREET","THORNTON","CO","80229"
308091,"8991 BIRCH BAY CIRCLE","LORTON","VA","22079"
308092,"8991 SLIPPERY ROCK WAY","LAS VEGAS","NV","89123"
308093,"8991 TAFT STREET","PEMBROKE PINES","FL","33024"
308094,"8992 LUCERNE","REDFORD","MI","48239"
308095,"8992 PEMBRIDGE DRIVE","ELK GROVE","CA","95624"
308096,"8992 PRESTON RD STE 110","FRISCO","TX","75034"
308097,"8992 TAMARACK CT","PLYMOUTH","MI","48170"
308098,"8993 AVE 404","DINUBA","CA","93618"
308099,"8993 E 1500N ROAD","MOMENCE","IL","60954"
308100,"8993 N CLARENDON AVE","PORTLAND","OR","97203"
