"ID","Address","City","State","Zip"
205501,"415 N LEA AVENUE","ROSWELL","NM","88201"
205502,"415 N MAGNOLIA","OCALA","FL","34475"
205503,"415 N MAIN ST","MONROE CITY","MO","63456"
205504,"415 N MARKET ST","MARYVILLE","MO","64468"
205505,"415 N MARKET ST","MOUNT CARMEL","IL","62863"
205506,"415 N MCKINLEY STREET SUITE 1040","LITTLE ROCK","AR","72205"
205507,"415 N MCKINLEY SUITE 444","LITTLE ROCK","AR","72205"
205508,"415 N SCHOOL LN","SMYRNA","DE","19977"
205509,"415 N TEJON ST","COLORADO SPRINGS","CO","80903"
205510,"415 N WEST STREET SUITE 6","ALEXANDRIA","VA","22314"
205511,"415 NORTH LAKE STREET APT 204","GARY","IN","46403"
205512,"415 NORTH MAPLE STREET","MURFREESBORO","TN","37130"
205513,"415 NORTH WESTWOOD","MESA","AZ","85201"
205514,"415 NORTH ZARFOSS DRIVE","YORK","PA","17404"
205515,"415 NORTHVIEW DR","VERONA","PA","15147"
205516,"415 NORWOOD COURT","OVIEDO","FL","32765"
205517,"415 OLD COUNTY HOME RD","ASHEVILLE","NC","28806"
205518,"415 OLD TOWN RD","PT JEFFERSON STATION","NY","11776"
205519,"415 PARKDALE DRIVE APT 18A","CHARLESTON","SC","29414"
205520,"415 PATTERSON ST","LAFAYETTE","LA","70501"
205521,"415 PEARL ST","KING CITY","CA","93930"
205522,"415 PISGAH CHURCH ROAD 193","GREENSBORO","NC","27455"
205523,"415 PISGAH CHURCH ROAD BOX 124","GREENSBORO","NC","27404"
205524,"415 PISGAH CHURCH ROAD UNIT 326","GREENSBORO","NC","27455"
205525,"415 PLUME LANE","BLYTHEWOOD","SC","29016"
205526,"415 PRAIRIE HILL DR","ATKINS","IA","52206"
205527,"415 RAINTREE CT","WINTER PARK","FL","32789"
205528,"415 RANELAGH DRIVE","WAXHAW","NC","28173"
205529,"415 READING AVE","PENNINGTON","NJ","08534"
205530,"415 RED COAT COURTW","W","WI","53185"
205531,"415 REIVER STREET","ADEL","IA","50003"
205532,"415 RICHMOND AVE","PEORIA","IL","61604"
205533,"415 RIVER ST","TROY","NY","12180"
205534,"415 ROADS END STREET","GLENDALE","CA","91205"
205535,"415 ROBERT DR","NORMAL","IL","61761"
205536,"415 S 415","OSTEEN","FL","32764"
205537,"415 S AIRPORT BLVD","AURORA","CO","80017"
205538,"415 S BERENDO ST APT 309","LOS ANGELES","CA","90020"
205539,"415 S DECATUR STREET","MONTGOMERY","AL","36104"
205540,"415 S DECATUR STREET","MONTGOMERY","AL","36107"
205541,"415 S HIGH ST","DENVER","CO","80209"
205542,"415 S LAYMAN","LAPLATA","MO","63549"
205543,"415 S MAIN STREET","CRYSTAL","MI","48818"
205544,"415 S MITCHELLE","SAN MARCOS","TX","78666"
205545,"415 S OAK ST","OFALLON","IL","62269"
205546,"415 S OXFORD AVE STE 301","LOS ANGELES","CA","90020"
205547,"415 S PIERRE ST","PIERRE","SD","57501"
205548,"415 S PINE STREET","WALHALLA","SC","29691"
205549,"415 S PINELLAS AVE","TARPON SPRINGS","FL","34689"
205550,"415 S ROSS ST","SANTA ANA","CA","92701"
205551,"415 S SUMMIT AVE","CHARLOTTE","NC","28208"
205552,"415 SAGINAW","CALUMET CITY","IL","60409"
205553,"415 SAINT ANNES PLACE","COVINGTION","GA","30016"
205554,"415 SANDERS STREET","FRANKLIN","LA","70538"
205555,"415 SARATOGA DR","DE SOTO","MO","63020"
205556,"415 SEPTEMBER LANE","WILLOW SPRING","NC","27592"
205557,"415 SEPTEMBER LANE","WILLOW SPRINGS","NC","27592"
205558,"415 SHERMAN ROAD","GRAND LEDGE","MI","48917"
205559,"415 SILVERSPRING AVE 308","SILVERSPRING","MD","20910"
205560,"415 SOUTH AIKEN AVE APT 5","PITTSBURGH","PA","15232"
205561,"415 SOUTH CENTRAL STREET","GILMAN","IL","60938"
205562,"415 SOUTH OAK STREET","OFALLON","IL","62269"
205563,"415 SOUTH STATE STREET","HART","MI","49420"
205564,"415 SOUTH STREET MB 0717","WALTHAM","MA","02453"
205565,"415 SOUTH STREET PO BOX 1404","WALTHAM","MA","01453"
205566,"415 SOUTH TAYLOR ST","EL DORADO","KS","67042"
205567,"415 SPEEDWELL AVE","MORRIS PLAINS","NJ","07950"
205568,"415 SPRING GULLY DR","DICKINSON","TX","77539"
205569,"415 ST ANN STREET","OWENSBORO","KY","42303"
205570,"415 STEAKLEY ROAD","NEW MARKET","AL","35761"
205571,"415 STOCKHOLM ST","BROOKLYN","NY","11237"
205572,"415 STRATFORD ROAD APT 2B","BROOKLYN","NY","11218"
205573,"415 SUMMER TRACE LANE","RICHMOND","TX","77406"
205574,"415 SUMMERLAND CT","EVANSVILLE","IN","47712"
205575,"415 SUTTON AVENUE","NORTH CANTON","OH","44720"
205576,"415 SW 10TH AVENUE","AMARILLO","TX","79101"
205577,"415 TELFAIR WAY","CANTON","GA","30115"
205578,"415 THIRD STREET","PLATTE CITY","MO","64079"
205579,"415 TODD ST","PARK FOREST","IL","60466"
205580,"415 UNION STREET","CYGNET","OH","43413"
205581,"415 VIA EMILY AVE","OCEANSIDE","CA","92057"
205582,"415 VINNEDGE RIDE","TALLAHASSEE","FL","32303"
205583,"415 VOLKERT 7","CINCINNATI","OH","45219"
205584,"415 W 17TH ST APT 1","VANCOUVER","WA","98660"
205585,"415 W 22ND ST APT 4B","NEW YORK","NY","10011"
205586,"415 W 6TH ST","ANTIOCH","CA","94509"
205587,"415 W ALDINE AVE SUITE 10C","CHICAGO","IL","60657"
205588,"415 W DOUGLAS AVE","EL CAJON","CA","92020"
205589,"415 W ENGLEWOOD AVE","CHICAGO","IL","60621"
205590,"415 W GOLF RD STE 37","ARLINGTON HEIGHTS","IL","60005"
205591,"415 W MILLER ST","RAWLINS","WY","82301"
205592,"415 W WALTER STREET","LAURINBURG","NC","28472"
205593,"415 W WILLOW GROVE AVE","PHILADELPHIA","PA","19118"
205594,"415 WALNUT GROVE ROAD","PEACHTREE","GA","30269"
205595,"415 WALNUT STREET","JENKINTOWN","PA","19046"
205596,"415 WARREN STREET","HUDSON","NY","12534"
205597,"415 WASHINGTON ST SUITE 110","WAUKEGAN","IL","60085"
205598,"415 WELLINGTON POINT","HOUSTON","TX","77094"
205599,"415 WELLS DRIVE","ORANGEBURG","SC","29115"
205600,"415 WEST 44TH STREET - APARTMENT 16","NEW YORK","NY","10036"
205601,"415 WEST 70TH STREET","JACKSONVILLE","FL","32208"
205602,"415 WEST BROAD ST","QUAKERTOWN","PA","18951"
205603,"415 WEST GRAND AVE","CARTERVILLE","IL","62918"
205604,"415 WEST MAGNOLIA AVENUE","AUBURN","AL","36849"
