"ID","Address","City","State","Zip"
1001,"1 WASHINGTON COURT APT B","GREENVILLE","SC","29607"
1002,"1 WASHINGTON MALL 1181","BOSTON","MA","02108"
1003,"1 WASHINGTON MALL NUM 1263","BOSTON","MA","02108"
1004,"1 WASHINGTON PARKWAY","FARMINGTON","PA","15437"
1005,"1 WASHINGTON PL","NEWARK","NJ","07102"
1006,"1 WASHINGTON ST","NEWPORT","RI","02840"
1007,"1 WATER STREET W SUITE 210","ST PAUL","MN","55107"
1008,"1 WAYLER PLACE","PALM COAST","FL","32164"
1009,"1 WAYWARD OAKS","SAN ANTONIO","TX","78248"
1010,"1 WEBSTER STREET","IRVINGTON","NJ","07111"
1011,"1 WENDOVER COURT","STAFFORD","VA","22554"
1012,"1 WEST 100TH STREET APT 4C","NEW YORK","NY","10025"
1013,"1 WEST 29TH STREET","NEW YORK","NY","10001"
1014,"1 WEST 54TH ST NO 38","NEW YORK","NY","10019"
1015,"1 WEST 85TH STREET APT 2C","NEW YORK","NY","10024"
1016,"1 WEST FRONT","ELPASO","IL","61738"
1017,"1 WEST LAKE STREET SUITE 125","MINNEAPOLIS","MN","55408"
1018,"1 WEST MAIN STREET","AYER","MA","01432"
1019,"1 WEST OFFICIAL ROAD","ADDISON","IL","60101"
1020,"1 WEST PROSPECT AVE PO BOX 146","MOUNT VERNON","NY","10550"
1021,"1 WEST SHORE DRIVE","MARBLEHEAD","MA","01945"
1022,"1 WEST ST APT 3201","NEW YORK","NY","10004"
1023,"1 WEST STREET","FARMINGDALE","NY","11735"
1024,"1 WEST THIRD STREET - SUITE 213","MEDIA","PA","19063"
1025,"1 WESTBOURNE APT 3C","BRONXVILLE","NY","10708"
1026,"1 WESTBROOK CRP CTR STE 300","WESTCHESTER","IL","60154"
1027,"1 WESTGATE CIRCLE","IOWA CITY","IA","52246"
1028,"1 WESTGATE CIRLE","IOWA CITY","IA","52246"
1029,"1 WESTINGHOUSE PLAZA BLDG D STE 12","HYDE PARK","MA","02136"
1030,"1 WHISPERING WAY","WARREN","NJ","07059"
1031,"1 WHISTLER LN","SOUTHBOROUGH","MA","01772"
1032,"1 WHITCOMB STREET","TOWNSEND","MA","01469"
1033,"1 WIGET ST APT 2","BOSTON","MA","02113"
1034,"1 WILDCAT DR","NEW LONDON","OH","44851"
1035,"1 WILDCAT PRIDE DRIVE","CUBA","MO","65453"
1036,"1 WILDCAT WAY","OAK HARBOR","WA","98277"
1037,"1 WILDFLOWER ROAD","BARRINGTON","RI","02806"
1038,"1 WILLIAMSBURG LANE - SUITE E","CHICO","CA","95926"
1039,"1 WILLOW GLEN CIRCLE APT 53","WARWICK","RI","02889"
1040,"1 WILLOW LANE","SURRY","ME","04684"
1041,"1 WILLOWBROOK COURT","CHAMPAIGN","IL","61820"
1042,"1 WINCHESTER AVENUE APT 1A","YONKERS","NY","10710"
1043,"1 WINCHESTER DRIVE","LINDENHURST","NY","11757"
1044,"1 WIND BLOWN COURT 302","BALTIMORE","MD","21209"
1045,"1 WINDING DRIVE - SUITE 206","PHILADELPHIA","PA","19131"
1046,"1 WINNING DR","OWINGS MILLS","MD","21117"
1047,"1 WINSLOW AVENUE","TROY","NY","12180"
1048,"1 WOLFS LANE SUITE 315","PELHAM","NY","10803"
1049,"1 WOOD ROAD","WILMINGTON","DE","19806"
1050,"1 WOODLAND ROAD","STOCKHOLM","NJ","07460"
1051,"1 WOODSHIRE DR","SICLKERVILLE","NJ","08081"
1052,"1 WORLD TRADE CENTER 85TH FLOOR","NEW YORK","NY","10007"
1053,"1 WORLD TRADE CENTER 8TH FLOOR","LONG BEACH","CA","90813"
1054,"1 WORLD TRADE CENTER SUITE 1180","LONG BEACH","CA","90831"
1055,"1 WORLD TRADE","NEW YORK","NY","10007"
1056,"1 WRCT PLAZA - 5000 FORBES AVE","PITTSBURGH","PA","15213"
1057,"1 WYACONDA LN","FRITCH","TX","79036"
1058,"1 YALE COURT","LIVINGSTON","NJ","07039"
1059,"1 YALE PLACE","CLOSTER","NJ","07624"
1060,"1 YALE ROAD","MERRICK","NY","11566"
1061,"1 YORK STREET","YORK","ME","03909"
1062,"1 YORKSHIRE","BRISTOL","TN","37620"
1063,"1 ZANDER LANE","BRIDGEWATER","NJ","08807"
1064,"1-09 BELLAIR AVENUE","FAIR LAWN","NJ","07410"
1065,"1-12 WINTBERG RD","ST THOMAS","VI","00802"
1066,"1-3 MONROE ST","PASSAIC","NJ","07055"
1067,"1-36 26TH STREET","FAIR LAWN","NJ","07410"
1068,"1-50 50TH AVE APT 2505","LONG ISLAND CITY","NY","11101"
1069,"1-700 YORK ROAD","ANNVILLE","PA","17003"
1070,"1-7TH AV WEST","RYDER","ND","58779"
1071,"1","ASHLAND","MA","01721"
1072,"1","BRYAN","OH","43506"
1073,"1","CONCOW","CA","95965"
1074,"1","FAIRIVEW HEIGHTS","IL","62208"
1075,"1","FARMINGTON","UT","84025"
1076,"1","GURLEY","AL","35748"
1077,"1","HOWARD","CO","81233"
1078,"1","INGLEWOOD","CA","90303"
1079,"1","OMAHA","NE","68028"
1080,"1","PORT TOWNSEND","WA","98368"
1081,"1","TINLEY PARK","IL","60477"
1082,"1","WASHINGTON","DC","20009"
1083,"1","YOUNGSTOWN","NY","14174"
1084,"10 - 148TH AVENUE NE SUITE 202","BELLEVUE","WA","98007"
1085,"10 1/2 NORTH JACKSON STREET","GREENCASTLE","IN","46135"
1086,"10 11TH STREET","ELKINS","WV","26241"
1087,"10 158TH PL APT 5N","CALUMET CITY","IL","60409"
1088,"10 18 MARIENDAHL","ST THOMAS","VI","00802"
1089,"10 4TH ST","GREENVILLE","SC","29611"
1090,"10 A BREWSTER STREET","PROVINCETOWN","MA","02657"
1091,"10 ALBANY STREET","ELMONT","NY","11003"
1092,"10 ALDER STREET   APT 2","PORTLAND","ME","04101"
1093,"10 ALIANO COURT","MISSOURI CITY","TX","77459"
1094,"10 ALLEN ONEILL DRIVE 10-D","DARIEN","CT","06820"
1095,"10 ALLSTON STREET UNIT 2","CHARLESTOWN","MA","02129"
1096,"10 ALPINE DRIVE","FT MITCHELL","KY","41017"
1097,"10 ALPINE RIDGE","SMITHFIELD","RI","02814"
1098,"10 AMBOY STREET","BROOKLYN","NY","11212"
1099,"10 AMHERST DRIVE","LONG VALLEY","NJ","07853"
1100,"10 ANDOVER RD","CINCINNATI","OH","45218"
1101,"10 ANNA PL","PHILLIPSBURG","NJ","08865"
1102,"10 APPLEBY CIR","MAZOMANIE","WI","53560"
1103,"10 ARAGON AVENUE  SUITE 705","CORAL GABLES","FL","33134"
1104,"10 ARDMORE PLACE","HOLMDEL","NJ","07733"
1105,"10 ARLINGTON DR","SOUTH SAN FRANCISCO","CA","94080"
1106,"10 ARNOLD AVE","LINCOLN","RI","02865"
1107,"10 ARNOLD AVENUE","NEWPORT","RI","02840"
1108,"10 ARTHUR AVENUE","STATEN ISLAND","NY","10305"
1109,"10 ATLANTIC WAY","SACO","ME","04072"
1110,"10 AUTUMN  TRAIL","GOSHEN","NY","10924"
1111,"10 AUTUMN COURT","JERICHO","VT","05465"
1112,"10 AUTUMN DRIVE","HOWELL","NJ","07731"
1113,"10 AVENUE I","MATAMORAS","PA","18336"
1114,"10 AVO ST","EUREKA SPRINGS","AR","72632"
1115,"10 BAINBRIDGE STREET","ROOSEVELT","NY","11575"
1116,"10 BAME AVENUE","BUFFALO","NY","14215"
1117,"10 BANK STREET SUITE 560","WHITE PLAINS","NY","10606"
1118,"10 BARNSDALE RD","MADISON","NJ","07940"
1119,"10 BAY ST LANDING APT 8H","STATEN ISLAND","NY","10301"
1120,"10 BAY STREET LANDING - APT A5G","STATEN ISLAND","NY","10301"
1121,"10 BAY STREET","WESTPORT","CT","06880"
1122,"10 BAYBERRY WAY","IRVINE","CA","92612"
1123,"10 BAYSHORE AVE 5725","BAYSHORE","NY","11706"
1124,"10 BAYVIEW CIRCLE","MANHASSET","NY","11030"
1125,"10 BEACH LANE","MEDFORD","NY","11763"
1126,"10 BEACON STREET","GLOUCESTER","MA","01930"
1127,"10 BEALE BLVD","SIDNEY","NY","13838"
1128,"10 BEATTY RD STE 103","MEDIA","PA","19063"
1129,"10 BELCHER ROAD","WETHERSFIELD","CT","06109"
1130,"10 BELL BLUFF CT","GAITHERSBURG","MD","20879"
1131,"10 BELLA LYNN DRIVE","REPUBLIC",NA,"15468"
1132,"10 BELLAIRE DR","PRINCETON","NJ","08540"
1133,"10 BENNETT AVE APT 3F","NEW YORK","NY","10033"
1134,"10 BENNING ST - 119","WEST LEBANON","NV","03784"
1135,"10 BENNING ST STE 160 UNIT 278","WEST LEBANON","NH","03784"
1136,"10 BENSON RD","TEWKSBURY","MA","01876"
1137,"10 BENSON ROAD","ROCHESTER","MA","02770"
1138,"10 BENTWOOD DRIVE","WESTAMPTON","NJ","08060"
1139,"10 BENTZEL MILL ROAD","YORK","PA","17404"
1140,"10 BERNCLIFFE AVENUE","ALBANY","NY","12208"
1141,"10 BETHANY CHURCH ROAD","BERGER","MO","63014"
1142,"10 BIRCH DR","PLAINSBORO","NJ","08536"
1143,"10 BIRCH DRIVE","PLAINSBORO","NJ","08536"
1144,"10 BIRDIE BLVD","WAUPUN","WI","53963"
1145,"10 BLAKEVILLE STREET","DORCHESTER","MA","02121"
1146,"10 BLANKET PASS","COVINGTON","GA","30016"
1147,"10 BLUEBERRY CT","STOW","MA","01775"
1148,"10 BLUFF ROAD","OAKDALE","CT","06370"
1149,"10 BONITA LANE","ORINDA","CA","94563"
1150,"10 BONVINI DRIVE","FRAMINGHAM","MA","01701"
1151,"10 BOULDER CRESCENT SUITE 101 D","COLORADO SPRINGS","CO","80903"
1152,"10 BRADY LOOP","ANDOVER","MA","01810"
1153,"10 BRAEMER ROAD","EAST SETAUKET","NY","11733"
1154,"10 BRANCH CT","CARMEL","NY","10512"
1155,"10 BRAYTON ROAD","LIVINGSTON","NJ","07039"
1156,"10 BREMEN STREET","EAST BOSTON","MA","02128"
1157,"10 BRENTVIEW DRIVE","PHENIX CITY","AL","36869"
1158,"10 BRIDGES WAY","COVINGTON","GA","30016"
1159,"10 BRIDLE PATH","ROSLYN","NY","11576"
1160,"10 BROAD HILL CIR","GUILFORD","CT","06437"
1161,"10 BROADWAY","BELFORD","NJ","07718"
1162,"10 BROOKSIDE AVE","WEST WARWICK","RI","02816"
1163,"10 BROOKSIDE DRIVE - APT 1A","GREENWICH","CT","06830"
