"ID","Address","City","State","Zip"
19501,"11 YARDLEY COURT","SICKLERVILLE","NJ","08081"
19502,"11-10 150TH STREET","WHITESTONE","NY","11357"
19503,"11-13 MAPLE AVE FLOOR 3","NORTHAMPTON","MA","01060"
19504,"11-15 N 2ND STREET 403","PHILADELPHIA","PA","19106"
19505,"11-22 44TH ROAD SUITE 200","SUNNYSIDE","NY","11101"
19506,"11-25 45TH AVENUE APT AE","LONG ISLAND CITY","NY","11101"
19507,"11-2996 APELE ROAD","MOUNTAIN VIEW","HI","96771"
19508,"11-58 49TH AVE APT 4A","LONG ISLAND CITY","NY","11101"
19509,"11-B 2ND STREET","WORCESTER","MA","01602"
19510,"11-B CARDINAL DR","ORMOND BEACH","FL","32176"
19511,"11","EAST PROVIDENCE","RI","02914"
19512,"11","ESCONDIDO","CA","92025"
19513,"11","PHOENIX","MD","21131"
19514,"11","SAN FRANCISCO","CA","94133"
19515,"11","SHARON","MA","02067"
19516,"11","TRAVELERS REST","SC","29690"
19517,"110 1/2 W 1ST STREET","SUMNER","IA","50674"
19518,"110 1/2 W WESTOVER DR","TYLERTOWN","MS","39667"
19519,"110 18 STREET","BELLEAIR BEACH","FL","33786"
19520,"110 20TH AVENUE NE","ST PETERSBURG","FL","33704"
19521,"110 28TH STREET SW","MINOT","ND","58701"
19522,"110 2ND AVENUE NE","DECATUR","AL","35601"
19523,"110 2ND ST UNIT 106","CAMBRIDGE","MA","02141"
19524,"110 2ND STREET","PORTAGE","PA","15946"
19525,"110 3RD AVE N","HORACE","ND","58047"
19526,"110 3RD ST SW","WINTER HAVEN","FL","33880"
19527,"110 44TH ST","SANDUSKY","OH","44870"
19528,"110 5TH ST NE","BONDURANT","IA","50035"
19529,"110 7TH AVE S","KIRKLAND","WA","98033"
19530,"110 8TH STREET COMMONS WEST","TROY","NY","12180"
19531,"110 9TH LANE NE","FAIRFIELD","MT","59436"
19532,"110 A NAMAUU PL","KIHEI","HI","96753"
19533,"110 ADDISON HILL ROAD","ELKLAND","PA","16920"
19534,"110 AL-JENNAH BLVD","LOCUST  GROVE","GA","30248"
19535,"110 ALCOLADE DRIVE EAST","SHIRLY","NY","11967"
19536,"110 ALTAMONT TERRACE","TRAVELERS REST","SC","29690"
19537,"110 AMERICAN BLVD UNIT 3","TURNERSVILLE","NJ","08012"
19538,"110 ANAWAN AVE","WEST ROXBURY","MA","02132"
19539,"110 ANGLE STREET","CHERRYVILLE","NC","28021"
19540,"110 ARNOLD AVE SUITE 125","WHITEMAN AFB","MO","65305"
19541,"110 ASHLEY CT","WEST COLUMBIA","SC","29169"
19542,"110 ASHWOOD AVENUE","SUMMIT","NJ","07901"
19543,"110 ATLANTIC AVENUE","LONG BRANCH","NJ","07740"
19544,"110 AULD BRASS ROAD","WALTERBORO","SC","29488"
19545,"110 AZALEA AVENUE","HUEYTOWN","AL","35023"
19546,"110 AZALEA STREET","RACELAND","LA","70394"
19547,"110 B 8TH ST PO BOX 552","STERLING CITY","TX","76951"
19548,"110 B APPLECROSS ROAD","PINEHURST","NC","28374"
19549,"110 BANK ST SE SUITE 405","MINNEAPOLIS","MN","55414"
19550,"110 BANKRIDGE RD","FORT MILL","SC","29715"
19551,"110 BEACHVIEW ROAD","EAST BOSTON","MA","02128"
19552,"110 BELLA CIMA DRIVE","AUSTIN","TX","78734"
19553,"110 BELLEMEADE BLVD STE B","GRETNA","LA","70056"
19554,"110 BELVEDERE","THERMOPOLIS","WY","82443"
19555,"110 BEND FARM RD","FREDERICKSBURG","VA","22408"
19556,"110 BERKY ACRES ROAD","GREENSBURG","PA","15601"
19557,"110 BIRCH LANE","NAUGATUCK","CT","06770"
19558,"110 BLACKFORD AVENUE","STATEN ISLAND","NY","10302"
19559,"110 BLACKWOOD CIR","FAYETTEVILLE","GA","30214"
19560,"110 BOEING AVE","HAMPTON","VA","23669"
19561,"110 BOULDERWOOD DRIVE","BERNARDSVILLE","NJ","07924"
19562,"110 BRIDLEMERE AVENUE","INTERLAKEN","NJ","07712"
19563,"110 BRIGHTON CIRCLE","BRUNSWICK","GA","31525"
19564,"110 BRISTOL RD","CHALFONT","PA","18914"
19565,"110 BROADWAY 303","BROOKLYN","NY","11249"
19566,"110 BROADWAY ST STE 530","SAN ANTONIO","TX","78205"
19567,"110 BROADWAY ST STE 550","SAN ANTONIO","TX","78205"
19568,"110 BROADWAY STE 360","SAN ANTONIO","TX","78205"
19569,"110 BROADWAY SUITE 170","SAN ANTONIO","TX","78205"
19570,"110 BROADWAY SUITE 500","SAN ANTONIO","TX","78205"
19571,"110 BROOKWOOD DRIVE","WESTBROOK","CT","06498"
19572,"110 BROWN STREET","WAXAHACHIE","TX","75165"
19573,"110 BRUCE STREET SUITE 204","SEVIERVILLE","TN","37862"
19574,"110 BRUSH CREEK DRIVE","NEW LONDON","IA","52645"
19575,"110 BYBERRY RD             UNIT O10","PHILADELPHIA","PA","19116"
19576,"110 CALTON LANE","MOUNTAIN BROOK","AL","35213"
19577,"110 CAMERON DR APT 202","ELIZABETH CITY","NC","27909"
19578,"110 CANNERY WAY","BERLIN","MD","21811"
19579,"110 CARLETTA STREET","BARNESVILLE","GA","30204"
19580,"110 CARROLLTON CIRCLE","LAFAYETTE","LA","70503"
19581,"110 CARSON RD","BATTLE MOUNTAIN","NV","89820"
19582,"110 CASENTINI ST APT C","SALINAS","CA","93907"
19583,"110 CEDAR HILLS DR","FREDERICKSBURGS","TX","78624"
19584,"110 CEDAR RD  APT 27","AMITYVILLE","NY","11701"
19585,"110 CEDAR RD SUITE 62","AMITYVILLE","NY","11701"
19586,"110 CENTRAL PLAZA SOUTH SUITE 436","CANTON","OH","44702"
19587,"110 CENTRAL ST","SOMERVILLE","MA","02143"
19588,"110 CENTURY LANE","SILVER LAKE","MN","55381"
19589,"110 CHAMPION DR","FAYETTEVILLE","GA","30214"
19590,"110 CHAPEL COURT","DOWNINGTOWN","PA","19335"
19591,"110 CHAPMAN STREET","BUENA VISTA","GA","31803"
19592,"110 CHARLESTON DR","MISHAWAKA","IN","46545"
19593,"110 CHARLESTON DRIVE","MOORESVILLE","NC","28117"
19594,"110 CHARTER OAK DR","CHESHIRE","CT","06410"
19595,"110 CHASON LN","WEST MONROE","LA","71291"
19596,"110 CHATTERTON PARKWAY","WHITE PLAINS","NY","10606"
19597,"110 CHERRY TREE LANE","KING NC","NC","27021"
19598,"110 CHESNUT RIDGE ROAD  SUITE 150","MONTVALE","NJ","07645"
19599,"110 CHESTER STREET","KINGSTON","PA","18704"
19600,"110 CHESTNUT RIDGE ROAD  177","MONTVALE","NJ","07645"
19601,"110 CHESTNUTRIDGE ROAD PMB 342","MONTVALE","NJ","07645"
19602,"110 CHETAN WAY","LAKE LURE","NC","28746"
19603,"110 CHINQUAPIN COURT","HALLSVILLE","TX","75650"
19604,"110 CHOCTAW DR","OAKLAND","TN","38060"
19605,"110 CHRISTIAN LANE","BRANDON","MS","39042"
19606,"110 CHURCH ST","FERGUSON","MO","63135"
