"ID","Address","City","State","Zip"
99501,"1933 E DUBLIN GRANVILLE RD   PMB330","COLUMBUS","OH","43229"
99502,"1933 E DUBLIN GRANVILLE RD - 196","COLUMBUS","OH","43229"
99503,"1933 E IVY AVE","COLVILLE","WA","99114"
99504,"1933 E JANICE WAY","PHOENIX","AZ","85022"
99505,"1933 E MAIN ST","CORTEZ","CO","81321"
99506,"1933 EAST DUBLIN GRANVILLE ROAD","COLUMBUS","OH","43229"
99507,"1933 EMILY ANNE DR","OSHKOSH","WI","54094"
99508,"1933 HANSOM COURT","NAPERVILLE","IL","60565"
99509,"1933 HWY 34 E","NEWNAN","GA","30265"
99510,"1933 ILLINOIS ST","VALLEJO","CA","94590"
99511,"1933 LEXINGTON STREET","HOUSTON","TX","77098"
99512,"1933 MAYFIELD AVENUE APARTMEN APT 3","LOS ANGELOS","CA","90049"
99513,"1933 MEADOW LARK DR","CULPEPER","VA","22701"
99514,"1933 MERRIMAC TRL","GARLAND","TX","75043"
99515,"1933 METZ COURT","SIMI VALLEY","CA","93065"
99516,"1933 N 23RD STREET","PHILADELPHIA","PA","19121"
99517,"1933 NE 164TH STREET","NORTH MIAMI BEACH","FL","33162"
99518,"1933 OLD BAY SPRINGS ROAD","LAUREL","MS","39440"
99519,"1933 OWEN ST","FLINT","MI","48503"
99520,"1933 REDWOOD DRIVE","SANTA CRUZ","CA","95060"
99521,"1933 RUSSELL STREET","BERKELEY","CA","94703"
99522,"1933 S BROADWAY 11TH FLOOR","LOS ANGELES","CA","90007"
99523,"1933 S PALM GROVE AVE","LOS ANGELES","CA","90016"
99524,"1933 SOUTH BROADWAY SUITE 1100","LOS ANGELES","CA","90007"
99525,"1933 STATE ROUTE 80","TULLY","NY","13159"
99526,"1933 STATE ST 2ND FLOOR","HARRISBURG","PA","17103"
99527,"1933 TALCOTT CT","AUBURN","AL","36830"
99528,"19330 SUFFOLK HOLLOW LANE","RICHMOND","TX","77407"
99529,"19331 MIDNIGHT GLEN DR","CYPRESS","TX","77429"
99530,"19331 OAKWOOD AVE","COUNTRY CLUB HILLS","IL","60478"
99531,"19331 WINCHESTER LANE","YORBA LINDA","CO","92886"
99532,"19332 WEARYALL HILL LN","PFLUGERVILLE","TX","78660"
99533,"19332 WEST OREGON AVENUE","LITCHFIELD PARK","AZ","85340"
99534,"19333 COLLINS AVE 1707","SUNNY ISLES BEACH","FL","33160"
99535,"19334 W SHORE LANE","GROVELAND","FL","34736"
99536,"19335 WEST MELVIN ST","BUCKEYE","AZ","85326"
99537,"19336 NEWHOUSE CT","SARATOGA","CA","95070"
99538,"19336 TRANSHIRE ROAD","MONTGOMERY VILLAGE","MD","20886"
99539,"19338 VAUGHN AVENUE","CASTRO VALLEY","CA","94546"
99540,"1934 182ND PL","LANSING","IL","60438"
99541,"1934 49 1/2 ST NW","ROCHESTER","MN","55901"
99542,"1934 ACORN LN","DACULA","GA","30019"
99543,"1934 AMELIA STREET","WALLA WALLA","WA","99362"
99544,"1934 CAMBRIA","SAN ANTONIO","TX","78258"
99545,"1934 CLIFF VALLEY WAY","ATLANTA","GA","30329"
99546,"1934 E CAMELBACK ROAD 273","PHOENIX","AZ","85016"
99547,"1934 EAST 22ND AVENUE","DENVER","CO","80205"
99548,"1934 HAWTHORNE BROOK","FRESNO","TX","77545"
99549,"1934 MEMORIAL BLVD","MURFREESBORO","TN","37129"
99550,"1934 MONROE AVE","SAN DIEGO","CA","92108"
99551,"1934 MOORMAN LANE","BOWLING GREEN","KY","42101"
99552,"1934 MORAN DRIVE","FREDERICK","MD","21702"
99553,"1934 MOUNTAIN VIEW RD","VINTON","VA","24179"
99554,"1934 N 10TH STREET","PHILADELPHIA","PA","19122"
99555,"1934 OLD GALLOWS RD SUITE 350","VIENNA","VA","22182"
99556,"1934 PINE CREEK PASS LANE","KATY","TX","77449"
99557,"1934 RETAW ST","JACKSONVILLE","FL","32210"
99558,"1934 S 325 RD","EL DORADO SPRINGS","MO","64744"
99559,"1934 SALT CREEK DRIVE","FLEMING ISLAND","FL","32003"
99560,"1934 SHULMAN AVE","SAN JOSE","CA","95124"
99561,"1934 SMITHFIELD AVE","ELLENWOOD","GA","30294"
99562,"1934 UTE CREEK DR","LONGMONT","CO","80504"
99563,"1934 WAYLAND AVE","CINCINNATI","OH","45212"
99564,"1934 WEST 5TH AVENUE SUITE 103","GARY","IN","46404"
99565,"1934 WESTGATE RD","SPRINGFIELD","OH","45504"
99566,"19340 CORMOY LN","TINLEY PARK","IL","60487"
99567,"19340 SUNDERLAND RD","DETROIT","MI","48219"
99568,"19341 US HIGHWAY 19 N APT 402","CLEARWATER","FL","33764"
99569,"19342 FM 1497","PARIS","TX","75462"
99570,"19345 RIVERVIEW AVENUE","ROCKY RIVER","OH","44116"
99571,"19348 NEWHOUSE CT","SARATOGA","CA","95070"
99572,"19349 CARRRANZA LANE","SANTA CLARIT","CA","91350"
99573,"19349 KINENE CT","REDDING","CA","96003"
