"ID","Address","City","State","Zip"
30001,"11607 ROLLING GLEN WAY","UPPER MARLBORO","MD","20772"
30002,"11607 WILLIAMS CREEK DRIVE","CARMEL","IN","46032"
30003,"11608 B DRIVE N","CERESCO","MI","49033"
30004,"11608 BACK STREET","WHALEYVILLE","MD","21872"
30005,"11608 CEDAR AVE","BLOOMINGTON","CA","92316"
30006,"11608 NE 92ND ST","KIRKLAND","WA","98033"
30007,"11608 OAK STREET","KANSAS CITY","MO","64114"
30008,"11608 S 100TH E AVE","BIXBY","OK","74008"
30009,"11608 SHADY MEADOW WAY","MANOR","TX","78653"
30010,"11608 SPICEWOOD PKWY UNIT 3","AUSTIN","TX","78750"
30011,"11608 TOMAHAWK CREEK PKWY APT C","LEAWOOD","KS","66211"
30012,"11608 TUCKER FARM ROAD","MIDLAND","NC","28107"
30013,"11609 BIG BONE ROAD","UNION","KY","41091"
30014,"11609 BOURGEOIS FOREST DR","HOUSTON","TX","77066"
30015,"11609 CLOVERDALE CT SW","LAKEWOOD","WA","98499"
30016,"11609 HWY 699","MAURICE","LA","70555"
30017,"11609 SPENCER","EL PASO","TX","79936"
30018,"11609 SW 3RD STREET","YUKON","OK","73099"
30019,"11609 WADE PARK AVE","CLEVELAND","OH","44106"
30020,"1161 14TH AVE SE","MINNEAPOLIS","MN","55414"
30021,"1161 21ST AVENUE SOUTH MCN A-1302","NASHVILLE","TN","37232"
30022,"1161 ARRINGTON ROAD","BLACKSBURG","VA","24060"
30023,"1161 CAROLINE AVENUE","MOBILE","AL","36604"
30024,"1161 CHICAGO STREET","GREEN BAY","WI","54302"
30025,"1161 CHURCH STREET","ST HELENA","CA","94574"
30026,"1161 CRANE COVE BLVD","GULF BREEZE","FL","32563"
30027,"1161 ENGLISH SADDLE RD","FLORISSANT","MO","63034"
30028,"1161 FAIRMOUNT AVENUE","CHATTANOOGA","TN","37405"
30029,"1161 GLENN SPRING ROAD","PACOLET","SC","29372"
30030,"1161 HANSON RD","ELLENSBURG","WA","98926"
30031,"1161 JASMINE AVE","CLOVIS","CA","93611"
30032,"1161 LAURIE ROAD WEST","ROSEVILLE","MN","55113"
30033,"1161 LONGMEADOW LN","GLENCOE","IL","60022"
30034,"1161 NE 175TH ST","N MIAMI BEACH","FM","33162"
30035,"1161 NW OVERTON ST APT 401","PORTLAND","OR","97209"
30036,"1161 OSTRANDER LANE","COTTAGE GROVE","OR","97424"
30037,"1161 REGALA ST","PERRIS","CA","92571"
30038,"1161 RINGWOOD CT  STE 130","SAN JOSE","CA","95131"
30039,"1161 SILVER BEECH RD","HERNDON","VA","20170"
30040,"1161 SNOHOMISH AVE","COLUMBUS","OH","43085"
30041,"1161 SOUTH CROSSROADS DRIVE","GILBERT","AZ","85296"
30042,"1161 SOUTH OAKLAND AVENUE","PASADENA","CA","91106"
30043,"1161 STEARNS DRIVE","LOS ANGELES","CA","90035"
30044,"1161 SW WILSHIRE BLVD","BURLESON","TX","76028"
30045,"1161 TREETOP RIDGE RD","BLACKSBURG","VA","24060"
30046,"1161 UTE AVE","GRAND JUNCTION","CO","81501"
30047,"1161 W 40 ST","HIALEAH","FL","33012"
30048,"1161 W LAS FLORES AVE","RIDGECREST","CA","93555"
30049,"1161 WEST 40TH ST","HIALEAH","FL","33012"
30050,"1161 YORK AVE  APT 10B","NEW YORK","NY","10065"
30051,"1161 YORK AVE APT 7L","NEW YORK","NY","10065"
30052,"11610 ANDREW STREET","BRAINERD","MN","56401"
30053,"11610 BURT STREET APT K7","OMAHA","NE","68154"
30054,"11610 ENGLISH MEADOW DRIVE","LOUISVILLE","KY","40223"
