"ID","Address","City","State","Zip"
94501,"1855 PLANTATION DR","CLEVELAND","TN","37323"
94502,"1855 PLANTATION DRIVE SE","CLEVELAND","TN","37323"
94503,"1855 PLUMAS STREET SUITE 1","RENO","NV","89509"
94504,"1855 RAES CREEK DR","BOLINGBROOK","IL","60564"
94505,"1855 RUSSELL ROAD","SHREVEPORT","LA","71107"
94506,"1855 SE LANGDALE LN","WAUKEE","IA","50263"
94507,"1855 SILVER BELL ROAD UNIT 217","EAGAN","MN","55122"
94508,"1855 SMARTY JONES SE","ALBUQUERQUE","NM","87123"
94509,"1855 SMOKE RIDGE DR","COLORADO SPRINGS","CO","80919"
94510,"1855 SPRING PARK CT","OCONOMOWOC","WI","53066"
94511,"1855 STRATFORD PARK PLACE 216","RESTON","VA","20190"
94512,"1855 SUNSET DR","RICHMOND HEIGHTS","OH","44143"
94513,"1855 VALLEY ROAD","BERKELEY SPRINGS","WV","25411"
94514,"1855 VISTA WAY","MARGATE","FL","33063"
94515,"1855 W WICKENBURG WAY 125","WICKENBURG","AZ","85390"
94516,"1855 WEST SR 434    SUITE 216","LONGWOOD","FL","32750"
94517,"1855 WOOD ORCHARD DRIVE","MISSOURI CITY","TX","77489"
94518,"18550 CLARKS RUN RD","MOUNT STERLING","OH","43143"
94519,"18550 HATTERAS ST - 115","TARZANA","CA","91356"
94520,"18550 OHIO STREET","DETROIT","MI","48221"
94521,"18550 SW KINNAMAN RD","ALOHA","OR","97078"
94522,"18551 E 160TH AVENUE","BRIGHTON","CO","80601"
94523,"18551 GIBBONS DRIVE","DALLAS","TX","75287"
94524,"18554 CLYDE AVE","LANSING","IL","60438"
94525,"18555 DAYS WAY LANE","AURORA","IN","47001"
94526,"18555 E SMOKY HILL RD 462071","AURORA","CO","80015"
94527,"18555 E SMOKY HILL RD UNIT 461874","AURORA","CO","80015"
94528,"18555 HICKORY COURT 12","LANSING","IL","60438"
94529,"18555 PITTS RD","WELLINGTON","OH","44090"
94530,"18555 WARNER RD","DECATUR","MI","49045"
94531,"18556 W SUNWARD DR","GOODYEAR","AZ","85338"
94532,"18557 RED OAK DRIVE","PRAIRIEVILLE","LA","70769"
94533,"18559 LAKE HARBOR LANE","PRAIRIEVILLE","LA","70769"
94534,"18559 STATE ROUTE 15","NASHVILLE","IL","62263"
94535,"1856 ANCHOR WAY","SEAL BEACH","CA","90720"
