"ID","Address","City","State","Zip"
56001,"139 ROBERT BEATY RD","JAMESTON","TN","38556"
56002,"139 ROSEBUD LN","GEORGETOWAN","TX","78633"
56003,"139 RUSH RUN ROAD","GILLETT","PA","16925"
56004,"139 RUSSELL AVE","WATERTOWN","MA","02472"
56005,"139 S BEVERLY DRIVE STE 235","BEVERLY HILLS","CA","90212"
56006,"139 S MAIN STREET","SMYRNA","DE","19977"
56007,"139 S MARINA STREET","PRESCOTT","AZ","86303"
56008,"139 S MONROE AVE","GREEN BAY","WI","54301"
56009,"139 S MONROE STREET","GREEN BAY","WI","54301"
56010,"139 SAFFRON LN","BOLINGBROOK","IL","60490"
56011,"139 SAN LEANDRO WAY","SAN FRANCISCO","CA","94127"
56012,"139 SAND BAR LN","DETROIT","MI","48214"
56013,"139 SAND LAKE STREET","HENDERSON","NV","89074"
56014,"139 SANTEE DRIVE","CHOCOWINITY","NC","27817"
56015,"139 SARATOGA STREET","LAWRENCE","MA","01841"
56016,"139 SECRETARIAT PL","MADISON","AL","35756"
56017,"139 SMITH DRIVE","PELZER","SC","29669"
56018,"139 SNOWSHOE CT","MOUNT POCONO","PA","18344"
56019,"139 SOUTH CHESTNUT STREET","MOUNT CARMEL","PA","17851"
56020,"139 SOUTH FREEPORT ROAD","FREEPORT","ME","04032"
56021,"139 SOUTH IOWA STREET","DODGEVILLE","WI","53533"
56022,"139 SOUTH WASHINGTON AVENUE","FAYETTEVILLE","AR","72701"
56023,"139 STATE STREET SUITE B","CAMDEN","NJ","08102"
56024,"139 STREETER RD","FONDA","NY","12068"
56025,"139 SYCAMORE AVENUE","STREAMWWOD","IL","60107"
56026,"139 TIFTON CIRCLE","CAPE CARTERET","NC","28584"
56027,"139 TOWER ROAD","LINCOLN","MA","01773"
56028,"139 W 103RD STREET","SANTA MONICA","CA","90408"
56029,"139 W 2ND STREET SUITE 1B","CASPER","WY","82601"
56030,"139 W SECOND STREET STE 1B","CASPER","WY","82601"
56031,"139 WEBSTER STREET","NEEDHAM","MA","02494"
56032,"139 WELLS MILLS ROAD","WARETOWN","NJ","08758"
56033,"139 WEST 82ND STREET APARTMENT 6F","NEW YORK","NY","10024"
56034,"139 WEST FLAGSTONE DRIVE","NEWARK","DE","19702"
56035,"139 WILDER ROAD","HILO","HI","96720"
56036,"139 WINDSOR DRIVE","PETALUMA","CA","94952"
56037,"139 WOODLAWN AVE","NORWALK","OH","44857"
56038,"139-09 34TH ROAD D15","FLUSHING","NY","11354"
56039,"139-28 87TH AVE","JAMAICA","NY","11435"
56040,"139-32 GLASSBORO AVE","JAMAICA","NY","11435"
56041,"139-32 GLASSBOROAVE","JAMAICA","NY","11435"
56042,"139-80 85 DRIVE APT 3A","BRIARWOOD","NY","11435"
56043,"1390 36TH ST SW","WYOMING","MI","49509"
56044,"1390 5TH AVE APT 4C","NEW YORK","NY","10026"
56045,"1390 5TH AVE","NEW YORK","NY","10026"
56046,"1390 AMBER GLEN","MOBILE","AL","36695"
56047,"1390 ASH STREET","DENVER","CO","80220"
56048,"1390 AUSTIN RD","ELLENWOOD","GA","30294"
56049,"1390 BAYOU RIDGE LOOP","DOVER","AR","72837"
56050,"1390 CHAIN BRIDGE ROAD SUITE 1000","MCLEAN","VA","22102"
56051,"1390 COLUMBIA ROAD APT 1","BOSTON","MA","02127"
56052,"1390 CR 467","WHARTON","TX","77488"
56053,"1390 DEWEY AVE","ROCHESTER","NY","14613"
56054,"1390 DRIVEWAY LANE","DILLON","MT","59725"
56055,"1390 E 57TH ST","LOVELAND","CO","80538"
56056,"1390 EWING TRAIL","TONTO BASIN","AZ","85553"
56057,"1390 EXETER COURT","TREMONT","IL","61568"
56058,"1390 FAIRWAY DR","SAN LUIS OBISPO","CA","93405"
56059,"1390 INDUSTRIAL BLVD","BALDWIN","GA","30511"
56060,"1390 KENYON ST NW APT 704","WASHINGTON","DC","20010"
56061,"1390 MARIGOLD CIRCLE","VICTORIA","MN","55386"
56062,"1390 MARKET ST 200","SAN FRANCISCO","CA","94102"
56063,"1390 MARKET ST UNIT 2504","SAN FRANCISCO","CA","94102"
56064,"1390 MONUMENT CT","FRUITA","CO","81521"
56065,"1390 MYERS RD","ORANGEBURG","SC","29115"
56066,"1390 NORTHSIDE DR NW APT 2324","ATLANTA","GA","30318"
56067,"1390 ROUND HILL LANE","SPRING HILL","TN","37174"
56068,"1390 S 5TH AVE","DES PLAINES","IL","60018"
56069,"1390 S DIXIE HIGHWAY","CORAL GABLES","FL","33146"
56070,"1390 S KIHEI RD","KIHEI","HI","96753"
56071,"1390 SOMERSET DR","WEST SACRAMENTO","CA","95605"
56072,"1390 ST NICHOLAS AVENUE 2ND FL","NEW YORK","NY","10033"
56073,"1390 TIFFANY LN APT 2304","NAPLES","FL","34109"
56074,"1390 V ST NW","WASHINGTON","DC","20009"
56075,"1390 WILLOW BEND DR","SNELLVILLE","GA","30078"
56076,"1390 WILLOWBROOK LN","KAYSVILLE","UT","84037"
56077,"1390-3 CRANMER RD","WENATCHEE","WA","98801"
56078,"1390","LAKE JACKSON","TX","77566"
56079,"13900 58TH AVE N","PLYMOUTH","MN","55446"
56080,"13900 COUNTY RD 455 STE 107 BOX 331","CLERMONT","FL","34711"
56081,"13900 COUNTY RD 455 STE 107-109","CLERMONT","FL","34711"
56082,"13900 E NOLAND COURT SUITE C","INDEPENDENCE","MO","64055"
56083,"13900 EDGEMOND DRIVE","LITTLE ROCK","AR","72212"
56084,"13900 HARVIE CT","NORTH HUNTINGDON","PA","15642"
56085,"13900 MAHAM RD","DALLAS","TX","75240"
56086,"13900 NE 18TH ST","VANCOUVER","WA","98684"
56087,"13900 NW STATE HIGHWAY 11","WHITEWRIGHT","TX","75491"
56088,"13900 OLD HARBOR LANE APT 201","MARINA DEL REY","CA","90292"
56089,"13900 SHAKER BLVD APT 514","CLEVELAND","OH","44120"
56090,"13900 ST CHARLES ROCK ROAD","BRIDGETON","MO","63044"
56091,"13900 TAHITI WAY APT 226","MARINA DEL REY","CA","90292"
56092,"13900 W WAINWRIGHT DR STE 102","BOISE","ID","83616"
