"ID","Address","City","State","Zip"
231501,"505 N SCOTT","RIDGECREST","CA","93555"
231502,"505 NICKAJACK LANDING","SOUTH PITTSBURG","TN","37380"
231503,"505 NORTH 20TH STREET SUITE 1800","BIRMINGHAM","AL","35203"
231504,"505 NORTH 39TH STREET","COUNCIL BLUFFS","IA","51501"
231505,"505 NORTH 7TH STREET SUITE 3600","ST LOUIS","MO","63101"
231506,"505 NORTH ALMOND STREET","CARBONDALE","IL","62901"
231507,"505 NORTH HOPE STREET","SAN SABA","TX","76877"
231508,"505 NORTH MAIN ST","SYLVANIA","IL","30467"
231509,"505 NORTH MARKET STREET","WOOSTER","OH","44691"
231510,"505 NORTH PINE STREET","WILLIAMSFIELD","IL","61489"
231511,"505 NW 142ND AVENUE","ALACHUA","FL","32615"
231512,"505 NW 177TH ST APT 230","MIAMI","FL","33169"
231513,"505 NW 179TH ST","RIDGEFIELD","WA","98642"
231514,"505 OAKVIEW AVE","JOLIET","IL","60433"
231515,"505 OBERLIN RD SUITE 150","RALEIGH","NC","27605"
231516,"505 OMAR DR","KILLEEN","TX","76542"
231517,"505 ORIOLE CT SW","ALBUQUERQUE","NM","87121"
231518,"505 OVERHILL DR","EDGEWATER","MD","21037"
231519,"505 PERSHING SUITE 100","POCATELLO","ID","83201"
231520,"505 PINE STREET  APT 202","CLEARWATER","MN","55320"
231521,"505 PLEASANT RIDGE RD","OXFORD","AR","72565"
231522,"505 POLI ST SUITE 301","VENTURA","CA","93001"
231523,"505 PORTER ST APT 510","RICHMOND","VA","23224"
231524,"505 PORTER ST APT 805","RICHMOND","VA","23224"
231525,"505 RAYLEY COURT","GREENEVILLE","TN","37745"
231526,"505 RIO COLORADO ST","SAN JUAN","TX","78589"
231527,"505 RIPPLING WATER LANE","JOHNS CREEK","GA","30097"
231528,"505 RIVERSIDE DRIVE","LAWRENCE","MA","01841"
231529,"505 ROBERTS STREET","UTICA","NY","13502"
231530,"505 ROCKY HILL DRIVE","EXTER","CA","93221"
231531,"505 ROYAL PALM BEACH BLVD","ROYAL PALM BEACH","FL","33411"
231532,"505 ROYAL ST","DOUGLAS","OK","73733"
231533,"505 ROYALTY DR","UNIONTOWN","PA","15401"
231534,"505 S 15TH STREET","OMAHA","NE","68102"
231535,"505 S ALLEN BLVD","MARSHALL","TX","75672"
231536,"505 S CHADBOURNE","SAN ANGELO","TX","76903"
231537,"505 S DILLARD ST","WINTER GARDEN","FL","34787"
231538,"505 S DURANT AVE","RUSSELLVILLE","AR","72801"
231539,"505 S GAREY AVE","POMONA","CA","91766"
231540,"505 S HIGHVIEW RD","MIDDLETOWN","OH","45044"
231541,"505 S INDEPENDENCE BLVD SUITE 101","VIRGINIA BEACH","VA","23452"
231542,"505 S MAIN ST","BOLIVAR","TN","38008"
231543,"505 S MAIN ST","MADRID","IA","50156"
231544,"505 S MALTON CT","STONE MOUNTAIN","GA","30083"
231545,"505 S MILLER AVE","MARION","IN","46953"
231546,"505 S VALLEY ROAD","CORTEZ","CO","81321"
231547,"505 S WESTFORD ST","ANAHEIM","CA","92807"
231548,"505 S WIND STREET","FLANDREAU","SD","57028"
231549,"505 S WINONA DR","LAKE ALFRED","FL","33850"
231550,"505 S YELLOWSTONE AVE","BOZEMAN","MT","59718"
231551,"505 SALEM CT","MAHTOMEDI","MN","55115"
231552,"505 SE ATLANTIC DRIVE","LANTANA","FL","33462"
231553,"505 SEAFORD RD","SEAFORD","VA","23696"
231554,"505 SHERWOOD DRIVE","PRESCOTT","AR","71857"
231555,"505 SILVERSPOON LANE","ELGIN","SC","29045"
231556,"505 SIOUX DR","JACKSONVILLE","NC","28540"
231557,"505 SIXTH AVENUE","DILLON","SC","29536"
231558,"505 SNEAD COURT","SLIDELL","LA","70458"
231559,"505 SOUTH 5TH","CAMBRIDGE CITY","IN","47327"
231560,"505 SOUTH BLOUNT STREET","RALEIGH","NC","27601"
231561,"505 SOUTH CHERRY STREET","O'FALLON","IL","62269"
231562,"505 SOUTH FISH LAKE ROAD","VOLO","IL","60073"
231563,"505 SOUTH VILLA REAL DRIVE STE 100","ANAHEIM","CA","92807"
231564,"505 SOWELL ROAD","BREWTON","AL","36426"
231565,"505 STATE SCHOOL ROAD","SELINSGROVE","PA","17870"
231566,"505 SUBSTATION ROAD","BRUNSWICK","OH","44212"
231567,"505 SUNSET CT","MT JULIET","TN","37122"
231568,"505 SUNSET DRIVE","ATHENS","GA","30606"
231569,"505 TATE DR","DESOTO","TX","75115"
231570,"505 TENNESSEE STREET APT 228","MEMPHIS","TN","38103"
231571,"505 THOMASTON OVERLOOK DR","MACON","GA","31220"
231572,"505 THROOP AVENUE APT 1","BROOKLYN","NY","11221"
231573,"505 TROTH STREET","HAYES CENTER","NE","69032"
231574,"505 TUFTON TRL SE","ATLANTA","GA","30354"
231575,"505 VINTON STREET","PALO","IA","52324"
231576,"505 W 19TH ST 7D","NEW YORK","NY","10011"
231577,"505 W BRIDGE ST","STREATOR","IL","61364"
231578,"505 W FELIX ST","FORT WORTH","TX","76116"
231579,"505 W FELIX ST","FORT WORTH","TX","76179"
231580,"505 W GOLF ROAD","MOUNT PROSPECT","NC","60056"
231581,"505 W GRAND AVE","PORT WASHINGTON","WI","53074"
231582,"505 W HOUSTON AVE","GILBERT","AZ","85233"
231583,"505 W MAIN ST  STE 315","LEWISTOWN","MT","59457"
231584,"505 W MILLERST","ANGLETON","TX","77515"
231585,"505 W RAILROAD ST","HAMLET","IN","46532"
231586,"505 W REESER ST","LEESPORT","PA","19533"
231587,"505 W RIDGE RD","GARY","IN","46408"
231588,"505 W STATE ST","GARLAND","TX","75040"
231589,"505 W TABOR RD","PHILA","PA","19120"
231590,"505 WADHAMS ST","OGDENSBURG","NY","13669"
231591,"505 WAKEFIELD STREET","WEST WARWICK","RI","02893"
231592,"505 WASHINGTON ST","VOLGA","IA","52077"
231593,"505 WATERFORD LAKE CIRCLE","CALERA","AL","35040"
231594,"505 WEST BASELINE ROAD UNIT 1166","TEMPE","AZ","85283"
231595,"505 WEST BUTLER STREET","PHILADELPHIA","PA","19140"
231596,"505 WEST FOOTHILL BLVD  STE 4","MONROVIA","CA","91016"
231597,"505 WEST GAYLE","EDNA","TX","77957"
231598,"505 WEST GREEN STREET","URBANA","IL","61801"
231599,"505 WEST MAIN STREET","GENEVA","OH","44041"
231600,"505 WILLIAM AVENUE","DAVIS","WV","26260"
231601,"505 WRANGLER ROAD","CASTLE ROCK","CO","80108"
231602,"505 WYTHE STREET","ALEXANDRIA","VA","22314"
231603,"505 YORKSHIRE COVE","HARRISON","AR","72601"
231604,"505 ZORN LANE","MAYFIELD VILLAGE","OH","44143"
231605,"5050 36TH NE","SEATTLE","WA","98105"
231606,"5050 AMBERSON PL","PITTSBURGH","PA","15232"
231607,"5050 ANTHONY WAYNE DRIVE","DETROIT","MI","48202"
231608,"5050 AVE MARIA BLVD","AVE MARIA","FL","34142"
231609,"5050 BECKLEY ROAD","BATTLE CREEK","MI","49015"
231610,"5050 BISON","FORT MOHAVE","AZ","86426"
231611,"5050 BRADSHAW ROAD","FREELAND","WA","98249"
231612,"5050 CLARK AVE","LAKEWOOD","CA","90712"
231613,"5050 CLARK AVENUE","LAKEWOOD","CA","90712"
231614,"5050 COLDBROOK DR","MANTUA","OH","44255"
231615,"5050 COLDWATER CANYON AVE 103","SHERMAN OAKS","CA","91423"
231616,"5050 FM 1960 WEST SUITE 103","HOUSTON","TX","77069"
231617,"5050 HAVERWOOD LANE APT 811","DALLAS","TX","75287"
231618,"5050 KENERSON DR","FAIRFAX","VA","22032"
231619,"5050 LAGUNA BLVD STE 112-715","ELK GROVE","CA","95758"
231620,"5050 LAGUNA BLVD STE 112-PMB437","ELK GROVE","CA","95758"
231621,"5050 LAGUNA BLVD SUITE 112-107","ELK GROVE","CA","95758"
231622,"5050 LAGUNA BLVD SUITE 112-4511","ELK GROVE","CA","95758"
231623,"5050 MALLORY LANE","FRANKLIN","TN","37064"
231624,"5050 MOUNTAIN CREST WAY S","SALEM","OR","97302"
231625,"5050 NORTH BROADWAY APT 950","CHICAGO","IL","60640"
231626,"5050 PEAR RIDGE DRIVE APT 4404","DALLAS","TX","75287"
231627,"5050 POPLAR AVENUE SUITE 2406","MEMPHIS","TN","38157"
231628,"5050 QUORUM DR  STE 700-501","DALLAS","TX","75254"
231629,"5050 QUORUM DR STE 700 - 107","DALLAS","TX","75254"
231630,"5050 QUORUM DR STE 700-374","DALLAS","TX","75254"
231631,"5050 ROBERT J MATHEWS PARKWAY","EL DORADO HILLS","CA","95762"
231632,"5050 S EAST END AVE APT12D","CHICAGO","IL","60615"
231633,"5050 S HWY A1A","MELBOURNE BEACH","FL","32951"
231634,"5050 SOUTH 7TH STREET","TERRE HAUTE","IN","47802"
231635,"5050 SOUTH FLORIDA AVENUE","LAKELAND","FL","33813"
231636,"5050 SOUTH HUNTERS CT","BENSALEM","PA","19020"
231637,"5050 SPANISH TRAIL LANE","LAS VEGAS","NV","89113"
231638,"5050 SW STATE HWY O SUITE 3","TRIMBLE","MO","64492"
231639,"5050 SWEPPENHEISER DR","BLOOMSBURG","PA","17815"
231640,"5050 TRAVERSE CREEK RD","GARDEN VALLEY","CA","95633"
231641,"5050 UNION STREET 322","UNION CITY","GA","30291"
231642,"5050 UNION STREET SUITE 310","UNION CITY","GA","30291"
231643,"5050 UNION STREET UNIT 226","UNION CITY","GA","30291"
231644,"5050 UNION STREET","UNION CITY","GA","30291"
231645,"5050 W BENEDICT ROAD","HARRISBURG","MO","65256"
231646,"5050 WILES ROAD","COCONUT CREEK","FL","33073"
231647,"5050/5058 ROUTE 378","BETHLEHEM","PA","18015"
231648,"50505 DEER RIDGE CT","GRANGER","IN","46530"
231649,"5051 BEREAN LANE","IRVINE","CA","92603"
231650,"5051 BROWN LEAF COURT","POWDER SPRINGS","GA","30127"
231651,"5051 COUNTY ROAD 28","SLOCOMB","AL","36375"
231652,"5051 GREENSPRING AVE","BALTIMORE","MD","21209"
231653,"5051 IVORY STONE DR","WIMAUMA","FL","33598"
231654,"5051 N KENNETH AVENUE","CHICAGO","IL","60630"
231655,"5051 NORTH AVE","MILLINGTON","TN","38053"
231656,"5051 PEYTON PLACE COURT","ST LOUIS","MO","63128"
231657,"5051 S 129TH EAST AVE","TULSA","OK","74134"
231658,"5051 SUMMERDALE AVE","PHILADELPHIA","PA","19124"
231659,"5051 SW 133RD AVE","OCALA","FL","34481"
231660,"5051 TIDE VILLAGE","CHRISTIANSTED","VI","00820"
231661,"5051 VERMILION TRAIL","GILBERT","MN","55741"
231662,"5051 W MONTGOMERY RD","CAMDEN","MI","49232"
231663,"5051 W OVERTON RD","TUCSON","AZ","85742"
231664,"5052 CARRINGTON CT","SUMMERVILLE","SC","29485"
231665,"5052 DANIEL ST S","SALEM","OR","97306"
231666,"5052 HAMILTON MASON RD","LIBERTY TWP","OH","45011"
231667,"5052 MEADOW LARK","BULVERDE","TX","78163"
231668,"5052 OLIVE DR","BURLINGTON","NC","27215"
231669,"5052 SHARON DR","LA PALMA","CA","90623"
231670,"5052 VIA LARA LANE","SANTA  BARBARA","CA","93111"
231671,"5052 WALNUT STREET SUITE 301","PHILADELPHIA","PA","19139"
231672,"5052 WEST COLONIAL DR","ORLANDO","FL","32808"
231673,"50524 FITCH ROAD","DOWAGIAC","MI","49047"
231674,"50525 PLEASANT STREET","DOWAGIAC","MI","49047"
231675,"50528 EAGLES NEST","NORTHVILLE","MI","48168"
231676,"5053 126TH AVE N","CLEARWATER","FL","33760"
231677,"5053 40TH ST NE","TACOMA","WA","98422"
231678,"5053 BIGEYE COURT","WALDORF","MD","20603"
231679,"5053 FAIR AVE UNIT 505","NORTH HOLLYWOOD","CA","91601"
231680,"5053 HARTWELL COURT","SAINT CLOUD","FL","34771"
231681,"5053 HIGHWAY 49 WEST","VANLEER","TN","37181"
231682,"5053 JEANETTE DR","MARIANNA","FL","32446"
231683,"5053 MABRY DRIVE","NAPLES","FL","34112"
231684,"5053 MITHUN PL NE","S EATTLE","WA","98105"
231685,"5053 W MAIN STREET PO BOX 3","IRELAND","IN","47545"
231686,"5053 WALKER STREET","NORTH CHARLESTON","SC","29405"
231687,"5053 WOODSTONE CIRCLE NORTH","LAKE WORTH","FL","33463"
231688,"5054 CATES AENUE","ST. LOUIS","MO","63108"
231689,"5054 SINGLETON RD","NORCROSS","GA","30062"
231690,"5054 W ADAMS","CHICAGO","IL","60644"
231691,"5054 WEAVER DR","COLORADO SPRINGS","CO","80922"
231692,"5055 CANYON CREST DRIVE","RIVERSIDE","CA","92507"
231693,"5055 CAROL PLANTATION ROAD","MOBILE","AL","36619"
231694,"5055 COLLINS AVE APT S1","MIAMI BEACH","FL","33140"
231695,"5055 COLOROW PLACE POBOX 20425","COLORADO CITY","CO","81019"
231696,"5055 E FARM ROAD 122","SPRINGFIELD","MO","65802"
231697,"5055 GALILEO DR","COLORADO SPRINGS","CO","80917"
231698,"5055 HALLOWING POINT ROAD","PRINCE FREDERICK","MD","20678"
231699,"5055 HIDDEN VALLEY CT","CLARENCE","NY","14031"
231700,"5055 LIBERTY AVE","VERMILION","OH","44089"
231701,"5055 LOST DUTCHMAN DR","LIHONIA","GA","30038"
231702,"5055 N DEL MAR AVE","FRESNO","CA","93704"
231703,"5055 NE COTTON RD","POULSBO","WA","98370"
231704,"5055 NORTH MONTE CRISTO WAY","LAS VEGAS","NV","89149"
231705,"5055 PEAR RIDGE APT 1214","DALLAS","TX","75287"
231706,"5055 S DALE MABRY HWY 1024","TAMPA","FL","33611"
231707,"5055 SPRING CREEK RD","ROCKFORD","IL","61114"
231708,"5055 VERMONT STREET","GARY","IN","46409"
231709,"50553","TOA BAJA","PR","00950"
231710,"5056 CRYSTAL WY","DENVER","CO","80239"
231711,"5056 DONOVAN ST","FRANKLIN","TN","37064"
231712,"5056 E STANLEY RD","FLINT","MI","48506"
231713,"5056 F STREET","PHILADELPHIA","PA","19124"
231714,"5056 JARVIS AVE","SKOKIE","IL","60077"
231715,"50561 CHESTERFIELD","CHESTERFIELD","MI","48051"
231716,"5057 230TH STREET","OAKLAND GARDENS","NY","11364"
231717,"5057 34TH ST NE","TACOMA","WA","98422"
231718,"5057 35TH AVE NE","SEATTLE","WA","98105"
231719,"5057 FM 3001","JEFFERSON","TX","75657"
231720,"5057 KELLER SPRINGS RD  SUITE 300","ADDISON","TX","75001"
231721,"5057 KELLER SPRINGS ROAD SUITE 300","ADDISON","TX","75001"
231722,"5057 KENTUCKY","GARY","IN","46409"
231723,"5057 MONNA ST","HALTOM CITY","TX","76117"
231724,"5057 PEACHTREE CORNERS CIRCLE","NORCROSS","GA","30092"
231725,"5057 POPLAR LEVEL RD SUITE 2","LOUISVILLE","KY","40218"
231726,"5057 STATE ROUTE 5S","SPRAKERS","NY","12166"
231727,"5057 UPTON AVE","MINNEAPOLIS","MN","55430"
231728,"5057 WILLIAMS ROAD","SAN JOSE","CA","95129"
231729,"5058 E LANCASTER RD","HAYDEN","ID","83835"
231730,"5058 E ST ANDREWS CIR","NEW ORLEANS","LA","70128"
231731,"5058 MRS WHITE LANE","MEBANE","NC","27302"
231732,"5058 N 148TH AVE","LITCHFIELD PARK","AZ","85340"
231733,"5058 N FRANKLIN STREET","PHILADELHIA","PA","19120"
231734,"5058 WEST JACKSON BOULEVARD","CHICAGO","IL","60644"
231735,"50582 PLEASANT STREET","DOWAGIAC","MI","49047"
231736,"50585 ATHENS QUINCY RD","ABERDEEN","MS","39730"
231737,"5059 BEATRICE WAY","COLUMBIA","MD","21044"
231738,"5059 BEDFORD ST","DETROIT","MI","48224"
231739,"5059 BUTTERFIELD DR","WINSTON SALEM","NC","27105"
231740,"5059 HAWKS RIDGE DRIVE","COLUMBUS","GA","31904"
231741,"5059 HAYES ST","GARY","IN","46408"
231742,"5059 OTTERS DEN TRAIL","SANFORD, FL","FL","32771"
231743,"5059 W SAINT ANDREWS CIRCLE","NEW ORLEANS","LA","70128"
231744,"505A ARLINGTON DRIVE","CHARLESTON","SC","29414"
231745,"505A PHILADELPHIA RD","JOPPA","MD","21085"
231746,"506 102ND ST CT S","TACOMA","WA","98444"
231747,"506 17TH AVE W","EVELETH","MN","55734"
231748,"506 2ND AVE STE 1400","SEATTLE","WA","98104"
231749,"506 2ND AVE STE 3700","SEATTLE","WA","98104"
231750,"506 2ND AVE SUITE 1400","SEATTLE","WA","98104"
231751,"506 2ND AVENUE NORTH","HETTINGER","ND","58639"
231752,"506 2ND ST","HARTWICK","IA","52232"
231753,"506 3RD AVE NW","NEW BRIGHTON","MN","55112"
231754,"506 4TH AVE S","FORT DODGE","IA","50501"
231755,"506 5TH AVE SE","ROCHESTER","MN","55904"
231756,"506 6TH AV S","GREYBULL","WY","82426"
231757,"506 6TH ST","RUPERT","ID","83350"
231758,"506 8TH STREET","NORTH WILKESBORO","NC","28659"
231759,"506 9TH AVENUE","HUNTINGTON","WV","25701"
231760,"506 ARROWHEAD","HEYWORTH","IL","61745"
231761,"506 B AUKERMAN STREET","EATON","OH","45320"
231762,"506 B STREET","ROCK SPRINGS","WY","82901"
231763,"506 BATTLES ROAD","GATES MILLS","OH","44040"
231764,"506 BEAR RD","LAKE PLACID","FL","33852"
231765,"506 BECKER ST","BELEN","NM","87002"
231766,"506 BLUE JAY ROAD","CHATTANOOGA","TN","37412"
231767,"506 BROADWAY","SAN FRANCISCO","CA","94133"
231768,"506 BURNS DRIVE","KILL DEVIL HILLS","NC","27948"
231769,"506 CAULK RD","MILFORD","DE","19963"
231770,"506 CEDAR GLEN CIR","CHATTANOOGA","TN","37412"
231771,"506 CEDAR STREET","MONTICELLO","MN","55362"
231772,"506 CHAMBERLAIN DRIVE","MARIETTA","OH","45750"
231773,"506 CHATTIN CIRCLE","BENTONVILLE","AR","72712"
231774,"506 CORPORATE DRIVE W","LANGHORNE","PA","19047"
231775,"506 CURTIS ROAD","TELLICO PLAINS","TN","37385"
231776,"506 DEKALB PIKE","NORTH WALES","PA","19454"
231777,"506 DOGWOOD AVE","ATHENS","PA","18810"
231778,"506 DONOVAN STREET","VIDALIA","GA","30474"
231779,"506 DREXEL CT","EL DORADO","AR","71730"
231780,"506 DUBLIN DRIVE","DOWNINGTOWN","PA","19335"
231781,"506 DUFFY STREET","ABERDEEN","WA","98520"
231782,"506 E 32ND STREET-E","CHICAGO","IL","60616"
231783,"506 E DIAMOND","FARMINGTON","NM","87401"
231784,"506 E JOHNSON ST/PO BOX 1141","BURNET","TX","78611"
231785,"506 E LOWER SPRINGBORO RD","SPRINGBORO","OH","45066"
231786,"506 E MAIN ST","WHITEWATER","WI","53190"
231787,"506 E MAPLE ST","SPRINGFIELD","MN","56087"
231788,"506 E MORENO AVE","COLORADO SPRINGS","CO","80903"
231789,"506 E MUMFORD DR","URBANA","IL","61801"
231790,"506 E PARKER ST","LAKELAND","FL","33801"
231791,"506 E PIKES PEAK AVE","COLORADO SPRINGS","CO","80903"
231792,"506 EAST GENEVA STREET","DELAVAN","WI","53115"
231793,"506 EAST STATE","ENID","OK","73701"
231794,"506 ELKHURST PLACE","HENDERSON","NV","89012"
231795,"506 FAIR OAKS CIR","MARION","AR","72364"
231796,"506 FLAMOS CIRCLE","CANTON","OH","44704"
231797,"506 GARFIELD AVE","FOLCROFT","PA","19032"
231798,"506 GENTRY CIRCLE WEST","RICHMOND HEIGHTS","OH","44143"
231799,"506 GREENBRIER AVE","RICHMOND","VA","23222"
231800,"506 GREENBRIER COURT -102","FREDERICKSBURG","VA","22401"
231801,"506 HARBOR VIEW CT","BEACON","NY","12508"
231802,"506 HARLEY STREET","SCOTTSBORO","AL","35768"
231803,"506 HARVARD STREET","MESQUITE","TX","75149"
231804,"506 HAWS AVE","NORRISTOWN","PA","19401"
231805,"506 HAYS STREET- PO BOX 1254","DUBOIS","WY","82513"
231806,"506 HIGHCREST DRIVE","DALLAS","TX","75232"
