"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
136001,"246 EAST 207TH STREET FLOOR 1","BRONX","NY",10467,40.8756162510001,-73.878102622,1,"246 EAST 207TH STREET FLOOR 1, BRONX, NY, 10467","Match","Exact","246 E 207TH ST, BRONX, NY, 10467",80297170,"R"
136002,"246 EASTON AVE W","EATONVILLE","WA",98328,46.8625571690001,-122.278743517,2,"246 EASTON AVE W, EATONVILLE, WA, 98328","Match","Exact","246 EASTON AVE W, EATONVILLE, WA, 98328",624448505,"R"
136003,"246 ENCINADA DRIVE","SALINAS","CA",93901,36.6555235800001,-121.653746528,3,"246 ENCINADA DRIVE, SALINAS, CA, 93901","Match","Exact","246 ENCINADA DR, SALINAS, CA, 93901",196822384,"R"
136004,"246 FERRY LANE","ST IGNACE","MI",49781,45.856729402,-84.71632052,4,"246 FERRY LANE, ST IGNACE, MI, 49781","Match","Exact","246 FERRY LN, SAINT IGNACE, MI, 49781",130710318,"L"
136005,"246 GRAND AVENUE","LEWISBURG","WV",24901,37.815538894,-80.434588617,5,"246 GRAND AVENUE, LEWISBURG, WV, 24901","Match","Exact","246 GRAND AVE, LEWISBURG, WV, 24901",645278334,"R"
136006,"246 GREYLOCK PARKWAY","BELLEVILLE","NJ",7109,40.801821325,-74.15041898,6,"246 GREYLOCK PARKWAY, BELLEVILLE, NJ, 7109","Match","Exact","246 GREYLOCK PKWY, BELLEVILLE, NJ, 07109",63455361,"R"
136007,"246 GUILFORD ROAD","LANSDOWNE","PA",19050,39.9496331730001,-75.266480136,7,"246 GUILFORD ROAD, LANSDOWNE, PA, 19050","Match","Exact","246 GUILFORD RD, LANSDOWNE, PA, 19050",605246071,"L"
136008,"246 GWYN AVENUE","ELKIN","NC",28621,36.2475462290001,-80.84983343,8,"246 GWYN AVENUE, ELKIN, NC, 28621","Match","Exact","246 GWYN AVE, ELKIN, NC, 28621",154167061,"R"
136009,"246 HAUSSLER ROAD","KELSO","WA",98626,46.1266479830001,-122.888285724,9,"246 HAUSSLER ROAD, KELSO, WA, 98626","Match","Exact","246 HAUSSLER RD, KELSO, WA, 98626",184510408,"L"
136010,"246 HICKORY LANE","WILLIAMSON","WV",25661,NA,NA,10,"246 HICKORY LANE, WILLIAMSON, WV, 25661","No_Match",NA,NA,NA,NA
136011,"246 HODSON HALL DR","COUMBIA","SC",29229,34.1475190740001,-80.8772374329999,11,"246 HODSON HALL DR, COUMBIA, SC, 29229","Match","Non_Exact","246 HODSON HALL DR, COLUMBIA, SC, 29229",627709420,"L"
136012,"246 HUFFMAN ROAD","GRADY","AL",36036,32.0279190270001,-86.159840585,12,"246 HUFFMAN ROAD, GRADY, AL, 36036","Match","Exact","246 HUFFMAN RD, GRADY, AL, 36036",652579647,"L"
136013,"246 JACKSON ST","TRENTON","NJ",8611,40.215576529,-74.760134052,13,"246 JACKSON ST, TRENTON, NJ, 8611","Match","Exact","246 JACKSON ST, TRENTON, NJ, 08611",645261764,"L"
136014,"246 JACKSON STREET","TRENTON","NJ",8611,40.215576529,-74.760134052,14,"246 JACKSON STREET, TRENTON, NJ, 8611","Match","Exact","246 JACKSON ST, TRENTON, NJ, 08611",645261764,"L"
136015,"246 JEB DRIVE","WINCHESTER","VA",22602,39.1368040770001,-78.243170305,15,"246 JEB DRIVE, WINCHESTER, VA, 22602","Match","Exact","246 JEB DR, WINCHESTER, VA, 22602",235745519,"R"
136016,"246 JOE FULTZ BLVD","OSWEGO","NY",13126,43.4903452840001,-76.473699316,16,"246 JOE FULTZ BLVD, OSWEGO, NY, 13126","Match","Exact","246 JOE FULTZ BLVD, OSWEGO, NY, 13126",57844414,"R"
136017,"246 JOHNSON AVE  4D","NEW YORK","NY",11206,40.7070025520001,-73.93878295,17,"246 JOHNSON AVE  4D, NEW YORK, NY, 11206","Match","Non_Exact","246 JOHNSON AVE, BROOKLYN, NY, 11206",59077355,"R"
136018,"246 KRUMVILLE RD","OLIVEBRIDGE","NY",12461,41.9040582000001,-74.222158738,18,"246 KRUMVILLE RD, OLIVEBRIDGE, NY, 12461","Match","Exact","246 KRUMVILLE RD, OLIVEBRIDGE, NY, 12461",648089489,"L"
136019,"246 LINDEN AVE","DAYTON","OH",45403,39.7597111700001,-84.1604421549999,19,"246 LINDEN AVE, DAYTON, OH, 45403","Match","Exact","246 LINDEN AVE, DAYTON, OH, 45403",143574418,"L"
136020,"246 MACKENZIE LANE","STEPHENSON","VA",22656,39.190099348,-78.1031626179999,20,"246 MACKENZIE LANE, STEPHENSON, VA, 22656","Match","Exact","246 MACKENZIE LN, STEPHENSON, VA, 22656",617909493,"R"
136021,"246 MAGNOLIA POINTE DR","JEFFERSON","GA",30549,34.093407477,-83.684698544,21,"246 MAGNOLIA POINTE DR, JEFFERSON, GA, 30549","Match","Exact","246 MAGNOLIA POINTE DR, JEFFERSON, GA, 30549",637386781,"R"
136022,"246 MAPLE STREET","SUGAR GROVE","IL",60554,41.759198772,-88.450350074,22,"246 MAPLE STREET, SUGAR GROVE, IL, 60554","Match","Exact","246 MAPLE ST, SUGAR GROVE, IL, 60554",119513237,"R"
136023,"246 MARKET STREET BOX 213","PATERSON","NJ",7501,40.9149963850001,-74.16589644,23,"246 MARKET STREET BOX 213, PATERSON, NJ, 7501","Match","Exact","246 MARKET ST, PATERSON, NJ, 07501",65263503,"R"
