"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
98001,"1911 ARCH STREET","PHILADELPHIA","PA",19103,39.955437321,-75.1714042149999,1,"1911 ARCH STREET, PHILADELPHIA, PA, 19103","Match","Exact","1911 ARCH ST, PHILADELPHIA, PA, 19103",131407370,"R"
98002,"1911 BEECH AVE","MERCEDES","TX",78570,26.1633524440001,-97.874732577,2,"1911 BEECH AVE, MERCEDES, TX, 78570","Match","Exact","1911 BEECH AVE, MERCEDES, TX, 78570",635307819,"L"
98003,"1911 BLOSSOM COURT","FAIRFIELD","CA",94533,38.2641462220001,-122.014338494,3,"1911 BLOSSOM COURT, FAIRFIELD, CA, 94533","Match","Exact","1911 BLOSSOM CT, FAIRFIELD, CA, 94533",192553914,"L"
98004,"1911 BURLINGTON AVE N","ST PETERSBURG","FL",33713,27.7738496800001,-82.659178826,4,"1911 BURLINGTON AVE N, ST PETERSBURG, FL, 33713","Match","Exact","1911 BURLINGTON AVE N, SAINT PETERSBURG, FL, 33713",124707344,"R"
98005,"1911 CAMINO LUMBRE","SANTA FE","NM",87505,NA,NA,5,"1911 CAMINO LUMBRE, SANTA FE, NM, 87505","No_Match",NA,NA,NA,NA
98006,"1911 CLIFF VALLEY WAY","ATLANTA","GA",30329,33.835380264,-84.324746679,6,"1911 CLIFF VALLEY WAY, ATLANTA, GA, 30329","Match","Non_Exact","1911 CLIFF VALLEY WAY NE, ATLANTA, GA, 30329",650743126,"L"
98007,"1911 COGSWELL AVENUE","PELL CITY","AL",35125,33.586351328,-86.2856978149999,7,"1911 COGSWELL AVENUE, PELL CITY, AL, 35125","Match","Exact","1911 COGSWELL AVE, PELL CITY, AL, 35125",636437079,"L"
98008,"1911 CROWELL STREET","DURHAM","NC",27707,35.962352868,-78.882955807,8,"1911 CROWELL STREET, DURHAM, NC, 27707","Match","Exact","1911 CROWELL ST, DURHAM, NC, 27707",71743231,"L"
98009,"1911 DOUGLAS BLVD SUITE 85-190","ROSEVILLE","CA",95661,38.744237867,-121.257091394,9,"1911 DOUGLAS BLVD SUITE 85-190, ROSEVILLE, CA, 95661","Match","Exact","1911 DOUGLAS BLVD, ROSEVILLE, CA, 95661",648314164,"L"
98010,"1911 E ORANGE GROVE RD","TUCSON","AZ",85718,32.3235148570001,-110.941708024,10,"1911 E ORANGE GROVE RD, TUCSON, AZ, 85718","Match","Exact","1911 E ORANGE GROVE RD, TUCSON, AZ, 85718",121383323,"L"
98011,"1911 E SENECA LN","MOUNT PROSPECT","IL",60056,42.1012820510001,-87.895699501,11,"1911 E SENECA LN, MOUNT PROSPECT, IL, 60056","Match","Exact","1911 E SENECA LN, MOUNT PROSPECT, IL, 60056",111718904,"R"
98012,"1911 EXCEL DRIVE","MANKATO","MN",56001,44.1795178510001,-93.943104965,12,"1911 EXCEL DRIVE, MANKATO, MN, 56001","Match","Exact","1911 EXCEL DR, MANKATO, MN, 56001",28109699,"L"
98013,"1911 EXETER AVENUE","BESSEMER","AL",35020,33.397380646,-86.944021473,13,"1911 EXETER AVENUE, BESSEMER, AL, 35020","Match","Exact","1911 EXETER AVE, BESSEMER, AL, 35020",81710799,"R"
98014,"1911 FIELDSTONE WAY","FREDERICK","MD",21702,39.4619357670001,-77.408713201,14,"1911 FIELDSTONE WAY, FREDERICK, MD, 21702","Match","Exact","1911 FIELDSTONE WAY, FREDERICK, MD, 21702",60706673,"L"
98015,"1911 FRISCO ST","JEANERETTE","LA",70544,29.9171389100001,-91.67475293,15,"1911 FRISCO ST, JEANERETTE, LA, 70544","Match","Exact","1911 FRISCO ST, JEANERETTE, LA, 70544",85357524,"L"
98016,"1911 FUNSTON AVE","SAN FRANCISCO","CA",94116,37.7524720430001,-122.469761484,16,"1911 FUNSTON AVE, SAN FRANCISCO, CA, 94116","Match","Exact","1911 FUNSTON AVE, SAN FRANCISCO, CA, 94116",640405905,"R"
98017,"1911 GRANT AVE","REDONDO BEACH","CA",90278,33.8690166000001,-118.378686442,17,"1911 GRANT AVE, REDONDO BEACH, CA, 90278","Match","Exact","1911 GRANT AVE, REDONDO BEACH, CA, 90278",141583031,"L"
98018,"1911 GRAYSON HIGHWAY   SUITE 8-145","GRAYSON","GA",30017,33.8984806930001,-83.960415819,18,"1911 GRAYSON HIGHWAY   SUITE 8-145, GRAYSON, GA, 30017","Match","Exact","1911 GRAYSON HWY, GRAYSON, GA, 30017",628090921,"L"
98019,"1911 GRAYSON HIGHWAY SUITE 8-103","GRAYSON","GA",30017,33.8984806930001,-83.960415819,19,"1911 GRAYSON HIGHWAY SUITE 8-103, GRAYSON, GA, 30017","Match","Exact","1911 GRAYSON HWY, GRAYSON, GA, 30017",628090921,"L"
98020,"1911 GRAYSON HIGHWAY SUITE 8-145","GRAYSON","GA",30017,33.8984806930001,-83.960415819,20,"1911 GRAYSON HIGHWAY SUITE 8-145, GRAYSON, GA, 30017","Match","Exact","1911 GRAYSON HWY, GRAYSON, GA, 30017",628090921,"L"
98021,"1911 GRAYSON HIGHWAY","GRAYSON","GA",30017,33.8984806930001,-83.960415819,21,"1911 GRAYSON HIGHWAY, GRAYSON, GA, 30017","Match","Exact","1911 GRAYSON HWY, GRAYSON, GA, 30017",628090921,"L"
98022,"1911 GRAYSON HWY 8 198","GRAYSON","GA",30017,33.8984806930001,-83.960415819,22,"1911 GRAYSON HWY 8 198, GRAYSON, GA, 30017","Match","Exact","1911 GRAYSON HWY, GRAYSON, GA, 30017",628090921,"L"
98023,"1911 GRAYSON HWY SUITE 8 140","GRAYSON","GA",30017,33.8984806930001,-83.960415819,23,"1911 GRAYSON HWY SUITE 8 140, GRAYSON, GA, 30017","Match","Exact","1911 GRAYSON HWY, GRAYSON, GA, 30017",628090921,"L"
98024,"1911 GRAYSON HWY","GRAYSON","GA",30017,33.8984806930001,-83.960415819,24,"1911 GRAYSON HWY, GRAYSON, GA, 30017","Match","Exact","1911 GRAYSON HWY, GRAYSON, GA, 30017",628090921,"L"
98025,"1911 GREEN CANYON ROAD","FALLBROOK","CA",92029,33.357938244,-117.2161,25,"1911 GREEN CANYON ROAD, FALLBROOK, CA, 92029","Match","Non_Exact","1911 GREEN CANYON RD, FALLBROOK, CA, 92028",195287176,"R"
98026,"1911 HARDESTY AVE","KANSAS CITY","MO",64127,39.0881199990001,-94.5196456799999,26,"1911 HARDESTY AVE, KANSAS CITY, MO, 64127","Match","Exact","1911 HARDESTY AVE, KANSAS CITY, MO, 64127",91517350,"L"
98027,"1911 HARDING STREET","INDIANAPOLIS","IN",46202,39.7933880210001,-86.187448031,27,"1911 HARDING STREET, INDIANAPOLIS, IN, 46202","Match","Non_Exact","1911 N HARDING ST, INDIANAPOLIS, IN, 46202",107986640,"R"
98028,"1911 HARTSHORN AVE","TROY","MI",48083,42.551897796,-83.1427109859999,28,"1911 HARTSHORN AVE, TROY, MI, 48083","Match","Exact","1911 HARTSHORN AVE, TROY, MI, 48083",69794967,"L"
98029,"1911 HWY Y","FOLEY","MO",63347,NA,NA,29,"1911 HWY Y, FOLEY, MO, 63347","No_Match",NA,NA,NA,NA
98030,"1911 IRONWOOD LANE","BENSALEM","PA",19020,40.1058267290001,-74.930851785,30,"1911 IRONWOOD LANE, BENSALEM, PA, 19020","Match","Exact","1911 IRONWOOD LN, BENSALEM, PA, 19020",134768472,"L"
98031,"1911 J AVE STE 1","SHEPPARD AFB","TX",76311,NA,NA,31,"1911 J AVE STE 1, SHEPPARD AFB, TX, 76311","No_Match",NA,NA,NA,NA
98032,"1911 JANET LN","DECATUR","GA",30035,33.7347436360001,-84.221033069,32,"1911 JANET LN, DECATUR, GA, 30035","Match","Exact","1911 JANET LN, DECATUR, GA, 30035",23377634,"R"
98033,"1911 JOHNSVILLE BROOKVILLE RD","BROOKVILLE","OH",45309,39.7727351510001,-84.423180106,33,"1911 JOHNSVILLE BROOKVILLE RD, BROOKVILLE, OH, 45309","Match","Exact","1911 JOHNSVILLE BROOKVILLE RD, BROOKVILLE, OH, 45309",143559938,"L"
98034,"1911 KELONA DRIVE","SPRING","TX",77386,30.1343124850001,-95.411566877,34,"1911 KELONA DRIVE, SPRING, TX, 77386","Match","Exact","1911 KELONA DR, SPRING, TX, 77386",79285275,"L"
