"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
111001,"207 W NORTHERN AVENUE","PUEBLO","CO",81004,38.2441206300001,-104.612788779,1,"207 W NORTHERN AVENUE, PUEBLO, CO, 81004","Match","Exact","207 W NORTHERN AVE, PUEBLO, CO, 81004",105027370,"R"
111002,"207 W RANDOLPH ST","LEWISBURG","WV",24901,37.803485391,-80.446380757,2,"207 W RANDOLPH ST, LEWISBURG, WV, 24901","Match","Exact","207 W RANDOLPH ST, LEWISBURG, WV, 24901",639962774,"R"
111003,"207 W STAN SCHLUETER LOOP","KILLEEN","TX",76542,31.0762665340001,-97.751688507,3,"207 W STAN SCHLUETER LOOP, KILLEEN, TX, 76542","Match","Exact","207 W STAN SCHLUETER LOOP, KILLEEN, TX, 76542",146227142,"R"
111004,"207 W SUMMER ST  POB 278","HILLSBORO","IL",62049,NA,NA,4,"207 W SUMMER ST  POB 278, HILLSBORO, IL, 62049","Tie",NA,NA,NA,NA
111005,"207 WAKEFIELD TRACE","LOUISVILLE","KY",40245,38.243167455,-85.49015029,5,"207 WAKEFIELD TRACE, LOUISVILLE, KY, 40245","Match","Exact","207 WAKEFIELD TRCE, LOUISVILLE, KY, 40245",96877424,"L"
111006,"207 WALNUT ST SUITE 108","KANSAS CITY","MO",64106,39.110712124,-94.582359122,6,"207 WALNUT ST SUITE 108, KANSAS CITY, MO, 64106","Match","Exact","207 WALNUT ST, KANSAS CITY, MO, 64106",91444913,"L"
111007,"207 WATER OAK LANE","STARKVILLE","MS",39759,33.3794096560001,-88.80252795,7,"207 WATER OAK LANE, STARKVILLE, MS, 39759","Match","Exact","207 WATER OAK LN, STARKVILLE, MS, 39759",640762157,"L"
111008,"207 WELLINGTON ROAD","SHILLINGTON","PA",19607,40.3114509270001,-75.969678087,8,"207 WELLINGTON ROAD, SHILLINGTON, PA, 19607","Match","Exact","207 WELLINGTON RD, SHILLINGTON, PA, 19607",80431062,"R"
111009,"207 WEST 5TH AVENUE","COLLEGEVILLE","PA",19426,40.1861615030001,-75.4599276879999,9,"207 WEST 5TH AVENUE, COLLEGEVILLE, PA, 19426","Match","Exact","207 W 5TH AVE, COLLEGEVILLE, PA, 19426",135098570,"R"
111010,"207 WEST 92ND STREET","LOS ANGELES","CA",90003,33.9528239580001,-118.276156922,10,"207 WEST 92ND STREET, LOS ANGELES, CA, 90003","Match","Exact","207 W 92ND ST, LOS ANGELES, CA, 90003",141660427,"R"
