"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
32501,"11865 EDGEWOOD RD","AUBURN","CA",95602,38.9203130670001,-121.08335139,1,"11865 EDGEWOOD RD, AUBURN, CA, 95602","Match","Non_Exact","11865 EDGEWOOD RD, AUBURN, CA, 95603",106814110,"R"
32502,"11865 JOUETT STREET","LAKEVIEW TERRACE","CA",91342,34.283840748,-118.391932443,2,"11865 JOUETT STREET, LAKEVIEW TERRACE, CA, 91342","Match","Non_Exact","11865 JOUETT ST, LAKE VIEW TERRACE, CA, 91342",141551387,"R"
32503,"11865 LARCH ROAD","TRACY","CA",95304,37.7650211930001,-121.450942074,3,"11865 LARCH ROAD, TRACY, CA, 95304","Match","Non_Exact","11865 W LARCH RD, TRACY, CA, 95304",653690397,"R"
32504,"11865 PROVIDENCE ROAD","SHREVEPORT","LA",71129,32.312953212,-93.984203927,4,"11865 PROVIDENCE ROAD, SHREVEPORT, LA, 71129","Match","Exact","11865 PROVIDENCE RD, SHREVEPORT, LA, 71129",652864179,"R"
32505,"11865 SW 26TH STREET","MIAMI","FL",33175,25.745001045,-80.390448137,5,"11865 SW 26TH STREET, MIAMI, FL, 33175","Match","Exact","11865 SW 26TH ST, MIAMI, FL, 33175",635560696,"R"
32506,"11866 ESTY WAY","CARMEL","IN",46033,39.960701806,-86.074672681,6,"11866 ESTY WAY, CARMEL, IN, 46033","Match","Exact","11866 ESTY WAY, CARMEL, IN, 46033",29338885,"L"
32507,"11866 RIDGE RUN WAY","SAN DIEGO","CA",92131,32.9328591130001,-117.104240531,7,"11866 RIDGE RUN WAY, SAN DIEGO, CA, 92131","Match","Exact","11866 RIDGE RUN WAY, SAN DIEGO, CA, 92131",612873310,"L"
32508,"11868 CECIL DRIVE","WHITEWATER","CA",92282,33.971509322,-116.651069717,8,"11868 CECIL DRIVE, WHITEWATER, CA, 92282","Match","Exact","11868 CECIL DR, WHITEWATER, CA, 92282",630366162,"R"
32509,"11868 S SCENIC COVE","HERRIMAN","UT",84096,40.5354725890001,-111.993194195,9,"11868 S SCENIC COVE, HERRIMAN, UT, 84096","Match","Exact","11868 S SCENIC COVE, HERRIMAN, UT, 84096",624604903,"R"
32510,"11869 PERLITA PLACE","FONTANA","CA",92337,34.0384821120001,-117.493607652,10,"11869 PERLITA PLACE, FONTANA, CA, 92337","Match","Exact","11869 PERLITA PL, FONTANA, CA, 92337",144690605,"L"
32511,"11869 STATE ROUTE 124","PIKETON","OH",45661,39.0946646830001,-83.1851542859999,11,"11869 STATE ROUTE 124, PIKETON, OH, 45661","Match","Exact","11869 STATE RTE 124, PIKETON, OH, 45661",55064548,"L"
32512,"1187 1/2 W 38TH STREET","LOS ANGELES","CA",90037,34.017318087,-118.296158211,12,"1187 1/2 W 38TH STREET, LOS ANGELES, CA, 90037","Match","Exact","1187 W 38TH ST, LOS ANGELES, CA, 90037",142450711,"R"
32513,"1187 AYALA DR UNIT C","SUNNYVALE","CA",94086,37.3838469940001,-122.051608895,13,"1187 AYALA DR UNIT C, SUNNYVALE, CA, 94086","Match","Exact","1187 AYALA DR, SUNNYVALE, CA, 94086",122956392,"R"
32514,"1187 COAST VILLAGE ROAD NO 758","MONTECITO","CA",93108,34.421097434,-119.645289834,14,"1187 COAST VILLAGE ROAD NO 758, MONTECITO, CA, 93108","Match","Non_Exact","1187 COAST VILLAGE RD, MONTECITO, CA, 93108",108606691,"R"
32515,"1187 COAST VILLAGE ROAD STE 1-777","SANTA BARBARA","CA",93108,34.421097434,-119.645289834,15,"1187 COAST VILLAGE ROAD STE 1-777, SANTA BARBARA, CA, 93108","Match","Exact","1187 COAST VILLAGE RD, SANTA BARBARA, CA, 93108",108606691,"R"
32516,"1187 CULVER RD","ROCHESTER","NY",14609,43.1670477850001,-77.5623085239999,16,"1187 CULVER RD, ROCHESTER, NY, 14609","Match","Exact","1187 CULVER RD, ROCHESTER, NY, 14609",14542069,"L"
32517,"1187 CULVER ROAD","ROCHESTER","NY",14609,43.1670477850001,-77.5623085239999,17,"1187 CULVER ROAD, ROCHESTER, NY, 14609","Match","Exact","1187 CULVER RD, ROCHESTER, NY, 14609",14542069,"L"
32518,"1187 E RUTH AVE","FLINT","MI",48505,43.0703509200001,-83.681582673,18,"1187 E RUTH AVE, FLINT, MI, 48505","Match","Exact","1187 E RUTH AVE, FLINT, MI, 48505",69604132,"L"
32519,"1187 HAVEN HEIGHTS DRIVE","BEDFORD","VA",24523,37.3468009960001,-79.578213573,19,"1187 HAVEN HEIGHTS DRIVE, BEDFORD, VA, 24523","Match","Exact","1187 HAVEN HEIGHTS DR, BEDFORD, VA, 24523",228467436,"L"
