"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
40501,"1237 N 3000 W","WEST POINT","UT",84015,41.1315657100001,-112.083799348,1,"1237 N 3000 W, WEST POINT, UT, 84015","Match","Non_Exact","1237 N 3000 W, WEST POINT, UT, 84015",229356926,"L"
40502,"1237 NORWELL DRIVE","COLUMBUS","OH",43220,40.0479503650001,-83.0538561659999,2,"1237 NORWELL DRIVE, COLUMBUS, OH, 43220","Match","Exact","1237 NORWELL DR, COLUMBUS, OH, 43220",218693168,"L"
40503,"1237 OLD TIMBER TRL","FLINT","MI",48532,43.0225552140001,-83.805687501,3,"1237 OLD TIMBER TRL, FLINT, MI, 48532","Match","Exact","1237 OLD TIMBER TRL, FLINT, MI, 48532",627647646,"L"
40504,"1237 ORMSBY COURT","LOUISVILLE","KY",40203,38.233323297,-85.764993351,4,"1237 ORMSBY COURT, LOUISVILLE, KY, 40203","Match","Exact","1237 ORMSBY CT, LOUISVILLE, KY, 40203",96843940,"L"
40505,"1237 QUAIL RIDGE DRIVE","ONEIDA","WI",54155,44.544393375,-88.135518194,5,"1237 QUAIL RIDGE DRIVE, ONEIDA, WI, 54155","Match","Exact","1237 QUAIL RIDGE DR, ONEIDA, WI, 54155",148121923,"R"
40506,"1237 RENEE DR","DECATUR","GA",30035,33.757580229,-84.231132271,6,"1237 RENEE DR, DECATUR, GA, 30035","Match","Exact","1237 RENEE DR, DECATUR, GA, 30035",23404655,"R"
40507,"1237 ROSSVIEW RD","CLARKSVILLE","TN",37043,36.555095292,-87.257160566,7,"1237 ROSSVIEW RD, CLARKSVILLE, TN, 37043","Match","Exact","1237 ROSSVIEW RD, CLARKSVILLE, TN, 37043",31833300,"L"
40508,"1237 S VAL VISTA DR","MESSA","AZ",85204,33.392834292,-111.753797156,8,"1237 S VAL VISTA DR, MESSA, AZ, 85204","Match","Non_Exact","1237 S VAL VISTA DR, MESA, AZ, 85204",128933803,"L"
40509,"1237 S VICTORIA AVE STE 167","OXNARD","CA",93035,34.188742818,-119.22126264,9,"1237 S VICTORIA AVE STE 167, OXNARD, CA, 93035","Match","Exact","1237 VICTORIA AVE, OXNARD, CA, 93035",109954763,"R"
40510,"1237 SOUTH EUCLID STREET SUITE D","ANAHEIM","CA",92802,33.8152710590001,-117.941417719,10,"1237 SOUTH EUCLID STREET SUITE D, ANAHEIM, CA, 92802","Match","Exact","1237 S EUCLID ST, ANAHEIM, CA, 92802",635482008,"R"
40511,"1237 SPAR AVENUE","BEACHWOOD","NJ",8722,39.923360931,-74.2042085959999,11,"1237 SPAR AVENUE, BEACHWOOD, NJ, 8722","Match","Exact","1237 SPAR AVE, BEACHWOOD, NJ, 08722",203730388,"L"
40512,"1237 SUNFLOWER AVENUE","COVINA","CA",91724,34.102087876,-117.846355586,12,"1237 SUNFLOWER AVENUE, COVINA, CA, 91724","Match","Non_Exact","1237 N SUNFLOWER AVE, COVINA, CA, 91724",142819101,"L"
40513,"1237 W 45TH STREET","LOS ANGELES","CA",90037,34.002678776,-118.296725491,13,"1237 W 45TH STREET, LOS ANGELES, CA, 90037","Match","Exact","1237 W 45TH ST, LOS ANGELES, CA, 90037",141607778,"R"
40514,"1237 W BRUCE STREET SUITE 103","MILWAUKEE","WI",53204,43.0253231230001,-87.9272412189999,14,"1237 W BRUCE STREET SUITE 103, MILWAUKEE, WI, 53204","Match","Non_Exact","1237 W BRUCE ST, MILWAUKEE, WI, 53204",612190844,"L"
40515,"1237 W CR 800 N","LIZTON","IN",46149,39.8790753480001,-86.548371683,15,"1237 W CR 800 N, LIZTON, IN, 46149","Match","Exact","1237 W CO RD 800 N, LIZTON, IN, 46149",641433496,"L"
40516,"1237 W MONROE ST","SANDUSKY","OH",44870,41.4467208090001,-82.7185080529999,16,"1237 W MONROE ST, SANDUSKY, OH, 44870","Match","Exact","1237 W MONROE ST, SANDUSKY, OH, 44870",55324667,"L"
40517,"1237 W PARLIAMENT","CRETE","IL",60417,41.447618193,-87.6432662719999,17,"1237 W PARLIAMENT, CRETE, IL, 60417","Match","Non_Exact","1237 PARLIAMENT ST, CRETE, IL, 60417",111630125,"R"
40518,"1237 WASHINGTON AVENUE","MADISON","IL",62060,38.6893806410001,-90.153142039,18,"1237 WASHINGTON AVENUE, MADISON, IL, 62060","Match","Exact","1237 WASHINGTON AVE, MADISON, IL, 62060",107683042,"L"
40519,"1237 WOODCHASE TRAIL","BATAVIA","OH",45103,39.0797536470001,-84.233547025,19,"1237 WOODCHASE TRAIL, BATAVIA, OH, 45103","Match","Exact","1237 WOODCHASE TRL, BATAVIA, OH, 45103",618765268,"R"
40520,"1237 WOODLAND DR","UNIONTOWN","OH",44685,40.9489702970001,-81.489835999,20,"1237 WOODLAND DR, UNIONTOWN, OH, 44685","Match","Exact","1237 WOODLAND DR, UNIONTOWN, OH, 44685",61359636,"L"
40521,"1237 WRIGHT AVE","CROWLEY","NY",70526,NA,NA,21,"1237 WRIGHT AVE, CROWLEY, NY, 70526","No_Match",NA,NA,NA,NA
