"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
104001,"200 N FIFTH ST","CROCKETT","TX",75835,31.319188684,-95.4570153939999,1,"200 N FIFTH ST, CROCKETT, TX, 75835","Match","Exact","200 N 5TH ST, CROCKETT, TX, 75835",21990004,"R"
104002,"200 N FIR STREET","JEROME","ID",83338,42.724290432,-114.528287431,2,"200 N FIR STREET, JEROME, ID, 83338","Match","Exact","200 N FIR ST, JEROME, ID, 83338",105458168,"R"
104003,"200 N FOREST HILL DRIVE","BREWTON","AL",36426,NA,NA,3,"200 N FOREST HILL DRIVE, BREWTON, AL, 36426","Tie",NA,NA,NA,NA
104004,"200 N GRAND AVE UNIT 161","WEST COVINA","CA",91791,34.0729632580001,-117.872357471,4,"200 N GRAND AVE UNIT 161, WEST COVINA, CA, 91791","Match","Non_Exact","200 N GRAND AVE, WEST COVINA, CA, 91791",142856163,"R"
104005,"200 N GROESBECK HWY","MT CLEMENS","MI",48043,42.6082549880001,-82.895772175,5,"200 N GROESBECK HWY, MT CLEMENS, MI, 48043","Match","Exact","200 N GROESBECK HWY, MOUNT CLEMENS, MI, 48043",110663622,"R"
104006,"200 N GROESBECK","MOUNT CLEMENS","MI",48043,42.6082549880001,-82.895772175,6,"200 N GROESBECK, MOUNT CLEMENS, MI, 48043","Match","Non_Exact","200 N GROESBECK HWY, MOUNT CLEMENS, MI, 48043",110663622,"R"
104007,"200 N J W HARRIS RD","RUSSELL SPRINGS","KY",42642,37.09070989,-84.971281115,7,"200 N J W HARRIS RD, RUSSELL SPRINGS, KY, 42642","Match","Non_Exact","202 N JW HARRIS RD, RUSSELL SPRINGS, KY, 42642",38438356,"R"
104008,"200 N JEFFERSON STREET APT 903","CHICAGO","IL",60661,NA,NA,8,"200 N JEFFERSON STREET APT 903, CHICAGO, IL, 60661","Tie",NA,NA,NA,NA
104009,"200 N LORAINE ST  STE 950","MIDLAND","TX",79701,NA,NA,9,"200 N LORAINE ST  STE 950, MIDLAND, TX, 79701","Tie",NA,NA,NA,NA
104010,"200 N MAIN ST 2ND FL","SANTA ANA","CA",92701,33.744327791,-117.867654394,10,"200 N MAIN ST 2ND FL, SANTA ANA, CA, 92701","Match","Non_Exact","200 S MAIN ST, SANTA ANA, CA, 92701",144042143,"R"
104011,"200 N MAIN ST SUITE 200","GRAHAM","NC",27253,NA,NA,11,"200 N MAIN ST SUITE 200, GRAHAM, NC, 27253","Tie",NA,NA,NA,NA
104012,"200 N MAIN ST","FAIRFIELD","IA",52556,41.0086854960001,-91.963755514,12,"200 N MAIN ST, FAIRFIELD, IA, 52556","Match","Exact","200 N MAIN ST, FAIRFIELD, IA, 52556",84418305,"L"
104013,"200 N MAIN","CIBOLO","TX",78108,29.5623248960001,-98.227550754,13,"200 N MAIN, CIBOLO, TX, 78108","Match","Non_Exact","200 N MAIN ST, CIBOLO, TX, 78108",54824538,"L"
104014,"200 N MEMPHIS STREET","Holly Springs","MS",38635,34.772281902,-89.448560539,14,"200 N MEMPHIS STREET, Holly Springs, MS, 38635","Match","Exact","200 N MEMPHIS ST, HOLLY SPRINGS, MS, 38635",72843840,"L"
104015,"200 N MESQUITE STREET SUITE 205","ARLINGTON","TX",76011,32.737838702,-97.105750797,15,"200 N MESQUITE STREET SUITE 205, ARLINGTON, TX, 76011","Match","Non_Exact","200 N MESQUITE ST, ARLINGTON, TX, 76011",101908052,"L"
104016,"200 N PICKETT ST 304","ALEXANDRIA","VA",22304,NA,NA,16,"200 N PICKETT ST 304, ALEXANDRIA, VA, 22304","Tie",NA,NA,NA,NA
104017,"200 N PICKETT ST APT 704","ALEXANDRIA","VA",22304,NA,NA,17,"200 N PICKETT ST APT 704, ALEXANDRIA, VA, 22304","Tie",NA,NA,NA,NA
104018,"200 N RIVER ST STE 150","SEGUIN","TX",78155,NA,NA,18,"200 N RIVER ST STE 150, SEGUIN, TX, 78155","Tie",NA,NA,NA,NA
104019,"200 N SAGINAW  STREET","DURAND","MI",48429,42.912086189,-83.984651285,19,"200 N SAGINAW  STREET, DURAND, MI, 48429","Match","Exact","200 N SAGINAW ST, DURAND, MI, 48429",23652835,"L"
104020,"200 N SAN PEDRO ROAD","SAN RAFAEL","CA",94903,38.001001946,-122.523044904,20,"200 N SAN PEDRO ROAD, SAN RAFAEL, CA, 94903","Match","Exact","200 N SAN PEDRO RD, SAN RAFAEL, CA, 94903",639722835,"R"
104021,"200 N STATE ST","KNOB NOSTER","MO",65336,38.766457417,-93.55643925,21,"200 N STATE ST, KNOB NOSTER, MO, 65336","Match","Exact","200 N STATE ST, KNOB NOSTER, MO, 65336",95361242,"R"
104022,"200 N SWALL DR PENTHOUSE 2","BEVERLY HILLS","CA",90211,NA,NA,22,"200 N SWALL DR PENTHOUSE 2, BEVERLY HILLS, CA, 90211","Tie",NA,NA,NA,NA
104023,"200 N SYCAMORE STREET","PETERSBURG","VA",23803,37.2303805110001,-77.404321635,23,"200 N SYCAMORE STREET, PETERSBURG, VA, 23803","Match","Exact","200 N SYCAMORE ST, PETERSBURG, VA, 23803",54213253,"L"
104024,"200 N TIMBERLANE DR","EL DORADO","AR",71730,33.213707169,-92.687363684,24,"200 N TIMBERLANE DR, EL DORADO, AR, 71730","Match","Exact","200 N TIMBERLANE DR, EL DORADO, AR, 71730",28160058,"L"
104025,"200 NAHATAN ST","WESTWOOD","MA",2090,42.2187385610001,-71.2232448189999,25,"200 NAHATAN ST, WESTWOOD, MA, 2090","Match","Exact","200 NAHATAN ST, WESTWOOD, MA, 02090",87293691,"R"
