"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
202001,"407 WINDOVER COURT NW","VIENNA","VA",22180,38.9006170590001,-77.272622763,1,"407 WINDOVER COURT NW, VIENNA, VA, 22180","Match","Exact","407 WINDOVER CT NW, VIENNA, VA, 22180",75968736,"R"
202002,"407 YESHIVA LANE APT 3B","PIKESVILLE","MD",21208,39.3879397100001,-76.7518912479999,2,"407 YESHIVA LANE APT 3B, PIKESVILLE, MD, 21208","Match","Exact","407 YESHIVA LN, PIKESVILLE, MD, 21208",191561143,"L"
202003,"4070 HOLLEMAN DRIVE SOUTH","COLLEGE STATION","TX",77845,NA,NA,3,"4070 HOLLEMAN DRIVE SOUTH, COLLEGE STATION, TX, 77845","No_Match",NA,NA,NA,NA
202004,"4070 LAHRING ROAD","LINDEN","MI",48451,42.840975315,-83.7480728419999,4,"4070 LAHRING ROAD, LINDEN, MI, 48451","Match","Exact","4070 LAHRING RD, LINDEN, MI, 48451",69579173,"L"
202005,"4070 MISSION AVENUE","OCEANSIDE","CA",92057,33.2296319370001,-117.321106051,5,"4070 MISSION AVENUE, OCEANSIDE, CA, 92057","Match","Exact","4070 MISSION AVE, OCEANSIDE, CA, 92057",195284007,"L"
202006,"4070 ROSENCRANS RD","WEST RICHLAND","WA",99353,46.2841767290001,-119.346587184,6,"4070 ROSENCRANS RD, WEST RICHLAND, WA, 99353","Match","Exact","4070 ROSENCRANS RD, WEST RICHLAND, WA, 99353",175001927,"L"
202007,"4070 S JEFFERSON PT","HOMOSASSA","FL",34448,28.802210041,-82.5978055849999,7,"4070 S JEFFERSON PT, HOMOSASSA, FL, 34448","Match","Exact","4070 S JEFFERSON PT, HOMOSASSA, FL, 34448",86198899,"L"
202008,"4070 SAN MARCO WAY","DOUGLASVILLE","GA",30135,33.697051819,-84.7116543719999,8,"4070 SAN MARCO WAY, DOUGLASVILLE, GA, 30135","Match","Exact","4070 SAN MARCO WAY, DOUGLASVILLE, GA, 30135",618471708,"R"
202009,"40700 WOODWARD STE 302","BLOOMFIELD HILLS","MI",48304,42.584033961,-83.2453766359999,9,"40700 WOODWARD STE 302, BLOOMFIELD HILLS, MI, 48304","Match","Non_Exact","40700 WOODWARD AVE, BLOOMFIELD HILLS, MI, 48304",69732868,"R"
202010,"40707 COOL VALLEY CIRCLE","ALDIE","VA",20105,38.951108628,-77.594319115,10,"40707 COOL VALLEY CIRCLE, ALDIE, VA, 20105","Match","Exact","40707 COOL VALLEY CIR, ALDIE, VA, 20105",218903574,"R"
202011,"4071 32ND ST","SAN DIEGO","CA",92104,32.7516271690001,-117.125209103,11,"4071 32ND ST, SAN DIEGO, CA, 92104","Match","Exact","4071 32ND ST, SAN DIEGO, CA, 92104",195345760,"R"
202012,"4071 E 49TH ST","NEWBURGH HTS","OH",44105,41.4456094560001,-81.656426847,12,"4071 E 49TH ST, NEWBURGH HTS, OH, 44105","Match","Exact","4071 E 49TH ST, NEWBURGH HEIGHTS, OH, 44105",61179923,"L"
202013,"4071 EDSON AVE","BRONX","NY",10466,40.8918315670001,-73.8442138089999,13,"4071 EDSON AVE, BRONX, NY, 10466","Match","Exact","4071 EDSON AVE, BRONX, NY, 10466",80297697,"L"
