"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
301501,"8412 INDIAN MOUND DRIVE","DAYTON","OH",45424,39.8761675600001,-84.12956587,1,"8412 INDIAN MOUND DRIVE, DAYTON, OH, 45424","Match","Exact","8412 INDIAN MOUND DR, DAYTON, OH, 45424",143572941,"R"
301502,"8412 N GOMEZ AVE","TAMPA","FL",33614,28.025689388,-82.491055119,2,"8412 N GOMEZ AVE, TAMPA, FL, 33614","Match","Exact","8412 N GOMEZ AVE, TAMPA, FL, 33614",104515072,"L"
301503,"8412 OLD COLONY DRIVE SOUTH","UPPER MARLBORO","MD",20772,38.7725199760001,-76.790284263,3,"8412 OLD COLONY DRIVE SOUTH, UPPER MARLBORO, MD, 20772","Match","Exact","8412 OLD COLONY DR S, UPPER MARLBORO, MD, 20772",76393174,"R"
301504,"8412 PRESTINE LOOP  203","CORDOVA","TN",38018,35.1543312430001,-89.7825292699999,4,"8412 PRESTINE LOOP  203, CORDOVA, TN, 38018","Match","Exact","8412 PRESTINE LOOP, CORDOVA, TN, 38018",618377382,"L"
301505,"8412 RAM RIDGE ROAD","FORT WORTH","TX",76137,32.890801357,-97.282411285,5,"8412 RAM RIDGE ROAD, FORT WORTH, TX, 76137","Match","Exact","8412 RAM RIDGE RD, FORT WORTH, TX, 76137",102107629,"R"
301506,"8412 SAINT MORITZ DR","SPRING GROVE","IL",60081,42.449181336,-88.259282194,6,"8412 SAINT MORITZ DR, SPRING GROVE, IL, 60081","Match","Exact","8412 ST MORITZ DR, SPRING GROVE, IL, 60081",119869850,"L"
301507,"8413 CASE RIDGE DR","OAK RIDGE","NC",27310,36.1882039400001,-79.99407543,7,"8413 CASE RIDGE DR, OAK RIDGE, NC, 27310","Match","Exact","8413 CASE RIDGE DR, OAK RIDGE, NC, 27310",131110445,"L"
301508,"8413 CHAPEL RD","NILES","MI",49120,41.9061796400001,-86.2555501049999,8,"8413 CHAPEL RD, NILES, MI, 49120","Match","Exact","8413 CHAPEL RD, NILES, MI, 49120",119978257,"L"
301509,"8413 EAST 55TH STREET","KANSAS CITY","MO",64129,39.0241212190001,-94.488198333,9,"8413 EAST 55TH STREET, KANSAS CITY, MO, 64129","Match","Exact","8413 E 55TH ST, KANSAS CITY, MO, 64129",91460707,"R"
301510,"8413 KESTREL CT","MCKINNEY","TX",75072,33.202376369,-96.726446679,10,"8413 KESTREL CT, MCKINNEY, TX, 75072","Match","Exact","8413 KESTREL CT, MCKINNEY, TX, 75072",123544282,"L"
301511,"8413 KITTYHAWK AVE","LOS ANGELES","CA",90045,33.9621140960001,-118.387943131,11,"8413 KITTYHAWK AVE, LOS ANGELES, CA, 90045","Match","Exact","8413 KITTYHAWK AVE, LOS ANGELES, CA, 90045",141579563,"R"
301512,"8413 LITTLETON ROAD SUITE A","NORTH FORT MYERS","FL",33903,26.69683387,-81.899899846,12,"8413 LITTLETON ROAD SUITE A, NORTH FORT MYERS, FL, 33903","Match","Exact","8413 LITTLETON RD, N FORT MYERS, FL, 33903",647911556,"L"
301513,"8413 SARATOGA AVE","LUBBOCK","TX",79424,33.516422408,-101.970625257,13,"8413 SARATOGA AVE, LUBBOCK, TX, 79424","Match","Exact","8413 SARATOGA AVE, LUBBOCK, TX, 79424",185266433,"R"
301514,"8413 SENTINEL RIDGE","NORRISTOWN","PA",19403,40.1130774430001,-75.4085738599999,14,"8413 SENTINEL RIDGE, NORRISTOWN, PA, 19403","Match","Exact","8413 SENTINEL RIDGE, NORRISTOWN, PA, 19403",624316564,"L"
301515,"8413 SPINNAKER COVE","ROWLETT","TX",75089,32.933745129,-96.5229207249999,15,"8413 SPINNAKER COVE, ROWLETT, TX, 75089","Match","Exact","8413 SPINNAKER COVE, ROWLETT, TX, 75089",103167240,"R"
301516,"8413 SWANANOAH RD","DALLAS","TX",75209,32.854365606,-96.83835392,16,"8413 SWANANOAH RD, DALLAS, TX, 75209","Match","Exact","8413 SWANANOAH RD, DALLAS, TX, 75209",102903343,"L"
301517,"8413 TERRA COTTA DRIVE","CHARLOTTE","NC",28215,35.251638343,-80.717594546,17,"8413 TERRA COTTA DRIVE, CHARLOTTE, NC, 28215","Match","Exact","8413 TERRA COTTA DR, CHARLOTTE, NC, 28215",70518014,"L"
301518,"84136 AVENUE 44","INDIO","CA",92203,33.7294608880001,-116.197931357,18,"84136 AVENUE 44, INDIO, CA, 92203","Match","Exact","84136 AVE 44, INDIO, CA, 92203",195045707,"R"
301519,"8414 APPLETON TRAIL","COLORADO SPRINGS","CO",80925,38.7260879950001,-104.67183662,19,"8414 APPLETON TRAIL, COLORADO SPRINGS, CO, 80925","Match","Exact","8414 APPLETON TRL, COLORADO SPRINGS, CO, 80925",624711351,"L"
301520,"8414 E VISTA DRIVE","SCOTTSDALE","AZ",85250,33.5130187300001,-111.89960453,20,"8414 E VISTA DRIVE, SCOTTSDALE, AZ, 85250","Match","Exact","8414 E VISTA DR, SCOTTSDALE, AZ, 85250",128230002,"L"
301521,"8414 FARM RD STE 180 PMB 310","LAS VEGAS","NV",89131,NA,NA,21,"8414 FARM RD STE 180 PMB 310, LAS VEGAS, NV, 89131","No_Match",NA,NA,NA,NA
301522,"8414 FARM RD STE 180-215","LAS VEGAS","NV",89131,NA,NA,22,"8414 FARM RD STE 180-215, LAS VEGAS, NV, 89131","No_Match",NA,NA,NA,NA
301523,"8414 FARM RD","LAS VEGAS","NV",89134,36.299208148,-115.279722642,23,"8414 FARM RD, LAS VEGAS, NV, 89134","Match","Non_Exact","8414 FARM RD, LAS VEGAS, NV, 89131",641494263,"R"
301524,"8414 HARTFORD AVENUE","SILVER SPRING","MD",20910,38.9949365250001,-77.010728253,24,"8414 HARTFORD AVENUE, SILVER SPRING, MD, 20910","Match","Exact","8414 HARTFORD AVE, SILVER SPRING, MD, 20910",62068532,"L"
301525,"8414 MADISON PLACE","PHILADELPHIA","PA",19153,39.8959921210001,-75.2506713179999,25,"8414 MADISON PLACE, PHILADELPHIA, PA, 19153","Match","Exact","8414 MADISON PL, PHILADELPHIA, PA, 19153",131440842,"L"
301526,"8414 MAY ST","TAMPA","FL",33614,28.0260043440001,-82.493560813,26,"8414 MAY ST, TAMPA, FL, 33614","Match","Exact","8414 MAY ST, TAMPA, FL, 33614",104515066,"L"
301527,"8414 MOSSHANG COURT","HOUSTON","TX",77040,29.8958455320001,-95.528194855,27,"8414 MOSSHANG COURT, HOUSTON, TX, 77040","Match","Exact","8414 MOSSHANG CT, HOUSTON, TX, 77040",96024365,"R"
301528,"8414 N GREENSFERRY RD","POST FALLS","ID",83854,47.7456977950001,-116.915911997,28,"8414 N GREENSFERRY RD, POST FALLS, ID, 83854","Match","Exact","8414 N GREENSFERRY RD, POST FALLS, ID, 83854",192932555,"R"
301529,"8414 PANOLA ST","NEW ORLEANS","LA",70118,29.9559355970001,-90.125735043,29,"8414 PANOLA ST, NEW ORLEANS, LA, 70118","Match","Exact","8414 PANOLA ST, NEW ORLEANS, LA, 70118",191700440,"L"
301530,"8414 S HERMITAGE AVE","CHICAGO","IL",60620,41.740832826,-87.6668467379999,30,"8414 S HERMITAGE AVE, CHICAGO, IL, 60620","Match","Exact","8414 S HERMITAGE AVE, CHICAGO, IL, 60620",111821341,"R"
301531,"8414 WESTERBROOK LN","HUMBLE","TX",77396,29.9296767020001,-95.2607148069999,31,"8414 WESTERBROOK LN, HUMBLE, TX, 77396","Match","Exact","8414 WESTERBROOK LN, HUMBLE, TX, 77396",633572534,"R"
301532,"841428","PEARLAND","TX",77584,NA,NA,32,"841428, PEARLAND, TX, 77584","No_Match",NA,NA,NA,NA
301533,"8415 45TH ST","LYONS","IL",60534,41.809797953,-87.830952817,33,"8415 45TH ST, LYONS, IL, 60534","Match","Exact","8415 45TH ST, LYONS, IL, 60534",111793135,"L"
301534,"8415 BELLONA LANE   SUITE 1012","BALTIMORE","MD",21204,39.4158979440001,-76.631416718,34,"8415 BELLONA LANE   SUITE 1012, BALTIMORE, MD, 21204","Match","Exact","8415 BELLONA LN, BALTIMORE, MD, 21204",639106486,"R"
301535,"8415 BRANDERMILL LN","CHATTANOOGA","TN",37421,35.026643071,-85.127532225,35,"8415 BRANDERMILL LN, CHATTANOOGA, TN, 37421","Match","Exact","8415 BRANDERMILL LN, CHATTANOOGA, TN, 37421",59324221,"R"
301536,"8415 BRIARMONT LANE","MANASSAS","VA",20112,38.715405896,-77.4540110569999,36,"8415 BRIARMONT LANE, MANASSAS, VA, 20112","Match","Exact","8415 BRIARMONT LN, MANASSAS, VA, 20112",653500606,"L"
