"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
42001,"125 RAILROAD AVE","HIGHTSTOWN","NJ",8520,NA,NA,1,"125 RAILROAD AVE, HIGHTSTOWN, NJ, 8520","No_Match",NA,NA,NA,NA
42002,"125 RAMONA LN","SWEDESBORO","NJ",8085,39.7483052970001,-75.3428446149999,2,"125 RAMONA LN, SWEDESBORO, NJ, 8085","Match","Exact","125 RAMONA LN, SWEDESBORO, NJ, 08085",633896769,"R"
42003,"125 RAVEN COURT","ROYAL PALM BEACH","FL",33411,26.702756392,-80.216346178,3,"125 RAVEN COURT, ROYAL PALM BEACH, FL, 33411","Match","Exact","125 RAVEN CT, ROYAL PALM BEACH, FL, 33411",115265651,"R"
42004,"125 REMONT ROAD  SUITE C1-411","CHARLOTTE","NC",28203,35.2030524090001,-80.866257949,4,"125 REMONT ROAD  SUITE C1-411, CHARLOTTE, NC, 28203","Match","Non_Exact","125 REMOUNT RD, CHARLOTTE, NC, 28203",70485351,"R"
42005,"125 REMOUNT RD SUITE C-1 442","CHARLOTTE","NC",28203,35.2030524090001,-80.866257949,5,"125 REMOUNT RD SUITE C-1 442, CHARLOTTE, NC, 28203","Match","Exact","125 REMOUNT RD, CHARLOTTE, NC, 28203",70485351,"R"
42006,"125 RICKEY BLVD   1733","BEAR","DE",19701,NA,NA,6,"125 RICKEY BLVD   1733, BEAR, DE, 19701","No_Match",NA,NA,NA,NA
42007,"125 RICKEY BLVD - 563","BEAR","DE",19701,NA,NA,7,"125 RICKEY BLVD - 563, BEAR, DE, 19701","No_Match",NA,NA,NA,NA
42008,"125 RICKEY BLVD 993","BEAR","DE",19701,NA,NA,8,"125 RICKEY BLVD 993, BEAR, DE, 19701","No_Match",NA,NA,NA,NA
42009,"125 RICKEY BLVD SUITE 1650","BEAR","DE",19701,NA,NA,9,"125 RICKEY BLVD SUITE 1650, BEAR, DE, 19701","No_Match",NA,NA,NA,NA
42010,"125 RICKEY BLVD- PO BOX 693","BEAR","DE",19701,NA,NA,10,"125 RICKEY BLVD- PO BOX 693, BEAR, DE, 19701","No_Match",NA,NA,NA,NA
42011,"125 RICKY BLVD SUITE 824","BEAR","DE",19701,NA,NA,11,"125 RICKY BLVD SUITE 824, BEAR, DE, 19701","No_Match",NA,NA,NA,NA
42012,"125 RIO VIA","OAK VIEW","CA",93022,34.4042754870001,-119.302676917,12,"125 RIO VIA, OAK VIEW, CA, 93022","Match","Exact","125 RIO VIA, OAK VIEW, CA, 93022",110118565,"L"
42013,"125 RONWAY DR","AVONDALE","PA",19311,39.8421174710001,-75.781402579,13,"125 RONWAY DR, AVONDALE, PA, 19311","Match","Exact","125 RONWAY DR, AVONDALE, PA, 19311",640454715,"R"
42014,"125 ROSE CORAL DR","PANAMA CITY BEACH","FL",32408,30.170672891,-85.780380033,14,"125 ROSE CORAL DR, PANAMA CITY BEACH, FL, 32408","Match","Exact","125 ROSE CORAL DR, PANAMA CITY BEACH, FL, 32408",7021530,"L"
42015,"125 ROUTE 17C","WAVERLY","NY",14892,42.0024278820001,-76.545896452,15,"125 ROUTE 17C, WAVERLY, NY, 14892","Match","Non_Exact","125 STATE RTE 17C, WAVERLY, NY, 14892",46707603,"L"
42016,"125 ROXBURY RD","STAMFORD","CT",6902,41.090586355,-73.5653999319999,16,"125 ROXBURY RD, STAMFORD, CT, 6902","Match","Exact","125 ROXBURY RD, STAMFORD, CT, 06902",618525955,"R"
42017,"125 RUTHSBURG ROAD","CENTREVILLE","MD",21617,39.0372234540001,-76.055250875,17,"125 RUTHSBURG ROAD, CENTREVILLE, MD, 21617","Match","Exact","125 RUTHSBURG RD, CENTREVILLE, MD, 21617",636222449,"R"
42018,"125 S 11TH STREET","AKRON","PA",17501,40.1540389370001,-76.19909368,18,"125 S 11TH STREET, AKRON, PA, 17501","Match","Exact","125 S 11TH ST, AKRON, PA, 17501",179677404,"L"
42019,"125 S 13TH STREET","SAINT HELENS","OR",97051,45.8606352620001,-122.810825267,19,"125 S 13TH STREET, SAINT HELENS, OR, 97051","Match","Exact","125 S 13TH ST, SAINT HELENS, OR, 97051",158082475,"L"
42020,"125 S 5TH ST APT 1","NILES","MI",49120,NA,NA,20,"125 S 5TH ST APT 1, NILES, MI, 49120","Tie",NA,NA,NA,NA
