"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
261501,"6247 N GRATZ ST","PHILADELPHIA","PA",19141,40.0491533140001,-75.1497835659999,1,"6247 N GRATZ ST, PHILADELPHIA, PA, 19141","Match","Exact","6247 N GRATZ ST, PHILADELPHIA, PA, 19141",131413563,"R"
261502,"6247 N SHADOWHILL WAY","LOVELAND","OH",45140,39.224372235,-84.255603191,2,"6247 N SHADOWHILL WAY, LOVELAND, OH, 45140","Match","Exact","6247 N SHADOWHILL WAY, LOVELAND, OH, 45140",118454125,"L"
261503,"6247 RICHMOND RD","SOLON","OH",44139,41.3899501750001,-81.488908548,3,"6247 RICHMOND RD, SOLON, OH, 44139","Match","Exact","6247 RICHMOND RD, SOLON, OH, 44139",624770642,"L"
261504,"6247 S URBAN ST","LITTLETON","CO",80127,39.603434172,-105.13615954,4,"6247 S URBAN ST, LITTLETON, CO, 80127","Match","Exact","6247 S URBAN ST, LITTLETON, CO, 80127",177801552,"R"
261505,"6247 W COUNTY LINE RD","LULA","GA",30554,34.3910936710001,-83.659981983,5,"6247 W COUNTY LINE RD, LULA, GA, 30554","Match","Exact","6247 COUNTY LINE RD, LULA, GA, 30554",653495915,"R"
261506,"6248 ARABELLA DRIVE","CASTLE ROCK","CO",80108,39.4220606310001,-104.776433446,6,"6248 ARABELLA DRIVE, CASTLE ROCK, CO, 80108","Match","Exact","6248 ARABELLA DR, CASTLE ROCK, CO, 80108",627317189,"L"
261507,"6248 AVON AVE","SAN GABRIEL","CA",91775,34.112616625,-118.078741984,7,"6248 AVON AVE, SAN GABRIEL, CA, 91775","Match","Exact","6248 AVON AVE, SAN GABRIEL, CA, 91775",141634891,"R"
261508,"6248 COOSA COUNTY ROAD 56","WEOGUFKA","AL",35183,NA,NA,8,"6248 COOSA COUNTY ROAD 56, WEOGUFKA, AL, 35183","Tie",NA,NA,NA,NA
261509,"6248 FLORIDA ST","CAMP LEJEUNE","NC",28547,NA,NA,9,"6248 FLORIDA ST, CAMP LEJEUNE, NC, 28547","No_Match",NA,NA,NA,NA
261510,"6248 N WHEELING AVE","KANSAS CITY","KS",64119,NA,NA,10,"6248 N WHEELING AVE, KANSAS CITY, KS, 64119","No_Match",NA,NA,NA,NA
261511,"6248 RANIER LANE N","MAPLE GROVE","MN",55311,45.0674669040001,-93.510083471,11,"6248 RANIER LANE N, MAPLE GROVE, MN, 55311","Match","Exact","6248 RANIER LN N, MAPLE GROVE, MN, 55311",627729823,"L"
261512,"6248 SID CRANE DRIVE","CHARLOTTE","NC",28216,35.3153702020001,-80.893117237,12,"6248 SID CRANE DRIVE, CHARLOTTE, NC, 28216","Match","Exact","6248 SID CRANE DR, CHARLOTTE, NC, 28216",70561798,"R"
261513,"6248 SPARROWHAWK WAY","OAKWOOD VILLAGE","OH",44146,41.389179368,-81.490468886,13,"6248 SPARROWHAWK WAY, OAKWOOD VILLAGE, OH, 44146","Match","Exact","6248 SPARROWHAWK WAY, OAKWOOD VILLAGE, OH, 44146",624770723,"R"
261514,"6248 WASHINGTON BLVD","ARLINGTON","VA",22205,38.8873881650001,-77.1506778729999,14,"6248 WASHINGTON BLVD, ARLINGTON, VA, 22205","Match","Exact","6248 WASHINGTON BLVD, ARLINGTON, VA, 22205",76466750,"L"
261515,"6248 WINSTON FALLS","LAS VEGAS","NV",89139,36.036336433,-115.228861035,15,"6248 WINSTON FALLS, LAS VEGAS, NV, 89139","Match","Non_Exact","6248 WINSTON FALLS AVE, LAS VEGAS, NV, 89139",612992682,"R"
261516,"6248","OAKLAND","CA",94603,NA,NA,16,"6248, OAKLAND, CA, 94603","No_Match",NA,NA,NA,NA
261517,"6249 JUSTINS RIDGE RD","NASHVILLE","IN",47448,39.1956515630001,-86.134842928,17,"6249 JUSTINS RIDGE RD, NASHVILLE, IN, 47448","Match","Exact","6249 JUSTINS RIDGE RD, NASHVILLE, IN, 47448",43529208,"L"
261518,"6249 N 1600TH ST","WEST UNION","IL",62477,39.240281012,-87.721278561,18,"6249 N 1600TH ST, WEST UNION, IL, 62477","Match","Exact","6249 N 1600TH ST, WEST UNION, IL, 62477",5647936,"L"
261519,"625  MASSACHUSETTS  AVENUE","CAMBRIDGE","MA",2139,42.3652431190001,-71.1034445939999,19,"625  MASSACHUSETTS  AVENUE, CAMBRIDGE, MA, 2139","Match","Exact","625 MASSACHUSETTS AVE, CAMBRIDGE, MA, 02139",86869892,"R"
261520,"625 148TH CT NE","BRADENTON","FL",34212,27.5090389110001,-82.394516201,20,"625 148TH CT NE, BRADENTON, FL, 34212","Match","Exact","625 148TH CT NE, BRADENTON, FL, 34212",653182809,"L"
