"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
164501,"308 SW 25TH ST","OKLAHOMA CITY","OK",73109,35.439410142,-97.518354674,1,"308 SW 25TH ST, OKLAHOMA CITY, OK, 73109","Match","Exact","308 SW 25TH ST, OKLAHOMA CITY, OK, 73109",100402949,"L"
164502,"308 SW E ST","BENTONVILLE","AR",72712,36.3695574590001,-94.215055846,2,"308 SW E ST, BENTONVILLE, AR, 72712","Match","Exact","308 SW E ST, BENTONVILLE, AR, 72712",47832097,"R"
164503,"308 TEMPRANILLO WAY","LAKEWAY","TX",78738,30.3547493890001,-98.0117944089999,3,"308 TEMPRANILLO WAY, LAKEWAY, TX, 78738","Match","Exact","308 TEMPRANILLO WAY, LAKEWAY, TX, 78738",641936605,"R"
164504,"308 THROOP AVENUE","BROOKLYN","NY",11206,40.6937112250001,-73.943080762,4,"308 THROOP AVENUE, BROOKLYN, NY, 11206","Match","Exact","308 THROOP AVE, BROOKLYN, NY, 11206",59079008,"R"
164505,"308 TIGERS EYE RUN","DUNCAN","SC",29334,34.8948996620001,-82.119853796,5,"308 TIGERS EYE RUN, DUNCAN, SC, 29334","Match","Exact","308 TIGERS EYE RUN, DUNCAN, SC, 29334",648103900,"R"
164506,"308 TIMBERLINE PLACE","BRICK","NJ",8723,40.0412530620001,-74.157602603,6,"308 TIMBERLINE PLACE, BRICK, NJ, 8723","Match","Exact","308 TIMBERLINE PL, BRICK, NJ, 08723",203725340,"R"
164507,"308 TORONTO DRIVE","LAFAYETTE","LA",70507,30.280449979,-92.0133415989999,7,"308 TORONTO DRIVE, LAFAYETTE, LA, 70507","Match","Exact","308 TORONTO DR, LAFAYETTE, LA, 70507",85639816,"R"
164508,"308 TOWNSEND AVENUE","ADAIRVILLE","KY",42202,36.6707542140001,-86.854485919,8,"308 TOWNSEND AVENUE, ADAIRVILLE, KY, 42202","Match","Exact","308 TOWNSEND AVE, ADAIRVILLE, KY, 42202",15834450,"R"
164509,"308 TRAFALGAR LANE","CARY","NC",27513,35.7731087990001,-78.826233687,9,"308 TRAFALGAR LANE, CARY, NC, 27513","Match","Exact","308 TRAFALGAR LN, CARY, NC, 27513",72554804,"R"
164510,"308 TURNER ROAD SUITE J","RICHMOND","VA",23225,37.496751649,-77.536458027,10,"308 TURNER ROAD SUITE J, RICHMOND, VA, 23225","Match","Exact","308 TURNER RD, RICHMOND, VA, 23225",223164823,"R"
164511,"308 VICTORIA DRIVE","NORMAL","IL",61761,40.5148693720001,-88.962888219,11,"308 VICTORIA DRIVE, NORMAL, IL, 61761","Match","Exact","308 VICTORIA DR, NORMAL, IL, 61761",20547167,"R"
164512,"308 W 10TH STREET","SCHUYLER","NE",68661,41.4463829920001,-97.0624331929999,12,"308 W 10TH STREET, SCHUYLER, NE, 68661","Match","Exact","308 W 10TH ST, SCHUYLER, NE, 68661",136036858,"R"
164513,"308 W 12TH ST","FERRIS","TX",75125,32.527843365,-96.6667006709999,13,"308 W 12TH ST, FERRIS, TX, 75125","Match","Exact","308 W 12TH ST, FERRIS, TX, 75125",103451782,"R"
164514,"308 W 3RD ST","CHESTER","PA",19013,39.8444933640001,-75.363723132,14,"308 W 3RD ST, CHESTER, PA, 19013","Match","Exact","308 W 3RD ST, CHESTER, PA, 19013",134881941,"R"
164515,"308 W 46TH ST","NEW YORK","NY",10036,40.75995485,-73.9883241379999,15,"308 W 46TH ST, NEW YORK, NY, 10036","Match","Exact","308 W 46TH ST, NEW YORK, NY, 10036",650078430,"L"
164516,"308 W 8TH ST APT 604","KANSAS CITY","MO",64105,39.104651872,-94.586815842,16,"308 W 8TH ST APT 604, KANSAS CITY, MO, 64105","Match","Non_Exact","308 W 8TH ST, KANSAS CITY, MO, 64105",91444896,"R"
164517,"308 W 8TH ST","GRAND ISLAND","NE",68801,40.9310319630001,-98.346726658,17,"308 W 8TH ST, GRAND ISLAND, NE, 68801","Match","Exact","308 W 8TH ST, GRAND ISLAND, NE, 68801",196250414,"L"
164518,"308 W ATLANTA  AVE","VIVIAN","LA",71082,32.8790945550001,-93.9871390929999,18,"308 W ATLANTA  AVE, VIVIAN, LA, 71082","Match","Exact","308 W ATLANTA AVE, VIVIAN, LA, 71082",634956118,"R"
164519,"308 W AUSTIN ST","BROKEN ARROW","OK",74011,36.0069575640001,-95.7935965839999,19,"308 W AUSTIN ST, BROKEN ARROW, OK, 74011","Match","Exact","308 W AUSTIN ST, BROKEN ARROW, OK, 74011",166465485,"L"
164520,"308 W CHELTEN AVE","PHILADELPHIA","PA",19144,40.0300436570001,-75.1806621429999,20,"308 W CHELTEN AVE, PHILADELPHIA, PA, 19144","Match","Exact","308 W CHELTEN AVE, PHILADELPHIA, PA, 19144",131448307,"L"
164521,"308 W CRESCENT DRIVE","LAKELAND","FL",33805,28.088823522,-81.9592369,21,"308 W CRESCENT DRIVE, LAKELAND, FL, 33805","Match","Exact","308 W CRESCENT DR, LAKELAND, FL, 33805",104807877,"L"
164522,"308 W ELIZABETH ST","CLINTON","NC",28328,34.994605076,-78.325006585,22,"308 W ELIZABETH ST, CLINTON, NC, 28328","Match","Exact","308 W ELIZABETH ST, CLINTON, NC, 28328",14258794,"L"
164523,"308 W JEFFERSON ST","PITTSFIELD","IL",62363,39.609097499,-90.809092805,23,"308 W JEFFERSON ST, PITTSFIELD, IL, 62363","Match","Exact","308 W JEFFERSON ST, PITTSFIELD, IL, 62363",44719661,"L"
164524,"308 W KIBBY ST","LIMA","OH",45804,40.7302048780001,-84.108296834,24,"308 W KIBBY ST, LIMA, OH, 45804","Match","Exact","308 W KIBBY ST, LIMA, OH, 45804",35567274,"R"
164525,"308 W ROBINSON ST","GOODFIELD","IL",61742,NA,NA,25,"308 W ROBINSON ST, GOODFIELD, IL, 61742","Tie",NA,NA,NA,NA
164526,"308 W TIFT AVE","ALBANY","GA",31701,31.584602782,-84.154080914,26,"308 W TIFT AVE, ALBANY, GA, 31701","Match","Exact","308 W TIFT AVE, ALBANY, GA, 31701",84314831,"L"
164527,"308 W WILSON AVE","GLENDALE","CA",91203,34.148034678,-118.258225838,27,"308 W WILSON AVE, GLENDALE, CA, 91203","Match","Exact","308 W WILSON AVE, GLENDALE, CA, 91203",142730563,"L"
164528,"308 WALKER STREET","WINCHESTER","VA",22601,39.192633803,-78.1765744959999,28,"308 WALKER STREET, WINCHESTER, VA, 22601","Match","Exact","308 WALKER ST, WINCHESTER, VA, 22601",55578143,"R"
164529,"308 WEST ANTELOPE DRIVE APT G","LAYTON","UT",84041,41.0892079610001,-111.971505061,29,"308 WEST ANTELOPE DRIVE APT G, LAYTON, UT, 84041","Match","Exact","308 W ANTELOPE DR, LAYTON, UT, 84041",229351229,"L"
164530,"308 WEST GIBBONS STREET","LINDEN","NJ",7036,40.6315816680001,-74.2655358659999,30,"308 WEST GIBBONS STREET, LINDEN, NJ, 7036","Match","Exact","308 W GIBBONS ST, LINDEN, NJ, 07036",60575607,"R"
