"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
258001,"611 23RD AVENUE EAST","TUSCALOOSA","AL",35404,33.209782563,-87.50831274,1,"611 23RD AVENUE EAST, TUSCALOOSA, AL, 35404","Match","Exact","611 23RD AVE E, TUSCALOOSA, AL, 35404",82174791,"L"
258002,"611 4TH STREET","CHENEY","WA",99004,47.489732229,-117.57674413,2,"611 4TH STREET, CHENEY, WA, 99004","Match","Exact","611 4TH ST, CHENEY, WA, 99004",189861074,"R"
258003,"611 4TH STREET","MATTOON","WI",54450,45.003374642,-89.042090074,3,"611 4TH STREET, MATTOON, WI, 54450","Match","Exact","611 4TH ST, MATTOON, WI, 54450",126870208,"L"
258004,"611 6TH AVE S","NAMPA","ID",83651,43.5791666960001,-116.571130611,4,"611 6TH AVE S, NAMPA, ID, 83651","Match","Exact","611 6TH AVE S, NAMPA, ID, 83651",122786916,"L"
258005,"611 90TH AVE SE","WILLMAR","MN",56201,45.0380874850001,-95.035052327,5,"611 90TH AVE SE, WILLMAR, MN, 56201","Match","Exact","611 90TH AVE SE, WILLMAR, MN, 56201",36712634,"L"
258006,"611 ACCESS ROAD","STRATFORD","CT",6615,41.170022712,-73.1288115359999,6,"611 ACCESS ROAD, STRATFORD, CT, 6615","Match","Exact","611 ACCESS RD, STRATFORD, CT, 06615",3275954,"L"
258007,"611 AIRFIELD ROAD","AURORA","TX",76078,33.0538669160001,-97.524805806,7,"611 AIRFIELD ROAD, AURORA, TX, 76078","Match","Exact","611 AIRFIELD RD, AURORA, TX, 76078",103669486,"L"
258008,"611 ALLEGHENY STREET","JERSEY SHORE","PA",17740,41.2038541150001,-77.262217767,8,"611 ALLEGHENY STREET, JERSEY SHORE, PA, 17740","Match","Exact","611 ALLEGHENY ST, JERSEY SHORE, PA, 17740",59468506,"L"
258009,"611 ANDERSON RD","ENON VALLEY","PA",16120,40.849350998,-80.467526858,9,"611 ANDERSON RD, ENON VALLEY, PA, 16120","Match","Exact","611 ANDERSON RD, ENON VALLEY, PA, 16120",52580399,"L"
258010,"611 ASHBURN LANE","DURHAM","NC",27703,35.968895936,-78.792871579,10,"611 ASHBURN LANE, DURHAM, NC, 27703","Match","Exact","611 ASHBURN LN, DURHAM, NC, 27703",618111143,"L"
258011,"611 ASPEN TRACE DRIVE","SAINT PETERS","MO",63376,38.774970732,-90.652509731,11,"611 ASPEN TRACE DRIVE, SAINT PETERS, MO, 63376","Match","Exact","611 ASPEN TRACE DR, SAINT PETERS, MO, 63376",617977730,"L"
258012,"611 AVON STREET","CHARLOTTESVILLE","VA",22902,38.024731339,-78.4788869939999,12,"611 AVON STREET, CHARLOTTESVILLE, VA, 22902","Match","Exact","611 AVON ST, CHARLOTTESVILLE, VA, 22902",83406854,"R"
258013,"611 BEAVERS RD","CANTON","GA",30115,34.2347709800001,-84.3740482119999,13,"611 BEAVERS RD, CANTON, GA, 30115","Match","Exact","611 BEAVERS RD, CANTON, GA, 30115",68827481,"L"
258014,"611 BEN ALI DRIVE SUIT  104","DANVILLE","KY",40422,37.649258624,-84.809988828,14,"611 BEN ALI DRIVE SUIT  104, DANVILLE, KY, 40422","Match","Exact","611 BEN ALI DR, DANVILLE, KY, 40422",32486835,"L"
258015,"611 BIRMINGHAM AVE","WILMINGTON","DE",19804,39.7187480110001,-75.601390102,15,"611 BIRMINGHAM AVE, WILMINGTON, DE, 19804","Match","Exact","611 BIRMINGHAM AVE, WILMINGTON, DE, 19804",187267785,"R"
258016,"611 BLANCHE STREET","JACKSON","MO",63755,37.376481964,-89.66223345,16,"611 BLANCHE STREET, JACKSON, MO, 63755","Match","Exact","611 BLANCHE ST, JACKSON, MO, 63755",35177647,"L"
258017,"611 BRIARWOOD DRIVE","DE SOTO","IL",62924,37.8182789780001,-89.214792589,17,"611 BRIARWOOD DRIVE, DE SOTO, IL, 62924","Match","Exact","611 BRIARWOOD DR, DE SOTO, IL, 62924",647619889,"R"
258018,"611 BROOKE HAMPTON DRIVE","TALLAHASSEE","FL",32311,30.3969673880001,-84.260789551,18,"611 BROOKE HAMPTON DRIVE, TALLAHASSEE, FL, 32311","Match","Exact","611 BROOKE HAMPTON DR, TALLAHASSEE, FL, 32311",618822153,"L"
258019,"611 BROOKLYN BLVD","SEA GIRT","NJ",8750,40.136363342,-74.040702982,19,"611 BROOKLYN BLVD, SEA GIRT, NJ, 8750","Match","Exact","611 BROOKLYN BLVD, SEA GIRT, NJ, 08750",90467709,"R"
258020,"611 CAMPUS DRIVE","TOWNSEND","DE",19734,NA,NA,20,"611 CAMPUS DRIVE, TOWNSEND, DE, 19734","No_Match",NA,NA,NA,NA
258021,"611 CAYMAN WAY","SAVOY","IL",61874,40.0716060440001,-88.259086865,21,"611 CAYMAN WAY, SAVOY, IL, 61874","Match","Exact","611 CAYMAN WAY, SAVOY, IL, 61874",616813892,"L"
258022,"611 CEMETERY RD","MIDDLETON","ID",83644,43.7114112460001,-116.632546071,22,"611 CEMETERY RD, MIDDLETON, ID, 83644","Match","Exact","611 CEMETERY RD, MIDDLETON, ID, 83644",122801489,"L"
258023,"611 CENTRAL AVE","BUTNER","NC",27509,36.138802431,-78.763031763,23,"611 CENTRAL AVE, BUTNER, NC, 27509","Match","Exact","611 CENTRAL AVE, BUTNER, NC, 27509",77104434,"L"
258024,"611 CHARLES RD","SHELBY","NC",28152,35.2823185350001,-81.562492897,24,"611 CHARLES RD, SHELBY, NC, 28152","Match","Exact","611 CHARLES RD, SHELBY, NC, 28152",636567650,"R"
258025,"611 CHURCH STREET","GEORGETOWN","TX",78626,NA,NA,25,"611 CHURCH STREET, GEORGETOWN, TX, 78626","Tie",NA,NA,NA,NA
258026,"611 CLARE RIDGE COURT","FRANKLIN","TN",37064,NA,NA,26,"611 CLARE RIDGE COURT, FRANKLIN, TN, 37064","No_Match",NA,NA,NA,NA
258027,"611 COLUMBIA STREET NW SUITE 2B","OLYMPIA","WA",98501,47.0493146040001,-122.903628023,27,"611 COLUMBIA STREET NW SUITE 2B, OLYMPIA, WA, 98501","Match","Exact","611 COLUMBIA ST NW, OLYMPIA, WA, 98501",180944029,"L"
258028,"611 COREY LANE","CHAMPAIGN","IL",61822,40.1513277710001,-88.253887415,28,"611 COREY LANE, CHAMPAIGN, IL, 61822","Match","Exact","611 COREY LN, CHAMPAIGN, IL, 61822",8858890,"R"
258029,"611 COUNTRY LANE","RAYMORE","MO",64083,38.792818256,-94.465311484,29,"611 COUNTRY LANE, RAYMORE, MO, 64083","Match","Exact","611 COUNTRY LN, RAYMORE, MO, 64083",100925968,"L"
258030,"611 COUNTRY LN","RAYMORE","MO",64083,38.792818256,-94.465311484,30,"611 COUNTRY LN, RAYMORE, MO, 64083","Match","Exact","611 COUNTRY LN, RAYMORE, MO, 64083",100925968,"L"
258031,"611 CRESCENT DRIVE APT 5","CHAMPAIGN","IL",61821,40.1100656610001,-88.2813599089999,31,"611 CRESCENT DRIVE APT 5, CHAMPAIGN, IL, 61821","Match","Exact","611 CRESCENT DR, CHAMPAIGN, IL, 61821",8809200,"R"
258032,"611 CYPRESS STREET","THROOP","PA",18512,41.447325483,-75.6131141559999,32,"611 CYPRESS STREET, THROOP, PA, 18512","Match","Exact","611 CYPRESS ST, THROOP, PA, 18512",636634857,"L"
258033,"611 DOLASH CT","NEWBERG","OR",97132,45.304874383,-122.956450335,33,"611 DOLASH CT, NEWBERG, OR, 97132","Match","Exact","611 DOLASH CT, NEWBERG, OR, 97132",156510852,"R"
258034,"611 DRUID RD E SUITE 715","CLEARWATER","FL",33756,27.9572638230001,-82.798393717,34,"611 DRUID RD E SUITE 715, CLEARWATER, FL, 33756","Match","Exact","611 DRUID RD E, CLEARWATER, FL, 33756",637647218,"R"
258035,"611 E 3RD STREET","STOVER","MO",65078,NA,NA,35,"611 E 3RD STREET, STOVER, MO, 65078","Tie",NA,NA,NA,NA
258036,"611 E CARLSON ST STE 117","CHEYENNE","WY",82009,41.1712381890001,-104.819619097,36,"611 E CARLSON ST STE 117, CHEYENNE, WY, 82009","Match","Non_Exact","611 E CARLSON ST, CHEYENNE, WY, 82009",160147827,"R"
258037,"611 E CR 5400","LUBBOCK","TX",79403,NA,NA,37,"611 E CR 5400, LUBBOCK, TX, 79403","Tie",NA,NA,NA,NA
258038,"611 E FARNEMAN ST","SOUTH BEND","IN",46614,41.64267254,-86.243366857,38,"611 E FARNEMAN ST, SOUTH BEND, IN, 46614","Match","Exact","611 E FARNEMAN ST, SOUTH BEND, IN, 46614",8091905,"R"
258039,"611 E LAUREL ST","SCOTTSBORO","AL",35768,34.672746058,-86.027151804,39,"611 E LAUREL ST, SCOTTSBORO, AL, 35768","Match","Exact","611 E LAUREL ST, SCOTTSBORO, AL, 35768",58025820,"R"
258040,"611 E MAIN STE 8","RIVERTON","WY",82501,NA,NA,40,"611 E MAIN STE 8, RIVERTON, WY, 82501","No_Match",NA,NA,NA,NA
258041,"611 E WASHINGTON ST","PITTSFIELD","IL",62363,NA,NA,41,"611 E WASHINGTON ST, PITTSFIELD, IL, 62363","Tie",NA,NA,NA,NA
258042,"611 EAST 29TH STREET","BRYAN","TX",77803,30.669798015,-96.368275442,42,"611 EAST 29TH STREET, BRYAN, TX, 77803","Match","Exact","611 E 29TH ST, BRYAN, TX, 77803",21813218,"R"
258043,"611 EAST 47 HIGHWAY","FRANKLIN","KS",66735,37.5137725120001,-94.741067288,43,"611 EAST 47 HIGHWAY, FRANKLIN, KS, 66735","Match","Exact","611 E 47 HWY, FRANKLIN, KS, 66735",636616960,"L"
258044,"611 EAST 60 SOUTH","PRESTON","ID",83263,42.095001853,-111.861878346,44,"611 EAST 60 SOUTH, PRESTON, ID, 83263","Match","Non_Exact","611 60 S, PRESTON, ID, 83263",167545250,"L"
258045,"611 EAST AMELIA STREET APT 2","ORLANDO","FL",32803,28.5494360490001,-81.370194192,45,"611 EAST AMELIA STREET APT 2, ORLANDO, FL, 32803","Match","Exact","611 E AMELIA ST, ORLANDO, FL, 32803",94427062,"L"
258046,"611 EAST JACKSON ST","BRAZIL","IN",47834,39.5240144960001,-87.1196761429999,46,"611 EAST JACKSON ST, BRAZIL, IN, 47834","Match","Exact","611 E JACKSON ST, BRAZIL, IN, 47834",638367962,"R"
