"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
20001,"110 SOUTH MACDILL AVE STE 300","TAMPA","FL",33609,27.944589324,-82.493270442,1,"110 SOUTH MACDILL AVE STE 300, TAMPA, FL, 33609","Match","Exact","110 S MACDILL AVE, TAMPA, FL, 33609",104526463,"L"
20002,"110 SOUTH MAIN STREET","BROOKVILLE","IN",47012,39.4138976630001,-85.011395705,2,"110 SOUTH MAIN STREET, BROOKVILLE, IN, 47012","Match","Non_Exact","110 MAIN ST, BROOKVILLE, IN, 47012",33182090,"L"
20003,"110 SOUTH MAIN STREET","CHARLESTON","MO",63834,36.9232745470001,-89.350060669,3,"110 SOUTH MAIN STREET, CHARLESTON, MO, 63834","Match","Exact","110 S MAIN ST, CHARLESTON, MO, 63834",27928281,"R"
20004,"110 SOUTH MOUNT ST","BALTIMORE","MD",21223,39.286001114,-76.643678736,4,"110 SOUTH MOUNT ST, BALTIMORE, MD, 21223","Match","Exact","110 S MOUNT ST, BALTIMORE, MD, 21223",637344169,"R"
20005,"110 SPRINGVIEW DRIVE","STOCKBRIDGE","GA",30281,33.6124701700001,-84.198563282,5,"110 SPRINGVIEW DRIVE, STOCKBRIDGE, GA, 30281","Match","Exact","110 SPRINGVIEW DR, STOCKBRIDGE, GA, 30281",23188317,"L"
20006,"110 SPRUCE ST N","BRUCETON","TN",38317,36.0394828030001,-88.2398379159999,6,"110 SPRUCE ST N, BRUCETON, TN, 38317","Match","Exact","110 SPRUCE ST N, BRUCETON, TN, 38317",19596528,"R"
20007,"110 SQUIRES POINTE RD","PARIS","KY",40361,38.082239208,-84.2617204319999,7,"110 SQUIRES POINTE RD, PARIS, KY, 40361","Match","Exact","110 SQUIRES POINTE RD, PARIS, KY, 40361",31879323,"R"
20008,"110 ST ANN ST","DALLAS","GA",30157,33.9105628250001,-84.8449616889999,8,"110 ST ANN ST, DALLAS, GA, 30157","Match","Exact","110 ST ANN ST, DALLAS, GA, 30157",632669540,"R"
20009,"110 STARK STREET STE 2","MANCHESTER","NH",3101,42.9914658610001,-71.465196073,9,"110 STARK STREET STE 2, MANCHESTER, NH, 3101","Match","Exact","110 STARK ST, MANCHESTER, NH, 03101",113580138,"L"
20010,"110 STARR STREET","LEOMINSTER","MA",1453,42.563825621,-71.7524502489999,10,"110 STARR STREET, LEOMINSTER, MA, 1453","Match","Exact","110 STARR ST, LEOMINSTER, MA, 01453",40045558,"L"
20011,"110 STEELHEAD RD","FAIRBANKS","AK",99709,64.840929079,-147.857269835,11,"110 STEELHEAD RD, FAIRBANKS, AK, 99709","Match","Exact","110 STEELHEAD RD, FAIRBANKS, AK, 99709",614934834,"L"
20012,"110 STONECROFT RD","BALTIMORE","MD",21229,39.280726245,-76.707354132,12,"110 STONECROFT RD, BALTIMORE, MD, 21229","Match","Exact","110 STONECROFT RD, BALTIMORE, MD, 21229",206465806,"L"
20013,"110 STOWE ROAD","BELMONT","NC",28012,35.2223387110001,-81.033891914,13,"110 STOWE ROAD, BELMONT, NC, 28012","Match","Exact","110 STOWE RD, BELMONT, NC, 28012",650903417,"R"
20014,"110 SUMMER LEA DRIVE","SICKLERVILLE","NJ",8081,39.726041401,-74.9967895459999,14,"110 SUMMER LEA DRIVE, SICKLERVILLE, NJ, 8081","Match","Exact","110 SUMMER LEA DR, SICKLERVILLE, NJ, 08081",624931645,"R"
20015,"110 SUMMERFIELD ST","DANVILLE","CA",94506,37.79862846,-121.941936899,15,"110 SUMMERFIELD ST, DANVILLE, CA, 94506","Match","Exact","110 SUMMERFIELD ST, DANVILLE, CA, 94506",192075682,"R"
20016,"110 SUMMIT COURT","CLARKSBURG","WV",26301,39.2835274350001,-80.3497363879999,16,"110 SUMMIT COURT, CLARKSBURG, WV, 26301","Match","Exact","110 SUMMIT CT, CLARKSBURG, WV, 26301",53302074,"R"
20017,"110 SUNDOWN WAY","ACWORTH","GA",30102,34.1047425630001,-84.625361815,17,"110 SUNDOWN WAY, ACWORTH, GA, 30102","Match","Exact","110 SUNDOWN WAY, ACWORTH, GA, 30102",68848531,"R"
20018,"110 SUNNY VALLEY LOOP","WOLF CREEK","OR",97497,42.6296556990001,-123.380511785,18,"110 SUNNY VALLEY LOOP, WOLF CREEK, OR, 97497","Match","Exact","110 SUNNY VALLEY LOOP, WOLF CREEK, OR, 97497",156585071,"L"
20019,"110 SUNRIDGE STREET","LOS ANGELES","CA",90293,33.9553363790001,-118.448646253,19,"110 SUNRIDGE STREET, LOS ANGELES, CA, 90293","Match","Non_Exact","110 SUNRIDGE ST, VENICE, CA, 90293",142688055,"R"
