"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
308501,"9 RAYMOND PLACE","NORWICH","CT",6360,41.5319811530001,-72.077060433,1,"9 RAYMOND PLACE, NORWICH, CT, 6360","Match","Exact","9 RAYMOND PL, NORWICH, CT, 06360",56845951,"L"
308502,"9 RED OAK CT","HASKELL","NJ",7420,41.0285709510001,-74.3026968359999,2,"9 RED OAK CT, HASKELL, NJ, 7420","Match","Non_Exact","9 OAK ST, HASKELL, NJ, 07420",65255506,"L"
308503,"9 REDDINGTON STREET","COVENTRY","RI",2816,41.691450715,-71.547147121,3,"9 REDDINGTON STREET, COVENTRY, RI, 2816","Match","Exact","9 REDDINGTON ST, COVENTRY, RI, 02816",159142469,"L"
308504,"9 REED ROAD","WINDSOR","ME",4363,44.298505789,-69.587214192,4,"9 REED ROAD, WINDSOR, ME, 4363","Match","Exact","9 REED RD, WINDSOR, ME, 04363",75490362,"R"
308505,"9 REGENCY DRIVE","TEXARKANA","AR",71854,33.450329959,-94.018077163,5,"9 REGENCY DRIVE, TEXARKANA, AR, 71854","Match","Exact","9 REGENCY DR, TEXARKANA, AR, 71854",57275476,"R"
308506,"9 RICE STREET","MIDDLEBORO","MA",2346,41.8969509560001,-70.9109659059999,6,"9 RICE STREET, MIDDLEBORO, MA, 2346","Match","Exact","9 RICE ST, MIDDLEBORO, MA, 02346",87418883,"R"
308507,"9 RICHLAND MED PK SUITE 440","COLUMBIA","SC",29203,34.027517765,-81.030545868,7,"9 RICHLAND MED PK SUITE 440, COLUMBIA, SC, 29203","Match","Non_Exact","9 RICHLAND MEDICAL PARK DR, COLUMBIA, SC, 29203",604748764,"L"
308508,"9 RIDGE HOLLOW DRIVE","FREDERICKSBURG","VA",22405,38.31898019,-77.409907676,8,"9 RIDGE HOLLOW DRIVE, FREDERICKSBURG, VA, 22405","Match","Exact","9 RIDGE HOLLOW DR, FREDERICKSBURG, VA, 22405",632949316,"L"
308509,"9 RITA DRIVE","CAPE MAY COURT HOUSE","NJ",8210,39.087578939,-74.838497192,9,"9 RITA DRIVE, CAPE MAY COURT HOUSE, NJ, 8210","Match","Exact","9 RITA DR, CAPE MAY COURT HOUSE, NJ, 08210",174355704,"L"
308510,"9 RIVERVIEW DRIVE","TRABUCO CANYON","CA",92679,33.670534687,-117.619496632,10,"9 RIVERVIEW DRIVE, TRABUCO CANYON, CA, 92679","Match","Exact","9 RIVERVIEW DR, TRABUCO CANYON, CA, 92679",144385034,"L"
308511,"9 ROAD TO THE PLAINS","EDGARTOWN","MA",2539,41.3789224080001,-70.5277903579999,11,"9 ROAD TO THE PLAINS, EDGARTOWN, MA, 2539","Match","Exact","9 RD TO THE PLAINS, EDGARTOWN, MA, 02539",118874080,"L"
308512,"9 ROCKLEDGE PL","MAUMELLE","AR",72113,34.8742205230001,-92.409617576,12,"9 ROCKLEDGE PL, MAUMELLE, AR, 72113","Match","Exact","9 ROCKLEDGE PL, MAUMELLE, AR, 72113",83495637,"R"
308513,"9 ROCKVIEW WAY","ROCKLAND","MA",2370,42.145743752,-70.913903951,13,"9 ROCKVIEW WAY, ROCKLAND, MA, 2370","Match","Exact","9 ROCKVIEW WAY, ROCKLAND, MA, 02370",645623775,"R"
308514,"9 ROSEDALE AVE","BRADFORD","PA",16701,41.962935428,-78.6420580719999,14,"9 ROSEDALE AVE, BRADFORD, PA, 16701","Match","Exact","9 ROSEDALE AVE, BRADFORD, PA, 16701",122624989,"L"
308515,"9 ROTHBARD ROAD","HAZLET","NJ",7730,40.4375543680001,-74.182737287,15,"9 ROTHBARD ROAD, HAZLET, NJ, 7730","Match","Exact","9 ROTHBARD RD, HAZLET, NJ, 07730",90480582,"R"
308516,"9 RUTH ROAD","PLAINVIEW","NY",11803,40.7904724910001,-73.492384816,16,"9 RUTH ROAD, PLAINVIEW, NY, 11803","Match","Exact","9 RUTH RD, PLAINVIEW, NY, 11803",147641958,"L"
308517,"9 RYERS DRIVE","CHELTENHAM","PA",19012,40.0645814040001,-75.089473009,17,"9 RYERS DRIVE, CHELTENHAM, PA, 19012","Match","Non_Exact","9 RYERS AVE, CHELTENHAM, PA, 19012",135096387,"L"
308518,"9 S AVONDALE RD","AVONDALE ESTATES","GA",30002,33.775269893,-84.2715741969999,18,"9 S AVONDALE RD, AVONDALE ESTATES, GA, 30002","Match","Exact","9 S AVONDALE RD, AVONDALE EST, GA, 30002",23369422,"R"
308519,"9 S BEAVER STREET UNIT 22","YORK","PA",17401,40.0035120650001,-76.603956709,19,"9 S BEAVER STREET UNIT 22, YORK, PA, 17401","Match","Non_Exact","9 BEAVER ST, YORK, PA, 17406",611419524,"R"
308520,"9 S MAPLE ST","WESTFIELD","MA",1085,NA,NA,20,"9 S MAPLE ST, WESTFIELD, MA, 1085","Tie",NA,NA,NA,NA
308521,"9 S PEACHTREE ST","NORCROSS","GA",30071,33.942165953,-84.213080926,21,"9 S PEACHTREE ST, NORCROSS, GA, 30071","Match","Exact","9 S PEACHTREE ST, NORCROSS, GA, 30071",88884204,"L"
308522,"9 S ROBINSON AVENUE","PEN ARGYL","PA",18072,40.8683088070001,-75.254806859,22,"9 S ROBINSON AVENUE, PEN ARGYL, PA, 18072","Match","Exact","9 S ROBINSON AVE, PEN ARGYL, PA, 18072",136904120,"L"
308523,"9 SACHEM STREET SUITE 3","BOSTON","MA",2120,42.3318335450001,-71.104810373,23,"9 SACHEM STREET SUITE 3, BOSTON, MA, 2120","Match","Exact","9 SACHEM ST, BOSTON, MA, 02120",85698524,"R"
308524,"9 SADDLEGATE LANE","VERNON","CT",6066,41.862837504,-72.427135366,24,"9 SADDLEGATE LANE, VERNON, CT, 6066","Match","Exact","9 SADDLEGATE LN, VERNON, CT, 06066",642728070,"R"
308525,"9 SAN JUAN CIR","SALINAS","CA",93901,36.659706016,-121.654108384,25,"9 SAN JUAN CIR, SALINAS, CA, 93901","Match","Exact","9 SAN JUAN CIR, SALINAS, CA, 93901",196820025,"L"
308526,"9 SANDTRAP DRIVE","ROYERSFORD","PA",19468,40.230404236,-75.5344769389999,26,"9 SANDTRAP DRIVE, ROYERSFORD, PA, 19468","Match","Non_Exact","9 SAND TRAP DR, ROYERSFORD, PA, 19468",135117718,"L"
308527,"9 SANDY COURT","MADISON","WI",53717,43.064788478,-89.52040518,27,"9 SANDY COURT, MADISON, WI, 53717","Match","Exact","9 SANDY CT, MADISON, WI, 53717",49506230,"R"
308528,"9 SCENIC VIEW COURT WEST","DIX HILLS","NY",11746,40.8069902020001,-73.3558331839999,28,"9 SCENIC VIEW COURT WEST, DIX HILLS, NY, 11746","Match","Non_Exact","9 SCENIC VIEW CT, DIX HILLS, NY, 11746",114229039,"L"
308529,"9 SCHILLING RD  SUITE 104","HUNT VALLEY","MD",21031,39.493010181,-76.6512587129999,29,"9 SCHILLING RD  SUITE 104, HUNT VALLEY, MD, 21031","Match","Exact","9 SCHILLING RD, HUNT VALLEY, MD, 21031",191543065,"L"
308530,"9 SCHULTE ROAD","GRAHAMSVILLE","NY",12740,41.8742736470001,-74.568321877,30,"9 SCHULTE ROAD, GRAHAMSVILLE, NY, 12740","Match","Exact","9 SCHULTE RD, GRAHAMSVILLE, NY, 12740",128980294,"L"
308531,"9 SERGI LANE","BILLERICA","MA",1821,42.5621423260001,-71.291014058,31,"9 SERGI LANE, BILLERICA, MA, 1821","Match","Exact","9 SERGI LN, BILLERICA, MA, 01821",86896830,"L"
308532,"9 SGT DEMEOLA DR","BLAUVELT","NY",10913,41.074074468,-73.960694178,32,"9 SGT DEMEOLA DR, BLAUVELT, NY, 10913","Match","Non_Exact","9 SGT DEMEOLA RD, BLAUVELT, NY, 10913",637047893,"L"
308533,"9 SHADOWMOSS PARKWAY","CHARLESTON","SC",29414,32.8481238470001,-80.065973265,33,"9 SHADOWMOSS PARKWAY, CHARLESTON, SC, 29414","Match","Exact","9 SHADOWMOSS PKWY, CHARLESTON, SC, 29414",108900911,"L"
308534,"9 SHAGBARK LANE","EAST WINDSOR","NJ",8520,40.267020453,-74.558949167,34,"9 SHAGBARK LANE, EAST WINDSOR, NJ, 8520","Match","Exact","9 SHAGBARK LN, EAST WINDSOR, NJ, 08520",60173555,"L"
308535,"9 SHANNON DR","ASHEVILLE","NC",28803,35.5649056350001,-82.5201951289999,35,"9 SHANNON DR, ASHEVILLE, NC, 28803","Match","Exact","9 SHANNON DR, ASHEVILLE, NC, 28803",36849121,"R"
308536,"9 SHEILA LANE","FRANKLIN","MA",2038,42.0572410990001,-71.430907562,36,"9 SHEILA LANE, FRANKLIN, MA, 2038","Match","Exact","9 SHEILA LN, FRANKLIN, MA, 02038",626222770,"L"
308537,"9 SHELTER ST","ROCHESTER","NY",14611,43.138868835,-77.629296767,37,"9 SHELTER ST, ROCHESTER, NY, 14611","Match","Exact","9 SHELTER ST, ROCHESTER, NY, 14611",14534101,"L"
308538,"9 SHERIDAN STREET","EASTON","MA",2356,42.064192076,-71.107257895,38,"9 SHERIDAN STREET, EASTON, MA, 2356","Match","Non_Exact","9 SHERIDAN ST, NORTH EASTON, MA, 02356",46773736,"R"
308539,"9 SHERWOOD DRIVE","ALISO VIEJO","CA",92656,33.5605023480001,-117.732100011,39,"9 SHERWOOD DRIVE, ALISO VIEJO, CA, 92656","Match","Exact","9 SHERWOOD DR, ALISO VIEJO, CA, 92656",144386930,"L"
308540,"9 SHETLAND CT","OFALLON","MO",63368,38.7522357220001,-90.718345456,40,"9 SHETLAND CT, OFALLON, MO, 63368","Match","Non_Exact","9 SHETLAND CT, O FALLON, MO, 63368",100083456,"L"
