"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
121001,"22012 126TH COURT SE","KENT","WA",98031,47.4044493820001,-122.172397333,1,"22012 126TH COURT SE, KENT, WA, 98031","Match","Exact","22012 126TH CT SE, KENT, WA, 98031",186683254,"R"
121002,"22012 BELSHIRE AVE UNIT 9","HAWAIIAN GARDENS","CA",90716,33.8281949600001,-118.069756792,2,"22012 BELSHIRE AVE UNIT 9, HAWAIIAN GARDENS, CA, 90716","Match","Exact","22012 BELSHIRE AVE, HAWAIIAN GARDENS, CA, 90716",142796426,"L"
121003,"22012 SWEETGRASS DR","BEND","OR",97702,43.979961691,-121.223599934,3,"22012 SWEETGRASS DR, BEND, OR, 97702","Match","Exact","22012 SWEETGRASS DR, BEND, OR, 97702",152528562,"L"
121004,"22012 WOODWARD AVE","FERNDALE","MI",48220,42.4546355520001,-83.1302795729999,4,"22012 WOODWARD AVE, FERNDALE, MI, 48220","Match","Exact","22012 WOODWARD AVE, FERNDALE, MI, 48220",69746768,"R"
121005,"22013 GOVERNORS HWY","RICHTON PARK","IL",60471,41.4893536320001,-87.712977939,5,"22013 GOVERNORS HWY, RICHTON PARK, IL, 60471","Match","Exact","22013 GOVERNORS HWY, RICHTON PARK, IL, 60471",647593271,"L"
121006,"22014 390TH ST SW","BELTRAMI","MN",56517,47.600529028,-96.51934048,6,"22014 390TH ST SW, BELTRAMI, MN, 56517","Match","Exact","22014 390TH ST SW, BELTRAMI, MN, 56517",171422665,"R"
121007,"22014 GREENWOOD DR","LAWRENCEBURG","IN",47025,39.1899747410001,-84.847857118,7,"22014 GREENWOOD DR, LAWRENCEBURG, IN, 47025","Match","Exact","22014 GREENWOOD DR, LAWRENCEBURG, IN, 47025",653403142,"L"
121008,"22014 TUCKER RD","GREENLEAF","ID",83626,NA,NA,8,"22014 TUCKER RD, GREENLEAF, ID, 83626","No_Match",NA,NA,NA,NA
121009,"22015 92ND AVE","QUEENS VILLAGE","NY",11428,NA,NA,9,"22015 92ND AVE, QUEENS VILLAGE, NY, 11428","No_Match",NA,NA,NA,NA
121010,"22015 BROADWAY AVE","CLARKSBURG","MD",20871,39.216753587,-77.285419325,10,"22015 BROADWAY AVE, CLARKSBURG, MD, 20871","Match","Exact","22015 BROADWAY AVE, CLARKSBURG, MD, 20871",651068847,"L"
121011,"22016 43 DR SE","BOTHELL","WA",98021,47.7977970920001,-122.175048532,11,"22016 43 DR SE, BOTHELL, WA, 98021","Match","Exact","22016 43RD DR SE, BOTHELL, WA, 98021",624394045,"R"
121012,"22016","BROOKLYN","NY",11202,NA,NA,12,"22016, BROOKLYN, NY, 11202","No_Match",NA,NA,NA,NA
