"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
146501,"27 PRICES COURT","COLUMBIA","SC",29212,34.076855864,-81.132516841,1,"27 PRICES COURT, COLUMBIA, SC, 29212","Match","Exact","27 PRICES CT, COLUMBIA, SC, 29212",653322410,"L"
146502,"27 PRINCE AVENUE","FREEPORT","NY",11520,40.6714848180001,-73.58948323,2,"27 PRINCE AVENUE, FREEPORT, NY, 11520","Match","Exact","27 PRINCE AVE, FREEPORT, NY, 11520",147631161,"L"
146503,"27 PUEBLO CT","MORGANVILLE","NJ",7751,40.348625338,-74.2539868219999,3,"27 PUEBLO CT, MORGANVILLE, NJ, 7751","Match","Exact","27 PUEBLO CT, MORGANVILLE, NJ, 07751",90500484,"R"
146504,"27 PULASKI STREET","BINGHAMTON","NY",13905,42.118984126,-75.941166542,4,"27 PULASKI STREET, BINGHAMTON, NY, 13905","Match","Exact","27 PULASKI ST, BINGHAMTON, NY, 13905",46372696,"R"
146505,"27 QUAIL CREEK LANE","PHILLIPS RANCH","CA",91766,34.0293891040001,-117.772377127,5,"27 QUAIL CREEK LANE, PHILLIPS RANCH, CA, 91766","Match","Exact","27 QUAIL CREEK LN, PHILLIPS RANCH, CA, 91766",141731108,"R"
146506,"27 RALPH STUBBS ROAD","RANDOLPH","MA",2368,42.1832324170001,-71.0491314939999,6,"27 RALPH STUBBS ROAD, RANDOLPH, MA, 2368","Match","Exact","27 RALPH STUBBS RD, RANDOLPH, MA, 02368",87280042,"R"
146507,"27 RAYMOND AVENUE","NUTLEY","NJ",7110,40.825114613,-74.164548376,7,"27 RAYMOND AVENUE, NUTLEY, NJ, 7110","Match","Exact","27 RAYMOND AVE, NUTLEY, NJ, 07110",63480455,"L"
146508,"27 RED BUD","ALISO VIEJO","CA",92656,33.5837123330001,-117.739685937,8,"27 RED BUD, ALISO VIEJO, CA, 92656","Match","Exact","27 RED BUD, ALISO VIEJO, CA, 92656",608140754,"L"
146509,"27 RED ROCK CIRCLE","NEWINGTON","CT",6111,41.663613169,-72.751588466,9,"27 RED ROCK CIRCLE, NEWINGTON, CT, 6111","Match","Exact","27 RED ROCK CIR, NEWINGTON, CT, 06111",3515330,"R"
146510,"27 REED STREET","CHICOPEE","MA",1020,42.1960916290001,-72.587267095,10,"27 REED STREET, CHICOPEE, MA, 1020","Match","Exact","27 REED ST, CHICOPEE, MA, 01020",4018700,"R"
146511,"27 REYNOLDS RD","CHARLTON","MA",1507,42.088424393,-71.991016439,11,"27 REYNOLDS RD, CHARLTON, MA, 1507","Match","Exact","27 REYNOLDS RD, CHARLTON, MA, 01507",40067316,"R"
146512,"27 RHODODENDRON RD","FITZWILLIAM","NH",3447,42.774451894,-72.158613959,12,"27 RHODODENDRON RD, FITZWILLIAM, NH, 3447","Match","Exact","27 RHODODENDRON RD, FITZWILLIAM, NH, 03447",124056725,"L"
146513,"27 RIESLING COURT","COMMACK","NY",11725,40.86151191,-73.253804498,13,"27 RIESLING COURT, COMMACK, NY, 11725","Match","Exact","27 RIESLING CT, COMMACK, NY, 11725",114235225,"R"
146514,"27 ROBERT J WAY","PLYMOUTH","MA",2360,41.9296066750001,-70.648790812,14,"27 ROBERT J WAY, PLYMOUTH, MA, 2360","Match","Exact","27 ROBERT J WAY, PLYMOUTH, MA, 02360",645629905,"R"
146515,"27 ROMANO LANE","HOT SPRINGS VILLAGE","AR",71909,34.6510459530001,-92.9702426969999,15,"27 ROMANO LANE, HOT SPRINGS VILLAGE, AR, 71909","Match","Exact","27 ROMANO LN, HOT SPRINGS VILLAGE, AR, 71909",24187659,"L"
146516,"27 ROSALIND PLACE","LAWRENCE","NY",11559,40.614246565,-73.7324830869999,16,"27 ROSALIND PLACE, LAWRENCE, NY, 11559","Match","Exact","27 ROSALIND PL, LAWRENCE, NY, 11559",640606785,"L"
146517,"27 ROSEBANK AVE","KENTFIELD","CA",94904,37.9525313780001,-122.542794953,17,"27 ROSEBANK AVE, KENTFIELD, CA, 94904","Match","Exact","27 ROSEBANK AVE, KENTFIELD, CA, 94904",192764824,"L"
146518,"27 ROYAL COURT","SAN RAFAEL","CA",94901,37.9695543990001,-122.50281345,18,"27 ROYAL COURT, SAN RAFAEL, CA, 94901","Match","Exact","27 ROYAL CT, SAN RAFAEL, CA, 94901",192767298,"L"
146519,"27 ROYAL RD","CANAAN","NH",3741,NA,NA,19,"27 ROYAL RD, CANAAN, NH, 3741","No_Match",NA,NA,NA,NA
146520,"27 S 5TH STREET","DARBY","PA",19023,39.9173302250001,-75.2544539369999,20,"27 S 5TH STREET, DARBY, PA, 19023","Match","Exact","27 S 5TH ST, DARBY, PA, 19023",134886548,"L"
