"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
293001,"80 MILLS LANDING","COVINGTON","GA",30016,33.5582378770001,-83.960708369,1,"80 MILLS LANDING, COVINGTON, GA, 30016","Match","Exact","80 MILLS LNDG, COVINGTON, GA, 30016",23626310,"R"
293002,"80 MITCHELL STREET","PROVIDENCE","RI",2907,41.8007232910001,-71.4214254669999,2,"80 MITCHELL STREET, PROVIDENCE, RI, 2907","Match","Exact","80 MITCHELL ST, PROVIDENCE, RI, 02907",47466871,"L"
293003,"80 MONROE AVE STE 405","MEMPHIS","TN",38103,35.1443441280001,-90.05374375,3,"80 MONROE AVE STE 405, MEMPHIS, TN, 38103","Match","Exact","80 MONROE AVE, MEMPHIS, TN, 38103",72903275,"L"
293004,"80 MONTVALE ROAD","WESTON","MA",2493,42.380435447,-71.298094259,4,"80 MONTVALE ROAD, WESTON, MA, 2493","Match","Exact","80 MONTVALE RD, WESTON, MA, 02493",86852853,"L"
293005,"80 MORGAN CO DRIVE","OTTERVILLE","MO",65348,NA,NA,5,"80 MORGAN CO DRIVE, OTTERVILLE, MO, 65348","No_Match",NA,NA,NA,NA
293006,"80 MORNINGSIDE AVENUE","LAURENCE HARBOR","NJ",8879,40.4548478880001,-74.2454688349999,6,"80 MORNINGSIDE AVENUE, LAURENCE HARBOR, NJ, 8879","Match","Exact","80 MORNINGSIDE AVE, LAURENCE HARBOR, NJ, 08879",60334785,"R"
293007,"80 MULLIS CREEK","PIKE ROAD","AL",36064,32.3505264180001,-86.1166689889999,7,"80 MULLIS CREEK, PIKE ROAD, AL, 36064","Match","Exact","80 MULLIS CREEK, PIKE ROAD, AL, 36064",653611338,"R"
293008,"80 N CABRILLO HWY STE Q 330","HALF MOON BAY","CA",94019,37.473174548,-122.436142231,8,"80 N CABRILLO HWY STE Q 330, HALF MOON BAY, CA, 94019","Match","Exact","80 CABRILLO HWY, HALF MOON BAY, CA, 94019",604983514,"L"
293009,"80 N LAKE DR 9","ORCHARD PARK","NY",14127,42.757430422,-78.7470396269999,9,"80 N LAKE DR 9, ORCHARD PARK, NY, 14127","Match","Non_Exact","80 N LAKE DR, ORCHARD PARK, NY, 14127",48331591,"R"
293010,"80 N STATE STREET","ANSONIA","CT",6401,NA,NA,10,"80 N STATE STREET, ANSONIA, CT, 6401","Tie",NA,NA,NA,NA
293011,"80 NASHUA","LONDONDERRY","NH",3053,42.863065594,-71.350496278,11,"80 NASHUA, LONDONDERRY, NH, 3053","Match","Non_Exact","80 NASHUA RD, LONDONDERRY, NH, 03053",639629207,"L"
293012,"80 NONANTUM ST APT 2","BRIGHTON","MA",2135,42.3495164080001,-71.170614804,12,"80 NONANTUM ST APT 2, BRIGHTON, MA, 2135","Match","Exact","80 NONANTUM ST, BRIGHTON, MA, 02135",85694398,"L"
293013,"80 NORTH 4TH STREET","ALLEGANY","NY",14706,42.0933358830001,-78.495351552,13,"80 NORTH 4TH STREET, ALLEGANY, NY, 14706","Match","Exact","80 N 4TH ST, ALLEGANY, NY, 14706",122031297,"R"
293014,"80 NORTH BERWICK LANE","CHUCKEY","TN",37641,36.312743405,-82.7162136219999,14,"80 NORTH BERWICK LANE, CHUCKEY, TN, 37641","Match","Exact","80 N BERWICK LN, CHUCKEY, TN, 37641",127765818,"R"
293015,"80 NORTH CENTER STREET","FERNLEY","CA",89408,NA,NA,15,"80 NORTH CENTER STREET, FERNLEY, CA, 89408","No_Match",NA,NA,NA,NA
293016,"80 NORTH EUCLID AVENUE  SUITE 602","PASADENA","CA",91101,34.1475253420001,-118.142926445,16,"80 NORTH EUCLID AVENUE  SUITE 602, PASADENA, CA, 91101","Match","Exact","80 N EUCLID AVE, PASADENA, CA, 91101",141630568,"R"
293017,"80 OAK CREEK LANE","PONTAIC","MI",48340,42.674154021,-83.254058995,17,"80 OAK CREEK LANE, PONTAIC, MI, 48340","Match","Non_Exact","80 OAK CREEK LN, PONTIAC, MI, 48340",69705220,"R"
293018,"80 OAK POINT","WRENTHAM","MA",2093,42.0700693730001,-71.340435971,18,"80 OAK POINT, WRENTHAM, MA, 2093","Match","Exact","80 OAK PT, WRENTHAM, MA, 02093",87277627,"R"
293019,"80 OAK RIDGE DR","SHARPSBURG","GA",30277,33.35883499,-84.6678505529999,19,"80 OAK RIDGE DR, SHARPSBURG, GA, 30277","Match","Exact","80 OAK RIDGE DR, SHARPSBURG, GA, 30277",9343215,"L"
293020,"80 OAK STREET","WILKES BARRE","PA",18702,41.23831597,-75.917050187,20,"80 OAK STREET, WILKES BARRE, PA, 18702","Match","Exact","80 OAK ST, WILKES BARRE, PA, 18702",80913221,"L"
293021,"80 OAKVIEW TERRACE","SHORT HILLS","NJ",7078,40.722337155,-74.326416771,21,"80 OAKVIEW TERRACE, SHORT HILLS, NJ, 7078","Match","Exact","80 OAKVIEW TER, SHORT HILLS, NJ, 07078",63461522,"R"
293022,"80 OAKWOOD LANE","SCOTTSVILLE","NY",14546,43.0259048560001,-77.743416708,22,"80 OAKWOOD LANE, SCOTTSVILLE, NY, 14546","Match","Exact","80 OAKWOOD LN, SCOTTSVILLE, NY, 14546",14579605,"R"
293023,"80 OLD GATE ROAD","PENN RUN","PA",15765,40.60719462,-78.992565391,23,"80 OLD GATE ROAD, PENN RUN, PA, 15765","Match","Exact","80 OLD GATE RD, PENN RUN, PA, 15765",66304323,"R"
293024,"80 ORVILLE DR SUITE 100","BOHEMIA","NY",11716,40.7756949120001,-73.101839414,24,"80 ORVILLE DR SUITE 100, BOHEMIA, NY, 11716","Match","Exact","80 ORVILLE DR, BOHEMIA, NY, 11716",114244441,"L"
293025,"80 OTTAWA AVE NW STE 408","GRAND RAPIDS","MI",49503,42.964833604,-85.6704659489999,25,"80 OTTAWA AVE NW STE 408, GRAND RAPIDS, MI, 49503","Match","Exact","80 OTTAWA AVE NW, GRAND RAPIDS, MI, 49503",12457339,"R"
