"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
33501,"1199 DOGWOOD LANE","AURORA","IL",60504,41.7340078440001,-88.257296152,1,"1199 DOGWOOD LANE, AURORA, IL, 60504","Match","Exact","1199 DOGWOOD LN, AURORA, IL, 60504",112669214,"L"
33502,"1199 EAST 53RD STREET STE 2U","BROOKLYN","NY",11234,40.6296299430001,-73.9250841689999,2,"1199 EAST 53RD STREET STE 2U, BROOKLYN, NY, 11234","Match","Exact","1199 E 53RD ST, BROOKLYN, NY, 11234",59086091,"L"
33503,"1199 EASTERN AVENUE","SCHENECTADY","NY",12308,42.8078105290001,-73.9153043809999,3,"1199 EASTERN AVENUE, SCHENECTADY, NY, 12308","Match","Exact","1199 EASTERN AVE, SCHENECTADY, NY, 12308",18029364,"L"
33504,"1199 EASTERN PARKWAY APT 10","BROOKLYN","NY",11213,40.668893815,-73.9287758259999,4,"1199 EASTERN PARKWAY APT 10, BROOKLYN, NY, 11213","Match","Exact","1199 EASTERN PKWY, BROOKLYN, NY, 11213",640852548,"R"
33505,"1199 FAIRWAY DR STE 101","CITY OF INDUSTRY","CA",91789,NA,NA,5,"1199 FAIRWAY DR STE 101, CITY OF INDUSTRY, CA, 91789","No_Match",NA,NA,NA,NA
33506,"1199 GOOBY ROAD","SANDPOINT","ID",83864,48.2947883900001,-116.596862307,6,"1199 GOOBY ROAD, SANDPOINT, ID, 83864","Match","Exact","1199 GOOBY RD, SANDPOINT, ID, 83864",169476734,"R"
33507,"1199 HAHNTOWN WENDEL ROAD","NORTH HUNTINGDON","PA",15642,40.310495207,-79.7110521499999,7,"1199 HAHNTOWN WENDEL ROAD, NORTH HUNTINGDON, PA, 15642","Match","Non_Exact","1199 HAHNTOWN-WENDEL RD, N HUNTINGDON, PA, 15642",613042646,"L"
33508,"1199 HOOVER RD","SANFORD","NC",27332,35.339954635,-79.0727344699999,8,"1199 HOOVER RD, SANFORD, NC, 27332","Match","Exact","1199 HOOVER RD, SANFORD, NC, 27332",636630418,"L"
33509,"1199 HWY U","SAINT JAMES","MO",65559,NA,NA,9,"1199 HWY U, SAINT JAMES, MO, 65559","No_Match",NA,NA,NA,NA
33510,"1199 LAMPLIGHTER DRIVE","GROVE CITY","OH",43123,39.8730158590001,-83.036354331,10,"1199 LAMPLIGHTER DRIVE, GROVE CITY, OH, 43123","Match","Exact","1199 LAMPLIGHTER DR, GROVE CITY, OH, 43123",646918516,"R"
33511,"1199 LIGHTSTREET ROAD","BLOOMSBURG","PA",17815,41.024199819,-76.4291871299999,11,"1199 LIGHTSTREET ROAD, BLOOMSBURG, PA, 17815","Match","Exact","1199 LIGHTSTREET RD, BLOOMSBURG, PA, 17815",59233814,"L"
33512,"1199 LUCERO ST","CAMARILLO","CA",93010,34.2292435790001,-119.053796671,12,"1199 LUCERO ST, CAMARILLO, CA, 93010","Match","Exact","1199 LUCERO ST, CAMARILLO, CA, 93010",109960016,"L"
33513,"1199 LUDLOW ST UNIT 2311","PHILADELPHIA","PA",19107,39.9512011210001,-75.159901366,13,"1199 LUDLOW ST UNIT 2311, PHILADELPHIA, PA, 19107","Match","Exact","1199 LUDLOW ST, PHILADELPHIA, PA, 19107",651580375,"R"
33514,"1199 N MEMORIAL DR PMB 221","LANCASTER","OH",43130,39.7295822500001,-82.61181958,14,"1199 N MEMORIAL DR PMB 221, LANCASTER, OH, 43130","Match","Non_Exact","1199 N MEMORIAL DR, LANCASTER, OH, 43130",37221973,"L"
