"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
22501,"111 SW 5TH AVE STE 3150","PORTLAND","OR",97204,45.522050473,-122.675824262,1,"111 SW 5TH AVE STE 3150, PORTLAND, OR, 97204","Match","Non_Exact","111 SW 5TH AVE, PORTLAND, OR, 97204",157504631,"R"
22502,"111 SW 6TH STREET","FT LAUDERDALE","FL",33301,NA,NA,2,"111 SW 6TH STREET, FT LAUDERDALE, FL, 33301","Tie",NA,NA,NA,NA
22503,"111 SW 75TH TERRACE","PLANTATION","FL",33317,26.11772869,-80.249604762,3,"111 SW 75TH TERRACE, PLANTATION, FL, 33317","Match","Exact","111 SW 75TH TER, PLANTATION, FL, 33317",114704906,"R"
22504,"111 SYCAMORE ST","OWENSBORO","KY",42301,37.77522529,-87.121690449,4,"111 SYCAMORE ST, OWENSBORO, KY, 42301","Match","Exact","111 SYCAMORE ST, OWENSBORO, KY, 42301",37558314,"L"
22505,"111 SYRINGA STREET","BROWNS MILLS","NJ",8015,39.9832440810001,-74.56895076,5,"111 SYRINGA STREET, BROWNS MILLS, NJ, 8015","Match","Exact","111 SYRINGA ST, BROWNS MILLS, NJ, 08015",134044847,"R"
22506,"111 TAHITI CIRCLE","NAPLES","FL",34113,25.9805092710001,-81.73089344,6,"111 TAHITI CIRCLE, NAPLES, FL, 34113","Match","Exact","111 TAHITI CIR, NAPLES, FL, 34113",115122135,"R"
22507,"111 TAYLOR STREET","PHOENIX","AZ",85004,33.453489077,-112.072331994,7,"111 TAYLOR STREET, PHOENIX, AZ, 85004","Match","Non_Exact","111 E TAYLOR ST, PHOENIX, AZ, 85004",128213438,"R"
22508,"111 TERRA BELLA BLVD","COVINGTON","LA",70433,NA,NA,8,"111 TERRA BELLA BLVD, COVINGTON, LA, 70433","No_Match",NA,NA,NA,NA
22509,"111 THOMAS WILLIAM DR","JUDSONIA","AR",72081,35.3128465300001,-91.671721363,9,"111 THOMAS WILLIAM DR, JUDSONIA, AR, 72081","Match","Exact","111 THOMAS WILLIAM DR, JUDSONIA, AR, 72081",641776962,"L"
22510,"111 THORNBERRY TRAIL","JACKSON","GA",30233,33.3396456680001,-83.971016774,10,"111 THORNBERRY TRAIL, JACKSON, GA, 30233","Match","Exact","111 THORNBERRY TRL, JACKSON, GA, 30233",627642487,"L"
22511,"111 TIGER LANE","DRIPPING SPRINGS","TX",78620,30.204662575,-98.120669197,11,"111 TIGER LANE, DRIPPING SPRINGS, TX, 78620","Match","Exact","111 TIGER LN, DRIPPING SPRINGS, TX, 78620",63819084,"R"
22512,"111 TIPTON DRIVE","DAHLONEGA","GA",30533,34.523361161,-83.977659877,12,"111 TIPTON DRIVE, DAHLONEGA, GA, 30533","Match","Exact","111 TIPTON DR, DAHLONEGA, GA, 30533",210897287,"L"
22513,"111 UPPER GLEN DRIVE","BLYTHEWOOD","SC",29016,34.1861559290001,-80.9568379299999,13,"111 UPPER GLEN DRIVE, BLYTHEWOOD, SC, 29016","Match","Exact","111 UPPER GLEN DR, BLYTHEWOOD, SC, 29016",71850162,"L"
22514,"111 VALLEY AVE","HIGHLANDS","NJ",7732,40.398897941,-73.9919003689999,14,"111 VALLEY AVE, HIGHLANDS, NJ, 7732","Match","Exact","111 VALLEY AVE, HIGHLANDS, NJ, 07732",90468565,"L"
22515,"111 VERDANT LAWN FARM","CHARLOTTESVILLE","VA",22901,38.057728803,-78.5672136109999,15,"111 VERDANT LAWN FARM, CHARLOTTESVILLE, VA, 22901","Match","Exact","111 VERDANT LAWN FARM, CHARLOTTESVILLE, VA, 22901",640851488,"L"
22516,"111 VETERANS BLVD SUITE 702","METAIRIE","LA",70005,NA,NA,16,"111 VETERANS BLVD SUITE 702, METAIRIE, LA, 70005","No_Match",NA,NA,NA,NA
22517,"111 VILLAGE TRACE","WOODSTOCK","GA",30188,34.0892285140001,-84.465849485,17,"111 VILLAGE TRACE, WOODSTOCK, GA, 30188","Match","Exact","111 VILLAGE TRCE, WOODSTOCK, GA, 30188",647621161,"L"
22518,"111 VINCENT ST","FOND DU LAC","WI",54935,43.7754196880001,-88.430449742,18,"111 VINCENT ST, FOND DU LAC, WI, 54935","Match","Exact","111 VINCENT ST, FOND DU LAC, WI, 54935",74811542,"L"
22519,"111 W 10TH STREET","KANSAS CITY","MO",64105,39.102255164,-94.5844225279999,19,"111 W 10TH STREET, KANSAS CITY, MO, 64105","Match","Exact","111 W 10TH ST, KANSAS CITY, MO, 64105",91445154,"L"
22520,"111 W 11TH AVE","TYNDALL","SD",57066,42.986015003,-97.862777917,20,"111 W 11TH AVE, TYNDALL, SD, 57066","Match","Exact","111 W 11TH AVE, TYNDALL, SD, 57066",172927341,"L"
22521,"111 W 5TH STREET","TYLER","TX",75701,32.3310309930001,-95.300886711,21,"111 W 5TH STREET, TYLER, TX, 75701","Match","Exact","111 W 5TH ST, TYLER, TX, 75701",141271710,"R"
22522,"111 W 7TH ST/ STE 502","LOS ANGELES","CA",90014,NA,NA,22,"111 W 7TH ST/ STE 502, LOS ANGELES, CA, 90014","No_Match",NA,NA,NA,NA
22523,"111 W ANDERSON LN SUITE E330","AUSTIN","TX",78752,NA,NA,23,"111 W ANDERSON LN SUITE E330, AUSTIN, TX, 78752","Tie",NA,NA,NA,NA
22524,"111 W ANDESON LN STE D-211","AUSTIN","TX",78752,NA,NA,24,"111 W ANDESON LN STE D-211, AUSTIN, TX, 78752","No_Match",NA,NA,NA,NA
22525,"111 W AVENIDA PALIZADA","SAN CLEMENTE","CA",92672,33.4293824160001,-117.61564585,25,"111 W AVENIDA PALIZADA, SAN CLEMENTE, CA, 92672","Match","Exact","111 W AVE PALIZADA, SAN CLEMENTE, CA, 92672",609047769,"L"
22526,"111 W BROADWAY","BOLIVAR","MO",65613,37.613959708,-93.4118883259999,26,"111 W BROADWAY, BOLIVAR, MO, 65613","Match","Non_Exact","111 W BROADWAY ST, BOLIVAR, MO, 65613",23030058,"L"
22527,"111 W CENTRAL AVE  PO BOX 123","WINTER HAVEN","FL",33880,NA,NA,27,"111 W CENTRAL AVE  PO BOX 123, WINTER HAVEN, FL, 33880","Tie",NA,NA,NA,NA
22528,"111 W CENTRAL AVE","WINTER HAVEN","FL",33880,28.0220992650001,-81.7271802879999,28,"111 W CENTRAL AVE, WINTER HAVEN, FL, 33880","Match","Exact","111 W CENTRAL AVE, WINTER HAVEN, FL, 33880",104823903,"R"
22529,"111 W CENTRAL AVENUE","CAMDEN","OH",45311,39.62909137,-84.650214912,29,"111 W CENTRAL AVENUE, CAMDEN, OH, 45311","Match","Exact","111 W CENTRAL AVE, CAMDEN, OH, 45311",54604489,"R"
22530,"111 W FABRA LANE","BOERNE","TX",78006,29.8296523220001,-98.761318946,30,"111 W FABRA LANE, BOERNE, TX, 78006","Match","Exact","111 W FABRA LN, BOERNE, TX, 78006",102756029,"R"
22531,"111 W FRANKLIN STREET","HARTWELL","GA",30643,34.3532385500001,-82.931075796,31,"111 W FRANKLIN STREET, HARTWELL, GA, 30643","Match","Exact","111 W FRANKLIN ST, HARTWELL, GA, 30643",22639765,"L"
22532,"111 W FRONT STREET","BERWICK","PA",18603,41.0546018470001,-76.2339155029999,32,"111 W FRONT STREET, BERWICK, PA, 18603","Match","Exact","111 W FRONT ST, BERWICK, PA, 18603",59238119,"L"
22533,"111 W GRANDVIEW AVE","ZELIENOPLE","PA",16063,40.797093612,-80.1375787699999,33,"111 W GRANDVIEW AVE, ZELIENOPLE, PA, 16063","Match","Exact","111 W GRANDVIEW AVE, ZELIENOPLE, PA, 16063",52670136,"L"
22534,"111 W HERITAGE DR","RAYMORE","MO",64083,38.815221007,-94.45229411,34,"111 W HERITAGE DR, RAYMORE, MO, 64083","Match","Exact","111 W HERITAGE DR, RAYMORE, MO, 64083",100907971,"R"
22535,"111 W HICKORY ST","DENTON","TX",76201,33.214525962,-97.132665152,35,"111 W HICKORY ST, DENTON, TX, 76201","Match","Exact","111 W HICKORY ST, DENTON, TX, 76201",103339137,"R"
22536,"111 W JACKSON BLVD STE 1700","CHICAGO","IL",60604,41.8781401150001,-87.631299579,36,"111 W JACKSON BLVD STE 1700, CHICAGO, IL, 60604","Match","Non_Exact","111 W JACKSON BLVD, CHICAGO, IL, 60604",111769599,"L"
22537,"111 W JACKSON BLVD SUITE 1700","CHICAGO","IL",60604,41.8781401150001,-87.631299579,37,"111 W JACKSON BLVD SUITE 1700, CHICAGO, IL, 60604","Match","Non_Exact","111 W JACKSON BLVD, CHICAGO, IL, 60604",111769599,"L"
22538,"111 W JONES AVE APT 222","SAN ANTONIO","TX",78215,NA,NA,38,"111 W JONES AVE APT 222, SAN ANTONIO, TX, 78215","Tie",NA,NA,NA,NA
22539,"111 W JOSEPHINE ST","WEATHERFORD","TX",76086,32.753660412,-97.798288462,39,"111 W JOSEPHINE ST, WEATHERFORD, TX, 76086","Match","Non_Exact","111 W JOSEPHINE AVE, WEATHERFORD, TX, 76086",617965893,"L"
22540,"111 W LONDON AVE","SALISBURY","MD",21801,38.376027906,-75.593513061,40,"111 W LONDON AVE, SALISBURY, MD, 21801","Match","Exact","111 W LONDON AVE, SALISBURY, MD, 21801",114447663,"R"
22541,"111 W MAIN ST STE 110","BAY SHORE","NY",11706,NA,NA,41,"111 W MAIN ST STE 110, BAY SHORE, NY, 11706","Tie",NA,NA,NA,NA
22542,"111 W MAIN ST SUITE 100","CARMEL","IN",46032,NA,NA,42,"111 W MAIN ST SUITE 100, CARMEL, IN, 46032","Tie",NA,NA,NA,NA
22543,"111 W MAIN ST","FLORENCE","CO",81226,38.389985509,-105.118050552,43,"111 W MAIN ST, FLORENCE, CO, 81226","Match","Exact","111 W MAIN ST, FLORENCE, CO, 81226",108291791,"L"
22544,"111 W MAPLE AVENUE","MUNDELEIN","IL",60060,NA,NA,44,"111 W MAPLE AVENUE, MUNDELEIN, IL, 60060","Tie",NA,NA,NA,NA
22545,"111 W PORTAGE AVE 2ND FLOOR","SAULT STE. MARIE","MI",49783,NA,NA,45,"111 W PORTAGE AVE 2ND FLOOR, SAULT STE. MARIE, MI, 49783","Tie",NA,NA,NA,NA
22546,"111 W QUINCY ST","PITTSBURG","KS",66762,37.396415964,-94.7051989239999,46,"111 W QUINCY ST, PITTSBURG, KS, 66762","Match","Exact","111 W QUINCY ST, PITTSBURG, KS, 66762",33423750,"L"
22547,"111 W STREAMWOOD BLVD","STREAMWOOD","IL",60107,42.0218952800001,-88.187355962,47,"111 W STREAMWOOD BLVD, STREAMWOOD, IL, 60107","Match","Exact","111 W STREAMWOOD BLVD, STREAMWOOD, IL, 60107",111688716,"L"
22548,"111 W TOPA TOPA STREET","OJAI","CA",93023,34.446724977,-119.24720764,48,"111 W TOPA TOPA STREET, OJAI, CA, 93023","Match","Exact","111 W TOPA TOPA ST, OJAI, CA, 93023",109984184,"R"
22549,"111 W VIRGINIA AVE","VINTON","VA",24179,37.2761560930001,-79.9004417089999,49,"111 W VIRGINIA AVE, VINTON, VA, 24179","Match","Exact","111 WEST VIRGINIA AVE, VINTON, VA, 24179",62906439,"L"
22550,"111 W WILSON ST APT 804","MADISON","WI",53703,NA,NA,50,"111 W WILSON ST APT 804, MADISON, WI, 53703","Tie",NA,NA,NA,NA
22551,"111 WABASH DRIVE","LEXINGTON","KY",40503,38.0157326550001,-84.5172473709999,51,"111 WABASH DRIVE, LEXINGTON, KY, 40503","Match","Exact","111 WABASH DR, LEXINGTON, KY, 40503",31933263,"R"
22552,"111 WASHINGTON AVE","FULTON","KY",42041,36.5027456990001,-88.8734937139999,52,"111 WASHINGTON AVE, FULTON, KY, 42041","Match","Non_Exact","111 WASHINGTON ST, FULTON, KY, 42041",30307188,"R"
22553,"111 WASHINGTON GROVE LANE  - 874","WASHINGTON GROVE","MD",20880,NA,NA,53,"111 WASHINGTON GROVE LANE  - 874, WASHINGTON GROVE, MD, 20880","No_Match",NA,NA,NA,NA
22554,"111 WASHINGTON STREET","DONIPHAN","MO",63935,NA,NA,54,"111 WASHINGTON STREET, DONIPHAN, MO, 63935","No_Match",NA,NA,NA,NA
22555,"111 WATER ST","NEW HAVEN","CT",6511,41.300998754,-72.919247873,55,"111 WATER ST, NEW HAVEN, CT, 6511","Match","Exact","111 WATER ST, NEW HAVEN, CT, 06511",3758147,"R"
22556,"111 WEBB DRIVE","DAVENPORT","FL",33837,NA,NA,56,"111 WEBB DRIVE, DAVENPORT, FL, 33837","No_Match",NA,NA,NA,NA
22557,"111 WELCH DR","LINCOLN","IL",62656,40.140080868,-89.348623333,57,"111 WELCH DR, LINCOLN, IL, 62656","Match","Exact","111 WELCH DR, LINCOLN, IL, 62656",22446460,"L"
22558,"111 WELLIVER RD","PLENTYWOOD","MT",59254,48.7139265170001,-104.665285604,58,"111 WELLIVER RD, PLENTYWOOD, MT, 59254","Match","Exact","111 WELLIVER RD, PLENTYWOOD, MT, 59254",199987029,"R"
22559,"111 WESLEY STREET","FREDERICKSBURG","IA",50630,42.959938251,-92.1993960569999,59,"111 WESLEY STREET, FREDERICKSBURG, IA, 50630","Match","Exact","111 WESLEY ST, FREDERICKSBURG, IA, 50630",9734938,"R"
22560,"111 WEST 14TH STREET","CASPER","WY",82601,42.836513391,-106.325407263,60,"111 WEST 14TH STREET, CASPER, WY, 82601","Match","Exact","111 W 14TH ST, CASPER, WY, 82601",617963178,"L"
22561,"111 WEST 1ST STREET / SUITE A","FROSTPROOF","FL",33843,NA,NA,61,"111 WEST 1ST STREET / SUITE A, FROSTPROOF, FL, 33843","Tie",NA,NA,NA,NA
