"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
27501,"1141 OAKCREST DRIVE","CHARLESTON","SC",29412,32.7239632820001,-79.959640281,1,"1141 OAKCREST DRIVE, CHARLESTON, SC, 29412","Match","Exact","1141 OAKCREST DR, CHARLESTON, SC, 29412",108825840,"R"
27502,"1141 OLIVIA LN","CINCINNATI","OH",45238,39.115123381,-84.596987416,2,"1141 OLIVIA LN, CINCINNATI, OH, 45238","Match","Exact","1141 OLIVIA LN, CINCINNATI, OH, 45238",647371108,"L"
27503,"1141 ONTARIO STREET","BRIGHTON","AL",35020,33.434578903,-86.9436853349999,3,"1141 ONTARIO STREET, BRIGHTON, AL, 35020","Match","Exact","1141 ONTARIO ST, BRIGHTON, AL, 35020",81712849,"R"
27504,"1141 RAMSGATE RD APT 4","FLINT","MI",48532,43.0142519,-83.806882832,4,"1141 RAMSGATE RD APT 4, FLINT, MI, 48532","Match","Exact","1141 RAMSGATE RD, FLINT, MI, 48532",69561773,"L"
27505,"1141 RAMSGATE RD","FLINT","MI",48532,43.0142519,-83.806882832,5,"1141 RAMSGATE RD, FLINT, MI, 48532","Match","Exact","1141 RAMSGATE RD, FLINT, MI, 48532",69561773,"L"
27506,"1141 REX ROAD","HAYWARD","CA",94541,37.679884932,-122.086955032,6,"1141 REX ROAD, HAYWARD, CA, 94541","Match","Exact","1141 REX RD, HAYWARD, CA, 94541",125050410,"R"
27507,"1141 S BIRCH ST  2-401","GLENDALE","CO",80246,39.6958195920001,-104.936229673,7,"1141 S BIRCH ST  2-401, GLENDALE, CO, 80246","Match","Non_Exact","1141 S BIRCH ST, GLENDALE, CO, 80246",177516128,"R"
27508,"1141 S E 2ND AVENUE","FORT LAUDERDALE","FL",33316,26.1081544910001,-80.141321249,8,"1141 S E 2ND AVENUE, FORT LAUDERDALE, FL, 33316","Match","Non_Exact","1141 SE 2ND AVE, FORT LAUDERDALE, FL, 33316",114727938,"R"
27509,"1141 S EDWIN C MOSES BLVD","DAYTON","OH",45417,39.741637257,-84.194849129,9,"1141 S EDWIN C MOSES BLVD, DAYTON, OH, 45417","Match","Exact","1141 S EDWIN C MOSES BLVD, DAYTON, OH, 45417",653476374,"R"
27510,"1141 S STRANG LINE ROAD","LENEXA","KS",66215,NA,NA,10,"1141 S STRANG LINE ROAD, LENEXA, KS, 66215","No_Match",NA,NA,NA,NA
27511,"1141 SAINT JOHNS PL","BROOKLYN","NY",11213,40.67110481,-73.940444669,11,"1141 SAINT JOHNS PL, BROOKLYN, NY, 11213","Match","Exact","1141 ST JOHNS PL, BROOKLYN, NY, 11213",59079707,"L"
27512,"1141 SHAMROCK DRIVE","SEBRING","FL",33875,27.464617462,-81.454968035,12,"1141 SHAMROCK DRIVE, SEBRING, FL, 33875","Match","Exact","1141 SHAMROCK DR, SEBRING, FL, 33875",4711964,"L"
27513,"1141 SHERIDAN ROAD NE","ATLANTA","GA",30324,33.820398163,-84.350146431,13,"1141 SHERIDAN ROAD NE, ATLANTA, GA, 30324","Match","Exact","1141 SHERIDAN RD NE, ATLANTA, GA, 30324",17356456,"R"
27514,"1141 STILFORD AVE","PLAINFIELD","NJ",7060,40.609224204,-74.4046332789999,14,"1141 STILFORD AVE, PLAINFIELD, NJ, 7060","Match","Exact","1141 STILFORD AVE, PLAINFIELD, NJ, 07060",60560822,"L"
27515,"1141 STONE KIRK DRIVE","RALEIGH","NC",27614,35.9464213140001,-78.662241845,15,"1141 STONE KIRK DRIVE, RALEIGH, NC, 27614","Match","Exact","1141 STONE KIRK DR, RALEIGH, NC, 27614",612820125,"L"
27516,"1141 SW 75TH AVE","PLANTATION","FL",33317,26.1061731360001,-80.248211869,16,"1141 SW 75TH AVE, PLANTATION, FL, 33317","Match","Exact","1141 SW 75TH AVE, PLANTATION, FL, 33317",608974494,"R"
27517,"1141 TENNYSON AVE","DAYTON","OH",45406,39.7690636620001,-84.238064922,17,"1141 TENNYSON AVE, DAYTON, OH, 45406","Match","Exact","1141 TENNYSON AVE, DAYTON, OH, 45406",143566839,"L"
27518,"1141 THORNWELL DRIVE","ATHENS","GA",30606,33.880617138,-83.396420769,18,"1141 THORNWELL DRIVE, ATHENS, GA, 30606","Match","Exact","1141 THORNWELL DR, ATHENS, GA, 30606",635757463,"L"
27519,"1141 VETETO RD","HUNTINGTON TX","TX",75949,31.382167764,-94.538935185,19,"1141 VETETO RD, HUNTINGTON TX, TX, 75949","Match","Non_Exact","1141 VETETO RD, HUNTINGTON, TX, 75949",23857446,"L"
27520,"1141 VISTA SOL","PALM SPRINGS","CA",92262,33.86728795,-116.564984504,20,"1141 VISTA SOL, PALM SPRINGS, CA, 92262","Match","Exact","1141 VIS SOL, PALM SPRINGS, CA, 92262",618341714,"R"
27521,"1141 W BEECH STREET","ALLIANCE","OH",44601,NA,NA,21,"1141 W BEECH STREET, ALLIANCE, OH, 44601","Tie",NA,NA,NA,NA
27522,"1141 W MAIN AVE STE 101","DEPERE","WI",54115,NA,NA,22,"1141 W MAIN AVE STE 101, DEPERE, WI, 54115","No_Match",NA,NA,NA,NA
27523,"1141 W RANDOLPH ST 2ND FLOOR","CHICAGO","IL",60607,41.8841441930001,-87.6556891499999,23,"1141 W RANDOLPH ST 2ND FLOOR, CHICAGO, IL, 60607","Match","Exact","1141 RANDOLPH ST, CHICAGO, IL, 60607",605268330,"L"
27524,"1141 W SHAW AVE SUITE 101","FRESNO","CA",93711,36.80835527,-119.811414195,24,"1141 W SHAW AVE SUITE 101, FRESNO, CA, 93711","Match","Non_Exact","1141 W SHAW AVE, FRESNO, CA, 93711",197569059,"L"
27525,"1141 WARD AVENUE APT BSMT","BRONX","NY",10472,40.82732822,-73.876973485,25,"1141 WARD AVENUE APT BSMT, BRONX, NY, 10472","Match","Exact","1141 WARD AVE, BRONX, NY, 10472",80311502,"L"
27526,"1141 WINDSOR LAKE CIRCLE","SANFORD","FL",32773,28.7681608120001,-81.277025609,26,"1141 WINDSOR LAKE CIRCLE, SANFORD, FL, 32773","Match","Exact","1141 WINDSOR LAKE CIR, SANFORD, FL, 32773",629321548,"R"
27527,"1141-13 72ND DRIVE","FLUSHING","NY",11367,NA,NA,27,"1141-13 72ND DRIVE, FLUSHING, NY, 11367","No_Match",NA,NA,NA,NA
27528,"1141-82ND AVENUE","OAKLAND","CA",94621,NA,NA,28,"1141-82ND AVENUE, OAKLAND, CA, 94621","No_Match",NA,NA,NA,NA
27529,"11410 APACHE DR APT 204","PARMA HEIGHTS","OH",44134,41.3991145030001,-81.7662834939999,29,"11410 APACHE DR APT 204, PARMA HEIGHTS, OH, 44134","Match","Non_Exact","11410 APACHE DR, PARMA HEIGHTS, OH, 44130",624550544,"L"
27530,"11410 BEACH ROAD","CHESTERFIELD","VA",23838,37.3558580870001,-77.5940626949999,30,"11410 BEACH ROAD, CHESTERFIELD, VA, 23838","Match","Exact","11410 BEACH RD, CHESTERFIELD, VA, 23838",201527437,"L"
27531,"11410 DEERFIELD DR BLDG A1","TRUCKEE","CA",96161,39.3205974000001,-120.209065168,31,"11410 DEERFIELD DR BLDG A1, TRUCKEE, CA, 96161","Match","Exact","11410 DEERFIELD DR, TRUCKEE, CA, 96161",106562325,"R"
27532,"11410 FM 1826","AUSTIN","TX",78737,30.1969880240001,-97.92189472,32,"11410 FM 1826, AUSTIN, TX, 78737","Match","Exact","11410 FM 1826, AUSTIN, TX, 78737",624380104,"R"
27533,"11410 GERMAN CHRUCH RD","WILLOW SPRINGS","IL",60480,41.738784278,-87.901165137,33,"11410 GERMAN CHRUCH RD, WILLOW SPRINGS, IL, 60480","Match","Non_Exact","11410 GERMAN CHURCH RD, WILLOW SPGS, IL, 60480",638361863,"R"
27534,"11410 NE 124TH STREET PMB475","KIRKLAND","WA",98034,47.711192512,-122.188620447,34,"11410 NE 124TH STREET PMB475, KIRKLAND, WA, 98034","Match","Non_Exact","11410 NE 124TH ST, KIRKLAND, WA, 98034",186997080,"L"
27535,"11410 SE PETROVITSKY ROAD","RENTON","WA",98055,NA,NA,35,"11410 SE PETROVITSKY ROAD, RENTON, WA, 98055","No_Match",NA,NA,NA,NA
27536,"11410 STATE HWY 113","MCALESTER","OK",74501,35.1448693400001,-95.771932033,36,"11410 STATE HWY 113, MCALESTER, OK, 74501","Match","Exact","11410 STATE HWY 113, MCALESTER, OK, 74501",106313794,"R"
27537,"11410 YELLOW TIP P","PARKER","CO",80134,39.509405578,-104.823744629,37,"11410 YELLOW TIP P, PARKER, CO, 80134","Match","Non_Exact","11410 YELLOW TIP PT, PARKER, CO, 80134",645843082,"L"
27538,"11411 BIG CANOE","JASPER","GA",30143,NA,NA,38,"11411 BIG CANOE, JASPER, GA, 30143","No_Match",NA,NA,NA,NA
27539,"11411 CARROLLWOOD DRIVE","TAMPA","FL",33618,28.0522989670001,-82.490629036,39,"11411 CARROLLWOOD DRIVE, TAMPA, FL, 33618","Match","Exact","11411 CARROLLWOOD DR, TAMPA, FL, 33618",104514626,"R"
27540,"11411 COLBERT CREEK LOOP NUM 104","RALEIGH","NC",27614,NA,NA,40,"11411 COLBERT CREEK LOOP NUM 104, RALEIGH, NC, 27614","No_Match",NA,NA,NA,NA
27541,"11411 NE 379TH STREET","LACENTER","WA",98629,45.8955415790001,-122.555719892,41,"11411 NE 379TH STREET, LACENTER, WA, 98629","Match","Non_Exact","11411 NE 379TH ST, LA CENTER, WA, 98629",158311711,"R"
27542,"11411 RESEARCH BLVD APT 814","AUSTIN","TX",78759,30.410877354,-97.744909642,42,"11411 RESEARCH BLVD APT 814, AUSTIN, TX, 78759","Match","Exact","11411 RESEARCH BLVD, AUSTIN, TX, 78759",650113804,"R"
27543,"11411 STEPHAN BRIDGE RD","ROSCOMMON","MI",48653,44.520804911,-84.600988393,43,"11411 STEPHAN BRIDGE RD, ROSCOMMON, MI, 48653","Match","Exact","11411 STEPHAN BRIDGE RD, ROSCOMMON, MI, 48653",174468553,"R"
27544,"11411 SW 225TH STREET","MIAMI","FL",33170,25.5582778690001,-80.376702334,44,"11411 SW 225TH STREET, MIAMI, FL, 33170","Match","Exact","11411 SW 225TH ST, MIAMI, FL, 33170",115994976,"R"
27545,"11411 TAFT ST","PEMBROKE PINES","FL",33026,26.024272904,-80.302335934,45,"11411 TAFT ST, PEMBROKE PINES, FL, 33026","Match","Exact","11411 TAFT ST, PEMBROKE PINES, FL, 33026",114700745,"R"
