"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
163001,"305 BROMSGROVE DRIVE","HAMPTON","VA",23666,37.0511558580001,-76.4115962549999,1,"305 BROMSGROVE DRIVE, HAMPTON, VA, 23666","Match","Exact","305 BROMSGROVE DR, HAMPTON, VA, 23666",103801580,"R"
163002,"305 BROOKE AVENUE APT 402","NORFOLK","VA",23510,36.849319189,-76.294701672,2,"305 BROOKE AVENUE APT 402, NORFOLK, VA, 23510","Match","Exact","305 BROOKE AVE, NORFOLK, VA, 23510",122145576,"L"
163003,"305 BRYAN OAK AVE","BRANDON","FL",33511,27.895932433,-82.280555906,3,"305 BRYAN OAK AVE, BRANDON, FL, 33511","Match","Exact","305 BRYAN OAK AVE, BRANDON, FL, 33511",104555871,"L"
163004,"305 BUFF CAP RD","TOLLAND","CT",6084,41.9020626280001,-72.328083608,4,"305 BUFF CAP RD, TOLLAND, CT, 6084","Match","Exact","305 BUFF CAP RD, TOLLAND, CT, 06084",57011597,"L"
163005,"305 BUFFALO CREEK ROAD","LAKE LURE","NC",28746,35.4487151500001,-82.16001943,5,"305 BUFFALO CREEK ROAD, LAKE LURE, NC, 28746","Match","Exact","305 BUFFALO CREEK RD, LAKE LURE, NC, 28746",622540089,"R"
163006,"305 BURSEY ROAD","KELLER","TX",76248,NA,NA,6,"305 BURSEY ROAD, KELLER, TX, 76248","No_Match",NA,NA,NA,NA
163007,"305 CAMERON ROAD","LOVELAND","OH",45246,39.2800176170001,-84.4863437,7,"305 CAMERON ROAD, LOVELAND, OH, 45246","Match","Non_Exact","305 CAMERON RD, CINCINNATI, OH, 45246",647389007,"L"
163008,"305 CANTERBURY WAY","PRINCETON","NJ",8540,40.386609938,-74.585923484,8,"305 CANTERBURY WAY, PRINCETON, NJ, 8540","Match","Exact","305 CANTERBURY WAY, PRINCETON, NJ, 08540",60308819,"R"
163009,"305 CARSON VIEW","MARKLEEVILLE","CA",96120,38.8088024890001,-119.802538174,9,"305 CARSON VIEW, MARKLEEVILLE, CA, 96120","Match","Exact","305 CARSON VW, MARKLEEVILLE, CA, 96120",612483767,"R"
163010,"305 CHARLTON CT","SILVER SPRING","MD",20902,39.0444067270001,-77.013624788,10,"305 CHARLTON CT, SILVER SPRING, MD, 20902","Match","Exact","305 CHARLTON CT, SILVER SPRING, MD, 20902",62064709,"L"
163011,"305 CHENOWETH DRIVE","SIMPSONVILLE","SC",29681,34.78497521,-82.2376105069999,11,"305 CHENOWETH DRIVE, SIMPSONVILLE, SC, 29681","Match","Exact","305 CHENOWETH DR, SIMPSONVILLE, SC, 29681",38329393,"L"
163012,"305 CHERRY ST","PHILADELPHIA","PA",19106,39.9531882570001,-75.1455976789999,12,"305 CHERRY ST, PHILADELPHIA, PA, 19106","Match","Exact","305 CHERRY ST, PHILADELPHIA, PA, 19106",131453124,"R"
163013,"305 CHESTNUT OAK CT","WEST COLUMBIA","SC",29169,33.9968387210001,-81.1153574259999,13,"305 CHESTNUT OAK CT, WEST COLUMBIA, SC, 29169","Match","Exact","305 CHESTNUT OAK CT, WEST COLUMBIA, SC, 29169",627151837,"L"
163014,"305 CHESTNUT ST","GRAYLING","MI",49738,44.6626355880001,-84.7110006299999,14,"305 CHESTNUT ST, GRAYLING, MI, 49738","Match","Exact","305 CHESTNUT ST, GRAYLING, MI, 49738",174463546,"L"
163015,"305 CIMARRON TRL STE 140","IRVING","TX",75063,32.9329336230001,-96.94911935,15,"305 CIMARRON TRL STE 140, IRVING, TX, 75063","Match","Exact","305 CIMARRON TRL, IRVING, TX, 75063",635760682,"L"
163016,"305 CIRCLE AVENUE","FOREST PARK","IL",60130,41.881249053,-87.809008976,16,"305 CIRCLE AVENUE, FOREST PARK, IL, 60130","Match","Exact","305 CIRCLE AVE, FOREST PARK, IL, 60130",111754604,"R"
163017,"305 COLLEGE STREET","DYERSBURG","TN",38024,36.035022408,-89.3843875109999,17,"305 COLLEGE STREET, DYERSBURG, TN, 38024","Match","Exact","305 COLLEGE ST, DYERSBURG, TN, 38024",40651919,"R"
163018,"305 COMMERCE CENTER DRIVE","ST CLOUD","FL",34769,28.258873753,-81.315147697,18,"305 COMMERCE CENTER DRIVE, ST CLOUD, FL, 34769","Match","Exact","305 COMMERCE CENTER DR, SAINT CLOUD, FL, 34769",627968895,"L"
163019,"305 CONVENT AVE - SUITE 36","NEW YORK","NY",10031,40.8230729100001,-73.947368435,19,"305 CONVENT AVE - SUITE 36, NEW YORK, NY, 10031","Match","Exact","305 CONVENT AVE, NEW YORK, NY, 10031",59655974,"R"
163020,"305 COOK STREET","WENDELL","NC",27591,35.7834499040001,-78.3740583759999,20,"305 COOK STREET, WENDELL, NC, 27591","Match","Exact","305 COOK ST, WENDELL, NC, 27591",208376367,"L"
163021,"305 CORAL REEF DR UNIT 1","HUNTINGTON BEACH","CA",92648,33.6715650250001,-117.99491366,21,"305 CORAL REEF DR UNIT 1, HUNTINGTON BEACH, CA, 92648","Match","Exact","305 CORAL REEF DR, HUNTINGTON BEACH, CA, 92648",144088956,"L"
163022,"305 CORBITT CR","BEAR","DE",19701,39.618632167,-75.662441063,22,"305 CORBITT CR, BEAR, DE, 19701","Match","Exact","305 CORBITT CIR, BEAR, DE, 19701",606356753,"R"
163023,"305 CREPE MYRTLE DR","EULESS","TX",76039,32.880602121,-97.0795256389999,23,"305 CREPE MYRTLE DR, EULESS, TX, 76039","Match","Exact","305 CREPE MYRTLE DR, EULESS, TX, 76039",102116122,"R"
163024,"305 CROSS ROAD","ROPER","NC",27970,35.879087805,-76.621924898,24,"305 CROSS ROAD, ROPER, NC, 27970","Match","Exact","305 CROSS RD, ROPER, NC, 27970",18680610,"L"
163025,"305 CROSS ROADS BLVD","COLD SPRING","KY",41076,39.004610852,-84.418570417,25,"305 CROSS ROADS BLVD, COLD SPRING, KY, 41076","Match","Non_Exact","305 CROSSROADS BLVD, COLD SPRING, KY, 41076",210236386,"R"
163026,"305 CYPRESS STREET","LIVERPOOL","NY",13088,43.102680283,-76.204524046,26,"305 CYPRESS STREET, LIVERPOOL, NY, 13088","Match","Exact","305 CYPRESS ST, LIVERPOOL, NY, 13088",46564479,"L"
163027,"305 DELOSS DODDS WY G2610","AUSTIN","TX",78705,NA,NA,27,"305 DELOSS DODDS WY G2610, AUSTIN, TX, 78705","No_Match",NA,NA,NA,NA
163028,"305 DESTINY PLACE","HOUMA","LA",70360,29.6170926620001,-90.8032936709999,28,"305 DESTINY PLACE, HOUMA, LA, 70360","Match","Exact","305 DESTINY PL, HOUMA, LA, 70360",92070338,"R"
163029,"305 DOGWOOD LANE","WILMINGTON","NC",28409,34.2077515330001,-77.8530901619999,29,"305 DOGWOOD LANE, WILMINGTON, NC, 28409","Match","Exact","305 DOGWOOD LN, WILMINGTON, NC, 28409",152734738,"L"
163030,"305 DONELSON PIKE STE B","NASHVILLE","TN",37214,36.1587895690001,-86.664643885,30,"305 DONELSON PIKE STE B, NASHVILLE, TN, 37214","Match","Exact","305 DONELSON PIKE, NASHVILLE, TN, 37214",97196042,"L"
163031,"305 E 150 N","WASHINGTON","IN",47501,38.675123824,-87.156851387,31,"305 E 150 N, WASHINGTON, IN, 47501","Match","Exact","305 E 150 N, WASHINGTON, IN, 47501",32074762,"R"
163032,"305 E 16TH STREET","LITTLE ROCK","AR",72202,34.73304183,-92.270677189,32,"305 E 16TH STREET, LITTLE ROCK, AR, 72202","Match","Exact","305 E 16TH ST, LITTLE ROCK, AR, 72202",83564421,"R"
163033,"305 E 17TH STREET APT 1","BLOOMINGTON","IN",47408,39.1789775920001,-86.530821556,33,"305 E 17TH STREET APT 1, BLOOMINGTON, IN, 47408","Match","Non_Exact","305 E 17TH ST, BLOOMINGTON, IN, 47408",42330457,"L"
163034,"305 E 23RD ST","AUSTIN","TX",78712,30.285370357,-97.734801512,34,"305 E 23RD ST, AUSTIN, TX, 78712","Match","Exact","305 E 23RD ST, AUSTIN, TX, 78712",64041950,"R"
163035,"305 E 23RD STREET G1800","AUSTIN","TX",78712,30.285370357,-97.734801512,35,"305 E 23RD STREET G1800, AUSTIN, TX, 78712","Match","Non_Exact","305 E 23RD ST, AUSTIN, TX, 78712",64041950,"R"
163036,"305 E 24TH ST APT 14B","NEW YORK","NY",10010,40.73844187,-73.980141706,36,"305 E 24TH ST APT 14B, NEW YORK, NY, 10010","Match","Non_Exact","305 E 24TH ST, NEW YORK, NY, 10010",59654555,"L"
163037,"305 E 24TH ST APT 14N","NEW YORK","NY",10010,40.73844187,-73.980141706,37,"305 E 24TH ST APT 14N, NEW YORK, NY, 10010","Match","Non_Exact","305 E 24TH ST, NEW YORK, NY, 10010",59654555,"L"
163038,"305 E 51ST STREET APT 6G","NEW YORK","NY",10022,40.7553972900001,-73.9677881219999,38,"305 E 51ST STREET APT 6G, NEW YORK, NY, 10022","Match","Non_Exact","305 E 51ST ST, NEW YORK, NY, 10022",59658727,"L"
163039,"305 E 5TH ST    PO BOX 18","LORDSBURG","NM",88045,NA,NA,39,"305 E 5TH ST    PO BOX 18, LORDSBURG, NM, 88045","Tie",NA,NA,NA,NA
163040,"305 E 5TH STREET","BONHAM","TX",75418,33.5780498460001,-96.1765714699999,40,"305 E 5TH STREET, BONHAM, TX, 75418","Match","Exact","305 E 5TH ST, BONHAM, TX, 75418",63272758,"R"
163041,"305 E ARCH ST","MARQUETTE","MI",49855,46.546172701,-87.3888097779999,41,"305 E ARCH ST, MARQUETTE, MI, 49855","Match","Exact","305 E ARCH ST, MARQUETTE, MI, 49855",182034816,"R"
163042,"305 E CALIFORNIA BLVD 19","PASADENA","CA",91106,34.1358169970001,-118.144147695,42,"305 E CALIFORNIA BLVD 19, PASADENA, CA, 91106","Match","Non_Exact","305 E CALIFORNIA BLVD, PASADENA, CA, 91106",141630710,"L"
163043,"305 E DEL MAR BLVD","LAREDO","TX",78041,27.569574587,-99.485697429,43,"305 E DEL MAR BLVD, LAREDO, TX, 78041","Match","Exact","305 E DEL MAR BLVD, LAREDO, TX, 78041",605975926,"R"
163044,"305 E HOLUM ST","DEFOREST","WI",53532,43.247662087,-89.340450521,44,"305 E HOLUM ST, DEFOREST, WI, 53532","Match","Exact","305 E HOLUM ST, DEFOREST, WI, 53532",636688626,"R"
163045,"305 E MAIN ST","ATTICA","IN",47918,40.293516034,-87.2472872129999,45,"305 E MAIN ST, ATTICA, IN, 47918","Match","Exact","305 E MAIN ST, ATTICA, IN, 47918",55216611,"L"
163046,"305 E MAIN","JUNCTION","TX",76849,NA,NA,46,"305 E MAIN, JUNCTION, TX, 76849","Tie",NA,NA,NA,NA
163047,"305 E MILLER","JEFFERSON CITY","MO",65101,38.572999198,-92.172026853,47,"305 E MILLER, JEFFERSON CITY, MO, 65101","Match","Non_Exact","305 E MILLER ST, JEFFERSON CITY, MO, 65101",34407915,"R"
163048,"305 E MORGAN ST","NEWTON","IL",62448,38.992007207,-88.1577022009999,48,"305 E MORGAN ST, NEWTON, IL, 62448","Match","Exact","305 E MORGAN ST, NEWTON, IL, 62448",27003144,"R"
163049,"305 E WALNUT ST","SALINA","KS",67401,38.8382171590001,-97.606591695,49,"305 E WALNUT ST, SALINA, KS, 67401","Match","Exact","305 E WALNUT ST, SALINA, KS, 67401",196685055,"R"
163050,"305 E WASHINGTON ST","WINTERSET","IA",50273,41.333495467,-94.0107974649999,50,"305 E WASHINGTON ST, WINTERSET, IA, 50273","Match","Exact","305 E WASHINGTON ST, WINTERSET, IA, 50273",75196821,"R"
163051,"305 E21ST STREET","BROOKLYN","NY",11226,NA,NA,51,"305 E21ST STREET, BROOKLYN, NY, 11226","No_Match",NA,NA,NA,NA
163052,"305 EAGLE GLEN DRIVE","RAYMORE","MO",64083,38.8040251680001,-94.481966201,52,"305 EAGLE GLEN DRIVE, RAYMORE, MO, 64083","Match","Exact","305 EAGLE GLEN DR, RAYMORE, MO, 64083",100938915,"R"
163053,"305 EAST 1700 SOUTH","SALT LAKE CITY","UT",84115,40.7335162690001,-111.882237838,53,"305 EAST 1700 SOUTH, SALT LAKE CITY, UT, 84115","Match","Exact","305 E 1700 S, SALT LAKE CITY, UT, 84115",176078330,"L"
163054,"305 EAST 21ST STREET","BROOKLYN","NY",11226,40.6471481460001,-73.95938613,54,"305 EAST 21ST STREET, BROOKLYN, NY, 11226","Match","Exact","305 E 21ST ST, BROOKLYN, NY, 11226",59080996,"L"
163055,"305 EAST 2ND ST","PANAMA","NE",68419,40.5966987300001,-96.5087504689999,55,"305 EAST 2ND ST, PANAMA, NE, 68419","Match","Exact","305 E 2ND ST, PANAMA, NE, 68419",601443356,"R"
163056,"305 EAST 3RD STREET SUITE 5","PEMBROKE","NC",28372,34.6779532300001,-79.1911257899999,56,"305 EAST 3RD STREET SUITE 5, PEMBROKE, NC, 28372","Match","Exact","305 E 3RD ST, PEMBROKE, NC, 28372",638672625,"R"
163057,"305 EAST 91ST ST APT 3B","NEW YORK","NY",10128,40.78095289,-73.949142022,57,"305 EAST 91ST ST APT 3B, NEW YORK, NY, 10128","Match","Exact","305 E 91ST ST, NEW YORK, NY, 10128",59657961,"L"
